fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,goals_total,dribbles_past,goals_assists,offsides,penalty_won,penalty_commited
639971,Paris Saint Germain,85,381,Danilo Pereira,https://media.api-sports.io/football/players/381.png,90.0,15,D,6.7,False,False,,,0,,64.0,1.0,56,,1.0,6.0,4.0,,,1.0,1.0,0,0,0,0,,1.0,,1.0,,,,
639971,Paris Saint Germain,85,262,Presnel Kimpembe,https://media.api-sports.io/football/players/262.png,95.0,3,D,6.2,False,False,,,0,,62.0,,55,,1.0,12.0,5.0,,,2.0,5.0,2,1,0,0,,2.0,,,,,,1.0
639971,Paris Saint Germain,85,263,Layvin Kurzawa,https://media.api-sports.io/football/players/263.png,73.0,20,D,6.3,False,False,,,0,,44.0,,32,,2.0,13.0,5.0,1.0,,,2.0,1,0,0,0,,3.0,,,,,,
639971,Paris Saint Germain,85,2990,Idrissa Gueye,https://media.api-sports.io/football/players/2990.png,69.0,27,M,6,False,False,,,0,,31.0,,24,,2.0,14.0,7.0,3.0,1.0,5.0,3.0,2,1,0,0,,1.0,,,,,,
639971,Paris Saint Germain,85,257,Marquinhos,https://media.api-sports.io/football/players/257.png,90.0,5,M,6.7,True,False,,,0,,65.0,,54,,1.0,13.0,7.0,2.0,,2.0,,0,0,0,0,,2.0,,,,,,
639971,Paris Saint Germain,85,898,Ander Herrera,https://media.api-sports.io/football/players/898.png,90.0,21,M,6.9,False,False,,,0,,51.0,,43,,2.0,20.0,10.0,2.0,1.0,4.0,2.0,0,0,0,0,,4.0,,1.0,,,,
639971,Paris Saint Germain,85,266,Ángel Di María,https://media.api-sports.io/football/players/266.png,90.0,11,F,6.9,False,False,2.0,2.0,0,,31.0,1.0,24,,,19.0,7.0,11.0,6.0,1.0,,0,0,0,1,,,1.0,2.0,,,,
639971,Paris Saint Germain,85,877,Moise Kean,https://media.api-sports.io/football/players/877.png,90.0,18,F,6.5,False,False,1.0,,0,,9.0,1.0,7,,1.0,19.0,3.0,7.0,2.0,1.0,2.0,0,0,0,0,,,,1.0,1.0,,,
639971,Paris Saint Germain,85,2056,Pablo Sarabia,https://media.api-sports.io/football/players/2056.png,73.0,19,F,7.2,False,False,,,0,,26.0,2.0,22,,,7.0,5.0,,,2.0,2.0,0,0,0,0,,3.0,,,,,,
639971,Paris Saint Germain,85,288771,Mathyas Randriamamy,https://media.api-sports.io/football/players/288771.png,,60,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,19014,Sergio Rico,https://media.api-sports.io/football/players/19014.png,,16,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,,22,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,162067,Timothée Pembele,https://media.api-sports.io/football/players/162067.png,,32,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,260,Colin Dagba,https://media.api-sports.io/football/players/260.png,,31,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,17.0,25,D,6.3,False,True,,,0,,14.0,,10,,,5.0,1.0,2.0,,,1.0,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,261,Thilo Kehrer,https://media.api-sports.io/football/players/261.png,17.0,4,D,6.3,False,True,,,0,,8.0,,7,,,5.0,1.0,1.0,,1.0,2.0,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,162018,Bandiougou Fadiga,https://media.api-sports.io/football/players/162018.png,,37,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,,8,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,142,Rafinha Alcántara,https://media.api-sports.io/football/players/142.png,12.0,12,M,6.2,False,True,,,0,,9.0,,7,,,2.0,,,,,,0,0,0,0,,,,,,,,
639971,Paris Saint Germain,85,162024,Kays Ruiz-Atil,https://media.api-sports.io/football/players/162024.png,,36,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90.0,1,G,8,False,False,,,1,6.0,18.0,,18,,,1.0,1.0,,,,,0,0,0,0,0.0,,,,,,,
639969,Barcelona,529,38735,Sergiño Dest,https://media.api-sports.io/football/players/38735.png,90.0,2,D,6.3,False,False,,,0,,57.0,2.0,52,,1.0,14.0,4.0,4.0,3.0,,2.0,0,0,0,0,,1.0,,2.0,,,,
639969,Barcelona,529,136,Gerard Piqué,https://media.api-sports.io/football/players/136.png,90.0,3,D,7.3,False,False,1.0,1.0,0,,70.0,,70,,1.0,3.0,1.0,,,,1.0,0,0,0,0,,1.0,1.0,,,,,
639969,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,90.0,21,D,6.6,False,False,,,0,,96.0,,93,,,5.0,2.0,,,,,0,0,0,0,,1.0,,1.0,,,,
639969,Barcelona,529,128,Jordi Alba,https://media.api-sports.io/football/players/128.png,90.0,18,D,7,False,False,,,0,,94.0,3.0,91,,1.0,3.0,,,,,1.0,0,0,0,0,,,,1.0,,,,
639969,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,74.0,5,M,7.3,False,False,,,0,,84.0,2.0,77,,,5.0,3.0,,,2.0,,0,0,0,0,,,,,,,,
639969,Barcelona,529,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,60.0,8,M,6.9,False,False,,,0,,79.0,1.0,71,,2.0,2.0,,,,,2.0,0,0,0,0,,,,,,,,
639969,Barcelona,529,154,Lionel Messi,https://media.api-sports.io/football/players/154.png,90.0,10,M,8.2,True,False,5.0,4.0,0,,68.0,4.0,57,,,11.0,5.0,8.0,4.0,1.0,,0,0,1,0,,,1.0,,,,1.0,
639969,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,83.0,16,M,6.3,False,False,2.0,1.0,0,,53.0,1.0,44,,1.0,4.0,,,,,3.0,0,0,0,0,,,,1.0,,,,
639969,Barcelona,529,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,74.0,22,M,7.3,False,False,4.0,3.0,0,,41.0,3.0,38,,,10.0,4.0,5.0,4.0,,1.0,0,0,0,0,,,,2.0,1.0,,,
639969,Barcelona,529,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,60.0,7,F,6,False,False,3.0,1.0,0,,14.0,,12,,1.0,2.0,1.0,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,912,Neto,https://media.api-sports.io/football/players/912.png,,13,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,,26,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,1564,Junior Firpo,https://media.api-sports.io/football/players/1564.png,,24,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,133,Clément Lenglet,https://media.api-sports.io/football/players/133.png,16.0,15,D,6.3,False,True,,,0,,15.0,,14,,,2.0,2.0,,,1.0,,0,0,0,0,,1.0,,,,,,
639969,Barcelona,529,137,Sergi Roberto,https://media.api-sports.io/football/players/137.png,30.0,20,D,6.5,False,True,1.0,1.0,0,,30.0,,30,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,143,Carles Aleñá,https://media.api-sports.io/football/players/143.png,11.0,6,M,6.3,False,True,,,0,,9.0,,9,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,148,Riqui Puig,https://media.api-sports.io/football/players/148.png,,12,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,2737,Martin Braithwaite,https://media.api-sports.io/football/players/2737.png,,9,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Barcelona,529,41112,Francisco Trincão,https://media.api-sports.io/football/players/41112.png,16.0,17,F,6.3,False,True,1.0,1.0,0,,10.0,,9,,,2.0,,,,,,0,0,0,0,,,,1.0,,,,
639969,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,30.0,11,F,7.3,False,True,2.0,2.0,0,,19.0,,17,,,4.0,4.0,3.0,3.0,,,0,0,0,0,,1.0,,,,,,
639969,Dynamo Kyiv,572,154864,Ruslan Neshcheret,https://media.api-sports.io/football/players/154864.png,90.0,35,G,9.6,False,False,,,2,12.0,33.0,,30,,,,,,,,,0,0,0,0,0.0,,,,,,,
639969,Dynamo Kyiv,572,2164,Tomasz Kędziora,https://media.api-sports.io/football/players/2164.png,90.0,94,D,6.9,False,False,1.0,1.0,0,,34.0,1.0,26,,3.0,2.0,1.0,,,,,0,0,0,0,,,,1.0,,,,
639969,Dynamo Kyiv,572,161671,Ilya Zabarnyi,https://media.api-sports.io/football/players/161671.png,90.0,25,D,6.7,False,False,,,0,,43.0,,39,,,2.0,1.0,1.0,1.0,,,0,0,0,0,,,,1.0,,,,
639969,Dynamo Kyiv,572,2167,Denys Popov,https://media.api-sports.io/football/players/2167.png,90.0,4,D,6.3,False,False,,,0,,67.0,1.0,57,,6.0,6.0,2.0,,,1.0,2.0,0,0,0,0,,1.0,,1.0,,,,1.0
639969,Dynamo Kyiv,572,2168,Artem Shabanov,https://media.api-sports.io/football/players/2168.png,90.0,13,D,7.2,False,False,1.0,,0,,42.0,,38,,1.0,7.0,7.0,2.0,2.0,2.0,,0,0,0,0,,2.0,,,,,,
639969,Dynamo Kyiv,572,2178,Volodymyr Shepeliev,https://media.api-sports.io/football/players/2178.png,90.0,8,M,6.9,False,False,,,0,,45.0,,43,,2.0,5.0,3.0,1.0,1.0,1.0,,0,0,0,0,,1.0,,,,,,
639969,Dynamo Kyiv,572,2170,Oleksandr Andriyevskiy,https://media.api-sports.io/football/players/2170.png,90.0,18,M,7.5,False,False,,,0,,61.0,1.0,54,,2.0,2.0,2.0,,,,,0,0,0,0,,2.0,,,,,,
639969,Dynamo Kyiv,572,2182,Viktor Tsygankov,https://media.api-sports.io/football/players/2182.png,90.0,15,M,7.2,True,False,3.0,3.0,0,,26.0,1.0,20,,1.0,7.0,4.0,1.0,1.0,,,0,0,0,0,,3.0,1.0,2.0,,,,
639969,Dynamo Kyiv,572,2172,Vitaliy Buyalskyi,https://media.api-sports.io/football/players/2172.png,86.0,29,M,7,False,False,1.0,1.0,0,,27.0,1.0,25,,2.0,14.0,9.0,1.0,1.0,3.0,2.0,1,0,0,0,,5.0,,3.0,,,,
639969,Dynamo Kyiv,572,33291,Gerson Rodrigues,https://media.api-sports.io/football/players/33291.png,71.0,22,M,7.3,False,False,,,0,,26.0,1.0,23,,,11.0,7.0,2.0,1.0,2.0,,0,0,0,0,,3.0,,3.0,,,,
639969,Dynamo Kyiv,572,2188,Vladyslav Supryaga,https://media.api-sports.io/football/players/2188.png,71.0,89,F,6.3,False,False,1.0,1.0,0,,11.0,,10,,,7.0,3.0,2.0,,1.0,,0,0,0,0,,,,1.0,,,,
639969,Dynamo Kyiv,572,162232,Valentyn Morhun,https://media.api-sports.io/football/players/162232.png,,51,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Dynamo Kyiv,572,290055,Denys Ihnatenko,https://media.api-sports.io/football/players/290055.png,,45,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Dynamo Kyiv,572,161672,Oleksandr Syrota,https://media.api-sports.io/football/players/161672.png,,34,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Dynamo Kyiv,572,2183,Benjamin Verbič,https://media.api-sports.io/football/players/2183.png,19.0,7,M,6.6,False,True,1.0,1.0,0,,4.0,,3,,,2.0,1.0,1.0,1.0,,,0,0,0,0,,,,1.0,,,,
639969,Dynamo Kyiv,572,63444,Bogdan Lednev,https://media.api-sports.io/football/players/63444.png,8.0,17,M,6.3,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Dynamo Kyiv,572,2173,Carlos De Pena,https://media.api-sports.io/football/players/2173.png,19.0,14,M,6.7,False,True,,,0,,6.0,,4,,1.0,3.0,1.0,1.0,,,,0,0,0,0,,1.0,,1.0,,,,
639969,Dynamo Kyiv,572,10037,Clayton,https://media.api-sports.io/football/players/10037.png,,27,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639969,Dynamo Kyiv,572,2186,Nazariy Rusyn,https://media.api-sports.io/football/players/2186.png,,31,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,2037,Tomáš Vaclík,https://media.api-sports.io/football/players/2037.png,90.0,1,G,6.3,False,False,,,2,1.0,17.0,,14,,,1.0,,,,,,0,0,0,0,0.0,,,,,,,
639966,Sevilla,536,2054,Jesús Navas,https://media.api-sports.io/football/players/2054.png,49.0,16,D,6.7,True,False,1.0,1.0,0,,45.0,4.0,41,,1.0,2.0,1.0,1.0,1.0,,1.0,0,1,0,0,,,,,,,,
639966,Sevilla,536,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,34.0,12,D,5.9,False,False,,,0,,36.0,,34,,,3.0,1.0,,,,2.0,1,0,0,0,,,,,,,,1.0
639966,Sevilla,536,21090,Diego Carlos,https://media.api-sports.io/football/players/21090.png,90.0,20,D,7.2,False,False,2.0,,0,,93.0,,84,1.0,,12.0,7.0,,,,3.0,0,0,0,0,,3.0,,1.0,,,,
639966,Sevilla,536,2040,Sergio Escudero,https://media.api-sports.io/football/players/2040.png,34.0,18,D,6.2,False,False,1.0,,0,,29.0,,26,,,3.0,1.0,,,,,0,0,0,0,,,,1.0,,,,
639966,Sevilla,536,47389,Joan Jordán,https://media.api-sports.io/football/players/47389.png,60.0,8,M,7.2,False,False,1.0,,0,,66.0,1.0,63,,1.0,10.0,5.0,1.0,1.0,1.0,3.0,0,0,0,0,,3.0,,2.0,1.0,,,
639966,Sevilla,536,1489,Nemanja Gudelj,https://media.api-sports.io/football/players/1489.png,90.0,6,M,7.7,False,False,1.0,1.0,0,,76.0,,72,2.0,1.0,7.0,5.0,1.0,,1.0,,0,0,0,0,,1.0,,,,,,
639966,Sevilla,536,149,Ivan Rakitić,https://media.api-sports.io/football/players/149.png,90.0,10,M,8.5,False,False,2.0,2.0,0,,85.0,2.0,74,1.0,2.0,12.0,6.0,2.0,,3.0,,0,0,0,0,,2.0,1.0,1.0,,,,
639966,Sevilla,536,2060,Munir El Haddadi,https://media.api-sports.io/football/players/2060.png,60.0,11,F,6.9,False,False,,,0,,19.0,1.0,15,,,4.0,1.0,,,1.0,,0,0,0,0,,,,,,,,
639966,Sevilla,536,246,Luuk de Jong,https://media.api-sports.io/football/players/246.png,83.0,9,F,6.9,False,False,3.0,3.0,0,,25.0,1.0,18,,,12.0,6.0,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,1911,Lucas Ocampos,https://media.api-sports.io/football/players/1911.png,90.0,5,F,8,False,False,1.0,1.0,0,,57.0,3.0,44,1.0,1.0,22.0,15.0,12.0,9.0,2.0,,0,0,0,0,,2.0,,1.0,,,,
639966,Sevilla,536,2701,Bono,https://media.api-sports.io/football/players/2701.png,,13,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,163630,Alfonso Pastor,https://media.api-sports.io/football/players/163630.png,,33,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,1493,Marcos Acuña,https://media.api-sports.io/football/players/1493.png,56.0,19,D,7.3,False,True,,,0,,56.0,2.0,47,,,5.0,3.0,1.0,1.0,,,0,0,0,0,,1.0,,,,,,
639966,Sevilla,536,25345,Karim Rekik,https://media.api-sports.io/football/players/25345.png,12.0,4,D,6.9,False,True,,,0,,2.0,,1,,,3.0,2.0,,,,,0,0,0,0,,2.0,,,,,,
639966,Sevilla,536,452,Fernando,https://media.api-sports.io/football/players/452.png,30.0,25,M,6.9,False,True,1.0,,0,,9.0,,9,,2.0,4.0,2.0,,,,1.0,0,0,0,0,,2.0,,,,,,
639966,Sevilla,536,47416,Óscar Rodríguez,https://media.api-sports.io/football/players/47416.png,56.0,14,M,6.9,False,True,2.0,1.0,0,,39.0,,35,,2.0,8.0,4.0,,,3.0,2.0,1,0,0,0,,,,3.0,,,,
639966,Sevilla,536,2057,Franco Vázquez,https://media.api-sports.io/football/players/2057.png,,22,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,253699,Antonio Zarzana,https://media.api-sports.io/football/players/253699.png,,30,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,385,Óliver Torres,https://media.api-sports.io/football/players/385.png,,21,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Sevilla,536,47422,Youssef En-Nesyri,https://media.api-sports.io/football/players/47422.png,30.0,15,F,8.2,False,True,3.0,2.0,0,,6.0,,2,,,1.0,,,,,,0,0,0,0,,,2.0,,,,,
639966,Sevilla,536,46808,Carlos Fernández,https://media.api-sports.io/football/players/46808.png,,24,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Krasnodar,621,2068,Matvey Safonov,https://media.api-sports.io/football/players/2068.png,90.0,39,G,8,False,False,,,3,8.0,25.0,,15,,,2.0,2.0,,,,,0,0,0,0,0.0,,,,,,,
639966,Krasnodar,621,2076,Cristian Ramírez,https://media.api-sports.io/football/players/2076.png,45.0,6,D,6.7,False,False,,,0,,12.0,,9,,2.0,4.0,2.0,,,,,0,0,0,0,,1.0,,1.0,,,,
639966,Krasnodar,621,2074,Aleksandr Martynovich,https://media.api-sports.io/football/players/2074.png,90.0,4,D,6.2,True,False,1.0,,0,,33.0,,28,,,7.0,2.0,1.0,,,1.0,0,0,0,0,,,,,,,,
639966,Krasnodar,621,41210,Kayo Pantalean,https://media.api-sports.io/football/players/41210.png,90.0,31,D,6.2,False,False,1.0,1.0,0,,31.0,,24,,3.0,12.0,5.0,,,,2.0,1,0,0,0,,1.0,,,,,,
639966,Krasnodar,621,53516,Evgeniy Chernov,https://media.api-sports.io/football/players/53516.png,90.0,18,D,6.3,False,False,,,0,,27.0,,17,,2.0,7.0,3.0,1.0,1.0,1.0,,0,0,0,0,,,,1.0,,,,
639966,Krasnodar,621,2086,Kristoffer Olsson,https://media.api-sports.io/football/players/2086.png,90.0,14,M,6.7,False,False,,,0,,44.0,1.0,36,,,7.0,3.0,,,2.0,2.0,0,0,0,0,,1.0,,2.0,,,,
639966,Krasnodar,621,2081,Yuri Gazinskiy,https://media.api-sports.io/football/players/2081.png,90.0,8,M,6.5,False,False,,,0,,49.0,2.0,42,,1.0,11.0,4.0,1.0,1.0,1.0,2.0,0,0,0,0,,,,3.0,,,,
639966,Krasnodar,621,2095,Shapi Suleymanov,https://media.api-sports.io/football/players/2095.png,90.0,93,M,7.5,False,False,1.0,1.0,0,,43.0,,35,,,12.0,8.0,2.0,1.0,2.0,,0,0,0,0,,3.0,1.0,1.0,,,,
639966,Krasnodar,621,2090,Daniil Utkin,https://media.api-sports.io/football/players/2090.png,75.0,47,M,6.3,False,False,,,0,,24.0,1.0,18,,,13.0,4.0,5.0,2.0,,1.0,0,0,0,0,,2.0,,,,,,
639966,Krasnodar,621,43564,Sabua Leon Rustamovich,https://media.api-sports.io/football/players/43564.png,34.0,81,M,6.3,False,False,,,0,,4.0,,4,,,1.0,,,,,,0,0,0,0,,,,,,,,
639966,Krasnodar,621,2863,Marcus Berg,https://media.api-sports.io/football/players/2863.png,90.0,33,F,7.6,False,False,3.0,2.0,0,,31.0,2.0,24,,,17.0,9.0,4.0,2.0,5.0,2.0,1,0,1,0,,,1.0,1.0,,,1.0,
639966,Krasnodar,621,53536,Evgeniy Gorodov,https://media.api-sports.io/football/players/53536.png,,1,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Krasnodar,621,53597,Egor Sorokin,https://media.api-sports.io/football/players/53597.png,45.0,2,D,6.7,False,True,,,0,,29.0,1.0,23,,1.0,2.0,1.0,,,,,0,0,0,0,,,,1.0,,,,
639966,Krasnodar,621,43558,Vyacheslav Litvinov,https://media.api-sports.io/football/players/43558.png,,84,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Krasnodar,621,43565,Eduard Spertsyan,https://media.api-sports.io/football/players/43565.png,31.0,74,M,6.2,False,True,1.0,,0,,12.0,,6,,,10.0,4.0,,,,3.0,1,0,0,0,,1.0,,2.0,,,,
639966,Krasnodar,621,2083,Wanderson,https://media.api-sports.io/football/players/2083.png,15.0,10,M,6.9,False,True,,,0,,14.0,,13,,,3.0,3.0,2.0,2.0,,,0,0,0,0,,1.0,,,,,,
639966,Krasnodar,621,2080,Viktor Claesson,https://media.api-sports.io/football/players/2080.png,25.0,16,M,6.3,False,True,,,0,,17.0,1.0,14,,1.0,1.0,,,,,,0,0,0,0,,,,,,,,
639966,Krasnodar,621,53605,Ruslan Kambolov,https://media.api-sports.io/football/players/53605.png,,77,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639966,Krasnodar,621,53668,Evgeni Markov,https://media.api-sports.io/football/players/53668.png,,20,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,282,Simon Mignolet,https://media.api-sports.io/football/players/282.png,90.0,88,G,6.3,False,False,,,3,3.0,56.0,,42,,,,,,,,,0,0,0,0,0.0,,,,,,,
639968,Club Brugge KV,569,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,90.0,77,D,6.2,False,False,1.0,,0,,56.0,,45,,1.0,11.0,7.0,1.0,1.0,1.0,,0,0,0,0,,1.0,,1.0,,,,
639968,Club Brugge KV,569,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,90.0,5,D,6.9,False,False,,,0,,82.0,,69,1.0,1.0,10.0,6.0,1.0,1.0,,,0,0,0,0,,3.0,,2.0,,,,
639968,Club Brugge KV,569,1232,Simon Deli,https://media.api-sports.io/football/players/1232.png,90.0,17,D,6.7,False,False,,,0,,54.0,,48,2.0,,2.0,1.0,,,,,0,0,0,0,,1.0,,,,,,
639968,Club Brugge KV,569,2259,Eduard Sobol,https://media.api-sports.io/football/players/2259.png,90.0,2,D,6.2,False,False,2.0,,0,,48.0,,44,,,7.0,3.0,,,1.0,2.0,0,0,0,0,,1.0,,,,,,
639968,Club Brugge KV,569,77,Mats Rits,https://media.api-sports.io/football/players/77.png,90.0,26,M,6.9,False,False,,,0,,57.0,1.0,53,,1.0,4.0,2.0,,,1.0,2.0,0,0,0,0,,1.0,,,,,,
639968,Club Brugge KV,569,544,Noa Lang,https://media.api-sports.io/football/players/544.png,76.0,10,M,6.3,False,False,,,0,,29.0,3.0,27,,,8.0,2.0,1.0,1.0,,2.0,0,0,0,0,,1.0,,1.0,,,,
639968,Club Brugge KV,569,79,Ruud Vormer,https://media.api-sports.io/football/players/79.png,71.0,25,M,6.6,True,False,2.0,2.0,0,,25.0,1.0,20,,1.0,3.0,1.0,,,,1.0,0,0,0,0,,1.0,,,,,,
639968,Club Brugge KV,569,78,Hans Vanaken,https://media.api-sports.io/football/players/78.png,85.0,20,M,6.9,False,False,,,0,,50.0,1.0,45,,2.0,,,,,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,90.0,11,M,6.6,False,False,1.0,1.0,0,,43.0,1.0,36,,,14.0,7.0,4.0,1.0,3.0,1.0,0,0,0,0,,1.0,,1.0,,,,
639968,Club Brugge KV,569,80,Emmanuel Dennis,https://media.api-sports.io/football/players/80.png,85.0,42,F,6.6,False,False,1.0,1.0,0,,17.0,2.0,15,,,14.0,3.0,3.0,2.0,,3.0,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,62,Ethan Horvath,https://media.api-sports.io/football/players/62.png,,22,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,129119,Ignace Van der Brempt,https://media.api-sports.io/football/players/129119.png,,28,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,69,Brandon Mechele,https://media.api-sports.io/football/players/69.png,,44,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,147859,Charles De Ketelaere,https://media.api-sports.io/football/players/147859.png,14.0,90,M,6.7,False,True,,,0,,8.0,,6,,,2.0,1.0,1.0,,,,0,0,0,0,,1.0,,,,,,
639968,Club Brugge KV,569,48371,Éder Balanta,https://media.api-sports.io/football/players/48371.png,19.0,3,D,6.3,False,True,,,0,,13.0,,9,,1.0,3.0,1.0,,,,1.0,0,0,0,0,,1.0,,1.0,,,,
639968,Club Brugge KV,569,88,Siebe Schrijvers,https://media.api-sports.io/football/players/88.png,9.0,16,F,6.9,False,True,1.0,,0,,6.0,,5,,1.0,1.0,1.0,1.0,1.0,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,194816,Youssouph Badji,https://media.api-sports.io/football/players/194816.png,,27,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,820,Michael Krmenčík,https://media.api-sports.io/football/players/820.png,9.0,9,F,6.7,False,True,,,0,,,,,,,1.0,1.0,,,1.0,,0,0,0,0,,,,,,,,
639968,Club Brugge KV,569,30848,David Okereke,https://media.api-sports.io/football/players/30848.png,,21,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
639968,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90.0,1,G,7.6,False,False,,,0,4.0,48.0,,37,,,,,,,,,0,0,0,0,0.0,,,,,,,
639968,Borussia Dortmund,165,264,Thomas Meunier,https://media.api-sports.io/football/players/264.png,84.0,24,D,7,False,False,,,0,,36.0,1.0,30,,,6.0,2.0,,,,1.0,0,0,0,0,,1.0,,2.0,1.0,,,
639968,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90.0,28,D,7.5,True,False,,,0,,73.0,1.0,67,,2.0,8.0,6.0,,,2.0,1.0,0,0,0,0,,1.0,,,,,,
639968,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90.0,16,D,7.5,False,False,,,0,,87.0,,81,,1.0,7.0,5.0,,,1.0,,0,0,0,0,,3.0,,1.0,,,,
639968,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90.0,13,D,7.2,False,False,,,0,,88.0,,75,,,6.0,4.0,3.0,2.0,,,0,0,0,0,,1.0,,,,,,
639968,Borussia Dortmund,165,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,90.0,8,M,7,False,False,,,0,,70.0,2.0,65,,1.0,6.0,2.0,,,,1.0,0,0,0,0,,2.0,,2.0,,,,
