fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_blocks,fouls_drawn,fouls_committed,dribbles_past,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,shots_total,shots_on,passes_key,goals_total,goals_assists,offsides,penalty_commited,penalty_won
946885,Bayer Leverkusen,168,19018,Timothy Fosu-Mensah,https://media.api-sports.io/football/players/19018.png,9.0,24.0,D,6.3,False,True,0,,3.0,2,,,0,0,0,0,,,,,,,,,,,,,,,,,
946885,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,,6.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946885,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,,5.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946885,Bayer Leverkusen,168,158053,Ayman Azhil,https://media.api-sports.io/football/players/158053.png,,32.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946885,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,11.0,11.0,M,6.2,False,True,0,,6.0,5,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
946885,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,18.0,10.0,M,6.3,False,True,0,,20.0,16,2.0,1.0,0,0,0,0,,,,,1.0,1.0,,,,,,,,,1.0,,
946885,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,18.0,21.0,F,6.6,False,True,0,,11.0,8,9.0,5.0,0,0,0,0,,,1.0,1.0,,2.0,,3.0,1.0,1.0,1.0,,,,,,
946885,Bayer Leverkusen,168,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,,9.0,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,526,André Onana,https://media.api-sports.io/football/players/526.png,90.0,24.0,G,7.5,False,False,0,2.0,32.0,23,1.0,1.0,1,0,0,0,0.0,,,,,,,,,,,,,,,,
946887,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90.0,37.0,D,7.5,True,False,0,,33.0,28,3.0,3.0,0,0,0,0,,2.0,,,,1.0,1.0,,,,,,,,,,
946887,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,77.0,6.0,D,7.3,False,False,0,,22.0,18,5.0,4.0,0,0,0,0,,,,,,4.0,3.0,,,,,,,,,,
946887,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95.0,D,7,False,False,0,,35.0,29,5.0,2.0,1,0,0,0,,,,2.0,,2.0,,,,,,,,,,,
946887,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,77.0,36.0,M,7.3,False,False,0,,17.0,12,5.0,4.0,0,0,0,0,,,,,,4.0,1.0,,,,,,,,,,
946887,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23.0,M,6.9,False,False,0,,25.0,20,10.0,5.0,1,0,0,0,,,3.0,3.0,,2.0,1.0,,,,,,,,1.0,,
946887,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,85.0,20.0,M,7.6,False,False,0,,37.0,32,7.0,3.0,1,0,0,0,,,,2.0,1.0,3.0,1.0,,,2.0,2.0,1.0,1.0,,,,
946887,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,22.0,M,6.9,False,False,0,,22.0,20,8.0,4.0,0,0,0,0,,,1.0,,2.0,2.0,,,,,,,,,,,
946887,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,76.0,32.0,M,6.9,False,False,0,,22.0,14,4.0,1.0,0,0,0,0,,,,1.0,,,3.0,1.0,,,,1.0,,1.0,,,
946887,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,90.0,10.0,F,6.5,False,False,0,,21.0,16,14.0,6.0,1,0,0,0,,,2.0,,,3.0,1.0,3.0,,1.0,,,,,3.0,,
946887,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,57.0,11.0,F,6.5,False,False,0,,8.0,8,4.0,,0,0,0,0,,,,1.0,,,,,,,,,,,2.0,,
946887,Inter,505,343194,Nikolaos Botis,https://media.api-sports.io/football/players/343194.png,,40.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,188,Samir Handanović,https://media.api-sports.io/football/players/188.png,,1.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,322626,Mattia Zanotti,https://media.api-sports.io/football/players/322626.png,,46.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,13.0,15.0,D,6.9,False,True,0,,,,2.0,2.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
946887,Inter,505,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,13.0,8.0,D,6.3,False,True,0,,3.0,2,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,,33.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,14.0,14.0,M,6.6,False,True,0,,1.0,,,,0,0,0,0,,,,,,,1.0,,,,,,,,,,
946887,Inter,505,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,,45.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,,5.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,14.0,2.0,D,6.7,False,True,0,,2.0,1,5.0,4.0,0,0,0,0,,,,,1.0,,1.0,,,,,,,,1.0,,
946887,Inter,505,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,,12.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Inter,505,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,33.0,9.0,F,6.3,False,True,0,,6.0,2,6.0,3.0,0,0,0,0,,,1.0,,,,,1.0,1.0,,,,,,,,
946887,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90.0,1.0,G,6.2,False,False,1,1.0,23.0,21,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
946887,Barcelona,529,137,Sergi Roberto,https://media.api-sports.io/football/players/137.png,90.0,20.0,D,7,False,False,0,,109.0,102,5.0,2.0,0,0,0,0,,,,,,2.0,,,,,,,,,,,
946887,Barcelona,529,2282,Andreas Christensen,https://media.api-sports.io/football/players/2282.png,58.0,15.0,D,7.2,False,False,0,,64.0,61,6.0,4.0,0,0,0,0,,1.0,,2.0,,2.0,1.0,,,1.0,1.0,,,,,,
946887,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,90.0,24.0,D,7.2,False,False,0,,99.0,98,5.0,3.0,0,0,0,0,,,,1.0,,3.0,1.0,,,,,,,,,,
946887,Barcelona,529,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,64.0,17.0,D,6.9,False,False,0,,42.0,38,5.0,3.0,0,0,0,0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
946887,Barcelona,529,296667,Gavi,https://media.api-sports.io/football/players/296667.png,83.0,30.0,M,6.6,False,False,0,,31.0,27,7.0,5.0,1,0,0,0,,,1.0,,,2.0,,2.0,,,,1.0,,,,,
946887,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,90.0,5.0,M,6.9,True,False,0,,58.0,50,11.0,8.0,1,0,0,0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,
946887,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,90.0,8.0,M,7.5,False,False,0,,96.0,88,8.0,5.0,0,0,0,0,,,2.0,1.0,,1.0,,2.0,2.0,,,,,,,,
946887,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,90.0,7.0,F,7.2,False,False,0,,62.0,51,7.0,,0,0,0,0,,,,,,,,4.0,,1.0,,3.0,,,,,
946887,Barcelona,529,521,Robert Lewandowski,https://media.api-sports.io/football/players/521.png,90.0,9.0,F,6.7,False,False,0,,17.0,14,8.0,2.0,0,0,0,0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,
946887,Barcelona,529,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,64.0,22.0,F,6.9,False,False,0,,36.0,29,3.0,,0,0,0,0,,,,2.0,,,,1.0,,,,2.0,,,,,
946887,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,,26.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Barcelona,529,162473,Arnau Tenas,https://media.api-sports.io/football/players/162473.png,,36.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,26.0,28.0,D,6.7,False,True,0,,24.0,24,5.0,2.0,0,0,0,0,,,1.0,,,,,2.0,1.0,,,,,,,,
946887,Barcelona,529,128,Jordi Alba,https://media.api-sports.io/football/players/128.png,,18.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Barcelona,529,136,Gerard Piqué,https://media.api-sports.io/football/players/136.png,32.0,3.0,D,6.6,False,True,0,,29.0,26,3.0,2.0,0,0,0,0,,,,,,,1.0,,,,,,,,,,
946887,Barcelona,529,329728,Marc Casadó,https://media.api-sports.io/football/players/329728.png,,29.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Barcelona,529,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,,32.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Barcelona,529,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,16.0,19.0,M,6.6,False,True,0,,6.0,5,2.0,2.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
946887,Barcelona,529,931,Ferran Torres,https://media.api-sports.io/football/players/931.png,,11.0,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946887,Barcelona,529,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,26.0,10.0,F,6.2,False,True,0,,10.0,8,5.0,,0,0,0,0,,,,1.0,,,,2.0,,,,,,,,,
946886,Club Brugge KV,569,282,Simon Mignolet,https://media.api-sports.io/football/players/282.png,90.0,22.0,G,7.9,False,False,0,5.0,27.0,20,,,1,0,0,0,0.0,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,19022,Denis Odoi,https://media.api-sports.io/football/players/19022.png,90.0,6.0,D,7.7,False,False,0,,64.0,58,9.0,4.0,1,0,0,0,,2.0,,2.0,,3.0,1.0,2.0,,,,,,,,,
946886,Club Brugge KV,569,69,Brandon Mechele,https://media.api-sports.io/football/players/69.png,90.0,44.0,D,7.3,False,False,0,,67.0,63,3.0,2.0,0,0,0,0,,1.0,,,,1.0,1.0,,,,,,,,,,
946886,Club Brugge KV,569,364810,Abakar Sylla,https://media.api-sports.io/football/players/364810.png,89.0,94.0,D,7.2,False,False,0,,79.0,70,4.0,2.0,1,0,0,0,,2.0,1.0,2.0,,1.0,2.0,,,,,1.0,,,,,
946886,Club Brugge KV,569,314265,Bjorn Meijer,https://media.api-sports.io/football/players/314265.png,78.0,14.0,D,6.7,False,False,0,,18.0,15,4.0,1.0,0,0,0,0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,
946886,Club Brugge KV,569,51016,Tajon Buchanan,https://media.api-sports.io/football/players/51016.png,79.0,17.0,M,6.9,False,False,0,,18.0,16,11.0,6.0,1,0,0,0,,,2.0,,1.0,2.0,,6.0,2.0,,,1.0,,,1.0,,
946886,Club Brugge KV,569,78,Hans Vanaken,https://media.api-sports.io/football/players/78.png,90.0,20.0,M,7,True,False,0,,71.0,59,8.0,6.0,0,0,0,0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
946886,Club Brugge KV,569,162219,Raphael Onyedika,https://media.api-sports.io/football/players/162219.png,90.0,15.0,M,7.2,False,False,0,,51.0,45,9.0,8.0,1,0,0,0,,,2.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,
946886,Club Brugge KV,569,15862,Casper Nielsen,https://media.api-sports.io/football/players/15862.png,90.0,27.0,M,6.2,False,False,0,,13.0,9,10.0,3.0,0,0,0,0,,1.0,,1.0,3.0,3.0,,,,,,,,,,1.0,
946886,Club Brugge KV,569,8789,Kamal Sowah,https://media.api-sports.io/football/players/8789.png,90.0,19.0,F,7.3,False,False,0,,36.0,28,2.0,2.0,0,0,0,0,,,,,,2.0,1.0,,,2.0,1.0,,1.0,,,,
946886,Club Brugge KV,569,122734,Ferran Jutglà,https://media.api-sports.io/football/players/122734.png,86.0,9.0,F,7.7,False,False,0,,24.0,17,8.0,3.0,0,0,0,0,,,1.0,1.0,,1.0,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,,
946886,Club Brugge KV,569,162511,Senne Lammens,https://media.api-sports.io/football/players/162511.png,,91.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,2259,Eduard Sobol,https://media.api-sports.io/football/players/2259.png,12.0,2.0,D,6.7,False,True,0,,8.0,6,3.0,1.0,0,0,0,0,,,,,,1.0,2.0,,,,,,,,,,
946886,Club Brugge KV,569,301322,Kyriani Sabbe,https://media.api-sports.io/football/players/301322.png,,64.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,304984,Jorne Spileers,https://media.api-sports.io/football/players/304984.png,1.0,67.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,,77.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,314511,Antonio Nusa,https://media.api-sports.io/football/players/314511.png,9.0,32.0,F,6.6,False,True,0,,3.0,3,1.0,1.0,0,0,0,0,,,,,,,,1.0,1.0,,,,,,,,
946886,Club Brugge KV,569,162211,Cisse Sandra,https://media.api-sports.io/football/players/162211.png,,98.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,48371,Éder Balanta,https://media.api-sports.io/football/players/48371.png,11.0,3.0,M,6.6,False,True,0,,6.0,5,,,0,0,0,0,,,,,,,2.0,,,,,,,,,,
946886,Club Brugge KV,569,544,Noa Lang,https://media.api-sports.io/football/players/544.png,,10.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,2001,Cyle Larin,https://media.api-sports.io/football/players/2001.png,,11.0,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Club Brugge KV,569,8493,Roman Yaremchuk,https://media.api-sports.io/football/players/8493.png,,70.0,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,29,Jan Oblak,https://media.api-sports.io/football/players/29.png,90.0,13.0,G,6.2,False,False,2,1.0,17.0,12,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,6503,Nahuel Molina,https://media.api-sports.io/football/players/6503.png,90.0,16.0,D,6.9,False,False,0,,64.0,54,6.0,2.0,0,0,0,0,,,,,2.0,2.0,,,,,,2.0,,,,,
946886,Atletico Madrid,530,39,Stefan Savić,https://media.api-sports.io/football/players/39.png,90.0,15.0,D,6.2,False,False,0,,64.0,58,3.0,,1,0,0,0,,,,1.0,,,,,,,,,,,,,
946886,Atletico Madrid,530,31,José María Giménez,https://media.api-sports.io/football/players/31.png,45.0,2.0,D,6.7,False,False,0,,18.0,18,6.0,2.0,0,0,0,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,
946886,Atletico Madrid,530,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,90.0,23.0,D,7,False,False,0,,59.0,49,8.0,6.0,1,0,0,0,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,
946886,Atletico Madrid,530,753,Marcos Llorente,https://media.api-sports.io/football/players/753.png,33.0,14.0,M,6.3,False,False,0,,13.0,12,1.0,,0,0,0,0,,,,,,,,,,,,1.0,,,,,
946886,Atletico Madrid,530,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90.0,20.0,M,6.3,False,False,0,,59.0,57,6.0,2.0,0,0,0,0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,
946886,Atletico Madrid,530,50,Koke,https://media.api-sports.io/football/players/50.png,90.0,6.0,M,6.7,True,False,0,,67.0,61,1.0,1.0,0,0,0,0,,,,1.0,,,,,,1.0,,1.0,,,,,
946886,Atletico Madrid,530,2923,Yannick Carrasco,https://media.api-sports.io/football/players/2923.png,80.0,21.0,M,6.5,False,False,0,,22.0,18,6.0,2.0,0,0,0,0,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,
946886,Atletico Madrid,530,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,90.0,8.0,F,7,False,False,0,,61.0,50,7.0,4.0,0,0,0,1,,,2.0,,,2.0,1.0,,,4.0,1.0,3.0,,,1.0,,
946886,Atletico Madrid,530,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,65.0,19.0,F,6.9,False,False,0,,17.0,12,6.0,5.0,0,0,0,0,,,2.0,,,,,,,2.0,1.0,1.0,,,1.0,,
946886,Atletico Madrid,530,14382,Ivo Grbić,https://media.api-sports.io/football/players/14382.png,,1.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,333379,Antonio Gomis,https://media.api-sports.io/football/players/333379.png,,31.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,162138,Marco Moreno,https://media.api-sports.io/football/players/162138.png,,36.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,2669,Mario Hermoso,https://media.api-sports.io/football/players/2669.png,,22.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,45,Thomas Lemar,https://media.api-sports.io/football/players/45.png,,11.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,45.0,4.0,M,7,False,True,0,,44.0,37,5.0,2.0,0,0,0,0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,
946886,Atletico Madrid,530,48,Saúl Ñíguez,https://media.api-sports.io/football/players/48.png,,17.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,2472,Rodrigo de Paul,https://media.api-sports.io/football/players/2472.png,,5.0,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946886,Atletico Madrid,530,53,Ángel Correa,https://media.api-sports.io/football/players/53.png,57.0,10.0,F,6.9,False,True,0,,16.0,14,6.0,2.0,0,0,0,0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,
946886,Atletico Madrid,530,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,25.0,9.0,F,7.5,False,True,0,,11.0,9,6.0,4.0,0,0,0,0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,1.0,,1.0
946886,Atletico Madrid,530,583,João Félix,https://media.api-sports.io/football/players/583.png,10.0,7.0,F,6.2,False,True,0,,7.0,6,5.0,1.0,0,0,0,0,,,,,,1.0,,3.0,,1.0,1.0,,,,,,
946890,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,13.0,1.0,G,6.5,True,False,0,1.0,5.0,3,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
946890,RB Leipzig,173,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,90.0,2.0,D,7.3,False,False,0,,45.0,32,10.0,8.0,0,0,0,0,,,4.0,1.0,1.0,3.0,1.0,,,,,2.0,,1.0,,,
946890,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4.0,D,7,False,False,0,,74.0,67,8.0,5.0,0,0,0,0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,
946890,RB Leipzig,173,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,90.0,32.0,D,6.9,False,False,0,,97.0,87,5.0,4.0,0,0,0,0,,,1.0,,1.0,2.0,,,,,,,,,,,
946890,RB Leipzig,173,25158,David Raum,https://media.api-sports.io/football/players/25158.png,81.0,22.0,D,7.3,False,False,0,,55.0,51,6.0,2.0,0,0,0,0,,,,,1.0,2.0,2.0,,,,,3.0,,,,,
946890,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,71.0,44.0,M,6.9,False,False,0,,59.0,56,6.0,4.0,1,0,0,0,,,1.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,
946890,RB Leipzig,173,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,90.0,24.0,M,6.9,False,False,0,,55.0,47,2.0,1.0,0,0,0,0,,1.0,,1.0,,,,,,,,1.0,,,,,
946890,RB Leipzig,173,1096,Dominik Szoboszlai,https://media.api-sports.io/football/players/1096.png,82.0,17.0,M,6.9,False,False,0,,45.0,41,11.0,3.0,0,0,0,0,,,,1.0,1.0,2.0,,2.0,,2.0,,2.0,,1.0,1.0,,
946890,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,90.0,18.0,M,8.2,False,False,0,,39.0,36,9.0,7.0,0,0,0,0,,,1.0,,,4.0,,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,,
946890,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,71.0,11.0,M,6,False,False,0,,36.0,29,2.0,,0,0,0,0,,,,,,,,,,,,1.0,,,2.0,,
946890,RB Leipzig,173,2063,André Silva,https://media.api-sports.io/football/players/2063.png,90.0,19.0,F,8.6,False,False,0,,31.0,24,4.0,2.0,0,0,0,0,,,1.0,1.0,,,,,,4.0,4.0,1.0,2.0,,2.0,,
946890,RB Leipzig,173,37246,Janis Blaswich,https://media.api-sports.io/football/players/37246.png,77.0,21.0,G,6.9,False,True,1,3.0,33.0,28,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
946890,RB Leipzig,173,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,,37.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946890,RB Leipzig,173,1143,Marcel Halstenberg,https://media.api-sports.io/football/players/1143.png,9.0,23.0,D,6.3,False,True,0,,11.0,8,,,0,0,0,0,,,,,,,,,,,,,,,,,
946890,RB Leipzig,173,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,,39.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946890,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,19.0,8.0,M,6.5,False,True,0,,19.0,17,1.0,,0,0,0,0,,,,,,,1.0,,,,,1.0,,,,,
946890,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,19.0,10.0,F,6.7,False,True,0,,16.0,13,4.0,1.0,0,0,0,0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,
946890,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,8.0,9.0,F,6.3,False,True,0,,7.0,2,2.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,,,,,
946890,RB Leipzig,173,162170,Hugo Novoa Ramos,https://media.api-sports.io/football/players/162170.png,,38.0,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946890,Celtic,247,18908,Joe Hart,https://media.api-sports.io/football/players/18908.png,90.0,1.0,G,5.9,False,False,3,3.0,48.0,45,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
946890,Celtic,247,14330,Josip Juranović,https://media.api-sports.io/football/players/14330.png,90.0,88.0,D,6.7,False,False,0,,45.0,38,4.0,2.0,0,0,0,0,,,1.0,,,,3.0,2.0,1.0,,,1.0,,,,,
946890,Celtic,247,67958,Stephen Welsh,https://media.api-sports.io/football/players/67958.png,90.0,57.0,D,6.7,False,False,0,,58.0,55,2.0,,0,0,0,0,,1.0,,1.0,,,1.0,,,,,,,,,,
946890,Celtic,247,231032,Moritz Jenz,https://media.api-sports.io/football/players/231032.png,90.0,6.0,D,6.9,False,False,0,,57.0,50,1.0,1.0,0,0,0,0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,
946890,Celtic,247,44784,Greg Taylor,https://media.api-sports.io/football/players/44784.png,90.0,3.0,D,6.6,False,False,0,,64.0,53,8.0,3.0,0,0,0,0,,3.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,
946890,Celtic,247,19030,Matt O'Riley,https://media.api-sports.io/football/players/19030.png,75.0,33.0,M,6.5,False,False,0,,18.0,16,11.0,4.0,1,0,0,0,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,
946890,Celtic,247,1129,Callum McGregor,https://media.api-sports.io/football/players/1129.png,38.0,42.0,M,6.3,True,False,0,,17.0,15,3.0,1.0,0,0,0,0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,
946890,Celtic,247,180758,Reo Hatate,https://media.api-sports.io/football/players/180758.png,82.0,41.0,M,6.9,False,False,0,,35.0,24,2.0,1.0,0,0,0,0,,,,,,,2.0,1.0,1.0,1.0,,3.0,,,,,
946890,Celtic,247,33224,Daizen Maeda,https://media.api-sports.io/football/players/33224.png,75.0,38.0,F,6.5,False,False,0,,10.0,8,10.0,3.0,0,0,0,0,,1.0,,2.0,,1.0,2.0,1.0,,,,1.0,,,,,
946890,Celtic,247,33253,Kyogo Furuhashi,https://media.api-sports.io/football/players/33253.png,82.0,8.0,F,7.2,False,False,0,,8.0,6,4.0,2.0,0,0,0,0,,,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,1.0,,,
946890,Celtic,247,581,Jota,https://media.api-sports.io/football/players/581.png,90.0,17.0,F,7.9,False,False,0,,28.0,23,6.0,3.0,0,0,0,0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,,,,
946890,Celtic,247,45083,Benjamin Siegrist,https://media.api-sports.io/football/players/45083.png,,31.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946890,Celtic,247,1104,Scott Bain,https://media.api-sports.io/football/players/1104.png,,29.0,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
946890,Celtic,247,1115,Anthony Ralston,https://media.api-sports.io/football/players/1115.png,,56.0,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
