fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
923803,956,Lamia,https://media.api-sports.io/football/teams/956.png,5,9,15,1,7,8,14,2,1,52%,3,,3,439,369,84%,
923807,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,5,6,15,4,10,5,14,8,3,63%,4,0,1,570,499,88%,
923807,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,1,2,6,3,3,3,4,2,0,37%,1,1,3,344,267,78%,
923808,619,PAOK,https://media.api-sports.io/football/teams/619.png,5,5,13,3,10,3,13,9,2,42%,4,,0,331,228,69%,
923808,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,0,4,6,2,2,4,20,2,0,58%,1,,4,473,379,80%,
923814,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,4,4,10,2,5,5,10,2,1,59%,2,,1,530,435,82%,
923814,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,4,3,9,2,5,4,18,5,1,41%,3,,3,362,273,75%,
923816,956,Lamia,https://media.api-sports.io/football/teams/956.png,0,4,4,0,3,1,16,4,1,34%,2,,,281,186,66%,
923816,619,PAOK,https://media.api-sports.io/football/teams/619.png,3,4,13,6,11,2,14,5,0,66%,0,,,544,453,83%,
923813,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,2,5,11,4,4,7,8,7,1,48%,2,,6,462,374,81%,
923813,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,10,4,17,3,10,7,7,2,0,52%,0,,2,517,442,85%,
923812,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,7,12,20,1,14,6,17,5,4,67%,2,0,4,543,497,92%,
923812,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,4,0,7,3,5,2,12,4,1,33%,1,1,5,262,195,74%,
923811,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,5,7,13,1,7,6,14,4,2,61%,0,,2,587,517,88%,
923811,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,2,3,9,4,6,3,14,8,3,39%,1,,2,357,292,82%,
923810,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,4,4,14,6,8,6,20,8,2,56%,2,,1,369,289,78%,
923810,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,1,2,6,3,3,3,23,4,0,44%,4,,3,307,218,71%,
923815,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,0,2,3,1,1,2,18,0,4,50%,0,,2,409,317,78%,
923815,1124,OFI,https://media.api-sports.io/football/teams/1124.png,6,6,14,2,8,6,21,5,0,50%,3,,0,411,309,75%,
923823,956,Lamia,https://media.api-sports.io/football/teams/956.png,3,4,10,3,8,2,13,4,1,42%,4,1,4,318,234,74%,
923823,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,5,4,10,1,8,2,23,2,2,58%,3,0,2,457,356,78%,
923821,619,PAOK,https://media.api-sports.io/football/teams/619.png,7,10,19,2,12,7,7,5,3,70%,1,,1,575,485,84%,
923821,1124,OFI,https://media.api-sports.io/football/teams/1124.png,1,3,4,0,4,0,21,0,1,30%,4,,7,252,159,63%,
923817,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,10,5,25,10,17,8,17,8,1,69%,0,,0,524,455,87%,
923817,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,1,1,3,1,2,1,15,2,1,31%,4,,6,239,173,72%,
923818,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,2,3,8,3,8,0,13,5,2,41%,2,1,3,356,284,80%,
923818,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,3,2,9,4,2,7,12,5,2,59%,3,0,2,527,446,85%,
923820,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,5,2,9,2,5,4,15,4,1,56%,2,,2,528,443,84%,
923820,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,2,4,7,1,2,5,13,3,3,44%,3,,4,420,325,77%,
923822,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,0,6,9,3,4,5,16,3,1,25%,3,,4,236,156,66%,
923822,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,5,6,15,4,10,5,13,9,1,75%,1,,0,726,644,89%,
923819,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,8,3,12,1,7,5,25,4,0,42%,3,,2,282,201,71%,
923819,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,3,2,10,5,8,2,20,7,3,58%,3,,7,400,319,80%,
923830,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,3,4,9,2,6,3,16,1,0,50%,1,,2,458,387,84%,
