fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,duels_total,duels_won,dribbles_attempts,fouls_drawn,tackles_total,tackles_blocks,fouls_committed,penalty_commited,shots_total,shots_on,dribbles_success,dribbles_past,tackles_interceptions,offsides,goals_total,penalty_won,goals_assists
1038125,Cadiz,724,2459,Darwin Machís,https://media.api-sports.io/football/players/2459.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,7.3,False,False,0,3.0,30.0,24,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,737,Álvaro Odriozola,https://media.api-sports.io/football/players/737.png,45.0,2,D,6.9,False,False,0,,21.0,17,0,0,0,0,,1.0,2.0,1.0,,,1.0,,,,,,,,2.0,,,,
1038125,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,7.2,False,False,0,,50.0,43,0,0,0,0,,,15.0,7.0,2.0,1.0,3.0,,1.0,,,,,1.0,2.0,,,,
1038125,Real Sociedad,548,47301,Robin Le Normand,https://media.api-sports.io/football/players/47301.png,90.0,24,D,7.3,False,False,0,,47.0,43,0,0,0,0,,,13.0,4.0,,,2.0,,1.0,,1.0,1.0,,,,,,,
1038125,Real Sociedad,548,1117,Kieran Tierney,https://media.api-sports.io/football/players/1117.png,90.0,17,D,7.3,False,False,0,,28.0,25,0,0,0,0,,,16.0,9.0,2.0,1.0,6.0,1.0,,,,,,,1.0,,,,
1038125,Real Sociedad,548,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,4,M,7.2,False,False,0,,45.0,37,0,0,0,0,,,10.0,6.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,,,
1038125,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,90.0,14,M,7.5,False,False,0,,23.0,19,0,0,0,0,,1.0,18.0,11.0,6.0,4.0,2.0,,,,,,4.0,1.0,,,,,
1038125,Real Sociedad,548,47440,Brais Méndez,https://media.api-sports.io/football/players/47440.png,90.0,23,M,6.7,False,False,0,,66.0,46,0,0,0,0,,1.0,11.0,2.0,1.0,2.0,,,3.0,,1.0,,,2.0,1.0,,,,
1038125,Real Sociedad,548,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,69.0,8,M,6.9,False,False,0,,48.0,35,0,0,0,0,,1.0,15.0,8.0,2.0,2.0,2.0,,3.0,,,,1.0,,,,,,
1038125,Real Sociedad,548,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,90.0,10,M,6.9,True,False,0,,23.0,17,0,0,0,0,,,7.0,4.0,,,2.0,,,,,,,1.0,,,,,
1038125,Real Sociedad,548,31406,Umar Sadiq,https://media.api-sports.io/football/players/31406.png,69.0,19,F,6.7,False,False,0,,20.0,12,0,0,0,0,,,14.0,7.0,2.0,2.0,1.0,,2.0,,1.0,,2.0,,,1.0,,,
1038125,Real Sociedad,548,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,24.0,18,D,6.7,False,True,0,,7.0,7,0,0,0,0,,,1.0,,,,,,,,,,,1.0,,,,,
1038125,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,11.0,6,D,6.5,False,True,0,,1.0,1,0,0,0,0,,,3.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,
1038125,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,21.0,22,M,6.6,False,True,0,,8.0,6,0,0,0,0,,,4.0,3.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
1038125,Real Sociedad,548,46808,Carlos Fernández,https://media.api-sports.io/football/players/46808.png,21.0,9,F,6.3,False,True,0,,10.0,1,0,0,0,0,,,7.0,4.0,,,,,,,,,,,,1.0,,,
1038125,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,10.0,3,D,6.6,False,True,0,,2.0,1,0,0,0,0,,,4.0,3.0,,,2.0,,1.0,,,,,,,,,,
1038125,Real Sociedad,548,189832,Unai Marrero,https://media.api-sports.io/football/players/189832.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,183699,Urko González,https://media.api-sports.io/football/players/183699.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,182603,Jon Ander Olasagasti,https://media.api-sports.io/football/players/182603.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,287652,Jon Magunazelaia,https://media.api-sports.io/football/players/287652.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,2063,André Silva,https://media.api-sports.io/football/players/2063.png,,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038125,Real Sociedad,548,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,47353,Antonio Sivera,https://media.api-sports.io/football/players/47353.png,90.0,1,G,7.2,False,False,1,3.0,26.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,78.0,2,D,7.2,False,False,0,,28.0,26,0,0,0,0,,2.0,7.0,5.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,
1038129,Alaves,542,46813,Abdelkabir Abqar,https://media.api-sports.io/football/players/46813.png,90.0,5,D,6.3,False,False,0,,39.0,34,0,0,0,0,,,8.0,3.0,,,2.0,,3.0,,,,,,1.0,,,,
1038129,Alaves,542,237066,Rafa Marín,https://media.api-sports.io/football/players/237066.png,90.0,16,D,7.7,False,False,0,,48.0,45,0,0,0,0,,,9.0,6.0,,,4.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,,,
1038129,Alaves,542,47355,Rubén Duarte,https://media.api-sports.io/football/players/47355.png,59.0,3,D,6.5,True,False,0,,19.0,12,1,0,0,0,,,7.0,2.0,,,2.0,,4.0,,,,,,1.0,,,,
1038129,Alaves,542,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,90.0,8,M,6.9,False,False,0,,45.0,40,0,0,0,0,,2.0,10.0,5.0,,2.0,3.0,,,,,,,3.0,1.0,,,,
1038129,Alaves,542,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,90.0,6,M,6.7,False,False,0,,52.0,42,0,0,0,0,,1.0,9.0,4.0,1.0,,3.0,,2.0,,,,1.0,1.0,,,,,
1038129,Alaves,542,46933,Luis Rioja,https://media.api-sports.io/football/players/46933.png,90.0,11,M,7,False,False,0,,24.0,19,0,0,0,0,,,5.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,
1038129,Alaves,542,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,59.0,18,M,6.6,False,False,0,,15.0,13,0,0,0,0,,1.0,7.0,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,
1038129,Alaves,542,183751,Abderrahman Rebbach,https://media.api-sports.io/football/players/183751.png,72.0,21,M,6.3,False,False,0,,12.0,7,0,0,0,0,,,5.0,,2.0,,,,,,,,,1.0,,,,,
1038129,Alaves,542,358628,Samuel Omorodion,https://media.api-sports.io/football/players/358628.png,78.0,32,F,6.6,False,False,0,,6.0,3,0,0,0,0,,,8.0,5.0,,4.0,,,1.0,,1.0,1.0,,,,1.0,,,
1038129,Alaves,542,182636,Javi López,https://media.api-sports.io/football/players/182636.png,31.0,27,D,6.3,False,True,0,,9.0,9,1,0,0,0,,,7.0,3.0,1.0,,1.0,,2.0,,,,1.0,,,,,,
1038129,Alaves,542,43084,Ianis Hagi,https://media.api-sports.io/football/players/43084.png,31.0,10,M,6.7,False,True,0,,3.0,1,0,0,0,0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,
1038129,Alaves,542,47306,Álex Sola,https://media.api-sports.io/football/players/47306.png,18.0,7,D,6.3,False,True,0,,7.0,5,0,0,0,0,,,3.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
1038129,Alaves,542,6233,Nahuel Tenaglia,https://media.api-sports.io/football/players/6233.png,12.0,14,D,6.3,False,True,0,,6.0,5,1,0,0,0,,,5.0,3.0,,2.0,,,2.0,,,,,,,,,,
1038129,Alaves,542,47396,Kike García,https://media.api-sports.io/football/players/47396.png,12.0,15,F,6.3,False,True,0,,3.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,122471,Jesús Owono,https://media.api-sports.io/football/players/122471.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,41412,Nikola Maraš,https://media.api-sports.io/football/players/41412.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,311740,Tomás Mendes,https://media.api-sports.io/football/players/311740.png,,30,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,107217,Xeber Alkain,https://media.api-sports.io/football/players/107217.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,6085,Carlos Benavídez,https://media.api-sports.io/football/players/6085.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,183748,Jon Karrikaburu,https://media.api-sports.io/football/players/183748.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Alaves,542,438131,Egoitz Muñoz,https://media.api-sports.io/football/players/438131.png,,36,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,2273,Kepa Arrizabalaga,https://media.api-sports.io/football/players/2273.png,90.0,25,G,7.3,False,False,0,2.0,20.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,757,Lucas Vázquez,https://media.api-sports.io/football/players/757.png,90.0,17,D,8.5,False,False,0,,53.0,47,0,0,0,0,,1.0,8.0,6.0,,1.0,5.0,,1.0,,1.0,1.0,,,,,1.0,,
1038129,Real Madrid,541,2285,Antonio Rüdiger,https://media.api-sports.io/football/players/2285.png,90.0,22,D,7.3,False,False,0,,65.0,60,0,0,0,0,,,2.0,2.0,,,1.0,,,,,,,,,,,,
1038129,Real Madrid,541,735,Nacho Fernández,https://media.api-sports.io/football/players/735.png,54.0,6,D,6.2,True,False,0,,43.0,41,0,1,0,0,,,6.0,2.0,,,1.0,1.0,3.0,,,,,,1.0,,,,
1038129,Real Madrid,541,736,Fran García,https://media.api-sports.io/football/players/736.png,90.0,20,D,6.9,False,False,0,,35.0,32,0,0,0,0,,,7.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,
1038129,Real Madrid,541,756,Federico Valverde,https://media.api-sports.io/football/players/756.png,90.0,15,M,7.3,False,False,0,,65.0,60,0,0,0,0,,,6.0,4.0,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,,,,,
1038129,Real Madrid,541,752,Toni Kroos,https://media.api-sports.io/football/players/752.png,90.0,8,M,7.6,False,False,0,,79.0,74,0,0,0,0,,3.0,13.0,4.0,1.0,1.0,2.0,,2.0,,,,,4.0,,,,,1.0
1038129,Real Madrid,541,754,Luka Modrić,https://media.api-sports.io/football/players/754.png,55.0,10,M,6.9,False,False,0,,27.0,24,0,0,0,0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
1038129,Real Madrid,541,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,5,M,7.3,False,False,0,,50.0,46,1,0,0,0,,,18.0,10.0,3.0,5.0,,2.0,5.0,,,,2.0,1.0,2.0,,,,
1038129,Real Madrid,541,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,76.0,21,F,7.7,False,False,0,,32.0,32,0,0,0,0,,1.0,14.0,9.0,5.0,5.0,1.0,,,,2.0,,3.0,,,,,,
1038129,Real Madrid,541,10009,Rodrygo,https://media.api-sports.io/football/players/10009.png,89.0,11,F,6.6,False,False,0,,30.0,24,0,0,0,0,,2.0,13.0,4.0,8.0,2.0,,,,,2.0,1.0,2.0,1.0,,,,,
1038129,Real Madrid,541,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,35.0,18,M,6.9,False,True,0,,30.0,30,0,0,0,0,,1.0,,,,,,1.0,,,,,,,,,,,
1038129,Real Madrid,541,18907,Joselu,https://media.api-sports.io/football/players/18907.png,14.0,14,F,6.7,False,True,0,,4.0,3,0,0,0,0,,,3.0,2.0,,1.0,,,,,,,,,,,,,
1038129,Real Madrid,541,748,Dani Ceballos,https://media.api-sports.io/football/players/748.png,1.0,19,M,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,396475,Fran Gonzalez,https://media.api-sports.io/football/players/396475.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,47400,Andriy Lunin,https://media.api-sports.io/football/players/47400.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,279792,Vinícius Tobias,https://media.api-sports.io/football/players/279792.png,,36,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,336711,Gonzalo García,https://media.api-sports.io/football/players/336711.png,,33,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038129,Real Madrid,541,350037,Nico Paz,https://media.api-sports.io/football/players/350037.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,2814,Predrag Rajković,https://media.api-sports.io/football/players/2814.png,90.0,1,G,7.2,False,False,2,5.0,32.0,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,2610,Giovanni González,https://media.api-sports.io/football/players/2610.png,90.0,20,D,6.5,False,False,0,,38.0,32,0,0,0,0,,1.0,9.0,3.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,
1038126,Mallorca,798,46733,Antonio Raíllo,https://media.api-sports.io/football/players/46733.png,90.0,21,D,8.2,True,False,0,,45.0,37,1,0,0,0,,1.0,23.0,16.0,,1.0,1.0,2.0,,,3.0,1.0,,,1.0,,1.0,,
1038126,Mallorca,798,403,Matija Nastasić,https://media.api-sports.io/football/players/403.png,90.0,2,D,7.2,False,False,0,,36.0,26,0,0,0,0,,,4.0,2.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,1.0,,
1038126,Mallorca,798,26302,Pablo Maffeo,https://media.api-sports.io/football/players/26302.png,90.0,15,M,7.5,False,False,0,,19.0,12,1,0,0,0,,2.0,16.0,12.0,4.0,3.0,3.0,,1.0,,1.0,1.0,4.0,,,,,,1.0
1038126,Mallorca,798,190485,Samuel Costa,https://media.api-sports.io/football/players/190485.png,90.0,12,M,6.6,False,False,0,,32.0,23,0,0,0,0,,,12.0,7.0,,3.0,2.0,,4.0,,,,,,1.0,,,,
1038126,Mallorca,798,1701,Manu Morlanes,https://media.api-sports.io/football/players/1701.png,71.0,8,M,6.3,False,False,0,,30.0,27,0,0,0,0,,,5.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
1038126,Mallorca,798,1687,Jaume Costa,https://media.api-sports.io/football/players/1687.png,79.0,11,M,7.3,False,False,0,,14.0,10,1,0,0,0,,2.0,9.0,6.0,1.0,2.0,4.0,,,,2.0,1.0,,,,,,,
1038126,Mallorca,798,107194,Antonio Sánchez,https://media.api-sports.io/football/players/107194.png,89.0,18,F,6.7,False,False,0,,28.0,18,0,0,0,0,,,6.0,3.0,1.0,,2.0,,1.0,,2.0,2.0,,,1.0,,,,
1038126,Mallorca,798,46742,Dani Rodríguez,https://media.api-sports.io/football/players/46742.png,89.0,14,F,9.2,False,False,0,,25.0,17,0,0,0,0,,5.0,8.0,1.0,,1.0,,,,,1.0,1.0,,2.0,2.0,,1.0,,2.0
1038126,Mallorca,798,2001,Cyle Larin,https://media.api-sports.io/football/players/2001.png,70.0,17,F,6.7,False,False,0,,7.0,4,0,0,0,0,,1.0,17.0,5.0,5.0,,,,,,1.0,,2.0,,,2.0,,,
1038126,Mallorca,798,46751,Abdón Prats,https://media.api-sports.io/football/players/46751.png,20.0,9,F,6.6,False,True,0,,5.0,4,0,0,0,0,,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,
1038126,Mallorca,798,47336,Sergi Darder,https://media.api-sports.io/football/players/47336.png,19.0,10,M,6.7,False,True,0,,5.0,4,0,0,0,0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,
1038126,Mallorca,798,181582,José Copete,https://media.api-sports.io/football/players/181582.png,11.0,6,D,6.5,False,True,0,,,,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,,
1038126,Mallorca,798,104793,Amath Ndiaye,https://media.api-sports.io/football/players/104793.png,1.0,23,F,,False,True,0,,2.0,2,0,0,0,0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
1038126,Mallorca,798,293604,Javi Llabrés,https://media.api-sports.io/football/players/293604.png,1.0,19,F,,False,True,0,,1.0,1,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,,
1038126,Mallorca,798,61142,Dominik Greif,https://media.api-sports.io/football/players/61142.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,47399,Iván Cuéllar,https://media.api-sports.io/football/players/47399.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,37639,Siebe Van Der Heyden,https://media.api-sports.io/football/players/37639.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,335697,David López,https://media.api-sports.io/football/players/335697.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,350073,Marcos Fernández,https://media.api-sports.io/football/players/350073.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,333439,Ruben Quintanilla,https://media.api-sports.io/football/players/333439.png,,26,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Mallorca,798,297646,Daniel Luna,https://media.api-sports.io/football/players/297646.png,,33,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,90.0,1,G,7.3,False,False,3,5.0,41.0,28,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1038126,Osasuna,727,182181,Jesús Areso,https://media.api-sports.io/football/players/182181.png,90.0,12,D,6.3,False,False,0,,40.0,32,0,0,0,0,,,6.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,
1038126,Osasuna,727,46653,David García,https://media.api-sports.io/football/players/46653.png,90.0,5,D,6.9,True,False,0,,53.0,43,0,0,0,0,,,11.0,7.0,,1.0,1.0,2.0,,,,,,2.0,,,,,
1038126,Osasuna,727,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,90.0,3,D,6.3,False,False,0,,51.0,43,0,0,0,0,,,10.0,5.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,
1038126,Osasuna,727,47391,Rubén Peña,https://media.api-sports.io/football/players/47391.png,90.0,15,D,6.5,False,False,0,,49.0,36,0,0,0,0,,,17.0,6.0,2.0,2.0,3.0,,1.0,,,,,3.0,4.0,,,,
1038126,Osasuna,727,139001,Pablo Ibáñez Lumbreras,https://media.api-sports.io/football/players/139001.png,66.0,19,M,7.2,False,False,0,,23.0,17,0,0,0,0,,,9.0,4.0,,,3.0,,3.0,,2.0,1.0,,1.0,1.0,,1.0,,
1038126,Osasuna,727,1825,Lucas Torró,https://media.api-sports.io/football/players/1825.png,45.0,6,M,6.6,False,False,0,,23.0,16,0,0,0,0,,1.0,7.0,4.0,,,,,2.0,,,,,1.0,2.0,,,,
1038126,Osasuna,727,47574,Moi Gómez,https://media.api-sports.io/football/players/47574.png,45.0,16,M,6.7,False,False,0,,20.0,13,0,0,0,0,,,4.0,2.0,,,1.0,,,,,,,,1.0,,,,
1038126,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,81.0,7,F,7,False,False,0,,35.0,33,0,0,0,0,,,4.0,3.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,
1038126,Osasuna,727,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,90.0,17,F,6.9,False,False,0,,19.0,12,0,0,0,0,,1.0,26.0,6.0,2.0,,1.0,,3.0,,2.0,2.0,,,,,,,
1038126,Osasuna,727,47419,José Manuel Arnáiz,https://media.api-sports.io/football/players/47419.png,66.0,20,F,6.6,False,False,0,,17.0,9,0,0,0,0,,,5.0,3.0,,1.0,1.0,,,,2.0,2.0,,,,,,,
1038126,Osasuna,727,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,45.0,10,M,6.6,False,True,0,,23.0,18,0,0,0,0,,2.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,
1038126,Osasuna,727,182621,Iker Munoz,https://media.api-sports.io/football/players/182621.png,45.0,34,M,7,False,True,0,,38.0,37,0,0,0,0,,1.0,5.0,4.0,,4.0,,,1.0,,,,,,1.0,,,,
1038126,Osasuna,727,146751,Raúl García,https://media.api-sports.io/football/players/146751.png,24.0,23,F,7.2,False,True,0,,9.0,8,0,0,0,0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,
1038126,Osasuna,727,47579,Chimy Ávila,https://media.api-sports.io/football/players/47579.png,24.0,9,F,7,False,True,0,,8.0,6,1,0,0,0,,1.0,5.0,2.0,3.0,1.0,,,,,1.0,,1.0,,,,,,1.0
1038126,Osasuna,727,46667,Kike Barja,https://media.api-sports.io/football/players/46667.png,9.0,11,F,6.9,False,True,0,,4.0,4,0,0,0,0,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,,,,,
1038126,Osasuna,727,182657,Pablo Valencia,https://media.api-sports.io/football/players/182657.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,47448,Aitor Fernández,https://media.api-sports.io/football/players/47448.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,46657,Nacho Vidal,https://media.api-sports.io/football/players/46657.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,46652,Unai García,https://media.api-sports.io/football/players/46652.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,182592,Jorge Herrando,https://media.api-sports.io/football/players/182592.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,47533,Alejandro Catena,https://media.api-sports.io/football/players/47533.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038126,Osasuna,727,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037983,Atletico Madrid,530,29,Jan Oblak,https://media.api-sports.io/football/players/29.png,90.0,13,G,7.2,False,False,0,2.0,19.0,13,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1037983,Atletico Madrid,530,6503,Nahuel Molina,https://media.api-sports.io/football/players/6503.png,45.0,16,D,7,False,False,0,,25.0,19,1,0,0,0,,1.0,3.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,
1037983,Atletico Madrid,530,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90.0,20,D,7,False,False,0,,49.0,45,1,0,0,0,,,4.0,3.0,,1.0,,,,,,,,,,,,,
1037983,Atletico Madrid,530,31,José María Giménez,https://media.api-sports.io/football/players/31.png,90.0,2,D,6.6,False,False,0,,35.0,30,1,0,0,0,,,6.0,2.0,,,,,3.0,,,,,1.0,,,,,
1037983,Atletico Madrid,530,2280,César Azpilicueta,https://media.api-sports.io/football/players/2280.png,90.0,3,D,7,False,False,0,,44.0,40,1,0,0,0,,,9.0,4.0,2.0,2.0,2.0,1.0,3.0,,,,,,1.0,,,,
1037983,Atletico Madrid,530,126936,Samuel Lino,https://media.api-sports.io/football/players/126936.png,90.0,12,D,7.9,False,False,0,,50.0,40,0,0,0,0,,3.0,12.0,6.0,6.0,1.0,2.0,,,,1.0,1.0,3.0,1.0,1.0,,,,
1037983,Atletico Madrid,530,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,73.0,7,M,7.3,False,False,0,,24.0,18,0,0,0,0,,,6.0,2.0,1.0,,1.0,,,,2.0,,1.0,,,1.0,,,
1037983,Atletico Madrid,530,2472,Rodrigo de Paul,https://media.api-sports.io/football/players/2472.png,90.0,5,M,9,False,False,0,,61.0,58,1,0,0,0,,3.0,15.0,13.0,6.0,7.0,,1.0,1.0,,,,6.0,1.0,1.0,1.0,,,
1037983,Atletico Madrid,530,50,Koke,https://media.api-sports.io/football/players/50.png,66.0,6,M,7.6,True,False,0,,74.0,69,0,0,0,0,,1.0,6.0,5.0,1.0,1.0,3.0,,,,,,,,,,,,
1037983,Atletico Madrid,530,136117,Rodrigo Riquelme,https://media.api-sports.io/football/players/136117.png,45.0,25,M,6.5,False,False,0,,21.0,17,0,0,0,0,,,6.0,1.0,5.0,,,,,,,,1.0,1.0,1.0,,,,
1037983,Atletico Madrid,530,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,55.0,19,F,6.6,False,False,0,,13.0,7,0,0,0,0,,1.0,6.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
1037983,Atletico Madrid,530,753,Marcos Llorente,https://media.api-sports.io/football/players/753.png,45.0,14,M,7.3,False,True,0,,21.0,16,1,0,0,0,,,8.0,4.0,1.0,2.0,,,,,3.0,2.0,,1.0,,,1.0,,
1037983,Atletico Madrid,530,53,Ángel Correa,https://media.api-sports.io/football/players/53.png,45.0,10,F,6.6,False,True,0,,22.0,20,1,0,0,0,,1.0,8.0,3.0,2.0,2.0,,,1.0,,,,1.0,,,,,,
1037983,Atletico Madrid,530,48,Saúl Ñíguez,https://media.api-sports.io/football/players/48.png,35.0,8,M,7,False,True,0,,16.0,12,0,0,0,0,,1.0,4.0,3.0,1.0,1.0,,,1.0,,,,1.0,,2.0,,,,
1037983,Atletico Madrid,530,18776,Çağlar Söyüncü,https://media.api-sports.io/football/players/18776.png,4.0,4,D,4.2,False,True,0,,4.0,4,0,1,0,0,,,1.0,,,,,,1.0,,,,,,,,,,
1037983,Atletico Madrid,530,22225,Reinildo Mandava,https://media.api-sports.io/football/players/22225.png,17.0,23,D,6.3,False,True,0,,5.0,4,0,0,0,0,,,3.0,,,,,,,,,,,,1.0,,,,
1037983,Atletico Madrid,530,14382,Ivo Grbić,https://media.api-sports.io/football/players/14382.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
