fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,fouls_drawn,fouls_committed,shots_total,goals_assists,passes_key,dribbles_success,offsides,shots_on,goals_total,goals_saves,penalty_won,penalty_commited
718374,Metz,112,157912,Boubacar Traoré,https://media.api-sports.io/football/players/157912.png,11.0,8,M,6.3,False,True,0,8.0,7,0,0,0,0,,,,,3.0,1.0,1.0,,,2.0,,,,1.0,,,,,,
718374,Metz,112,129676,Papa Ndiaga Yade,https://media.api-sports.io/football/players/129676.png,15.0,26,M,6.5,False,True,0,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Metz,112,20521,Thomas Delaine,https://media.api-sports.io/football/players/20521.png,16.0,17,D,6.6,False,True,0,3.0,2,0,0,0,0,,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,
718374,Metz,112,20919,Amine Bassi,https://media.api-sports.io/football/players/20919.png,,21,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Metz,112,20924,Vagner Dias,https://media.api-sports.io/football/players/20924.png,31.0,27,F,6.9,False,True,0,12.0,8,1,0,0,0,,2.0,,,7.0,4.0,1.0,,1.0,4.0,,,1.0,1.0,,,,,,
718374,Reims,93,2814,Predrag Rajković,https://media.api-sports.io/football/players/2814.png,90.0,1,G,7,False,False,1,21.0,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,3.0,,
718374,Reims,93,31483,Andrew Gravillon,https://media.api-sports.io/football/players/31483.png,79.0,6,D,6.2,False,False,0,15.0,11,1,0,0,0,,1.0,,,7.0,1.0,1.0,,,2.0,1.0,,,,,,,,,
718374,Reims,93,8694,Wout Faes,https://media.api-sports.io/football/players/8694.png,90.0,2,D,6.7,False,False,0,22.0,16,0,0,0,0,,,,,5.0,2.0,1.0,,,,,,1.0,,,,,,,
718374,Reims,93,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,90.0,5,D,6.6,True,False,0,32.0,24,0,0,0,0,,1.0,1.0,1.0,11.0,5.0,,1.0,1.0,3.0,2.0,,1.0,,,,,,,
718374,Reims,93,22000,Thomas Foket,https://media.api-sports.io/football/players/22000.png,90.0,32,M,6.2,False,False,0,24.0,19,1,0,0,0,,,,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
718374,Reims,93,3080,Marshall Munetsi,https://media.api-sports.io/football/players/3080.png,90.0,15,M,7.3,False,False,0,20.0,16,0,0,0,0,,1.0,,1.0,12.0,5.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,
718374,Reims,93,22004,Moreto Cassama,https://media.api-sports.io/football/players/22004.png,51.0,23,M,6.9,False,False,0,18.0,16,0,0,0,0,,,,,6.0,5.0,1.0,1.0,4.0,,,,,1.0,,,,,,
718374,Reims,93,22002,Ghislain Konan,https://media.api-sports.io/football/players/22002.png,90.0,3,M,7.7,False,False,0,40.0,31,0,0,0,0,,2.0,2.0,2.0,11.0,5.0,5.0,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,
718374,Reims,93,83831,Ilan Kebbal,https://media.api-sports.io/football/players/83831.png,90.0,20,F,7.3,False,False,0,35.0,27,0,0,0,0,,3.0,,,16.0,9.0,3.0,2.0,5.0,,1.0,,2.0,1.0,,,,,,
718374,Reims,93,22003,Mathieu Cafaro,https://media.api-sports.io/football/players/22003.png,45.0,24,F,7.3,False,False,0,16.0,8,0,0,0,0,,2.0,,,7.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,,,,
718374,Reims,93,194750,El Bilal Touré,https://media.api-sports.io/football/players/194750.png,90.0,27,F,7,False,False,0,21.0,13,0,0,0,0,,1.0,,,26.0,12.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,
718374,Reims,93,20566,Yehvann Diouf,https://media.api-sports.io/football/players/20566.png,,16,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Reims,93,174625,Fodé Doucouré,https://media.api-sports.io/football/players/174625.png,,13,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Reims,93,22005,Xavier Chavalerin,https://media.api-sports.io/football/players/22005.png,39.0,7,M,6.7,False,True,0,21.0,15,0,0,0,0,,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,
718374,Reims,93,203468,Dion Lopy,https://media.api-sports.io/football/players/203468.png,,26,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Reims,93,1851,Valon Berisha,https://media.api-sports.io/football/players/1851.png,,14,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Reims,93,87324,Alexis Flips,https://media.api-sports.io/football/players/87324.png,,12,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718374,Reims,93,129670,Nathanael Mbuku,https://media.api-sports.io/football/players/129670.png,45.0,11,F,6.6,False,True,0,19.0,13,0,0,0,0,,,,,3.0,2.0,,,2.0,,,,1.0,,,,,,,
718374,Reims,93,174565,Hugo Ekitike,https://media.api-sports.io/football/players/174565.png,11.0,22,M,6.5,False,True,0,2.0,1,0,0,0,0,,,,,2.0,,,,,,,,,,,,,,,
718374,Reims,93,19250,Bilal Brahimi,https://media.api-sports.io/football/players/19250.png,,19,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Rennes,94,2985,Alfred Gomis,https://media.api-sports.io/football/players/2985.png,90.0,16,G,7.3,False,False,0,39.0,33,0,0,0,0,0.0,,,,,,,,,,,,,,,,,1.0,,
718378,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,90.0,27,D,6.9,True,False,0,51.0,43,1,0,0,0,,,,1.0,8.0,3.0,3.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,
718378,Rennes,94,174918,Loïc Badé,https://media.api-sports.io/football/players/174918.png,90.0,5,D,7,False,False,0,66.0,59,0,0,0,0,,,,,4.0,2.0,,,,,,,1.0,,,,,,,
718378,Rennes,94,21694,Nayef Aguerd,https://media.api-sports.io/football/players/21694.png,90.0,6,D,7.6,False,False,0,93.0,88,0,0,0,0,,1.0,1.0,2.0,9.0,8.0,,,1.0,,1.0,,,,,,,,,
718378,Rennes,94,1173,Birger Meling,https://media.api-sports.io/football/players/1173.png,90.0,25,D,7.2,False,False,0,49.0,42,0,0,0,0,,,,1.0,5.0,3.0,,,2.0,1.0,,,,,,,,,,
718378,Rennes,94,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,90.0,8,M,6.6,False,False,0,52.0,42,0,0,0,0,,1.0,,1.0,12.0,4.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,,
718378,Rennes,94,21154,Flavien Tait,https://media.api-sports.io/football/players/21154.png,86.0,20,M,6.9,False,False,0,50.0,43,0,0,0,0,,2.0,,,7.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,
718378,Rennes,94,1422,Jeremy Doku,https://media.api-sports.io/football/players/1422.png,43.0,11,M,6.9,False,False,0,5.0,4,0,0,0,0,,2.0,,,9.0,7.0,3.0,,2.0,1.0,,,,3.0,,,,,,
718378,Rennes,94,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,76.0,7,M,7.3,False,False,0,22.0,21,0,0,0,0,,,,,6.0,2.0,2.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,
718378,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,86.0,14,M,7.7,False,False,0,46.0,31,0,0,0,0,,1.0,,1.0,5.0,2.0,2.0,1.0,,,,,5.0,1.0,1.0,,,,,
718378,Rennes,94,21393,Serhou Guirassy,https://media.api-sports.io/football/players/21393.png,86.0,9,F,6.5,False,False,0,19.0,9,0,0,0,0,,1.0,,,25.0,11.0,3.0,,2.0,2.0,3.0,,,1.0,1.0,2.0,,,,
718378,Rennes,94,1472,Romain Salin,https://media.api-sports.io/football/players/1472.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,,3,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,,31,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Rennes,94,162265,Warmed Omari,https://media.api-sports.io/football/players/162265.png,,32,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Rennes,94,2207,Eduardo Camavinga,https://media.api-sports.io/football/players/2207.png,14.0,10,M,6.3,False,True,0,4.0,3,0,0,0,0,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,
718378,Rennes,94,199837,Kamaldeen Sulemana,https://media.api-sports.io/football/players/199837.png,47.0,18,M,6.9,False,True,0,19.0,16,1,0,0,0,,,,,7.0,4.0,4.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,
718378,Rennes,94,270508,Lesley Ugochukwu,https://media.api-sports.io/football/players/270508.png,9.0,38,M,6.6,False,True,0,3.0,3,0,0,0,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
718378,Rennes,94,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,9.0,22,M,6.7,False,True,0,4.0,3,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,,
718378,Rennes,94,161622,Matthis Abline,https://media.api-sports.io/football/players/161622.png,9.0,35,F,6.7,False,True,0,1.0,,0,0,0,0,,,,,4.0,1.0,1.0,,,,,,,1.0,,,,,,
718378,Nantes,83,30393,Alban Lafont,https://media.api-sports.io/football/players/30393.png,90.0,1,G,6.6,True,False,1,21.0,9,0,0,0,0,0.0,,,,2.0,1.0,,1.0,,,,,,,,,,4.0,,
718378,Nantes,83,560,Sébastien Corchia,https://media.api-sports.io/football/players/560.png,67.0,24,D,6.3,False,False,0,8.0,8,0,0,0,0,,,,2.0,5.0,1.0,1.0,,1.0,3.0,,,,,,,,,,
718378,Nantes,83,20545,Jean-Charles Castelletto,https://media.api-sports.io/football/players/20545.png,90.0,21,D,7.3,False,False,0,33.0,24,1,0,0,0,,6.0,1.0,,20.0,12.0,,,,4.0,1.0,,,,,,,,,
718378,Nantes,83,21088,Nicolas Pallois,https://media.api-sports.io/football/players/21088.png,90.0,4,D,7.2,False,False,0,50.0,38,0,0,0,0,,2.0,1.0,1.0,9.0,8.0,,,2.0,,,,,,,,,,,
718378,Nantes,83,21091,Charles Traoré,https://media.api-sports.io/football/players/21091.png,90.0,14,D,6.7,False,False,0,33.0,28,0,0,0,0,,1.0,1.0,1.0,4.0,1.0,,1.0,,1.0,,,,,,,,,,
718378,Nantes,83,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,90.0,10,M,6.2,False,False,0,23.0,17,1,0,0,0,,,1.0,2.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,
718378,Nantes,83,21097,Andrei Girotto,https://media.api-sports.io/football/players/21097.png,67.0,3,M,7.2,False,False,0,18.0,11,0,0,0,0,,5.0,2.0,,11.0,9.0,,1.0,,,,,,,,,,,,
718378,Nantes,83,93671,Pedro Chirivella,https://media.api-sports.io/football/players/93671.png,88.0,5,M,6.7,False,False,0,39.0,30,0,0,0,0,,3.0,,,5.0,3.0,,2.0,,,,,,,,,,,,
718378,Nantes,83,21498,Marcus Coco,https://media.api-sports.io/football/players/21498.png,90.0,11,M,6.2,False,False,0,25.0,20,0,0,0,0,,,,,15.0,8.0,1.0,1.0,7.0,1.0,,,,,,,,,,
718378,Nantes,83,2781,Moses Simon,https://media.api-sports.io/football/players/2781.png,45.0,27,F,7,False,False,0,15.0,14,0,0,0,0,,,,1.0,3.0,2.0,1.0,,,,,,2.0,1.0,,,,,,
718378,Nantes,83,2122,Renaud Emond,https://media.api-sports.io/football/players/2122.png,67.0,28,F,6.5,False,False,0,6.0,4,0,0,0,0,,,,,9.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
718378,Nantes,83,21484,Denis Petrić,https://media.api-sports.io/football/players/21484.png,,30,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Nantes,83,21089,Fábio,https://media.api-sports.io/football/players/21089.png,,2,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Nantes,83,1407,Dennis Appiah,https://media.api-sports.io/football/players/1407.png,23.0,12,D,6.5,False,True,0,9.0,6,0,0,0,0,,,,,2.0,,,,,,,,,,,,,,,
718378,Nantes,83,174796,Abdoulaye Sylla,https://media.api-sports.io/football/players/174796.png,,33,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718378,Nantes,83,272460,Quentin Merlin,https://media.api-sports.io/football/players/272460.png,2.0,29,F,,False,True,0,1.0,1,0,0,0,0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
718378,Nantes,83,90635,Roli Pereira de Sa,https://media.api-sports.io/football/players/90635.png,45.0,6,M,6.3,False,True,0,17.0,11,0,0,0,0,,1.0,,1.0,4.0,1.0,,2.0,,,,,1.0,,,,,,,
718378,Nantes,83,21101,Samuel Moutoussamy,https://media.api-sports.io/football/players/21101.png,23.0,18,M,6.6,False,True,0,9.0,8,0,0,0,0,,2.0,,,4.0,2.0,,,,2.0,1.0,,,,,,,,,
718378,Nantes,83,61418,Osman Bukari,https://media.api-sports.io/football/players/61418.png,23.0,26,M,6.7,False,True,0,3.0,2,0,0,0,0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,
718378,Nantes,83,272457,Gor Manvelyan,https://media.api-sports.io/football/players/272457.png,,31,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Nantes,83,30393,Alban Lafont,https://media.api-sports.io/football/players/30393.png,90.0,1,G,7.3,True,False,1,27.0,14,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,4.0,,
718386,Nantes,83,1407,Dennis Appiah,https://media.api-sports.io/football/players/1407.png,40.0,12,D,6.7,False,False,0,5.0,3,0,0,0,0,,3.0,,,7.0,4.0,2.0,,,,,,,1.0,,,,,,
718386,Nantes,83,20545,Jean-Charles Castelletto,https://media.api-sports.io/football/players/20545.png,90.0,21,D,6.6,False,False,0,30.0,26,0,0,0,0,,2.0,,,7.0,4.0,,,,2.0,1.0,,,,,1.0,,,,
718386,Nantes,83,21088,Nicolas Pallois,https://media.api-sports.io/football/players/21088.png,90.0,4,D,6.9,False,False,0,31.0,25,0,0,0,0,,4.0,,3.0,11.0,6.0,1.0,3.0,,,,,,1.0,,,,,,
718386,Nantes,83,21089,Fábio,https://media.api-sports.io/football/players/21089.png,81.0,2,D,6.3,False,False,0,22.0,15,1,0,0,0,,1.0,2.0,2.0,8.0,1.0,,2.0,,2.0,1.0,,,,1.0,,,,,
718386,Nantes,83,21097,Andrei Girotto,https://media.api-sports.io/football/players/21097.png,69.0,3,M,6.3,False,False,0,30.0,19,0,0,0,0,,1.0,,3.0,12.0,6.0,,3.0,2.0,,1.0,,,,,,,,,
718386,Nantes,83,93671,Pedro Chirivella,https://media.api-sports.io/football/players/93671.png,90.0,5,M,6.9,False,False,0,54.0,42,0,0,0,0,,,,2.0,4.0,1.0,,3.0,,,,,3.0,,,,,,,
718386,Nantes,83,61418,Osman Bukari,https://media.api-sports.io/football/players/61418.png,70.0,26,M,7.2,False,False,0,20.0,12,0,0,0,0,,2.0,,2.0,5.0,4.0,,,,,1.0,,,,,1.0,,,,
718386,Nantes,83,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,90.0,10,M,6.2,False,False,0,21.0,19,0,0,0,0,,,,3.0,17.0,4.0,5.0,1.0,3.0,1.0,5.0,,3.0,,,1.0,,,,
718386,Nantes,83,2781,Moses Simon,https://media.api-sports.io/football/players/2781.png,90.0,27,M,7.3,False,False,0,22.0,20,0,0,0,0,,2.0,,,9.0,4.0,5.0,,1.0,,2.0,,5.0,1.0,1.0,,,,,
718386,Nantes,83,21498,Marcus Coco,https://media.api-sports.io/football/players/21498.png,82.0,11,F,7.3,False,False,0,8.0,8,0,0,0,0,,1.0,,1.0,18.0,10.0,3.0,,4.0,,1.0,,,2.0,,,,,,
718386,Nantes,83,21484,Denis Petrić,https://media.api-sports.io/football/players/21484.png,,30,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Nantes,83,560,Sébastien Corchia,https://media.api-sports.io/football/players/560.png,50.0,24,D,6.6,False,True,0,17.0,12,0,0,0,0,,1.0,,,6.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,
718386,Nantes,83,21091,Charles Traoré,https://media.api-sports.io/football/players/21091.png,9.0,14,D,6.3,False,True,0,10.0,9,0,0,0,0,,,,,4.0,1.0,1.0,,,,,,,1.0,,,,,,
718386,Nantes,83,174796,Abdoulaye Sylla,https://media.api-sports.io/football/players/174796.png,,33,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Nantes,83,272460,Quentin Merlin,https://media.api-sports.io/football/players/272460.png,,29,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Nantes,83,90635,Roli Pereira de Sa,https://media.api-sports.io/football/players/90635.png,20.0,6,M,6.5,False,True,0,7.0,6,0,0,0,0,,,,,2.0,,,,,,,,,,,,,,,
718386,Nantes,83,21101,Samuel Moutoussamy,https://media.api-sports.io/football/players/21101.png,21.0,18,M,6.5,False,True,0,12.0,12,0,0,0,0,,,,,,,,,,,1.0,,,,,1.0,,,,
718386,Nantes,83,2122,Renaud Emond,https://media.api-sports.io/football/players/2122.png,,28,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Nantes,83,21104,Randal Kolo Muani,https://media.api-sports.io/football/players/21104.png,8.0,23,F,6.5,False,True,0,1.0,,1,0,0,0,,,,,3.0,,,,,2.0,,,,,,,,,,
718386,Lyon,80,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90.0,1,G,8.2,False,False,0,42.0,34,0,0,0,0,0.0,,,,,,,,,,,,,,,,,5.0,,
718386,Lyon,80,650,Léo Dubois,https://media.api-sports.io/football/players/650.png,90.0,14,D,7.3,True,False,0,55.0,45,0,0,0,0,,4.0,1.0,2.0,11.0,8.0,3.0,1.0,,,,,,2.0,,,,,,
718386,Lyon,80,2196,Damien Da Silva,https://media.api-sports.io/football/players/2196.png,78.0,21,D,6.5,False,False,0,83.0,73,2,1,0,0,,1.0,,,9.0,4.0,,,,3.0,,,,,,,,,,
718386,Lyon,80,162466,Sinaly Diomandé,https://media.api-sports.io/football/players/162466.png,90.0,2,D,7.2,False,False,0,90.0,81,0,0,0,0,,1.0,1.0,,10.0,7.0,,1.0,1.0,2.0,1.0,,,,,,,,,
718386,Lyon,80,2284,Emerson Palmieri,https://media.api-sports.io/football/players/2284.png,90.0,3,D,7.6,False,False,0,51.0,44,0,0,0,0,,1.0,,,5.0,4.0,1.0,,,1.0,,,1.0,1.0,,,,,,
718386,Lyon,80,10135,Bruno Guimarães,https://media.api-sports.io/football/players/10135.png,90.0,39,M,7.3,False,False,0,79.0,73,0,0,0,0,,2.0,1.0,,10.0,5.0,3.0,2.0,1.0,,1.0,,2.0,2.0,,,,,,
718386,Lyon,80,659,Maxence Caqueret,https://media.api-sports.io/football/players/659.png,45.0,25,M,6.7,False,False,0,27.0,20,0,0,0,0,,2.0,1.0,2.0,8.0,5.0,1.0,,,,,,,1.0,,,,,,
718386,Lyon,80,1646,Lucas Paquetá,https://media.api-sports.io/football/players/1646.png,90.0,10,M,6.9,False,False,0,49.0,29,0,0,0,0,,3.0,,,23.0,13.0,2.0,1.0,,3.0,3.0,,,2.0,,2.0,,,,
718386,Lyon,80,658,Houssem Aouar,https://media.api-sports.io/football/players/658.png,90.0,8,M,7.5,False,False,0,43.0,37,0,0,0,0,,2.0,,1.0,9.0,6.0,5.0,,,1.0,2.0,,1.0,4.0,,1.0,,,,
718386,Lyon,80,1709,Karl Toko Ekambi,https://media.api-sports.io/football/players/1709.png,74.0,7,M,6.9,False,False,0,25.0,19,0,0,0,0,,1.0,,,7.0,4.0,1.0,1.0,,,1.0,,,1.0,,,,,,
718386,Lyon,80,666,Moussa Dembélé,https://media.api-sports.io/football/players/666.png,82.0,9,F,7,False,False,0,8.0,3,0,0,0,0,,,,,10.0,3.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,
718386,Lyon,80,24864,Julian Pollersbeck,https://media.api-sports.io/football/players/24864.png,,30,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Lyon,80,161907,Malo Gusto,https://media.api-sports.io/football/players/161907.png,,17,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Lyon,80,10561,Henrique,https://media.api-sports.io/football/players/10561.png,,12,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,8.0,5,D,6.7,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Lyon,80,307,Xherdan Shaqiri,https://media.api-sports.io/football/players/307.png,,29,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Lyon,80,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,,18,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718386,Lyon,80,22232,Thiago Mendes,https://media.api-sports.io/football/players/22232.png,45.0,23,M,7,False,True,0,35.0,30,0,0,0,0,,2.0,,3.0,6.0,4.0,1.0,,1.0,1.0,,,,1.0,,,,,,
718386,Lyon,80,1374,Islam Slimani,https://media.api-sports.io/football/players/1374.png,16.0,20,F,6.6,False,True,0,6.0,5,0,0,0,0,,1.0,,1.0,6.0,3.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,,
718386,Lyon,80,3084,Tino Kadewere,https://media.api-sports.io/football/players/3084.png,,11,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718387,Nice,84,22157,Walter Benítez,https://media.api-sports.io/football/players/22157.png,90.0,40,G,7.9,False,False,0,30.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,4.0,,
718387,Nice,84,945,Jordan Lotomba,https://media.api-sports.io/football/players/945.png,77.0,23,D,7.2,False,False,0,36.0,29,1,0,0,0,,3.0,1.0,1.0,8.0,6.0,2.0,1.0,1.0,,,,,2.0,,,,,,
718387,Nice,84,138,Jean-Clair Todibo,https://media.api-sports.io/football/players/138.png,90.0,25,D,7.2,False,False,0,48.0,43,0,0,0,0,,,,1.0,5.0,3.0,,,1.0,1.0,1.0,,,,,,,,,
718387,Nice,84,22163,Dante,https://media.api-sports.io/football/players/22163.png,90.0,4,D,7.5,True,False,0,53.0,48,0,0,0,0,,2.0,2.0,2.0,6.0,4.0,,,,1.0,,,,,,,,,,
718387,Nice,84,162465,Melvin Bard,https://media.api-sports.io/football/players/162465.png,90.0,26,D,7.5,False,False,0,41.0,34,0,0,0,0,,3.0,1.0,,5.0,4.0,,,1.0,1.0,,,1.0,,,,,,,
718387,Nice,84,4399,Hicham Boudaoui,https://media.api-sports.io/football/players/4399.png,84.0,28,M,7.5,False,False,0,30.0,22,1,0,0,0,,3.0,,1.0,13.0,8.0,3.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,,,,,
718387,Nice,84,240,Pablo Rosario,https://media.api-sports.io/football/players/240.png,90.0,8,M,6.9,False,False,0,53.0,45,0,0,0,0,,4.0,,3.0,16.0,8.0,2.0,4.0,,2.0,,,1.0,1.0,,,,,,
718387,Nice,84,18947,Mario Lemina,https://media.api-sports.io/football/players/18947.png,90.0,18,M,7.2,False,False,0,40.0,31,1,0,0,0,,4.0,,2.0,13.0,7.0,3.0,,,5.0,,,,3.0,,,,,,
718387,Nice,84,792,Justin Kluivert,https://media.api-sports.io/football/players/792.png,36.0,21,M,7.9,False,False,0,4.0,2,0,0,0,0,,,,,6.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,,
718387,Nice,84,48648,Dan Ndoye,https://media.api-sports.io/football/players/48648.png,90.0,14,F,7,False,False,0,18.0,15,0,0,0,0,,,,,13.0,6.0,2.0,,2.0,2.0,,1.0,2.0,2.0,1.0,,,,,
718387,Nice,84,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,84.0,11,F,8.7,False,False,0,15.0,13,0,0,1,0,,1.0,,,13.0,4.0,5.0,,1.0,3.0,4.0,,1.0,2.0,,2.0,2.0,,1.0,
718387,Nice,84,2274,Marcin Bułka,https://media.api-sports.io/football/players/2274.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718387,Nice,84,10115,Robson Bambu,https://media.api-sports.io/football/players/10115.png,,3,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718387,Nice,84,125715,Flavius Daniliuc,https://media.api-sports.io/football/players/125715.png,13.0,5,D,6.9,False,True,0,5.0,5,0,0,0,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
718387,Nice,84,325140,Justin Smith,https://media.api-sports.io/football/players/325140.png,,33,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718387,Nice,84,22007,Hassane Kamara,https://media.api-sports.io/football/players/22007.png,8.0,13,D,6.3,False,True,0,6.0,6,0,0,0,0,,,,,1.0,,,1.0,,,,,,,,,,,,
718387,Nice,84,116,Khépren Thuram,https://media.api-sports.io/football/players/116.png,8.0,19,M,7.3,False,True,0,4.0,2,0,0,0,0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,
718387,Nice,84,194073,Alexis Trouillet,https://media.api-sports.io/football/players/194073.png,,27,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718387,Nice,84,36910,Calvin Stengs,https://media.api-sports.io/football/players/36910.png,41.0,22,F,6.9,False,True,0,13.0,11,0,0,0,0,,,,1.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,
718387,Nice,84,162266,Lucas Da Cunha,https://media.api-sports.io/football/players/162266.png,13.0,29,M,6.7,False,True,0,6.0,5,0,0,0,0,,1.0,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,
718387,Bordeaux,78,1253,Benoît Costil,https://media.api-sports.io/football/players/1253.png,90.0,1,G,5.9,False,False,4,21.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,2.0,,
718387,Bordeaux,78,22016,Remi Oudin,https://media.api-sports.io/football/players/22016.png,70.0,28,D,6.6,False,False,0,26.0,21,0,0,0,0,,2.0,,1.0,4.0,4.0,,,2.0,,1.0,,2.0,,,1.0,,,,
718387,Bordeaux,78,21086,Enock Kwateng,https://media.api-sports.io/football/players/21086.png,90.0,25,D,6.5,False,False,0,65.0,56,1,0,0,0,,1.0,,3.0,7.0,4.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,,
718387,Bordeaux,78,1443,Laurent Koscielny,https://media.api-sports.io/football/players/1443.png,90.0,6,D,6.6,True,False,0,93.0,84,1,0,0,0,,3.0,2.0,1.0,11.0,8.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,1.0
