fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,home_Counter Attacks,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,away_Counter Attacks,odds_home_win,odds_draw,odds_away_win
28993,2018-08-18 16:00:00+00:00,1534608000,FT,90,1534608000,1534611600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Marc'Antonio Bentegodi,Verona,,"Fabrizio Pasqua, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,False,Juventus,496,https://media.api-sports.io/football/teams/496.png,True,2,3,1,1,2,3,Chievo,https://media.api-sports.io/football/teams/491.png,2,4,6.0,0,2.0,4.0,8,0,1.0,27%,2.0,0.0,8,261.0,199.0,76%,,Juventus,https://media.api-sports.io/football/teams/496.png,10,13,27.0,4,17.0,10.0,9,8,3.0,73%,0.0,0.0,0,679.0,617.0,91%,,,,
28995,2018-08-18 18:30:00+00:00,1534617000,FT,90,1534617000,1534620600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Stadio Olimpico,Rome,,"Luca Banti, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,False,Napoli,492,https://media.api-sports.io/football/teams/492.png,True,1,2,1,1,1,2,Lazio,https://media.api-sports.io/football/teams/487.png,1,6,10.0,3,6.0,4.0,8,4,4.0,35%,,0.0,1,403.0,321.0,80%,,Napoli,https://media.api-sports.io/football/teams/492.png,3,5,10.0,2,6.0,4.0,5,7,2.0,65%,,0.0,0,741.0,637.0,86%,,,,
28999,2018-08-19 16:00:00+00:00,1534694400,FT,90,1534694400,1534698000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Stadio Olimpico Grande Torino,Torino,943.0,"Marco Di Bello, Italy",Torino,503,https://media.api-sports.io/football/teams/503.png,False,AS Roma,497,https://media.api-sports.io/football/teams/497.png,True,0,1,0,0,0,1,Torino,https://media.api-sports.io/football/teams/503.png,4,6,10.0,0,6.0,4.0,10,6,2.0,42%,1.0,0.0,4,324.0,237.0,73%,,AS Roma,https://media.api-sports.io/football/teams/497.png,6,6,17.0,5,12.0,5.0,14,5,1.0,58%,3.0,0.0,4,447.0,363.0,81%,,,,
28998,2018-08-19 18:30:00+00:00,1534703400,FT,90,1534703400,1534707000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Mapei Stadium – Città del Tricolore,Reggio Emilia,935.0,"Maurizio Mariani, Italy",Sassuolo,488,https://media.api-sports.io/football/teams/488.png,True,Inter,505,https://media.api-sports.io/football/teams/505.png,False,1,0,1,0,1,0,Sassuolo,https://media.api-sports.io/football/teams/488.png,2,5,12.0,5,9.0,3.0,23,4,3.0,37%,3.0,0.0,3,347.0,276.0,80%,,Inter,https://media.api-sports.io/football/teams/505.png,3,8,14.0,3,7.0,7.0,11,4,1.0,63%,2.0,0.0,1,555.0,483.0,87%,,,,
28992,2018-08-19 18:30:00+00:00,1534703400,FT,90,1534703400,1534707000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Stadio Renato Dall'Ara,Bologna,881.0,"Piero Giacomelli, Italy",Bologna,500,https://media.api-sports.io/football/teams/500.png,False,Spal,493,https://media.api-sports.io/football/teams/493.png,True,0,1,0,0,0,1,Bologna,https://media.api-sports.io/football/teams/500.png,3,6,13.0,4,8.0,5.0,16,7,4.0,40%,4.0,1.0,4,334.0,244.0,73%,,Spal,https://media.api-sports.io/football/teams/493.png,5,6,13.0,2,5.0,8.0,15,0,0.0,60%,2.0,0.0,3,513.0,419.0,82%,,,,
28994,2018-08-19 18:30:00+00:00,1534703400,FT,90,1534703400,1534707000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Carlo Castellani,Empoli,,"Daniele Chiffi, Italy",Empoli,511,https://media.api-sports.io/football/teams/511.png,True,Cagliari,490,https://media.api-sports.io/football/teams/490.png,False,2,0,1,0,2,0,Empoli,https://media.api-sports.io/football/teams/511.png,4,4,9.0,1,7.0,2.0,19,6,5.0,45%,3.0,0.0,3,407.0,306.0,75%,,Cagliari,https://media.api-sports.io/football/teams/490.png,3,9,15.0,3,9.0,6.0,19,6,0.0,55%,3.0,0.0,2,458.0,369.0,81%,,,,
28996,2018-08-19 18:30:00+00:00,1534703400,FT,90,1534703400,1534707000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Ennio Tardini,Parma,,"Gianpaolo Calvarese, Italy",Parma,523,https://media.api-sports.io/football/teams/523.png,,Udinese,494,https://media.api-sports.io/football/teams/494.png,,2,2,1,0,2,2,Parma,https://media.api-sports.io/football/teams/523.png,4,2,10.0,4,10.0,0.0,14,4,1.0,44%,2.0,0.0,2,345.0,279.0,81%,,Udinese,https://media.api-sports.io/football/teams/494.png,5,10,17.0,2,9.0,8.0,13,5,0.0,56%,2.0,0.0,2,434.0,381.0,88%,,,,
28991,2018-08-20 18:30:00+00:00,1534789800,FT,90,1534789800,1534793400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 1,Stadio Atleti Azzurri d'Italia,Bergamo,,"Marco Piccinini, Italy",Atalanta,499,https://media.api-sports.io/football/teams/499.png,True,Frosinone,512,https://media.api-sports.io/football/teams/512.png,False,4,0,1,0,4,0,Atalanta,https://media.api-sports.io/football/teams/499.png,9,7,17.0,1,12.0,5.0,15,4,6.0,58%,0.0,0.0,0,573.0,493.0,86%,,Frosinone,https://media.api-sports.io/football/teams/512.png,0,6,6.0,0,1.0,5.0,11,4,3.0,42%,2.0,0.0,5,406.0,323.0,80%,,,,
29005,2018-08-25 16:00:00+00:00,1535212800,FT,90,1535212800,1535216400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Allianz Stadium,Turin,,"Massimiliano Irrati, Italy",Juventus,496,https://media.api-sports.io/football/teams/496.png,True,Lazio,487,https://media.api-sports.io/football/teams/487.png,False,2,0,1,0,2,0,Juventus,https://media.api-sports.io/football/teams/496.png,7,4,16.0,5,8.0,8.0,11,6,0.0,55%,3.0,0.0,2,530.0,442.0,83%,,Lazio,https://media.api-sports.io/football/teams/487.png,2,6,9.0,1,3.0,6.0,14,2,2.0,45%,2.0,0.0,5,432.0,355.0,82%,,,,
29006,2018-08-25 18:30:00+00:00,1535221800,FT,90,1535221800,1535225400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Stadio San Paolo,Naples,,"Paolo Valeri, Italy",Napoli,492,https://media.api-sports.io/football/teams/492.png,True,AC Milan,489,https://media.api-sports.io/football/teams/489.png,False,3,2,0,1,3,2,Napoli,https://media.api-sports.io/football/teams/492.png,8,9,24.0,7,13.0,11.0,11,5,3.0,50%,2.0,0.0,0,596.0,534.0,90%,,AC Milan,https://media.api-sports.io/football/teams/489.png,2,4,8.0,2,7.0,1.0,11,1,2.0,50%,2.0,0.0,5,585.0,514.0,88%,,,,
29008,2018-08-26 16:00:00+00:00,1535299200,FT,90,1535299200,1535302800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Stadio Renato Dall'Ara,Bologna,881.0,"Daniele Orsato, Italy",Spal,493,https://media.api-sports.io/football/teams/493.png,True,Parma,523,https://media.api-sports.io/football/teams/523.png,False,1,0,0,0,1,0,Spal,https://media.api-sports.io/football/teams/493.png,5,10,18.0,3,12.0,6.0,13,7,0.0,58%,5.0,0.0,0,484.0,405.0,84%,,Parma,https://media.api-sports.io/football/teams/523.png,0,3,4.0,1,2.0,2.0,14,2,2.0,42%,2.0,0.0,4,354.0,263.0,74%,,,,
29000,2018-08-26 18:30:00+00:00,1535308200,FT,90,1535308200,1535311800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Sardegna Arena,Cagliari,883.0,"Luca J. Pairetto, Italy",Cagliari,490,https://media.api-sports.io/football/teams/490.png,,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,,2,2,1,0,2,2,Cagliari,https://media.api-sports.io/football/teams/490.png,6,6,15.0,3,12.0,3.0,14,7,1.0,41%,4.0,0.0,3,346.0,271.0,78%,,Sassuolo,https://media.api-sports.io/football/teams/488.png,5,6,13.0,2,9.0,4.0,16,2,1.0,59%,4.0,1.0,4,512.0,426.0,83%,,,,
29009,2018-08-26 18:30:00+00:00,1535308200,FT,90,1535308200,1535311800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Dacia Arena,Udine,928.0,"Federico La Penna, Italy",Udinese,494,https://media.api-sports.io/football/teams/494.png,True,Sampdoria,498,https://media.api-sports.io/football/teams/498.png,False,1,0,1,0,1,0,Udinese,https://media.api-sports.io/football/teams/494.png,6,8,17.0,3,7.0,10.0,7,8,1.0,33%,1.0,0.0,3,288.0,210.0,73%,,Sampdoria,https://media.api-sports.io/football/teams/498.png,3,6,15.0,6,7.0,8.0,10,7,0.0,67%,3.0,0.0,5,580.0,480.0,83%,,,,
29003,2018-08-26 18:30:00+00:00,1535308200,FT,90,1535308200,1535311800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Luigi Ferraris,Genova,,"Livio Marinelli, Italy",Genoa,495,https://media.api-sports.io/football/teams/495.png,True,Empoli,511,https://media.api-sports.io/football/teams/511.png,False,2,1,2,0,2,1,Genoa,https://media.api-sports.io/football/teams/495.png,3,5,13.0,5,7.0,6.0,13,3,0.0,30%,3.0,0.0,3,263.0,197.0,75%,,Empoli,https://media.api-sports.io/football/teams/511.png,4,7,18.0,7,9.0,9.0,16,6,3.0,70%,2.0,0.0,1,619.0,531.0,86%,,,,
29001,2018-08-26 18:30:00+00:00,1535308200,FT,90,1535308200,1535311800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Stadio Artemio Franchi,Florence,,"Rosario Abisso, Italy",Fiorentina,502,https://media.api-sports.io/football/teams/502.png,True,Chievo,491,https://media.api-sports.io/football/teams/491.png,False,6,1,2,0,6,1,Fiorentina,https://media.api-sports.io/football/teams/502.png,12,6,22.0,4,14.0,8.0,14,2,2.0,47%,1.0,0.0,3,491.0,407.0,83%,,Chievo,https://media.api-sports.io/football/teams/491.png,3,2,8.0,3,5.0,3.0,9,3,5.0,53%,3.0,0.0,5,544.0,449.0,83%,,,,
29004,2018-08-26 18:30:00+00:00,1535308200,FT,90,1535308200,1535311800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,San Siro/Giuseppe Meazza,Milan,,"Paolo Silvio Mazzoleni, Italy",Inter,505,https://media.api-sports.io/football/teams/505.png,,Torino,503,https://media.api-sports.io/football/teams/503.png,,2,2,2,0,2,2,Inter,https://media.api-sports.io/football/teams/505.png,5,4,13.0,4,7.0,6.0,14,5,2.0,54%,1.0,0.0,4,525.0,434.0,83%,,Torino,https://media.api-sports.io/football/teams/503.png,6,4,13.0,3,8.0,5.0,15,4,3.0,46%,2.0,0.0,3,444.0,355.0,80%,,,,
29002,2018-08-26 18:30:00+00:00,1535308200,FT,90,1535308200,1535311800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Stadio Olimpico Grande Torino,Torino,943.0,"Gianluca Manganiello, Italy",Frosinone,512,https://media.api-sports.io/football/teams/512.png,,Bologna,500,https://media.api-sports.io/football/teams/500.png,,0,0,0,0,0,0,Frosinone,https://media.api-sports.io/football/teams/512.png,4,5,11.0,2,9.0,2.0,16,2,,51%,2.0,0.0,3,448.0,347.0,77%,,Bologna,https://media.api-sports.io/football/teams/500.png,3,4,15.0,8,5.0,10.0,10,5,,49%,1.0,0.0,4,410.0,317.0,77%,,,,
29007,2018-08-27 18:30:00+00:00,1535394600,FT,90,1535394600,1535398200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 2,Stadio Olimpico,Rome,,"Michael Fabbri, Italy",AS Roma,497,https://media.api-sports.io/football/teams/497.png,,Atalanta,499,https://media.api-sports.io/football/teams/499.png,,3,3,1,3,3,3,AS Roma,https://media.api-sports.io/football/teams/497.png,10,10,25.0,5,15.0,10.0,9,3,0.0,55%,1.0,0.0,2,496.0,405.0,82%,,Atalanta,https://media.api-sports.io/football/teams/499.png,6,7,23.0,10,15.0,8.0,13,11,6.0,45%,1.0,0.0,7,393.0,287.0,73%,,,,
29010,2018-08-31 18:30:00+00:00,1535740200,FT,90,1535740200,1535743800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,San Siro/Giuseppe Meazza,Milan,,"Marco Guida, Italy",AC Milan,489,https://media.api-sports.io/football/teams/489.png,True,AS Roma,497,https://media.api-sports.io/football/teams/497.png,False,2,1,1,0,2,1,AC Milan,https://media.api-sports.io/football/teams/489.png,10,9,26.0,7,13.0,13.0,8,8,7.0,51%,0.0,0.0,1,540.0,482.0,89%,,AS Roma,https://media.api-sports.io/football/teams/497.png,2,3,6.0,1,3.0,3.0,7,3,1.0,49%,2.0,0.0,8,528.0,450.0,85%,,,,
29012,2018-09-01 16:00:00+00:00,1535817600,FT,90,1535817600,1535821200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Stadio Renato Dall'Ara,Bologna,881.0,"Marco Di Bello, Italy",Bologna,500,https://media.api-sports.io/football/teams/500.png,False,Inter,505,https://media.api-sports.io/football/teams/505.png,True,0,3,0,0,0,3,Bologna,https://media.api-sports.io/football/teams/500.png,1,7,8.0,0,4.0,4.0,8,3,3.0,26%,1.0,0.0,0,284.0,204.0,72%,,Inter,https://media.api-sports.io/football/teams/505.png,3,7,13.0,3,8.0,5.0,10,7,2.0,74%,1.0,0.0,1,805.0,727.0,90%,,,,
29016,2018-09-01 18:30:00+00:00,1535826600,FT,90,1535826600,1535830200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Ennio Tardini,Parma,,"Daniele Doveri, Italy",Parma,523,https://media.api-sports.io/football/teams/523.png,False,Juventus,496,https://media.api-sports.io/football/teams/496.png,True,1,2,1,1,1,2,Parma,https://media.api-sports.io/football/teams/523.png,4,3,11.0,4,6.0,5.0,16,4,1.0,34%,1.0,0.0,4,302.0,242.0,80%,,Juventus,https://media.api-sports.io/football/teams/496.png,6,11,24.0,7,14.0,10.0,10,7,2.0,66%,3.0,0.0,3,591.0,533.0,90%,,,,
29014,2018-09-02 16:00:00+00:00,1535904000,FT,90,1535904000,1535907600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Stadio Artemio Franchi,Florence,,"Antonio Giua, Italy",Fiorentina,502,https://media.api-sports.io/football/teams/502.png,True,Udinese,494,https://media.api-sports.io/football/teams/494.png,False,1,0,0,0,1,0,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,9,14.0,2,8.0,6.0,11,11,,62%,3.0,0.0,1,451.0,369.0,82%,,Udinese,https://media.api-sports.io/football/teams/494.png,1,3,6.0,2,3.0,3.0,15,4,,38%,1.0,0.0,2,271.0,186.0,69%,,,,
29015,2018-09-02 18:30:00+00:00,1535913000,FT,90,1535913000,1535916600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Stadio Olimpico,Rome,,"Gianpaolo Calvarese, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,True,Frosinone,512,https://media.api-sports.io/football/teams/512.png,False,1,0,0,0,1,0,Lazio,https://media.api-sports.io/football/teams/487.png,5,12,23.0,6,13.0,10.0,11,7,4.0,64%,1.0,0.0,2,650.0,569.0,88%,,Frosinone,https://media.api-sports.io/football/teams/512.png,2,2,9.0,5,6.0,3.0,8,7,0.0,36%,2.0,0.0,4,349.0,247.0,71%,,,,
29018,2018-09-02 18:30:00+00:00,1535913000,FT,90,1535913000,1535916600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Mapei Stadium – Città del Tricolore,Reggio Emilia,935.0,"Gianluca Rocchi, Italy",Sassuolo,488,https://media.api-sports.io/football/teams/488.png,True,Genoa,495,https://media.api-sports.io/football/teams/495.png,False,5,3,4,1,5,3,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,3,10.0,0,7.0,3.0,13,2,3.0,43%,3.0,0.0,2,383.0,293.0,77%,,Genoa,https://media.api-sports.io/football/teams/495.png,5,6,21.0,10,14.0,7.0,19,10,1.0,57%,3.0,0.0,3,468.0,384.0,82%,,,,
29013,2018-09-02 18:30:00+00:00,1535913000,FT,90,1535913000,1535916600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Marc'Antonio Bentegodi,Verona,,"Piero Giacomelli, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,,Empoli,511,https://media.api-sports.io/football/teams/511.png,,0,0,0,0,0,0,Chievo,https://media.api-sports.io/football/teams/491.png,3,5,9.0,1,5.0,4.0,10,4,3.0,34%,1.0,0.0,2,350.0,254.0,73%,,Empoli,https://media.api-sports.io/football/teams/511.png,2,10,13.0,1,7.0,6.0,11,6,2.0,66%,1.0,0.0,3,665.0,564.0,85%,,,,
29017,2018-09-02 18:30:00+00:00,1535913000,FT,90,1535913000,1535916600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Luigi Ferraris,Genova,,"Davide Massa, Italy",Sampdoria,498,https://media.api-sports.io/football/teams/498.png,True,Napoli,492,https://media.api-sports.io/football/teams/492.png,False,3,0,2,0,3,0,Sampdoria,https://media.api-sports.io/football/teams/498.png,3,4,9.0,2,4.0,5.0,13,4,2.0,48%,2.0,0.0,4,495.0,413.0,83%,,Napoli,https://media.api-sports.io/football/teams/492.png,4,7,18.0,7,9.0,9.0,19,5,2.0,52%,4.0,0.0,0,510.0,444.0,87%,,,,
29011,2018-09-02 18:30:00+00:00,1535913000,FT,90,1535913000,1535916600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Stadio Atleti Azzurri d'Italia,Bergamo,,"Fabio Maresca, Italy",Atalanta,499,https://media.api-sports.io/football/teams/499.png,False,Cagliari,490,https://media.api-sports.io/football/teams/490.png,True,0,1,0,1,0,1,Atalanta,https://media.api-sports.io/football/teams/499.png,2,5,10.0,3,6.0,4.0,15,5,2.0,53%,2.0,0.0,2,490.0,391.0,80%,,Cagliari,https://media.api-sports.io/football/teams/490.png,3,2,6.0,1,3.0,3.0,17,4,2.0,47%,2.0,0.0,2,439.0,340.0,77%,,,,
29019,2018-09-02 18:30:00+00:00,1535913000,FT,90,1535913000,1535916600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 3,Stadio Olimpico Grande Torino,Torino,943.0,"Fabrizio Pasqua, Italy",Torino,503,https://media.api-sports.io/football/teams/503.png,True,Spal,493,https://media.api-sports.io/football/teams/493.png,False,1,0,0,0,1,0,Torino,https://media.api-sports.io/football/teams/503.png,6,2,10.0,2,6.0,4.0,16,9,3.0,52%,1.0,0.0,2,384.0,289.0,75%,,Spal,https://media.api-sports.io/football/teams/493.png,2,6,10.0,2,7.0,3.0,16,10,0.0,48%,2.0,0.0,5,330.0,246.0,75%,,,,
29024,2018-09-15 13:00:00+00:00,1537016400,FT,90,1537016400,1537020000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,San Siro/Giuseppe Meazza,Milan,,"Gianluca Manganiello, Italy",Inter,505,https://media.api-sports.io/football/teams/505.png,False,Parma,523,https://media.api-sports.io/football/teams/523.png,True,0,1,0,0,0,1,Inter,https://media.api-sports.io/football/teams/505.png,8,14,28.0,6,15.0,13.0,10,10,2.0,73%,2.0,0.0,4,625.0,551.0,88%,,Parma,https://media.api-sports.io/football/teams/523.png,5,2,9.0,2,4.0,5.0,8,1,4.0,27%,2.0,0.0,7,241.0,178.0,74%,,,,
29026,2018-09-15 16:00:00+00:00,1537027200,FT,90,1537027200,1537030800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Stadio San Paolo,Naples,,"Michael Fabbri, Italy",Napoli,492,https://media.api-sports.io/football/teams/492.png,True,Fiorentina,502,https://media.api-sports.io/football/teams/502.png,False,1,0,0,0,1,0,Napoli,https://media.api-sports.io/football/teams/492.png,4,14,22.0,4,14.0,8.0,15,10,0.0,56%,1.0,0.0,1,562.0,488.0,87%,,Fiorentina,https://media.api-sports.io/football/teams/502.png,1,4,9.0,4,3.0,6.0,17,3,4.0,44%,4.0,0.0,3,431.0,368.0,85%,,,,
29022,2018-09-15 18:30:00+00:00,1537036200,FT,90,1537036200,1537039800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Stadio Benito Stirpe,Frosinone,904.0,"Massimiliano Irrati, Italy",Frosinone,512,https://media.api-sports.io/football/teams/512.png,False,Sampdoria,498,https://media.api-sports.io/football/teams/498.png,True,0,5,0,1,0,5,Frosinone,https://media.api-sports.io/football/teams/512.png,3,4,9.0,2,6.0,3.0,13,5,4.0,37%,3.0,0.0,2,368.0,306.0,83%,,Sampdoria,https://media.api-sports.io/football/teams/498.png,7,4,11.0,0,8.0,3.0,16,3,4.0,63%,1.0,0.0,3,639.0,575.0,90%,,,,
29027,2018-09-16 10:30:00+00:00,1537093800,FT,90,1537093800,1537097400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Stadio Olimpico,Rome,,"Paolo Silvio Mazzoleni, Italy",AS Roma,497,https://media.api-sports.io/football/teams/497.png,,Chievo,491,https://media.api-sports.io/football/teams/491.png,,2,2,2,0,2,2,AS Roma,https://media.api-sports.io/football/teams/497.png,9,6,16.0,1,10.0,6.0,10,9,3.0,55%,1.0,0.0,4,616.0,555.0,90%,,Chievo,https://media.api-sports.io/football/teams/491.png,5,5,13.0,3,4.0,9.0,15,2,2.0,45%,1.0,0.0,7,490.0,431.0,88%,,,,
29029,2018-09-16 13:00:00+00:00,1537102800,FT,90,1537102800,1537106400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Dacia Arena,Udine,928.0,"Paolo Valeri, Italy",Udinese,494,https://media.api-sports.io/football/teams/494.png,,Torino,503,https://media.api-sports.io/football/teams/503.png,,1,1,1,0,1,1,Udinese,https://media.api-sports.io/football/teams/494.png,1,5,6.0,0,3.0,3.0,16,3,1.0,33%,2.0,0.0,3,271.0,200.0,74%,,Torino,https://media.api-sports.io/football/teams/503.png,4,7,14.0,3,5.0,9.0,15,7,2.0,67%,2.0,0.0,0,521.0,449.0,86%,,,,
29023,2018-09-16 13:00:00+00:00,1537102800,FT,90,1537102800,1537106400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Luigi Ferraris,Genova,,"Luca Banti, Italy",Genoa,495,https://media.api-sports.io/football/teams/495.png,True,Bologna,500,https://media.api-sports.io/football/teams/500.png,False,1,0,0,0,1,0,Genoa,https://media.api-sports.io/football/teams/495.png,4,5,13.0,4,8.0,5.0,14,5,0.0,51%,2.0,0.0,0,376.0,305.0,81%,,Bologna,https://media.api-sports.io/football/teams/500.png,0,5,12.0,7,8.0,4.0,21,3,1.0,49%,5.0,1.0,3,345.0,273.0,79%,,,,
29025,2018-09-16 13:00:00+00:00,1537102800,FT,90,1537102800,1537106400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Allianz Stadium,Turin,,"Daniele Chiffi, Italy",Juventus,496,https://media.api-sports.io/football/teams/496.png,True,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,False,2,1,0,0,2,1,Juventus,https://media.api-sports.io/football/teams/496.png,4,9,18.0,5,12.0,6.0,13,10,1.0,42%,3.0,1.0,4,397.0,344.0,87%,,Sassuolo,https://media.api-sports.io/football/teams/488.png,5,5,15.0,5,5.0,10.0,15,4,0.0,58%,3.0,0.0,3,553.0,496.0,90%,,,,
29021,2018-09-16 16:00:00+00:00,1537113600,FT,90,1537113600,1537117200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Carlo Castellani,Empoli,,"Daniele Orsato, Italy",Empoli,511,https://media.api-sports.io/football/teams/511.png,False,Lazio,487,https://media.api-sports.io/football/teams/487.png,True,0,1,0,0,0,1,Empoli,https://media.api-sports.io/football/teams/511.png,3,6,12.0,3,5.0,7.0,13,4,2.0,54%,2.0,0.0,2,555.0,463.0,83%,,Lazio,https://media.api-sports.io/football/teams/487.png,3,11,21.0,7,16.0,5.0,11,7,2.0,46%,3.0,0.0,3,463.0,365.0,79%,,,,
29020,2018-09-16 18:30:00+00:00,1537122600,FT,90,1537122600,1537126200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 4,Sardegna Arena,Cagliari,883.0,"Rosario Abisso, Italy",Cagliari,490,https://media.api-sports.io/football/teams/490.png,,AC Milan,489,https://media.api-sports.io/football/teams/489.png,,1,1,1,0,1,1,Cagliari,https://media.api-sports.io/football/teams/490.png,2,3,6.0,1,3.0,3.0,12,3,2.0,36%,1.0,0.0,5,372.0,294.0,79%,,AC Milan,https://media.api-sports.io/football/teams/489.png,6,7,21.0,8,14.0,7.0,12,8,1.0,64%,1.0,0.0,1,643.0,578.0,90%,,,,
