fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,shots_total,shots_on,tackles_blocks,offsides,penalty_commited,goals_total,penalty_won,goals_assists
657381,AC Milan,489,30507,Soualiho Meïté,https://media.api-sports.io/football/players/30507.png,90.0,18,M,6.9,False,False,0,,22.0,16,0,0,0,0,,1.0,4.0,2.0,15.0,6.0,3.0,2.0,1.0,,4.0,,,,,,,,1.0
657381,AC Milan,489,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,90.0,79,M,7.2,False,False,0,,47.0,43,1,0,0,0,,,,2.0,13.0,7.0,4.0,4.0,1.0,2.0,3.0,,,,,,,,
657381,AC Milan,489,1417,Alexis Saelemaekers,https://media.api-sports.io/football/players/1417.png,85.0,56,M,6.7,False,False,0,,18.0,14,0,0,0,0,,1.0,3.0,1.0,7.0,3.0,1.0,,2.0,,,,,,,,,,
657381,AC Milan,489,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,60.0,21,M,6.6,False,False,0,,18.0,15,0,0,0,0,,1.0,,1.0,4.0,1.0,1.0,,,1.0,,,,,,,,,
657381,AC Milan,489,22236,Rafael Leão,https://media.api-sports.io/football/players/22236.png,85.0,17,M,6.7,False,False,0,,17.0,13,0,0,0,0,,1.0,,3.0,10.0,5.0,1.0,1.0,,2.0,3.0,1.0,,,,1.0,,,
657381,AC Milan,489,51070,Zlatan Ibrahimović,https://media.api-sports.io/football/players/51070.png,58.0,11,F,6.5,False,False,0,,11.0,9,2,1,0,0,,,1.0,,6.0,2.0,1.0,,,,2.0,2.0,1.0,,1.0,,1.0,,
657381,AC Milan,489,277175,Andreas Jungdal,https://media.api-sports.io/football/players/277175.png,,96,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657381,AC Milan,489,1621,Antonio Donnarumma,https://media.api-sports.io/football/players/1621.png,,90,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657381,AC Milan,489,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,70.0,23,D,6.9,False,True,0,,16.0,14,0,0,0,0,,,1.0,4.0,5.0,2.0,,,1.0,,2.0,,,,,,,,
657381,AC Milan,489,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657381,AC Milan,489,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657381,AC Milan,489,1641,Samu Castillejo,https://media.api-sports.io/football/players/1641.png,16.0,7,M,6.3,False,True,0,,2.0,1,0,0,0,0,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,
657381,AC Milan,489,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,16.0,33,M,6.2,False,True,0,,6.0,5,0,0,0,0,,,,,4.0,2.0,1.0,,,1.0,,,,,,,,,
657381,AC Milan,489,134926,Daniel Maldini,https://media.api-sports.io/football/players/134926.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657381,AC Milan,489,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657381,AC Milan,489,1831,Ante Rebić,https://media.api-sports.io/football/players/1831.png,30.0,12,F,6.5,False,True,0,,5.0,5,1,0,0,0,,,,,5.0,1.0,,,,,2.0,,,,,,,,
663183,Atalanta,499,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,90.0,95,G,6.3,False,False,2,2.0,27.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90.0,19,D,7.5,False,False,0,,36.0,26,0,0,0,0,,1.0,,4.0,8.0,3.0,,,1.0,,,1.0,1.0,,,,1.0,,
663183,Atalanta,499,30776,Cristian Romero,https://media.api-sports.io/football/players/30776.png,90.0,17,D,7.3,False,False,0,,24.0,19,1,0,0,0,,1.0,,4.0,11.0,6.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0
663183,Atalanta,499,30428,José Luis Palomino,https://media.api-sports.io/football/players/30428.png,53.0,6,D,5.9,False,False,0,,32.0,26,0,1,0,0,,,2.0,2.0,9.0,3.0,,,,,2.0,2.0,1.0,,,,,,
663183,Atalanta,499,1930,Joakim Maehle,https://media.api-sports.io/football/players/1930.png,88.0,3,M,6.6,False,False,0,,19.0,13,0,0,0,0,,,2.0,3.0,12.0,6.0,3.0,1.0,,3.0,,,,,,,,,
663183,Atalanta,499,30436,Matteo Pessina,https://media.api-sports.io/football/players/30436.png,90.0,32,M,6.6,False,False,0,,22.0,18,0,0,0,0,,2.0,,4.0,8.0,4.0,,,,2.0,1.0,,,,,,,,
663183,Atalanta,499,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,90.0,11,M,7,True,False,0,,32.0,25,0,0,0,0,,,5.0,2.0,10.0,5.0,,,1.0,,2.0,,,1.0,,,,,
663183,Atalanta,499,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,90.0,8,M,6.6,False,False,0,,42.0,29,0,0,0,0,,,,4.0,4.0,1.0,,,,1.0,,,,,,,,,
663183,Atalanta,499,484,Aleksei Miranchuk,https://media.api-sports.io/football/players/484.png,58.0,59,F,7.3,False,False,0,,15.0,12,0,0,0,0,,1.0,,1.0,7.0,,1.0,,,,1.0,2.0,2.0,,1.0,,1.0,,
663183,Atalanta,499,1938,Ruslan Malinovskyi,https://media.api-sports.io/football/players/1938.png,59.0,18,F,7.2,False,False,0,,16.0,8,1,0,0,0,,2.0,,1.0,9.0,3.0,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,,
663183,Atalanta,499,2493,Luis Muriel,https://media.api-sports.io/football/players/2493.png,63.0,9,F,7.3,False,False,0,,22.0,16,0,0,0,0,,1.0,1.0,,9.0,5.0,2.0,1.0,,3.0,,1.0,1.0,,,,,,1.0
663183,Atalanta,499,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,,57,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,30419,Francesco Rossi,https://media.api-sports.io/football/players/30419.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,27.0,2,D,6.3,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,14316,Boško Šutalo,https://media.api-sports.io/football/players/14316.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,289761,Giorgio Scalvini,https://media.api-sports.io/football/players/289761.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,1628,Mattia Caldara,https://media.api-sports.io/football/players/1628.png,2.0,13,D,,False,True,0,,,,0,0,0,0,,,,,2.0,,,,1.0,,,,,,,,,,
663183,Atalanta,499,162012,Matteo Ruggeri,https://media.api-sports.io/football/players/162012.png,,40,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,162521,Emmanuel Gyabuaa,https://media.api-sports.io/football/players/162521.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,32.0,15,M,6.7,False,True,0,,5.0,4,0,0,0,0,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,,
663183,Atalanta,499,30434,Josip Iličić,https://media.api-sports.io/football/players/30434.png,,72,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Atalanta,499,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,31.0,91,F,6.3,False,True,0,,4.0,2,0,0,0,1,,,,,11.0,6.0,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,
663183,Atalanta,499,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90.0,25,G,7.3,False,False,3,5.0,60.0,53,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1841,Patric,https://media.api-sports.io/football/players/1841.png,45.0,4,D,6.2,False,False,0,,34.0,29,1,0,0,0,,,,,2.0,1.0,,,,,1.0,,,,,,,,
663183,Lazio,487,47430,Wesley Hoedt,https://media.api-sports.io/football/players/47430.png,71.0,14,D,6,False,False,0,,55.0,44,0,0,0,0,,,1.0,,9.0,4.0,,,1.0,1.0,3.0,,,,,1.0,,,
663183,Lazio,487,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,33,D,8.9,False,False,0,,53.0,43,0,0,0,0,,3.0,3.0,3.0,6.0,5.0,,,,1.0,,2.0,2.0,,,,1.0,,1.0
663183,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,90.0,77,M,6.6,False,False,0,,34.0,29,0,0,0,0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,
663183,Lazio,487,31678,Jean-Daniel Akpa Akpro,https://media.api-sports.io/football/players/31678.png,90.0,92,M,6.9,False,False,0,,51.0,44,0,0,0,0,,,4.0,1.0,16.0,9.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,
663183,Lazio,487,47388,Gonzalo Escalante,https://media.api-sports.io/football/players/47388.png,62.0,18,M,6.6,False,False,0,,30.0,28,1,0,0,0,,,3.0,2.0,8.0,4.0,1.0,,,1.0,2.0,1.0,,,,,,,
663183,Lazio,487,1856,Sergej Milinković-Savić,https://media.api-sports.io/football/players/1856.png,90.0,21,M,6.7,True,False,0,,63.0,47,0,0,0,0,,,2.0,,11.0,6.0,,,,,1.0,,,,,,,,
663183,Lazio,487,30859,Mohamed Fares,https://media.api-sports.io/football/players/30859.png,45.0,96,M,6.7,False,False,0,,15.0,10,1,0,0,0,,1.0,1.0,,7.0,4.0,,,,,3.0,1.0,,,,,,,
663183,Lazio,487,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,81.0,7,F,6.9,False,False,0,,36.0,28,0,0,0,0,,1.0,1.0,,8.0,4.0,1.0,1.0,,2.0,,,,,,,,,
663183,Lazio,487,50048,Vedat Muriqi,https://media.api-sports.io/football/players/50048.png,90.0,94,F,7.7,False,False,0,,24.0,12,0,0,0,0,,,2.0,,23.0,16.0,,,1.0,3.0,,3.0,2.0,,,,1.0,,
663183,Lazio,487,274297,Gabriel Pereira,https://media.api-sports.io/football/players/274297.png,,81,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1832,Marco Alia,https://media.api-sports.io/football/players/1832.png,,71,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1837,Nicolò Armini,https://media.api-sports.io/football/players/1837.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1291,Denis Vavro,https://media.api-sports.io/football/players/1291.png,,93,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,215851,Szymon Czyz,https://media.api-sports.io/football/players/215851.png,,53,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,30866,Manuel Lazzari,https://media.api-sports.io/football/players/30866.png,45.0,29,M,6.3,False,True,0,,25.0,23,0,0,0,0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,
663183,Lazio,487,1855,Senad Lulić,https://media.api-sports.io/football/players/1855.png,9.0,19,M,6.9,False,True,0,,8.0,8,0,0,0,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
663183,Lazio,487,1857,Marco Parolo,https://media.api-sports.io/football/players/1857.png,45.0,16,M,6.9,False,True,0,,69.0,63,0,0,0,0,,,2.0,1.0,7.0,3.0,,,2.0,,1.0,,,,,,,,
663183,Lazio,487,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,19.0,17,F,6.3,False,True,0,,4.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,
663183,Lazio,487,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,28.0,11,M,6.9,False,True,0,,18.0,16,0,0,0,0,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,
657382,Juventus,496,254,Gianluigi Buffon,https://media.api-sports.io/football/players/254.png,90.0,77,G,7.2,True,False,0,1.0,30.0,26,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
657382,Juventus,496,162498,Radu Drăguşin,https://media.api-sports.io/football/players/162498.png,90.0,37,D,6.9,False,False,0,,45.0,38,0,0,0,0,,1.0,1.0,2.0,7.0,1.0,,,3.0,,2.0,,,1.0,,,,,
657382,Juventus,496,30521,Merih Demiral,https://media.api-sports.io/football/players/30521.png,83.0,28,D,6.3,False,False,0,,55.0,51,0,0,0,0,,,,2.0,9.0,2.0,,,1.0,,2.0,,,,,,,,
657382,Juventus,496,532,Matthijs De Ligt,https://media.api-sports.io/football/players/532.png,90.0,4,D,7.2,False,False,0,,76.0,66,0,0,0,0,,1.0,2.0,,7.0,4.0,1.0,,,,2.0,1.0,,,,,,,
657382,Juventus,496,31517,Gianluca Frabotta,https://media.api-sports.io/football/players/31517.png,67.0,38,D,7.9,False,False,0,,24.0,19,0,0,0,0,,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,3.0,2.0,,,,1.0,,
657382,Juventus,496,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,45.0,33,M,6.9,False,False,0,,14.0,12,0,0,0,0,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,
657382,Juventus,496,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,87.0,41,M,6.6,False,False,0,,50.0,40,0,0,0,0,,2.0,1.0,,9.0,4.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,
657382,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,M,8,False,False,0,,70.0,65,1,0,0,0,,1.0,3.0,1.0,16.0,10.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,
657382,Juventus,496,1459,Aaron Ramsey,https://media.api-sports.io/football/players/1459.png,90.0,8,M,6.9,False,False,0,,42.0,34,0,0,0,0,,5.0,,1.0,12.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
657382,Juventus,496,30435,Dejan Kulusevski,https://media.api-sports.io/football/players/30435.png,90.0,44,F,8.7,False,False,0,,34.0,30,0,0,0,0,,1.0,1.0,,7.0,3.0,2.0,2.0,2.0,,,6.0,4.0,,,,1.0,,1.0
657382,Juventus,496,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,67.0,9,F,7.9,False,False,0,,38.0,33,0,0,1,0,,3.0,,,7.0,5.0,1.0,1.0,,2.0,,3.0,2.0,,2.0,,1.0,,
657382,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,856,Giorgio Chiellini,https://media.api-sports.io/football/players/856.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,23.0,12,D,6.9,False,True,0,,14.0,11,0,0,0,0,,,2.0,,2.0,2.0,,,,,,,,,,,,,
657382,Juventus,496,56287,Alessandro Di Pardo,https://media.api-sports.io/football/players/56287.png,45.0,36,M,6.6,False,True,0,,18.0,17,0,0,0,0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
657382,Juventus,496,415,Weston McKennie,https://media.api-sports.io/football/players/415.png,8.0,14,M,6.7,False,True,0,,7.0,7,0,0,0,0,,1.0,,,2.0,1.0,,,,,,,,,,,,,
657382,Juventus,496,150,Arthur,https://media.api-sports.io/football/players/150.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Juventus,496,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,23.0,22,F,8.6,False,True,0,,8.0,7,1,0,0,0,,2.0,,,5.0,3.0,3.0,3.0,1.0,,1.0,2.0,1.0,,,,1.0,,1.0
657382,Juventus,496,161974,Cosimo Marco Da Graca,https://media.api-sports.io/football/players/161974.png,12.0,34,F,7.3,False,True,0,,2.0,1,0,0,0,0,,1.0,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0
657382,Spal,493,30416,Etrit Berisha,https://media.api-sports.io/football/players/30416.png,90.0,1,G,7.3,False,False,4,8.0,23.0,11,0,0,0,0,0.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,
657382,Spal,493,30427,Caleb Okoli,https://media.api-sports.io/football/players/30427.png,90.0,20,D,6.9,False,False,0,,46.0,40,0,0,0,0,,,4.0,2.0,9.0,7.0,2.0,2.0,1.0,,,,,,,,,,
657382,Spal,493,30863,Francesco Vicari,https://media.api-sports.io/football/players/30863.png,45.0,23,D,5.9,False,False,0,,27.0,22,0,0,0,0,,,,,5.0,,,,1.0,,3.0,,,,,1.0,,,
657382,Spal,493,31642,Luca Ranieri,https://media.api-sports.io/football/players/31642.png,45.0,3,D,6,False,False,0,,24.0,20,0,0,0,0,,,,1.0,4.0,,,,2.0,,,,,,,,,,
657382,Spal,493,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,90.0,41,M,6.7,False,False,0,,31.0,24,0,0,0,0,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,,,,,,,
657382,Spal,493,30867,Simone Missiroli,https://media.api-sports.io/football/players/30867.png,86.0,7,M,7,False,False,0,,64.0,55,0,0,0,0,,,1.0,2.0,9.0,7.0,2.0,2.0,,,,,,,,,,,
657382,Spal,493,56558,Salvatore Esposito,https://media.api-sports.io/football/players/56558.png,66.0,6,M,6.9,False,False,0,,44.0,39,0,0,0,0,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,
657382,Spal,493,30530,Leonardo Sernicola,https://media.api-sports.io/football/players/30530.png,90.0,17,M,7,False,False,0,,31.0,28,1,0,0,0,,,2.0,5.0,7.0,5.0,,,1.0,3.0,1.0,,,,,,,,
657382,Spal,493,30538,Enrico Brignola,https://media.api-sports.io/football/players/30538.png,90.0,99,F,6.7,False,False,0,,40.0,34,0,0,0,0,,,1.0,,11.0,5.0,3.0,2.0,,2.0,,,,,1.0,,,,
657382,Spal,493,282706,Demba Seck,https://media.api-sports.io/football/players/282706.png,90.0,80,F,7.3,False,False,0,,14.0,14,0,0,0,0,,1.0,3.0,,17.0,12.0,8.0,6.0,1.0,3.0,1.0,1.0,,,,,,,
657382,Spal,493,30877,Sergio Floccari,https://media.api-sports.io/football/players/30877.png,66.0,10,F,6.6,True,False,0,,14.0,10,0,0,0,0,,,,,8.0,4.0,,,1.0,2.0,,2.0,,,1.0,,,,
657382,Spal,493,31191,Demba Thiam,https://media.api-sports.io/football/players/31191.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Spal,493,31411,Stefano Minelli,https://media.api-sports.io/football/players/31411.png,,61,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Spal,493,56161,Marco Sala,https://media.api-sports.io/football/players/56161.png,45.0,32,D,6.3,False,True,0,,17.0,13,0,0,0,0,,,2.0,,3.0,2.0,,,,,,,,,,,,,
657382,Spal,493,119189,Riccardo Spaltro,https://media.api-sports.io/football/players/119189.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Spal,493,30745,Nenad Tomović,https://media.api-sports.io/football/players/30745.png,45.0,4,D,5.9,False,True,0,,24.0,19,0,0,0,0,,,,1.0,2.0,,,,,,,,,,,,,,
657382,Spal,493,30875,Mattia Valoti,https://media.api-sports.io/football/players/30875.png,24.0,8,M,6.3,False,True,0,,14.0,8,1,0,0,0,,,1.0,,7.0,2.0,,,2.0,,1.0,2.0,1.0,,,,,,
657382,Spal,493,31090,Federico Viviani,https://media.api-sports.io/football/players/31090.png,9.0,24,M,6.5,False,True,0,,8.0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Spal,493,31624,Gabriel Strefezza,https://media.api-sports.io/football/players/31624.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Spal,493,30878,Alberto Paloschi,https://media.api-sports.io/football/players/30878.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
657382,Spal,493,31440,Luca Moro,https://media.api-sports.io/football/players/31440.png,24.0,90,F,6.6,False,True,0,,10.0,10,0,0,0,0,,1.0,,,4.0,3.0,1.0,1.0,,1.0,,,,,,,,,
658490,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,90.0,25,G,6,False,False,2,,43.0,33,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
658490,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90.0,23,D,6.9,False,False,0,,40.0,33,0,0,0,0,,2.0,,,8.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0
658490,Napoli,492,772,Konstantinos Manolas,https://media.api-sports.io/football/players/772.png,90.0,44,D,6.9,False,False,0,,72.0,64,0,0,0,0,,,2.0,,5.0,3.0,,,,,,1.0,,1.0,,,,,
658490,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90.0,26,D,7.2,False,False,0,,94.0,82,0,0,0,0,,,2.0,1.0,10.0,4.0,2.0,1.0,,,3.0,1.0,1.0,,,,1.0,,
658490,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90.0,6,D,6.5,False,False,0,,53.0,46,1,0,0,0,,,1.0,,4.0,1.0,,,,,2.0,1.0,1.0,,,,,,
658490,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,69.0,20,M,7.6,False,False,0,,38.0,34,0,0,0,0,,2.0,,1.0,3.0,2.0,2.0,1.0,,,,1.0,,,,,,,1.0
658490,Napoli,492,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,90.0,4,M,7.9,False,False,0,,74.0,66,0,0,0,0,,3.0,4.0,,8.0,5.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0
658490,Napoli,492,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,69.0,7,M,7.3,False,False,0,,23.0,19,0,0,0,0,,,1.0,,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,
658490,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,88.0,21,F,7.5,False,False,0,,27.0,21,0,0,0,0,,1.0,,1.0,7.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,
658490,Napoli,492,248,Hirving Lozano,https://media.api-sports.io/football/players/248.png,45.0,11,F,7.2,False,False,0,,8.0,7,1,0,0,0,,2.0,1.0,,6.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,
658490,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90.0,24,F,7.5,True,False,0,,27.0,24,0,0,0,0,,1.0,,2.0,5.0,3.0,2.0,2.0,2.0,,,2.0,1.0,,2.0,,,,1.0
658490,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Napoli,492,32172,Nikita Contini,https://media.api-sports.io/football/players/32172.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Napoli,492,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Napoli,492,316,Faouzi Ghoulam,https://media.api-sports.io/football/players/316.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,2.0,22,D,,False,True,0,,4.0,3,0,0,0,0,,,,,2.0,,,,1.0,,1.0,,,,,,,,
658490,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,21.0,68,M,6.2,False,True,0,,11.0,9,0,0,0,0,,,,1.0,3.0,,1.0,,2.0,,,,,,,,,,
658490,Napoli,492,1635,Tiemoué Bakayoko,https://media.api-sports.io/football/players/1635.png,2.0,5,M,,False,True,0,,1.0,1,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
658490,Napoli,492,161852,Antonio Cioffi,https://media.api-sports.io/football/players/161852.png,,58,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,43.0,14,F,6.2,False,True,0,,2.0,2,0,0,0,0,,,,,2.0,,,,,,,,,,,,,,
658490,Napoli,492,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,21.0,9,F,6.5,False,True,0,,5.0,3,0,0,0,0,,,,2.0,4.0,1.0,,,,1.0,1.0,,,,1.0,,,,
658490,Napoli,492,30879,Andrea Petagna,https://media.api-sports.io/football/players/30879.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
658490,Spezia,515,68406,Titas Krapikas,https://media.api-sports.io/football/players/68406.png,90.0,12,G,6.2,False,False,4,4.0,31.0,23,0,0,0,0,0.0,,,1.0,,,,,,,,,,,,,,,
658490,Spezia,515,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,74.0,69,D,5.9,False,False,0,,41.0,36,0,0,0,0,,,,,5.0,2.0,1.0,,,1.0,1.0,,,,,,,,
658490,Spezia,515,14329,Ardian Ismajli,https://media.api-sports.io/football/players/14329.png,90.0,34,D,6.3,False,False,0,,63.0,57,0,0,0,0,,,1.0,1.0,5.0,3.0,,,2.0,,,,,,,,,,
