fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,duels_total,duels_won,dribbles_attempts,fouls_committed,fouls_drawn,tackles_total,tackles_blocks,dribbles_past,passes_key,tackles_interceptions,dribbles_success,shots_total,shots_on,offsides,goals_total,penalty_won,goals_assists,penalty_commited
1052392,Udinese,494,281495,Thomas Kristensen,https://media.api-sports.io/football/players/281495.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Udinese,494,330456,Axel Guessand,https://media.api-sports.io/football/players/330456.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Udinese,494,182560,Oier Zarraga,https://media.api-sports.io/football/players/182560.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Udinese,494,18807,Domingos Quina,https://media.api-sports.io/football/players/18807.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Udinese,494,297139,Etienne Camara,https://media.api-sports.io/football/players/297139.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Udinese,494,129687,Marley Aké,https://media.api-sports.io/football/players/129687.png,,15,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,30611,Lorenzo Montipò,https://media.api-sports.io/football/players/30611.png,90.0,1,G,6.6,False,False,3,3.0,23.0,18,0,0,0,0,0.0,1.0,1.0,,,,,,,,,,,,,,,,
1052392,Verona,504,296560,Jackson Tchatchoua,https://media.api-sports.io/football/players/296560.png,90.0,38,D,6.3,False,False,0,,48.0,40,0,0,0,0,,9.0,3.0,4.0,,,2.0,,1.0,,1.0,1.0,,,,,,,
1052392,Verona,504,342063,Diego Coppola,https://media.api-sports.io/football/players/342063.png,90.0,42,D,6.3,False,False,0,,66.0,55,1,0,0,0,,7.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,
1052392,Verona,504,126741,Bruno Amione,https://media.api-sports.io/football/players/126741.png,90.0,2,D,5.9,False,False,0,,59.0,47,1,0,0,0,,11.0,3.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,
1052392,Verona,504,264472,Filippo Terracciano,https://media.api-sports.io/football/players/264472.png,90.0,24,D,6.9,False,False,0,,38.0,24,0,0,0,0,,15.0,12.0,2.0,1.0,6.0,3.0,,,,4.0,1.0,,,,,,,
1052392,Verona,504,56851,Michael Folorunsho,https://media.api-sports.io/football/players/56851.png,90.0,90,M,6.5,False,False,0,,25.0,17,0,0,0,0,,18.0,7.0,3.0,3.0,1.0,5.0,,2.0,1.0,,1.0,1.0,,,,,,
1052392,Verona,504,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,90.0,33,M,6.7,False,False,0,,48.0,35,0,0,0,0,,5.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,
1052392,Verona,504,194837,Tomáš Suslov,https://media.api-sports.io/football/players/194837.png,90.0,31,M,7.7,False,False,0,,35.0,26,0,0,0,0,,20.0,13.0,3.0,,3.0,6.0,,3.0,3.0,,2.0,2.0,,,,,1.0,
1052392,Verona,504,85,Cyril Ngonge,https://media.api-sports.io/football/players/85.png,90.0,26,M,7.6,False,False,0,,22.0,12,1,0,0,0,,19.0,8.0,8.0,2.0,2.0,1.0,,,2.0,,4.0,1.0,1.0,1.0,1.0,,1.0,
1052392,Verona,504,2822,Darko Lazović,https://media.api-sports.io/football/players/2822.png,84.0,8,M,6.3,True,False,0,,23.0,18,0,0,0,0,,4.0,3.0,1.0,,,2.0,,,,,,,,,,,,
1052392,Verona,504,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,79.0,11,F,7,False,False,0,,10.0,3,1,0,1,0,,10.0,5.0,,1.0,,,,,,,,2.0,2.0,,1.0,,,
1052392,Verona,504,31436,Federico Bonazzoli,https://media.api-sports.io/football/players/31436.png,11.0,99,F,6.7,False,True,0,,2.0,2,0,0,0,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
1052392,Verona,504,8793,Thomas Henry,https://media.api-sports.io/football/players/8793.png,15.0,9,F,7.2,False,True,0,,3.0,1,1,0,0,0,,4.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,
1052392,Verona,504,30912,Alessandro Berardi,https://media.api-sports.io/football/players/30912.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,31383,Simone Perilli,https://media.api-sports.io/football/players/31383.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,125674,Juan Cabal,https://media.api-sports.io/football/players/125674.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,63542,Martin Hongla,https://media.api-sports.io/football/players/63542.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,30922,Davide Faraoni,https://media.api-sports.io/football/players/30922.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,383036,Nicolò Calabrese,https://media.api-sports.io/football/players/383036.png,,75,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,405273,Charlys,https://media.api-sports.io/football/players/405273.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,122,Jordi Mboula,https://media.api-sports.io/football/players/122.png,,77,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,135526,Josh Doig,https://media.api-sports.io/football/players/135526.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,315026,Yayah Kallon,https://media.api-sports.io/football/players/315026.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052392,Verona,504,129892,Juan Manuel Cruz,https://media.api-sports.io/football/players/129892.png,,13,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,90.0,1,G,7.5,False,False,0,1.0,37.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,342022,Michael Kayode,https://media.api-sports.io/football/players/342022.png,90.0,33,D,7.2,False,False,0,,56.0,50,0,0,0,0,,3.0,1.0,2.0,,,,1.0,,1.0,2.0,1.0,,,,,,,
1052383,Fiorentina,502,2817,Nikola Milenković,https://media.api-sports.io/football/players/2817.png,90.0,4,D,7.6,False,False,0,,44.0,37,0,0,0,0,,13.0,11.0,,2.0,1.0,4.0,2.0,,,1.0,,,,,,,,
1052383,Fiorentina,502,31642,Luca Ranieri,https://media.api-sports.io/football/players/31642.png,63.0,16,D,6.6,False,False,0,,29.0,27,1,0,0,0,,6.0,2.0,,3.0,1.0,,1.0,,,,,,,,,,,
1052383,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90.0,3,D,7.7,True,False,0,,55.0,45,0,0,0,0,,11.0,5.0,,5.0,,5.0,,,1.0,1.0,,1.0,,,,,1.0,
1052383,Fiorentina,502,150,Arthur,https://media.api-sports.io/football/players/150.png,90.0,6,M,8.6,False,False,0,,65.0,61,0,0,0,0,,13.0,12.0,1.0,,4.0,7.0,,,4.0,,1.0,1.0,1.0,,,1.0,,
1052383,Fiorentina,502,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,64.0,32,M,7.9,False,False,0,,31.0,24,0,0,0,0,,11.0,9.0,4.0,,3.0,2.0,,,2.0,1.0,2.0,2.0,1.0,,,,,
1052383,Fiorentina,502,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,73.0,11,M,6.6,False,False,0,,21.0,16,0,0,0,0,,12.0,5.0,2.0,,,2.0,,1.0,,,1.0,3.0,2.0,,,,,
1052383,Fiorentina,502,1638,Giacomo Bonaventura,https://media.api-sports.io/football/players/1638.png,90.0,5,M,8.5,False,False,0,,56.0,47,0,0,0,0,,7.0,4.0,2.0,1.0,,2.0,,,4.0,,2.0,1.0,1.0,,1.0,,,
1052383,Fiorentina,502,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,73.0,7,M,8.6,False,False,0,,38.0,29,0,0,0,0,,5.0,4.0,4.0,,,1.0,,,2.0,,3.0,2.0,1.0,,1.0,,1.0,
1052383,Fiorentina,502,6010,Lucas Beltrán,https://media.api-sports.io/football/players/6010.png,64.0,9,F,7.6,False,False,0,,19.0,17,0,0,1,0,,10.0,4.0,2.0,,1.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,1.0,,,
1052383,Fiorentina,502,31318,M'Bala Nzola,https://media.api-sports.io/football/players/31318.png,26.0,18,F,6.9,False,True,0,,10.0,10,0,0,0,0,,2.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,,
1052383,Fiorentina,502,6000,Lucas Martínez Quarta,https://media.api-sports.io/football/players/6000.png,27.0,28,D,7.2,False,True,0,,24.0,20,0,0,0,0,,6.0,4.0,,,,4.0,1.0,,,2.0,,,,,,,,
1052383,Fiorentina,502,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,26.0,8,M,6.9,False,True,0,,30.0,30,0,0,0,0,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,
1052383,Fiorentina,502,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,17.0,77,M,6.7,False,True,0,,4.0,3,0,0,0,0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,
1052383,Fiorentina,502,30789,Christian Kouamé,https://media.api-sports.io/football/players/30789.png,17.0,99,F,6.6,False,True,0,,7.0,7,0,0,0,0,,2.0,1.0,,,,,,,1.0,,,,,,,,,
1052383,Fiorentina,502,15843,Oliver Christensen,https://media.api-sports.io/football/players/15843.png,,53,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,411161,Tommaso Vannucchi,https://media.api-sports.io/football/players/411161.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,2484,Yerry Mina,https://media.api-sports.io/football/players/2484.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,136087,Fabiano Parisi,https://media.api-sports.io/football/players/136087.png,,65,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,325388,Niccolò Pierozzi,https://media.api-sports.io/football/players/325388.png,,70,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,30810,Rolando Mandragora,https://media.api-sports.io/football/players/30810.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,289447,Gino Infantino,https://media.api-sports.io/football/players/289447.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,346865,Lorenzo Amatucci,https://media.api-sports.io/football/players/346865.png,,73,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,30803,Antonín Barák,https://media.api-sports.io/football/players/30803.png,,72,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Fiorentina,502,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,1253,Benoît Costil,https://media.api-sports.io/football/players/1253.png,90.0,56,G,7.9,False,False,3,7.0,33.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,125715,Flavius Daniliuc,https://media.api-sports.io/football/players/125715.png,90.0,5,D,7.2,False,False,0,,50.0,46,0,0,0,0,,9.0,6.0,,1.0,1.0,4.0,3.0,1.0,,1.0,,,,,,,,
1052383,Salernitana,514,768,Federico Fazio,https://media.api-sports.io/football/players/768.png,90.0,17,D,6.6,True,False,0,,34.0,26,0,0,0,0,,6.0,5.0,,1.0,,2.0,2.0,,,,,,,,,,,
1052383,Salernitana,514,134431,Lorenzo Pirola,https://media.api-sports.io/football/players/134431.png,90.0,98,D,6.2,False,False,0,,44.0,40,0,0,0,0,,6.0,3.0,,2.0,,,3.0,,,,,,,,,,,1.0
1052383,Salernitana,514,31390,Pasquale Mazzocchi,https://media.api-sports.io/football/players/31390.png,90.0,30,M,6.5,False,False,0,,32.0,24,0,0,0,0,,10.0,2.0,2.0,,2.0,,,2.0,2.0,1.0,,,,,,,,
1052383,Salernitana,514,1748,Lassana Coulibaly,https://media.api-sports.io/football/players/1748.png,58.0,18,M,5.9,False,False,0,,18.0,16,0,0,0,0,,8.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,
1052383,Salernitana,514,39286,Emil Bohinen,https://media.api-sports.io/football/players/39286.png,58.0,8,M,6.3,False,False,0,,26.0,21,0,0,0,0,,7.0,2.0,1.0,1.0,2.0,,,2.0,,2.0,,,,,,,,
1052383,Salernitana,514,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,90.0,3,M,6.9,False,False,0,,42.0,31,0,0,0,0,,4.0,2.0,,,,1.0,,1.0,2.0,1.0,,2.0,1.0,,,,,
1052383,Salernitana,514,867,Grīgorīs Kastanos,https://media.api-sports.io/football/players/867.png,45.0,20,F,6.6,False,False,0,,15.0,11,0,0,0,0,,6.0,4.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,
1052383,Salernitana,514,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,73.0,87,F,6.9,False,False,0,,24.0,19,0,0,0,0,,3.0,2.0,,,1.0,1.0,,,,1.0,,,,2.0,,,,
1052383,Salernitana,514,335816,Chukwubuikem Ikwuemesi,https://media.api-sports.io/football/players/335816.png,81.0,22,F,6.2,False,False,0,,3.0,2,0,0,0,0,,18.0,5.0,4.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,
1052383,Salernitana,514,22015,Boulaye Dia,https://media.api-sports.io/football/players/22015.png,45.0,10,F,6.5,False,True,0,,14.0,12,0,0,0,0,,9.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,,
1052383,Salernitana,514,301772,Mateusz Łęgowski,https://media.api-sports.io/football/players/301772.png,32.0,99,M,6.7,False,True,0,,13.0,9,0,0,0,0,,10.0,5.0,3.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,
1052383,Salernitana,514,30836,Giulio Maggiore,https://media.api-sports.io/football/players/30836.png,32.0,25,M,6.5,False,True,0,,16.0,12,0,0,0,0,,5.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,
1052383,Salernitana,514,161621,Loum Tchaouna,https://media.api-sports.io/football/players/161621.png,17.0,33,F,6.5,False,True,0,,11.0,8,0,0,0,0,,3.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,
1052383,Salernitana,514,1494,Jovane Cabral,https://media.api-sports.io/football/players/1494.png,9.0,21,F,6.5,False,True,0,,4.0,3,0,0,0,0,,1.0,,1.0,,,,,,,,,,,,,,,
1052383,Salernitana,514,450919,Gregorio Salvati,https://media.api-sports.io/football/players/450919.png,,65,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,31473,Vincenzo Fiorillo,https://media.api-sports.io/football/players/31473.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,2945,Dylan Bronn,https://media.api-sports.io/football/players/2945.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,31418,Matteo Lovato,https://media.api-sports.io/football/players/31418.png,,66,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,31389,Norbert Gyömbér,https://media.api-sports.io/football/players/31389.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,68013,Agustín Martegani,https://media.api-sports.io/football/players/68013.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,21585,Junior Sambia,https://media.api-sports.io/football/players/21585.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,31003,Simy,https://media.api-sports.io/football/players/31003.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052383,Salernitana,514,1188,Erik Botheim,https://media.api-sports.io/football/players/1188.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90.0,47,G,7.6,True,False,2,5.0,25.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,1118,Jeremy Toljan,https://media.api-sports.io/football/players/1118.png,90.0,22,D,6.3,False,False,0,,32.0,22,0,0,0,0,,1.0,,,,,,,,,1.0,,1.0,,,,,,
1052390,Sassuolo,488,152857,Ruan,https://media.api-sports.io/football/players/152857.png,90.0,44,D,6.7,False,False,0,,38.0,33,0,0,0,0,,5.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
1052390,Sassuolo,488,30827,Martin Erlić,https://media.api-sports.io/football/players/30827.png,90.0,5,D,6.3,False,False,0,,35.0,31,1,0,0,0,,6.0,3.0,,3.0,,2.0,,,,2.0,,,,,,,,1.0
1052390,Sassuolo,488,51572,Matías Viña,https://media.api-sports.io/football/players/51572.png,89.0,17,D,6.9,False,False,0,,22.0,19,0,0,0,0,,3.0,2.0,1.0,,,1.0,1.0,,3.0,,1.0,,,,,,,
1052390,Sassuolo,488,291780,Daniel Boloca,https://media.api-sports.io/football/players/291780.png,63.0,24,M,6.2,False,False,0,,16.0,15,0,1,0,0,,5.0,3.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,
1052390,Sassuolo,488,10494,Matheus Henrique,https://media.api-sports.io/football/players/10494.png,90.0,7,M,7.3,False,False,0,,35.0,30,1,0,0,0,,6.0,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,
1052390,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,89.0,10,M,7,False,False,0,,18.0,10,1,0,0,0,,7.0,4.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,
1052390,Sassuolo,488,39143,Kristian Thorstvedt,https://media.api-sports.io/football/players/39143.png,81.0,42,M,6.7,False,False,0,,26.0,19,1,0,0,0,,9.0,3.0,2.0,3.0,,,,,,,1.0,1.0,1.0,,,,,
1052390,Sassuolo,488,2215,Armand Laurienté,https://media.api-sports.io/football/players/2215.png,65.0,45,M,6.9,False,False,0,,13.0,8,0,0,0,0,,6.0,4.0,2.0,,3.0,,1.0,,1.0,,1.0,,,,,,,
1052390,Sassuolo,488,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,81.0,9,F,6.7,False,False,0,,13.0,6,0,0,0,0,,9.0,4.0,,,1.0,,,,,,,1.0,,,,,,
1052390,Sassuolo,488,47087,Uroš Račić,https://media.api-sports.io/football/players/47087.png,25.0,6,M,6.6,False,True,0,,13.0,12,0,0,0,0,,4.0,4.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,
1052390,Sassuolo,488,48577,Nedim Bajrami,https://media.api-sports.io/football/players/48577.png,9.0,11,M,6.6,False,True,0,,12.0,11,0,0,0,0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
1052390,Sassuolo,488,30461,Grégoire Defrel,https://media.api-sports.io/football/players/30461.png,9.0,92,F,6.7,False,True,0,,4.0,4,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,1641,Samu Castillejo,https://media.api-sports.io/football/players/1641.png,9.0,20,M,6.3,False,True,0,,7.0,6,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,39362,Marcus Pedersen,https://media.api-sports.io/football/players/39362.png,8.0,3,D,6.3,False,True,0,,5.0,4,0,0,0,0,,1.0,,,,,,,1.0,,,,,,,,,,
1052390,Sassuolo,488,30517,Gianluca Pegolo,https://media.api-sports.io/football/players/30517.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,30546,Alessio Cragno,https://media.api-sports.io/football/players/30546.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,30523,Gian Marco Ferrari,https://media.api-sports.io/football/players/30523.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,342035,Cristian Volpato,https://media.api-sports.io/football/players/342035.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,91490,Samuele Mulattieri,https://media.api-sports.io/football/players/91490.png,,8,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,Sassuolo,488,1189,Emil Konradsen Ceide,https://media.api-sports.io/football/players/1189.png,,15,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90.0,1,G,6.6,False,False,1,1.0,17.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,30425,Gianluca Mancini,https://media.api-sports.io/football/players/30425.png,67.0,23,D,7.3,True,False,0,,89.0,81,0,0,0,0,,5.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,
1052390,AS Roma,497,47302,Diego Llorente,https://media.api-sports.io/football/players/47302.png,90.0,14,D,6.6,False,False,0,,83.0,78,0,0,0,0,,8.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,
1052390,AS Roma,497,1807,Evan Ndicka,https://media.api-sports.io/football/players/1807.png,90.0,5,D,6.9,False,False,0,,62.0,56,0,0,0,0,,4.0,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,
1052390,AS Roma,497,770,Rick Karsdorp,https://media.api-sports.io/football/players/770.png,45.0,2,M,6.6,False,False,0,,35.0,31,0,0,0,0,,,,,,,,,,,1.0,,,,,,,,
1052390,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90.0,4,M,7.2,False,False,0,,68.0,54,0,0,0,0,,7.0,4.0,,2.0,,,,,,1.0,,1.0,,,,,,
1052390,AS Roma,497,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,90.0,16,M,7.5,False,False,0,,86.0,79,0,0,0,0,,10.0,8.0,2.0,1.0,2.0,2.0,,1.0,,2.0,2.0,,,,,,,
1052390,AS Roma,497,286475,Edoardo Bove,https://media.api-sports.io/football/players/286475.png,45.0,52,M,6.2,False,False,0,,12.0,9,0,0,0,0,,2.0,,1.0,1.0,,,,,,,,,,,,,,
1052390,AS Roma,497,862,Leonardo Spinazzola,https://media.api-sports.io/football/players/862.png,67.0,37,M,7,False,False,0,,24.0,18,0,0,0,0,,3.0,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,
1052390,AS Roma,497,875,Paulo Dybala,https://media.api-sports.io/football/players/875.png,87.0,21,F,9,False,False,0,,60.0,53,0,0,1,0,,8.0,5.0,1.0,,2.0,2.0,,2.0,4.0,,,3.0,3.0,,1.0,,1.0,
1052390,AS Roma,497,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,90.0,90,F,6.5,False,False,0,,14.0,11,0,0,0,0,,6.0,3.0,,1.0,2.0,,,,1.0,,,1.0,1.0,2.0,,,,
1052390,AS Roma,497,533,Rasmus Kristensen,https://media.api-sports.io/football/players/533.png,45.0,43,D,8,False,True,0,,32.0,30,1,0,0,0,,4.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,
1052390,AS Roma,497,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,45.0,17,F,6.7,False,True,0,,14.0,13,0,0,0,0,,2.0,,1.0,,,,,,1.0,,,2.0,,,,,,
1052390,AS Roma,497,782,Lorenzo Pellegrini,https://media.api-sports.io/football/players/782.png,23.0,7,M,6.9,False,True,0,,9.0,9,0,0,0,0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,
1052390,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,23.0,92,F,7,False,True,0,,9.0,8,0,0,0,0,,3.0,1.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,
1052390,AS Roma,497,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,11.0,19,D,6.6,False,True,0,,3.0,1,0,0,0,0,,2.0,2.0,,,,2.0,,,,,,,,,,,,
1052390,AS Roma,497,556,Mile Svilar,https://media.api-sports.io/football/players/556.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,277192,Pietro Boer,https://media.api-sports.io/football/players/277192.png,,63,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,658,Houssem Aouar,https://media.api-sports.io/football/players/658.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,203474,Nicola Zalewski,https://media.api-sports.io/football/players/203474.png,,59,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052390,AS Roma,497,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052389,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90.0,1,G,6.3,False,False,3,1.0,39.0,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052389,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90.0,22,D,6.9,True,False,0,,88.0,79,0,0,0,0,,8.0,5.0,1.0,,,3.0,,,1.0,,1.0,1.0,,,,,,
1052389,Napoli,492,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,90.0,13,D,6.9,False,False,0,,72.0,61,1,0,0,0,,6.0,5.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,
1052389,Napoli,492,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,90.0,55,D,6.6,False,False,0,,55.0,48,0,0,0,0,,7.0,5.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,
1052389,Napoli,492,195100,Natan,https://media.api-sports.io/football/players/195100.png,87.0,3,D,6.5,False,False,0,,49.0,44,0,0,0,0,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,
1052389,Napoli,492,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,75.0,7,M,6.9,False,False,0,,24.0,19,1,0,0,0,,8.0,4.0,3.0,,1.0,,,,,,2.0,2.0,2.0,,,,,
