fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1052277,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,6,11,1,5,6,15,5,1,55%,3,,4,396,317,80%,1.05,
1052289,496,Juventus,https://media.api-sports.io/football/teams/496.png,7,9,17,1,13,4,13,7,1,36%,5,,5,348,285,82%,2.39,
1052289,487,Lazio,https://media.api-sports.io/football/teams/487.png,5,5,16,6,8,8,13,9,0,64%,1,,4,622,564,91%,0.57,
1052288,505,Inter,https://media.api-sports.io/football/teams/505.png,7,3,14,4,12,2,16,5,2,40%,2,,1,340,282,83%,2.65,
1052288,489,AC Milan,https://media.api-sports.io/football/teams/489.png,2,4,9,3,5,4,13,0,2,60%,2,,2,526,475,90%,1.06,
1052286,495,Genoa,https://media.api-sports.io/football/teams/495.png,3,4,8,1,5,3,14,3,1,34%,3,,2,301,224,74%,1.20,
1052286,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,3,12,5,7,5,8,1,3,66%,2,,1,608,525,86%,0.95,
1052283,490,Cagliari,https://media.api-sports.io/football/teams/490.png,1,7,10,2,8,2,12,4,3,44%,2,1,1,357,276,77%,1.59,
1052283,494,Udinese,https://media.api-sports.io/football/teams/494.png,1,9,11,1,10,1,11,6,1,56%,1,0,1,454,380,84%,0.75,
1052285,512,Frosinone,https://media.api-sports.io/football/teams/512.png,6,8,16,2,11,5,10,5,5,55%,4,,5,441,370,84%,2.83,
1052285,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,5,18,6,12,6,9,6,2,45%,2,,2,364,287,79%,1.26,
1052290,1579,Monza,https://media.api-sports.io/football/teams/1579.png,6,12,25,7,17,8,17,10,1,61%,6,1,2,516,449,87%,2.18,
1052290,867,Lecce,https://media.api-sports.io/football/teams/867.png,3,1,4,0,3,1,11,1,0,39%,1,1,4,342,288,84%,0.89,
1052284,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,8,4,15,3,9,6,8,3,0,57%,1,,2,509,424,83%,1.12,
1052284,499,Atalanta,https://media.api-sports.io/football/teams/499.png,4,4,11,3,8,3,14,4,2,43%,2,,5,383,284,74%,0.70,
1052291,497,AS Roma,https://media.api-sports.io/football/teams/497.png,9,3,14,2,8,6,15,2,2,53%,2,,2,568,508,89%,2.40,
1052291,511,Empoli,https://media.api-sports.io/football/teams/511.png,2,4,8,2,2,6,5,6,2,47%,2,,3,481,433,90%,0.24,
1052292,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,8,14,2,8,6,12,1,2,56%,2,,0,505,406,80%,0.70,
1052292,503,Torino,https://media.api-sports.io/football/teams/503.png,3,3,11,5,7,4,16,2,2,44%,2,,4,401,322,80%,1.83,
1052287,504,Verona,https://media.api-sports.io/football/teams/504.png,1,5,9,3,5,4,18,3,5,39%,4,,4,347,281,81%,0.42,
1052287,500,Bologna,https://media.api-sports.io/football/teams/500.png,4,5,11,2,5,6,10,4,1,61%,2,,1,548,481,88%,0.62,
1052299,514,Salernitana,https://media.api-sports.io/football/teams/514.png,6,8,19,5,13,6,12,8,4,49%,2,,2,382,306,80%,1.16,
1052299,512,Frosinone,https://media.api-sports.io/football/teams/512.png,3,4,9,2,5,4,12,6,3,51%,2,,5,398,309,78%,0.76,
1052297,867,Lecce,https://media.api-sports.io/football/teams/867.png,3,10,18,5,5,13,12,4,1,56%,1,0,1,434,371,85%,0.90,
1052297,495,Genoa,https://media.api-sports.io/football/teams/495.png,1,5,8,2,5,3,10,3,0,44%,3,1,2,349,270,77%,0.32,
1052298,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4,2,9,3,8,1,12,2,1,54%,4,,2,458,370,81%,0.93,
1052298,504,Verona,https://media.api-sports.io/football/teams/504.png,2,5,10,3,6,4,11,3,1,46%,2,,3,372,280,75%,0.62,
1052300,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,7,18,4,9,9,13,6,0,43%,4,,1,353,278,79%,1.60,
1052300,496,Juventus,https://media.api-sports.io/football/teams/496.png,2,10,15,3,10,5,8,3,2,57%,2,,4,472,400,85%,1.16,
1052296,487,Lazio,https://media.api-sports.io/football/teams/487.png,1,4,8,3,4,4,13,1,3,49%,2,,3,514,435,85%,1.04,
1052296,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,10,16,2,8,8,7,3,2,51%,2,,0,547,461,84%,1.19,
1052295,511,Empoli,https://media.api-sports.io/football/teams/511.png,1,3,7,3,4,3,15,3,0,39%,2,,4,351,281,80%,0.31,
1052295,505,Inter,https://media.api-sports.io/football/teams/505.png,6,11,23,6,15,8,11,6,1,61%,2,,1,552,477,86%,1.65,
1052302,494,Udinese,https://media.api-sports.io/football/teams/494.png,8,5,20,7,15,5,13,10,1,49%,0,,0,376,280,74%,2.24,
1052302,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2,3,6,1,3,3,11,3,1,51%,1,,8,404,300,74%,0.52,
1052293,499,Atalanta,https://media.api-sports.io/football/teams/499.png,6,2,10,2,9,1,6,7,5,57%,1,,0,534,431,81%,1.73,
1052293,490,Cagliari,https://media.api-sports.io/football/teams/490.png,0,7,10,3,7,3,11,7,1,43%,2,,4,402,306,76%,0.75,
1052294,500,Bologna,https://media.api-sports.io/football/teams/500.png,2,1,4,1,3,1,16,5,2,49%,4,,4,448,398,89%,0.24,
1052294,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,6,12,2,8,4,12,5,2,51%,5,,2,460,400,87%,2.06,
1052301,503,Torino,https://media.api-sports.io/football/teams/503.png,4,6,12,2,6,6,5,7,,42%,0,,2,381,294,77%,0.95,
1052301,497,AS Roma,https://media.api-sports.io/football/teams/497.png,3,6,11,2,8,3,5,1,,58%,2,,3,558,451,81%,1.36,
1052309,496,Juventus,https://media.api-sports.io/football/teams/496.png,5,5,15,5,9,6,14,5,0,51%,2,0,0,452,380,84%,1.44,
1052309,867,Lecce,https://media.api-sports.io/football/teams/867.png,0,2,2,0,1,1,15,1,1,49%,5,1,4,444,372,84%,0.05,
1052303,490,Cagliari,https://media.api-sports.io/football/teams/490.png,6,4,16,6,10,6,13,3,0,33%,3,,3,307,253,82%,0.88,
1052303,489,AC Milan,https://media.api-sports.io/football/teams/489.png,6,7,17,4,12,5,6,5,1,67%,1,,5,632,588,93%,2.19,
1052307,504,Verona,https://media.api-sports.io/football/teams/504.png,2,6,11,3,3,8,10,4,1,51%,2,,1,417,281,67%,0.48,
1052307,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2,5,8,1,6,2,25,1,3,49%,4,,2,397,264,66%,1.23,
1052304,511,Empoli,https://media.api-sports.io/football/teams/511.png,6,5,13,2,8,5,18,10,5,40%,2,,2,295,208,71%,3.22,
1052304,514,Salernitana,https://media.api-sports.io/football/teams/514.png,2,5,14,7,6,8,13,2,1,60%,1,,5,459,346,75%,0.62,
1052310,487,Lazio,https://media.api-sports.io/football/teams/487.png,3,2,6,1,4,2,12,4,0,50%,1,,2,533,452,85%,0.89,
1052310,503,Torino,https://media.api-sports.io/football/teams/503.png,2,3,7,2,4,3,13,2,1,50%,4,,1,517,443,86%,0.35,
1052312,492,Napoli,https://media.api-sports.io/football/teams/492.png,10,9,23,4,16,7,11,8,,66%,1,,2,576,515,89%,3.29,
1052312,494,Udinese,https://media.api-sports.io/football/teams/494.png,3,7,13,3,5,8,10,4,,34%,1,,6,288,248,86%,0.69,
1052308,505,Inter,https://media.api-sports.io/football/teams/505.png,3,6,13,4,10,3,10,8,3,63%,0,,4,573,492,86%,0.92,
1052308,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,6,5,13,2,8,5,8,6,4,37%,1,,2,347,277,80%,1.02,
1052305,512,Frosinone,https://media.api-sports.io/football/teams/512.png,3,3,11,5,5,6,6,8,2,52%,3,,5,435,338,78%,0.71,
1052305,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,6,6,19,7,11,8,11,10,5,48%,3,,2,401,320,80%,1.47,
1052311,1579,Monza,https://media.api-sports.io/football/teams/1579.png,3,4,10,3,5,5,9,7,2,48%,5,0,5,462,391,85%,0.74,
1052311,500,Bologna,https://media.api-sports.io/football/teams/500.png,5,0,7,2,4,3,15,5,2,52%,3,1,3,525,454,86%,0.58,
1052306,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,1,8,3,7,1,7,1,0,29%,4,,2,274,209,76%,1.11,
1052306,497,AS Roma,https://media.api-sports.io/football/teams/497.png,3,6,13,4,6,7,12,7,2,71%,3,,0,666,597,90%,1.46,
1052316,867,Lecce,https://media.api-sports.io/football/teams/867.png,4,4,9,1,5,4,11,3,3,44%,3,,2,391,326,83%,0.46,
1052316,492,Napoli,https://media.api-sports.io/football/teams/492.png,6,5,15,4,8,7,11,7,1,56%,2,,4,512,432,84%,2.50,
1052317,489,AC Milan,https://media.api-sports.io/football/teams/489.png,7,2,14,5,11,3,15,7,2,50%,3,,4,477,410,86%,2.24,
1052317,487,Lazio,https://media.api-sports.io/football/teams/487.png,4,5,13,4,3,10,5,1,2,50%,2,,5,484,411,85%,0.53,
1052319,514,Salernitana,https://media.api-sports.io/football/teams/514.png,3,4,12,5,6,6,12,3,2,36%,2,,2,326,246,75%,0.62,
1052319,505,Inter,https://media.api-sports.io/football/teams/505.png,6,4,16,6,11,5,10,3,1,64%,1,,3,584,509,87%,2.35,
1052314,500,Bologna,https://media.api-sports.io/football/teams/500.png,9,10,21,2,16,5,11,2,2,57%,2,,4,513,438,85%,2.45,
1052314,511,Empoli,https://media.api-sports.io/football/teams/511.png,4,4,12,4,7,5,16,6,1,43%,4,,6,359,284,79%,0.89,
1052322,494,Udinese,https://media.api-sports.io/football/teams/494.png,2,5,11,4,7,4,12,5,1,59%,2,1,2,421,338,80%,1.35,
1052322,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,3,8,1,5,3,12,0,2,41%,2,0,1,300,222,74%,0.77,
1052313,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2,9,15,4,9,6,13,5,0,52%,1,,3,544,472,87%,1.25,
1052313,496,Juventus,https://media.api-sports.io/football/teams/496.png,3,0,5,2,2,3,7,2,1,48%,2,,2,521,449,86%,0.17,
1052318,497,AS Roma,https://media.api-sports.io/football/teams/497.png,5,5,11,1,8,3,12,7,2,50%,1,,0,448,358,80%,0.56,
1052318,512,Frosinone,https://media.api-sports.io/football/teams/512.png,0,6,8,2,4,4,11,3,2,50%,2,,3,458,379,83%,0.91,
1052320,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,6,19,6,10,9,8,7,1,43%,,,3,382,326,85%,1.43,
1052320,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,4,13,5,9,4,10,4,4,57%,,,7,503,444,88%,1.55,
1052321,503,Torino,https://media.api-sports.io/football/teams/503.png,2,5,8,1,6,2,6,10,1,55%,1,,2,418,308,74%,0.56,
1052321,504,Verona,https://media.api-sports.io/football/teams/504.png,2,1,5,2,2,3,11,1,1,45%,1,,2,359,258,72%,0.25,
1052315,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2,5,14,7,11,3,10,4,1,60%,1,,3,595,530,89%,1.16,
1052315,490,Cagliari,https://media.api-sports.io/football/teams/490.png,4,2,6,0,6,0,10,2,2,40%,1,,0,391,314,80%,0.80,
1052324,511,Empoli,https://media.api-sports.io/football/teams/511.png,3,8,18,7,11,7,11,5,3,59%,1,,1,434,338,78%,1.27,
1052324,494,Udinese,https://media.api-sports.io/football/teams/494.png,1,7,11,3,6,5,15,7,0,41%,2,,3,296,201,68%,0.73,
1052330,867,Lecce,https://media.api-sports.io/football/teams/867.png,4,8,13,1,11,2,9,5,2,43%,2,,0,331,246,74%,1.72,
1052330,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,1,8,14,5,7,7,15,3,0,57%,3,,3,461,385,84%,1.70,
1052327,505,Inter,https://media.api-sports.io/football/teams/505.png,5,4,14,5,9,5,11,7,2,63%,2,,1,600,522,87%,0.72,
1052327,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,3,8,2,4,4,9,7,1,37%,3,,3,357,279,78%,1.32,
1052328,496,Juventus,https://media.api-sports.io/football/teams/496.png,6,4,17,7,11,6,10,7,2,50%,1,,1,427,349,82%,1.91,
1052328,503,Torino,https://media.api-sports.io/football/teams/503.png,1,7,10,2,6,4,8,3,0,50%,1,,3,427,352,82%,0.56,
1052326,495,Genoa,https://media.api-sports.io/football/teams/495.png,1,2,7,4,4,3,10,3,0,41%,3,1,2,380,308,81%,0.56,
1052326,489,AC Milan,https://media.api-sports.io/football/teams/489.png,3,4,12,5,5,7,13,2,3,59%,5,1,1,551,475,86%,0.64,
1052331,1579,Monza,https://media.api-sports.io/football/teams/1579.png,7,5,16,4,12,4,8,7,0,58%,1,,6,488,421,86%,2.98,
1052331,514,Salernitana,https://media.api-sports.io/football/teams/514.png,5,2,8,1,5,3,16,7,2,42%,2,,4,352,286,81%,0.58,
1052329,487,Lazio,https://media.api-sports.io/football/teams/487.png,4,4,12,4,5,7,7,4,3,46%,1,,2,465,387,83%,1.57,
1052329,499,Atalanta,https://media.api-sports.io/football/teams/499.png,4,6,12,2,9,3,10,6,2,54%,1,,2,535,461,86%,0.98,
1052325,512,Frosinone,https://media.api-sports.io/football/teams/512.png,2,8,11,1,7,4,8,2,0,53%,1,,3,434,340,78%,1.77,
1052325,504,Verona,https://media.api-sports.io/football/teams/504.png,4,9,16,3,8,8,12,4,1,47%,4,,0,370,277,75%,0.85,
1052323,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2,10,16,4,11,5,15,4,1,58%,2,,1,468,392,84%,1.71,
1052323,497,AS Roma,https://media.api-sports.io/football/teams/497.png,5,2,11,4,8,3,13,3,1,42%,3,,1,360,270,75%,2.58,
1052332,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,6,16,6,13,3,4,6,2,54%,2,,0,551,483,88%,1.75,
1052332,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,5,12,4,9,3,14,4,3,46%,4,,3,476,404,85%,2.07,
1052336,504,Verona,https://media.api-sports.io/football/teams/504.png,9,6,15,0,11,4,12,5,0,40%,3,,7,323,258,80%,1.27,
1052336,492,Napoli,https://media.api-sports.io/football/teams/492.png,10,6,22,6,14,8,9,8,2,60%,2,,8,520,454,87%,2.34,
1052341,503,Torino,https://media.api-sports.io/football/teams/503.png,3,2,7,2,4,3,13,2,1,46%,1,,1,382,319,84%,0.39,
1052341,505,Inter,https://media.api-sports.io/football/teams/505.png,4,6,14,4,10,4,8,4,0,54%,2,,3,456,383,84%,2.52,
1052340,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,2,4,9,3,3,6,6,5,0,51%,1,,5,518,433,84%,0.52,
1052340,487,Lazio,https://media.api-sports.io/football/teams/487.png,6,10,18,2,13,5,10,7,4,49%,5,,2,490,420,86%,2.27,
1052338,497,AS Roma,https://media.api-sports.io/football/teams/497.png,4,6,21,11,15,6,11,8,3,51%,2,0,4,442,378,86%,1.73,
1052338,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,5,11,2,4,7,11,5,2,49%,4,1,3,433,377,87%,0.45,
