fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
721419,799,Mirandes,https://media.api-sports.io/football/teams/799.png,5,6,12,1,7,5,9,2,0,47%,4,,3,438,344,79%
721424,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,3,4,12,5,7,5,12,3,4,44%,1,,2,321,207,64%
721424,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,2,10,5,9,1,17,3,3,56%,2,,3,417,306,73%
721421,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,5,3,12,4,8,4,7,5,4,60%,1,,0,389,252,65%
721421,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,2,1,4,1,1,3,16,2,2,40%,2,,3,267,124,46%
721420,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,5,1,10,4,6,4,15,2,4,47%,4,,1,367,273,74%
721420,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,1,6,18,11,8,10,13,5,0,53%,3,,3,406,320,79%
721422,723,Almeria,https://media.api-sports.io/football/teams/723.png,7,5,13,1,8,5,15,7,2,77%,4,,4,705,607,86%
721422,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,4,3,8,1,5,3,11,3,4,23%,6,,5,209,110,53%
721423,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,5,4,13,4,6,7,16,6,2,49%,2,,3,354,276,78%
721423,535,Malaga,https://media.api-sports.io/football/teams/535.png,3,4,11,4,8,3,27,5,0,51%,5,,2,369,295,80%
721417,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,1,3,6,2,4,2,11,3,1,47%,2,0,4,445,347,78%
721417,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,5,4,9,0,6,3,16,3,2,53%,0,1,1,501,402,80%
721418,719,Tenerife,https://media.api-sports.io/football/teams/719.png,3,9,15,3,8,7,8,0,2,47%,2,1,3,389,315,81%
721418,547,Girona,https://media.api-sports.io/football/teams/547.png,4,5,14,5,5,9,15,2,0,53%,2,0,1,441,372,84%
721428,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,2,2,6,2,4,2,10,1,4,48%,2,,4,540,459,85%
721428,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,5,3,11,3,8,3,6,6,3,52%,1,,2,581,489,84%
721429,720,Valladolid,https://media.api-sports.io/football/teams/720.png,7,10,19,2,11,8,19,7,2,60%,2,0,0,395,316,80%
721429,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,0,4,6,2,2,4,17,3,1,40%,3,1,5,277,183,66%
721432,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,5,12,4,7,5,13,3,0,54%,1,,4,458,323,71%
721432,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,5,8,13,0,10,3,18,2,2,46%,3,,1,381,250,66%
721427,799,Mirandes,https://media.api-sports.io/football/teams/799.png,4,7,15,4,9,6,5,5,3,53%,2,,3,417,347,83%
721427,726,Huesca,https://media.api-sports.io/football/teams/726.png,4,8,14,2,8,6,14,5,2,47%,4,,4,379,310,82%
721425,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,12,3,19,4,11,8,11,10,2,62%,2,,4,590,506,86%
