fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1309295,487,Lazio,https://media.api-sports.io/football/teams/487.png,5,4,11,2,8,3,8,7,1,51%,2,,2,481,413,86%,,
1309295,492,Napoli,https://media.api-sports.io/football/teams/492.png,3,3,9,3,6,3,15,7,0,49%,2,,2,460,394,86%,,
1308634,496,Juventus,https://media.api-sports.io/football/teams/496.png,6,11,27,10,18,9,9,5,4,55%,,,2,509,455,89%,,
1308634,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2,7,13,4,7,6,9,2,2,45%,,,2,412,350,85%,,
1308636,499,Atalanta,https://media.api-sports.io/football/teams/499.png,10,3,17,4,15,2,9,8,1,59%,2,,0,654,591,90%,,
1308636,509,Cesena,https://media.api-sports.io/football/teams/509.png,1,2,5,2,2,3,7,2,0,41%,1,,4,459,381,83%,,
1308638,497,AS Roma,https://media.api-sports.io/football/teams/497.png,7,5,14,2,7,7,13,2,1,60%,1,,0,649,589,91%,,
1308638,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,1,2,6,3,4,2,18,0,0,40%,2,,3,429,378,88%,,
1308639,505,Inter,https://media.api-sports.io/football/teams/505.png,3,4,7,0,5,2,11,3,5,57%,1,,1,513,458,89%,,
1308639,494,Udinese,https://media.api-sports.io/football/teams/494.png,1,5,8,2,5,3,14,3,0,43%,0,,1,376,320,85%,,
1323909,499,Atalanta,https://media.api-sports.io/football/teams/499.png,5,5,13,3,8,5,14,4,1,55%,1,,2,483,385,80%,,
1323909,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,9,13,1,9,4,15,3,2,45%,2,,5,399,320,80%,,
1323910,489,AC Milan,https://media.api-sports.io/football/teams/489.png,6,3,13,4,9,4,9,4,1,51%,0,,6,491,435,89%,,
1323910,497,AS Roma,https://media.api-sports.io/football/teams/497.png,7,7,19,5,11,8,10,8,3,49%,1,,3,471,418,89%,,
1325897,505,Inter,https://media.api-sports.io/football/teams/505.png,2,2,4,0,2,2,5,3,1,51%,2,,6,489,428,88%,,
1325897,487,Lazio,https://media.api-sports.io/football/teams/487.png,6,3,13,4,8,5,11,8,1,49%,5,,0,452,400,88%,,
1323908,496,Juventus,https://media.api-sports.io/football/teams/496.png,4,8,15,3,9,6,13,9,0,69%,1,,4,658,598,91%,,
1323908,511,Empoli,https://media.api-sports.io/football/teams/511.png,5,4,10,1,5,5,13,2,1,31%,3,,3,302,230,76%,,
1355083,511,Empoli,https://media.api-sports.io/football/teams/511.png,1,3,7,3,4,3,18,0,5,33%,,,4,309,217,70%,,
1355083,500,Bologna,https://media.api-sports.io/football/teams/500.png,7,6,14,1,12,2,13,3,0,67%,,,1,626,530,85%,,
1355085,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4,4,12,4,8,4,14,4,0,38%,2,,7,317,274,86%,,
1355085,505,Inter,https://media.api-sports.io/football/teams/505.png,7,8,18,3,10,8,7,7,2,62%,2,,3,521,466,89%,,
1355086,505,Inter,https://media.api-sports.io/football/teams/505.png,3,11,16,2,9,7,7,6,3,56%,1,,0,487,433,89%,,
1355086,489,AC Milan,https://media.api-sports.io/football/teams/489.png,3,2,8,3,7,1,9,7,1,44%,0,,3,391,335,86%,,
1355084,500,Bologna,https://media.api-sports.io/football/teams/500.png,5,6,16,5,10,6,10,6,,70%,1,,3,552,476,86%,,
1355084,511,Empoli,https://media.api-sports.io/football/teams/511.png,4,1,7,2,5,2,23,2,,30%,3,,3,241,173,72%,,
1373026,489,AC Milan,https://media.api-sports.io/football/teams/489.png,5,5,11,1,4,7,11,3,3,46%,3,,3,428,375,88%,,
1373026,500,Bologna,https://media.api-sports.io/football/teams/500.png,2,5,7,0,7,0,11,3,2,54%,2,,4,496,424,85%,,
