fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1048601,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,5,5,15,5,10,5,2,7,3,59%,1,,3,596,518,87%,,
1048594,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,6,11,28,11,15,13,6,12,3,54%,0,,3,467,400,86%,,
1048594,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5,2,10,3,6,4,20,1,2,46%,3,,5,431,365,85%,,
1048597,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,2,6,16,8,7,9,11,2,2,42%,1,,1,349,279,80%,,
1048597,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,1,6,7,0,4,3,17,1,5,58%,5,,2,482,405,84%,,
1048598,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,2,9,14,3,10,4,13,4,0,58%,3,,0,410,320,78%,,
1048598,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,2,4,7,1,4,3,11,5,1,42%,1,,2,303,222,73%,,
1048593,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,7,9,27,11,18,9,10,4,5,57%,2,,2,503,441,88%,,
1048593,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,2,7,11,2,4,7,7,2,1,43%,2,,4,375,295,79%,,
1048595,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,9,5,18,4,12,6,23,6,0,45%,1,,6,387,295,76%,,
1048595,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,10,4,18,4,8,10,12,3,1,55%,2,,7,490,388,79%,,
1048599,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,6,9,19,4,13,6,14,6,3,42%,3,1,3,310,226,73%,,
1048599,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,3,7,12,2,9,3,12,4,5,58%,0,0,5,429,329,77%,,
1048600,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,3,7,14,4,9,5,13,3,3,47%,2,,4,358,276,77%,,
1048600,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,7,2,20,11,13,7,8,12,2,53%,2,,1,411,340,83%,,
1048602,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,4,7,12,1,7,5,11,3,1,47%,1,1,3,403,325,81%,,
1048602,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5,8,14,1,8,6,13,7,5,53%,1,0,4,464,382,82%,,
1048605,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,4,7,15,4,4,11,17,1,1,70%,2,,1,612,535,87%,,
1048605,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,3,5,13,5,7,6,12,2,3,30%,5,,3,258,194,75%,,
1048603,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,6,5,14,3,12,2,18,5,7,47%,1,,6,435,340,78%,,
1048603,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,6,5,20,9,10,10,9,8,2,53%,1,,1,486,393,81%,,
1048608,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,5,5,12,2,9,3,17,4,0,39%,3,,2,234,153,65%,,
1048608,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,3,5,14,6,8,6,10,5,5,61%,0,,3,380,298,78%,,
1048610,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,2,4,11,5,5,6,6,8,3,49%,1,,4,493,417,85%,,
1048610,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,9,3,14,2,9,5,9,6,2,51%,3,,2,515,440,85%,,
1048607,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,4,8,18,6,11,7,13,3,2,55%,1,0,2,432,349,81%,,
1048607,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,6,12,2,8,4,13,3,2,45%,4,1,4,358,258,72%,,
1048609,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,4,4,12,4,9,3,12,10,2,43%,2,1,1,364,306,84%,,
1048609,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,2,11,15,2,11,4,17,6,0,57%,6,2,2,489,422,86%,,
1048604,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,12,7,28,9,19,9,9,11,0,43%,2,,2,353,277,78%,,
1048604,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,2,3,5,0,4,1,9,3,2,57%,3,,12,486,394,81%,,
1048606,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,8,5,21,8,15,6,11,6,1,55%,1,0,0,534,466,87%,,
1048606,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,0,7,8,1,4,4,4,4,1,45%,1,1,6,435,363,83%,,
1048612,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,5,11,19,3,13,6,8,7,1,52%,1,,7,482,399,83%,,
1048612,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,8,1,11,2,9,2,10,7,0,48%,3,,3,439,356,81%,,
1048617,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,1,6,9,2,5,4,11,3,1,38%,2,,3,356,272,76%,,
1048617,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,9,19,6,10,9,11,5,3,62%,3,,0,613,534,87%,,
1048615,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,12,8,24,4,18,6,6,4,3,56%,2,,3,483,403,83%,,
1048615,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,7,4,13,2,8,5,9,3,2,44%,3,,6,368,285,77%,,
1048613,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,6,9,21,6,16,5,9,6,1,45%,3,,2,394,310,79%,,
1048613,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,3,4,13,6,6,7,9,8,4,55%,3,,4,492,395,80%,,
1048619,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,4,7,14,3,12,2,17,3,,50%,4,,4,485,394,81%,,
1048619,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,5,5,15,5,8,7,10,7,,50%,2,,2,465,385,83%,,
1048614,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,5,3,12,4,5,7,12,4,3,37%,1,0,3,278,197,71%,,
1048614,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,4,10,18,4,11,7,14,7,3,63%,2,1,3,479,404,84%,,
1048611,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,10,6,18,2,12,6,14,3,1,66%,2,,3,577,501,87%,,
1048611,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,3,2,7,2,5,2,15,5,3,34%,5,,8,287,204,71%,,
1048616,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,6,8,19,5,11,8,11,9,0,55%,1,,2,444,339,76%,,
1048616,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,5,1,7,1,7,0,11,2,1,45%,2,,3,386,284,74%,,
1048618,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,4,5,12,3,7,5,15,6,4,44%,1,,1,372,286,77%,,
1048618,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,2,8,12,2,7,5,13,2,1,56%,2,,4,494,388,79%,,
1048627,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,4,5,19,10,14,5,14,6,3,50%,2,,1,366,289,79%,,
1048627,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,2,5,10,3,8,2,17,5,1,50%,3,,3,379,286,75%,,
1048623,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,7,5,16,4,9,7,15,5,1,48%,3,,4,504,422,84%,,
1048623,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,5,5,11,1,7,4,12,1,2,52%,2,,3,560,469,84%,,
1048624,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,7,11,24,6,15,9,10,9,2,61%,0,,6,485,389,80%,,
1048624,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,7,4,14,3,8,6,14,3,0,39%,1,,5,314,228,73%,,
1048626,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,5,8,21,8,13,8,11,10,4,44%,2,,2,319,259,81%,,
1048626,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,5,8,20,7,9,11,10,8,0,56%,2,,4,435,370,85%,,
1048628,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,8,5,16,3,8,8,12,7,1,34%,3,,6,276,202,73%,,
1048628,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,7,4,15,4,7,8,9,6,3,66%,2,,5,545,466,86%,,
1048620,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,10,8,20,2,13,7,22,9,1,41%,4,0,3,276,199,72%,,
1048620,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,6,3,11,2,4,7,13,4,1,59%,4,1,6,431,348,81%,,
1048621,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,8,3,16,5,12,4,11,4,3,53%,2,,3,415,349,84%,,
1048621,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,3,3,14,8,9,5,11,9,0,47%,0,,5,346,267,77%,,
1048625,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,15,6,24,3,16,8,13,5,2,63%,0,0,2,544,467,86%,,
1048625,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,2,2,5,1,4,1,9,3,1,37%,2,1,8,323,240,74%,,
1048622,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,7,4,17,6,5,12,13,3,2,53%,3,,2,467,406,87%,,
1048622,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,3,6,14,5,8,6,16,1,1,47%,3,,2,419,341,81%,,
1048633,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,3,5,11,3,6,5,14,2,1,65%,4,,3,617,533,86%,,
1048633,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,4,9,15,2,11,4,12,6,0,35%,1,,2,327,249,76%,,
1048636,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,8,6,17,3,13,4,9,13,2,39%,5,,2,290,204,70%,,
1048636,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,3,3,8,2,6,2,15,7,1,61%,6,,5,468,390,83%,,
1048634,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,6,4,10,0,9,1,10,9,1,38%,3,1,2,334,262,78%,,
1048634,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,5,5,16,6,12,4,12,4,2,62%,5,0,2,568,477,84%,,
1048635,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,4,7,13,2,8,5,17,2,0,54%,2,,2,450,331,74%,,
1048635,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,3,5,9,1,5,4,15,2,3,46%,2,,2,391,281,72%,,
1048637,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,3,7,14,4,7,7,13,7,1,52%,4,,3,470,378,80%,,
1048637,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,5,7,15,3,11,4,17,3,2,48%,4,,3,439,352,80%,,
1048630,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,9,8,21,4,12,9,3,4,,52%,1,,2,463,372,80%,,
1048630,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,3,5,11,3,9,2,19,2,,48%,4,,4,420,337,80%,,
1048629,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,5,5,17,7,9,8,7,5,1,60%,2,,1,583,507,87%,,
1048629,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,2,0,6,4,4,2,10,2,0,40%,3,,4,402,295,73%,,
1048631,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5,6,16,5,7,9,20,2,3,54%,4,1,4,450,368,82%,,
1048631,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,7,2,12,3,8,4,12,4,1,46%,3,0,3,379,290,77%,,
1048632,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,10,10,24,4,18,6,9,6,1,45%,2,,1,344,253,74%,,
1048632,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,2,4,17,11,11,6,15,10,0,55%,2,,4,409,312,76%,,
1048639,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,2,11,5,7,4,10,8,3,63%,3,0,2,577,507,88%,,
1048639,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,2,6,9,1,7,2,14,3,1,37%,6,1,3,337,267,79%,,
1048640,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,6,2,12,4,7,5,10,2,5,44%,1,,1,387,297,77%,,
1048640,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,2,6,12,4,8,4,9,10,4,56%,3,,3,493,428,87%,,
1048642,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,5,8,16,3,13,3,13,4,3,54%,0,,3,462,377,82%,,
1048642,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,3,7,13,3,9,4,15,6,1,46%,2,,3,369,273,74%,,
1048641,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,4,8,20,8,16,4,4,7,4,55%,0,,3,477,359,75%,,
1048641,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5,5,12,2,10,2,16,9,2,45%,4,,4,406,298,73%,,
1048643,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,6,5,19,8,13,6,20,7,2,48%,3,,0,343,223,65%,,
1048643,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,0,14,20,6,11,9,10,5,3,52%,1,,5,370,265,72%,,
1048638,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,3,4,10,3,7,3,11,7,2,48%,2,,3,464,372,80%,,
1048638,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,5,12,25,8,17,8,5,3,0,52%,0,,2,508,423,83%,,
1048644,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,5,6,15,4,12,3,14,7,2,39%,6,,1,296,212,72%,,
1048644,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,1,6,12,5,5,7,21,3,1,61%,5,,4,482,393,82%,,
1048646,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,3,2,10,5,8,2,15,4,0,41%,4,,11,304,212,70%,,
1048646,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,13,15,35,7,28,7,13,13,2,59%,3,,1,415,333,80%,,
1048645,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,2,5,10,3,6,4,13,2,3,51%,1,,4,425,331,78%,,
1048645,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,5,6,15,4,9,6,19,8,2,49%,1,,1,405,308,76%,,
1048648,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,4,9,18,5,8,10,13,8,0,59%,5,,2,529,450,85%,,
1048648,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,3,4,8,1,6,2,11,1,1,41%,3,,2,381,292,77%,,
1048651,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,10,3,16,3,8,8,13,5,1,45%,4,0,3,367,271,74%,,
1048651,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,4,3,11,4,8,3,17,2,2,55%,2,1,7,452,348,77%,,
1048653,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,4,4,11,3,9,2,11,8,4,56%,1,,2,409,298,73%,,
1048653,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,2,4,8,2,3,5,16,2,2,44%,7,,3,324,221,68%,,
1048652,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,5,9,19,5,12,7,4,7,1,64%,3,,1,600,502,84%,,
1048652,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,2,0,2,0,1,1,12,1,0,36%,2,,4,353,223,63%,,
1048655,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,2,2,6,2,4,2,11,4,5,29%,2,,4,265,172,65%,,
1048655,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,5,11,23,7,11,12,3,13,4,71%,2,,2,639,552,86%,,
1048649,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,7,7,21,7,12,9,7,8,1,67%,4,,2,633,567,90%,,
1048649,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,3,3,8,2,7,1,11,4,0,33%,1,,2,302,232,77%,,
1048647,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,6,4,16,6,9,7,15,11,1,48%,2,1,1,354,274,77%,,
1048647,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,4,7,15,4,9,6,14,5,2,52%,3,0,5,404,334,83%,,
1048650,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,7,11,23,5,16,7,13,11,1,57%,1,,2,567,482,85%,,
1048650,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,4,4,9,1,8,1,16,2,1,43%,1,,6,451,352,78%,,
1048654,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,4,12,23,7,16,7,9,13,2,52%,3,,3,443,367,83%,,
1048654,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,6,2,11,3,9,2,9,4,2,48%,0,,3,429,354,83%,,
1048660,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,5,5,15,5,10,5,9,6,2,41%,2,,7,357,273,76%,,
1048660,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,8,3,14,3,6,8,14,9,0,59%,3,,3,511,411,80%,,
1048663,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,7,3,14,4,8,6,12,6,3,56%,0,,3,515,396,77%,,
1048663,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,3,2,6,1,4,2,9,1,3,44%,1,,4,410,304,74%,,
1048656,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,7,18,7,13,5,12,6,5,44%,2,,3,420,338,80%,,
1048656,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,3,7,14,4,10,4,12,7,2,56%,4,,2,534,443,83%,,
1048658,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,3,3,6,0,4,2,7,3,2,48%,0,,2,489,421,86%,,
1048658,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,5,10,19,4,12,7,12,6,2,52%,1,,1,517,444,86%,,
1048664,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,5,8,19,6,14,5,14,2,1,57%,3,,4,496,413,83%,,
1048664,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,6,4,15,5,11,4,18,3,0,43%,1,,6,385,290,75%,,
1048657,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,5,7,20,8,11,9,12,6,3,61%,4,,7,554,459,83%,,
1048657,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,9,4,17,4,11,6,8,5,0,39%,1,,1,334,228,68%,,
1048662,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,5,5,16,6,9,7,13,11,2,54%,3,1,4,435,355,82%,,
1048662,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,5,6,15,4,9,6,12,5,2,46%,2,1,3,382,291,76%,,
1048659,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,5,4,13,4,10,3,14,7,2,53%,1,,3,442,354,80%,,
1048659,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,3,4,10,3,8,2,13,5,2,47%,1,,3,392,325,83%,,
1048661,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,9,6,23,8,18,5,13,9,0,57%,1,0,2,457,374,82%,,
1048661,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5,1,10,4,6,4,14,2,2,43%,4,1,8,375,293,78%,,
1048671,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,6,3,14,5,8,6,15,10,1,65%,0,,2,573,497,87%,,
1048671,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,2,2,5,1,3,2,15,1,2,35%,3,,3,324,239,74%,,
1048672,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,5,6,15,4,7,8,12,8,0,49%,2,,2,408,337,83%,,
1048672,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,6,5,14,3,11,3,6,4,6,51%,1,,4,438,357,82%,,
1048666,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,5,4,11,2,8,3,13,3,1,28%,5,1,3,236,171,72%,,
1048666,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5,9,17,3,10,7,14,9,2,72%,1,0,2,597,515,86%,,
1048665,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,6,5,12,1,8,4,15,4,1,45%,4,,0,327,232,71%,,
1048665,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,2,7,13,4,10,3,15,5,4,55%,1,,3,396,312,79%,,
1048667,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,9,7,20,4,12,8,10,7,1,60%,1,,2,605,528,87%,,
1048667,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,3,2,8,3,7,1,10,3,1,40%,2,,7,393,298,76%,,
1048669,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,4,8,13,1,8,5,8,3,0,37%,1,,5,279,188,67%,,
1048669,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,9,6,19,4,11,8,16,4,1,63%,4,,1,499,423,85%,,
1048670,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,4,6,17,7,10,7,12,5,0,71%,2,,1,688,598,87%,,
1048670,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,3,5,8,0,5,3,14,3,1,29%,2,,3,272,182,67%,,
1048668,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,2,10,15,3,9,6,12,7,0,54%,2,,4,464,379,82%,,
1048668,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,6,7,20,7,8,12,8,3,3,46%,4,,2,406,332,82%,,
1048673,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,6,7,18,5,10,8,7,9,,60%,1,,4,494,403,82%,,
1048673,1321,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,4,8,16,4,6,10,9,11,,40%,0,,5,314,232,74%,,
1048675,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,6,11,25,8,19,6,13,6,2,61%,4,,3,601,520,87%,,
1048675,1319,SV Wehen,https://media.api-sports.io/football/teams/1319.png,6,3,11,2,7,4,6,6,3,39%,5,,6,389,290,75%,,
1048681,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,2,0,7,5,3,4,10,6,2,48%,2,,2,506,413,82%,,
1048681,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,5,10,1,8,2,7,3,1,52%,1,,2,555,483,87%,,
1048680,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,4,7,16,5,8,8,9,4,2,51%,4,,2,355,261,74%,,
1048680,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,4,6,12,2,9,3,17,7,1,49%,2,,2,334,229,69%,,
1048677,745,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,2,8,16,6,10,6,8,9,3,58%,3,1,4,491,410,84%,,
1048677,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,6,4,12,2,5,7,13,3,1,42%,2,0,2,362,282,78%,,
1048682,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,4,5,14,5,9,5,18,6,1,40%,1,,7,305,211,69%,,
1048682,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,8,3,16,5,9,7,15,5,3,60%,3,,3,469,375,80%,,
1048674,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,8,7,17,2,12,5,18,4,1,46%,1,0,4,477,418,88%,,
1048674,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,4,5,13,4,8,5,10,6,2,54%,2,1,5,561,486,87%,,
