fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_interceptions,duels_total,duels_won,dribbles_attempts,fouls_committed,shots_total,tackles_total,dribbles_success,dribbles_past,fouls_drawn,tackles_blocks,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
787611,Dynamo Kyiv,572,61365,Eric Ramírez,https://media.api-sports.io/football/players/61365.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Dynamo Kyiv,572,101487,Denys Antyukh,https://media.api-sports.io/football/players/101487.png,,99,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Dynamo Kyiv,572,8067,Ilia Shkurin,https://media.api-sports.io/football/players/8067.png,,73,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90.0,1,G,7.7,False,False,0,3.0,27.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,90.0,22,D,7.9,False,False,0,,40.0,34,0,0,0,0,,3.0,1.0,9.0,3.0,,3.0,,3.0,,,,,,,,,,
787611,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,90.0,24,D,7.7,False,False,0,,93.0,89,1,0,0,0,,1.0,1.0,7.0,4.0,,2.0,,2.0,,,1.0,1.0,,,,,,
787611,Barcelona,529,133,Clément Lenglet,https://media.api-sports.io/football/players/133.png,79.0,15,D,7.5,False,False,0,,94.0,85,1,0,0,0,,,1.0,9.0,7.0,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,
787611,Barcelona,529,128,Jordi Alba,https://media.api-sports.io/football/players/128.png,90.0,18,D,7.2,False,False,0,,68.0,60,0,0,0,0,,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,
787611,Barcelona,529,161933,Nicolás González,https://media.api-sports.io/football/players/161933.png,90.0,28,M,6.9,False,False,0,,36.0,33,0,0,0,0,,,1.0,14.0,8.0,4.0,2.0,,,3.0,3.0,3.0,,,,,,,
787611,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,90.0,5,M,7.2,True,False,0,,60.0,52,0,0,0,0,,,3.0,7.0,4.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,
787611,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,90.0,21,M,6.6,False,False,0,,53.0,50,0,0,0,0,,,,4.0,2.0,,,,1.0,,1.0,,,,,,,,
787611,Barcelona,529,296667,Gavi,https://media.api-sports.io/football/players/296667.png,65.0,30,F,6.7,False,False,0,,21.0,19,1,0,0,0,,,,8.0,3.0,3.0,1.0,,1.0,2.0,1.0,,,,,,,,
787611,Barcelona,529,667,Memphis Depay,https://media.api-sports.io/football/players/667.png,90.0,9,F,7.3,False,False,0,,39.0,33,0,0,0,0,,5.0,,7.0,4.0,2.0,,,2.0,1.0,,1.0,,,,,,,
787611,Barcelona,529,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,87.0,10,F,7.3,False,False,0,,33.0,28,0,0,0,0,,2.0,,13.0,4.0,4.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,
787611,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,,26,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,912,Neto,https://media.api-sports.io/football/players/912.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,101814,Ronald Araújo,https://media.api-sports.io/football/players/101814.png,11.0,4,D,6.7,False,True,0,,6.0,4,0,0,0,0,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,
787611,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,9.0,31,D,6.3,False,True,0,,2.0,2,0,0,0,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,
787611,Barcelona,529,139,Samuel Umtiti,https://media.api-sports.io/football/players/139.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,38735,Sergiño Dest,https://media.api-sports.io/football/players/38735.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,148,Riqui Puig,https://media.api-sports.io/football/players/148.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,162167,Álvaro Sanz Catalán,https://media.api-sports.io/football/players/162167.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,147,Philippe Coutinho,https://media.api-sports.io/football/players/147.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,246,Luuk de Jong,https://media.api-sports.io/football/players/246.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787611,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,25.0,7,F,6.6,False,True,0,,12.0,10,0,0,0,0,,1.0,,7.0,2.0,3.0,1.0,1.0,,,,2.0,,1.0,,,,,
787611,Barcelona,529,131294,Yusuf Demir,https://media.api-sports.io/football/players/131294.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,90.0,1,G,7.5,False,False,1,4.0,34.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,45.0,2,D,6.5,False,False,0,,25.0,18,0,0,0,0,,,,10.0,5.0,,,,2.0,,3.0,1.0,,,,,,,
787616,AC Milan,489,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,90.0,23,D,7,False,False,0,,55.0,43,1,0,0,0,,,1.0,12.0,8.0,,2.0,,1.0,,,3.0,,,,,,,
787616,AC Milan,489,1632,Alessio Romagnoli,https://media.api-sports.io/football/players/1632.png,90.0,13,D,7.2,True,False,0,,53.0,44,0,0,0,0,,,,9.0,7.0,,1.0,1.0,2.0,,,,2.0,,,,,,
787616,AC Milan,489,47300,Theo Hernández,https://media.api-sports.io/football/players/47300.png,90.0,19,D,6.6,False,False,0,,35.0,24,0,0,0,0,,2.0,,17.0,10.0,6.0,2.0,,,5.0,1.0,2.0,,,2.0,,,,
787616,AC Milan,489,31146,Sandro Tonali,https://media.api-sports.io/football/players/31146.png,68.0,8,M,6.9,False,False,0,,31.0,25,0,0,0,0,,,,6.0,3.0,,,1.0,1.0,,,1.0,,,,,,,
787616,AC Milan,489,3173,Ismaël Bennacer,https://media.api-sports.io/football/players/3173.png,90.0,4,M,6.5,False,False,0,,53.0,40,0,0,0,0,,1.0,1.0,18.0,11.0,4.0,1.0,,3.0,2.0,,2.0,,,,,,,
787616,AC Milan,489,1417,Alexis Saelemaekers,https://media.api-sports.io/football/players/1417.png,90.0,56,M,6.9,False,False,0,,35.0,29,0,0,0,0,,,,11.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,
787616,AC Milan,489,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,68.0,10,M,6.5,False,False,0,,15.0,12,0,0,0,0,,,,6.0,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,
787616,AC Milan,489,22236,Rafael Leão,https://media.api-sports.io/football/players/22236.png,85.0,17,M,6.9,False,False,0,,14.0,11,0,0,0,0,,1.0,,14.0,9.0,6.0,,,2.0,4.0,,1.0,,,1.0,,,,
787616,AC Milan,489,2295,Olivier Giroud,https://media.api-sports.io/football/players/2295.png,76.0,9,F,6.6,False,False,0,,20.0,12,0,0,0,0,,,1.0,8.0,6.0,,1.0,2.0,,,,2.0,,2.0,3.0,,,,
787616,AC Milan,489,277175,Andreas Jungdal,https://media.api-sports.io/football/players/277175.png,,96,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,765,Antonio Mirante,https://media.api-sports.io/football/players/765.png,,83,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,45.0,20,D,7.3,False,True,0,,16.0,8,0,0,0,0,,,1.0,5.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,
787616,AC Milan,489,2045,Simon Kjær,https://media.api-sports.io/football/players/2045.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,1635,Tiemoué Bakayoko,https://media.api-sports.io/football/players/1635.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,22.0,79,M,6.6,False,True,0,,13.0,10,0,0,0,0,,,,4.0,3.0,,1.0,,,,,1.0,,,,,,,
787616,AC Milan,489,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,22.0,33,M,6.3,False,True,0,,6.0,6,0,0,0,0,,,,5.0,2.0,,,,,,,1.0,,,,,,,
787616,AC Milan,489,134926,Daniel Maldini,https://media.api-sports.io/football/players/134926.png,9.0,27,F,6.3,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,AC Milan,489,51070,Zlatan Ibrahimović,https://media.api-sports.io/football/players/51070.png,14.0,11,F,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,1.0,,,,
787616,FC Porto,212,369,Diogo Costa,https://media.api-sports.io/football/players/369.png,90.0,99,G,6.6,False,False,1,2.0,41.0,21,0,0,0,0,0.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
787616,FC Porto,212,41734,João Mário,https://media.api-sports.io/football/players/41734.png,90.0,23,D,6.2,False,False,0,,38.0,27,0,0,0,0,,,,10.0,4.0,2.0,,,1.0,,3.0,,,,,,,,
787616,FC Porto,212,373,Pepe,https://media.api-sports.io/football/players/373.png,90.0,3,D,7.7,True,False,0,,42.0,37,0,0,0,0,,2.0,2.0,5.0,4.0,,2.0,,,,,1.0,1.0,,,,,,
787616,FC Porto,212,375,Chancel Mbemba,https://media.api-sports.io/football/players/375.png,90.0,19,D,6.5,False,False,0,,22.0,19,1,0,0,0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,
787616,FC Porto,212,126899,Zaidu Sanusi,https://media.api-sports.io/football/players/126899.png,90.0,12,D,6.7,False,False,0,,30.0,23,0,0,0,0,,1.0,,13.0,5.0,1.0,2.0,,4.0,,,1.0,,,,,,,
787616,FC Porto,212,380,Otávio,https://media.api-sports.io/football/players/380.png,85.0,25,M,6.7,False,False,0,,31.0,24,0,0,0,0,,,,14.0,5.0,1.0,2.0,1.0,4.0,,1.0,1.0,,,,,,,
787616,FC Porto,212,25350,Marko Grujić,https://media.api-sports.io/football/players/25350.png,90.0,16,M,7.2,False,False,0,,41.0,34,1,0,0,0,,1.0,,17.0,6.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,,4.0,,,1.0,,
787616,FC Porto,212,2375,Sérgio Oliveira,https://media.api-sports.io/football/players/2375.png,70.0,27,M,7.3,False,False,0,,21.0,13,0,0,0,0,,2.0,,8.0,3.0,,3.0,1.0,2.0,,2.0,,,,,,,,
787616,FC Porto,212,2489,Luis Díaz,https://media.api-sports.io/football/players/2489.png,79.0,7,M,7.6,False,False,0,,30.0,21,0,0,0,0,,3.0,,12.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,,,1.0,,1.0,,,
787616,FC Porto,212,42315,Mehdi Taremi,https://media.api-sports.io/football/players/42315.png,86.0,9,F,6.3,False,False,0,,20.0,16,0,0,0,0,,,,20.0,6.0,,,1.0,2.0,,5.0,1.0,,,,,,,
787616,FC Porto,212,152856,Evanilson,https://media.api-sports.io/football/players/152856.png,79.0,30,F,6.7,False,False,0,,26.0,21,0,0,0,0,,1.0,,11.0,6.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,,,,
787616,FC Porto,212,2464,Agustín Marchesín,https://media.api-sports.io/football/players/2464.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,41432,Cláudio Ramos,https://media.api-sports.io/football/players/41432.png,,14,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,41284,Nanú,https://media.api-sports.io/football/players/41284.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,41208,Fábio Cardoso,https://media.api-sports.io/football/players/41208.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,383,Wilson Manafá,https://media.api-sports.io/football/players/383.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,10500,Pepê,https://media.api-sports.io/football/players/10500.png,9.0,11,F,6.7,False,True,0,,3.0,1,0,0,0,0,,,,1.0,,,,,,,,,1.0,,,,,,
787616,FC Porto,212,128384,Vitinha,https://media.api-sports.io/football/players/128384.png,20.0,20,M,6.2,False,True,0,,18.0,16,1,0,0,0,,,,6.0,1.0,1.0,1.0,,,,2.0,,,,,,,,
787616,FC Porto,212,41725,Fábio Vieira,https://media.api-sports.io/football/players/41725.png,,50,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,389,Jesús Corona,https://media.api-sports.io/football/players/389.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,379,Bruno Costa,https://media.api-sports.io/football/players/379.png,11.0,28,M,6.9,False,True,0,,10.0,9,0,0,0,0,,,,2.0,2.0,,,,1.0,,,,,,,,,,
787616,FC Porto,212,47181,Toni Martínez,https://media.api-sports.io/football/players/47181.png,8.0,29,F,6.3,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
787616,FC Porto,212,161585,Francisco Conceição,https://media.api-sports.io/football/players/161585.png,11.0,10,F,6.5,False,True,0,,6.0,5,1,0,0,0,,,1.0,2.0,,,1.0,,,,,,,,,,,,
787617,Real Madrid,541,730,Thibaut Courtois,https://media.api-sports.io/football/players/730.png,90.0,1,G,7.3,False,False,1,4.0,36.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,733,Daniel Carvajal,https://media.api-sports.io/football/players/733.png,66.0,2,D,6.7,False,False,0,,56.0,52,0,0,0,0,,,1.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,
787617,Real Madrid,541,372,Éder Militão,https://media.api-sports.io/football/players/372.png,90.0,3,D,7.2,False,False,0,,52.0,47,0,0,0,0,,,3.0,9.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,
787617,Real Madrid,541,505,David Alaba,https://media.api-sports.io/football/players/505.png,90.0,4,D,6.5,False,False,0,,91.0,84,0,0,0,0,,,,2.0,,,1.0,,,,1.0,,,,,,,,
787617,Real Madrid,541,653,Ferland Mendy,https://media.api-sports.io/football/players/653.png,90.0,23,D,6.9,False,False,0,,57.0,56,1,0,0,0,,,,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,
787617,Real Madrid,541,754,Luka Modrić,https://media.api-sports.io/football/players/754.png,90.0,10,M,7,False,False,0,,69.0,66,0,0,0,0,,1.0,,3.0,3.0,,,2.0,1.0,,,2.0,,2.0,,,,,
787617,Real Madrid,541,747,Casemiro,https://media.api-sports.io/football/players/747.png,90.0,14,M,6.7,False,False,0,,53.0,47,1,0,0,0,,1.0,1.0,13.0,5.0,1.0,3.0,,2.0,1.0,3.0,1.0,,,,,,,
787617,Real Madrid,541,752,Toni Kroos,https://media.api-sports.io/football/players/752.png,90.0,8,M,7.6,False,False,0,,76.0,73,0,0,0,0,,1.0,2.0,8.0,6.0,,1.0,1.0,3.0,,1.0,3.0,,1.0,,,,,
787617,Real Madrid,541,757,Lucas Vázquez,https://media.api-sports.io/football/players/757.png,90.0,17,F,7.5,False,False,0,,51.0,45,0,0,0,0,,3.0,,7.0,5.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,
787617,Real Madrid,541,759,Karim Benzema,https://media.api-sports.io/football/players/759.png,79.0,9,F,8.6,True,False,0,,34.0,31,0,0,0,0,,1.0,,6.0,3.0,4.0,,4.0,,2.0,,,,2.0,,2.0,,,
787617,Real Madrid,541,762,Vinícius Júnior,https://media.api-sports.io/football/players/762.png,90.0,20,F,8.3,False,False,0,,45.0,38,0,0,0,0,,5.0,,19.0,10.0,8.0,1.0,,4.0,5.0,1.0,1.0,,,,,2.0,,
787617,Real Madrid,541,162533,Toni Fuidias,https://media.api-sports.io/football/players/162533.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,47400,Andriy Lunin,https://media.api-sports.io/football/players/47400.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,735,Nacho Fernández,https://media.api-sports.io/football/players/735.png,24.0,6,D,7,False,True,0,,14.0,12,0,0,0,0,,,,1.0,1.0,,,,1.0,,,,2.0,,,,,,
787617,Real Madrid,541,162032,Miguel Gutiérrez,https://media.api-sports.io/football/players/162032.png,,35,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,743,Marcelo,https://media.api-sports.io/football/players/743.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,741,Jesús Vallejo,https://media.api-sports.io/football/players/741.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,2207,Eduardo Camavinga,https://media.api-sports.io/football/players/2207.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,745,Isco,https://media.api-sports.io/football/players/745.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,746,Marco Asensio,https://media.api-sports.io/football/players/746.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Real Madrid,541,1828,Luka Jović,https://media.api-sports.io/football/players/1828.png,11.0,16,F,6.6,False,True,0,,6.0,5,0,0,0,0,,,,4.0,3.0,,,,,,,2.0,,,,,,,
787617,Real Madrid,541,2296,Eden Hazard,https://media.api-sports.io/football/players/2296.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,675,Anatolii Trubin,https://media.api-sports.io/football/players/675.png,90.0,81,G,6.9,False,False,2,4.0,23.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,41144,Dodô,https://media.api-sports.io/football/players/41144.png,90.0,2,D,7,False,False,0,,53.0,48,0,0,0,0,,,3.0,10.0,8.0,2.0,,,4.0,1.0,,3.0,,,,,,,
787617,Shakhtar Donetsk,550,30529,Marlon,https://media.api-sports.io/football/players/30529.png,90.0,5,D,6,False,False,0,,68.0,66,0,0,0,0,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,
787617,Shakhtar Donetsk,550,682,Mykola Matviyenko,https://media.api-sports.io/football/players/682.png,90.0,22,D,7.2,False,False,0,,83.0,74,0,0,0,0,,,4.0,6.0,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,,,,
787617,Shakhtar Donetsk,550,679,Ismaily,https://media.api-sports.io/football/players/679.png,90.0,31,D,6.5,False,False,0,,30.0,29,0,0,0,0,,,1.0,9.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,
787617,Shakhtar Donetsk,550,687,Maycon,https://media.api-sports.io/football/players/687.png,90.0,7,M,6.9,False,False,0,,89.0,83,0,0,0,0,,1.0,2.0,7.0,2.0,,2.0,,2.0,,3.0,,,,,,,,
787617,Shakhtar Donetsk,550,698,Taras Stepanenko,https://media.api-sports.io/football/players/698.png,80.0,6,M,6.3,True,False,0,,42.0,40,0,0,0,0,,,1.0,6.0,1.0,,3.0,1.0,1.0,,2.0,,1.0,,,,,,
787617,Shakhtar Donetsk,550,691,Tetê,https://media.api-sports.io/football/players/691.png,80.0,14,M,6.3,False,False,0,,29.0,23,0,0,0,0,,2.0,1.0,6.0,2.0,2.0,,1.0,,,,2.0,,1.0,,,,,
787617,Shakhtar Donetsk,550,692,Alan Patrick,https://media.api-sports.io/football/players/692.png,79.0,21,M,7.9,False,False,0,,39.0,37,0,0,0,0,,4.0,,7.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,,
787617,Shakhtar Donetsk,550,63577,Mykhailo Mudryk,https://media.api-sports.io/football/players/63577.png,71.0,20,M,6.9,False,False,0,,33.0,23,0,0,0,0,,3.0,1.0,8.0,5.0,2.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,
787617,Shakhtar Donetsk,550,688,Fernando,https://media.api-sports.io/football/players/688.png,86.0,99,F,7.2,False,False,0,,8.0,7,0,0,0,0,,1.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,
787617,Shakhtar Donetsk,550,673,Andriy Pyatov,https://media.api-sports.io/football/players/673.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,125418,Yukhym Konoplia,https://media.api-sports.io/football/players/125418.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,125417,Viktor Korniienko,https://media.api-sports.io/football/players/125417.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,681,Serhiy Kryvtsov,https://media.api-sports.io/football/players/681.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,9909,Vitão,https://media.api-sports.io/football/players/9909.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,161950,Artem Bondarenko,https://media.api-sports.io/football/players/161950.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,689,Dentinho,https://media.api-sports.io/football/players/689.png,8.0,9,M,6.5,False,True,0,,2.0,2,1,0,0,0,,,,1.0,,,1.0,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,696,Marcos Antonio,https://media.api-sports.io/football/players/696.png,11.0,8,M,6.6,False,True,0,,13.0,11,0,0,0,0,,1.0,,4.0,1.0,,1.0,,1.0,,,,,,,,,,
787617,Shakhtar Donetsk,550,694,Marlos,https://media.api-sports.io/football/players/694.png,10.0,11,M,6.7,False,True,0,,11.0,10,0,0,0,0,,1.0,,5.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,
787617,Shakhtar Donetsk,550,161945,Heorhii Sudakov,https://media.api-sports.io/football/players/161945.png,10.0,25,M,6.7,False,True,0,,13.0,12,0,0,0,0,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,
787617,Shakhtar Donetsk,550,697,Manor Solomon,https://media.api-sports.io/football/players/697.png,19.0,19,M,6.3,False,True,0,,12.0,11,0,0,0,0,,1.0,,1.0,,,,,,,,,,,,,,,
787617,Shakhtar Donetsk,550,107303,Danylo Sikan,https://media.api-sports.io/football/players/107303.png,,45,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787620,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90.0,1,G,6.9,False,False,0,,23.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
787620,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,89.0,66,D,8.5,False,False,0,,112.0,103,0,0,0,0,,4.0,2.0,8.0,3.0,,,,3.0,,3.0,,,,,,2.0,,
787620,Liverpool,40,286,Joël Matip,https://media.api-sports.io/football/players/286.png,90.0,32,D,7.2,False,False,0,,61.0,61,1,0,0,0,,1.0,,4.0,2.0,,2.0,1.0,1.0,,,,,,,,,,
787620,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90.0,4,D,7.2,False,False,0,,91.0,83,0,0,0,0,,,,6.0,6.0,,,1.0,,,,1.0,,,,,,,
787620,Liverpool,40,1600,Konstantinos Tsimikas,https://media.api-sports.io/football/players/1600.png,90.0,21,D,8,False,False,0,,48.0,40,0,0,0,0,,4.0,,9.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,
787620,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,90.0,14,M,7.3,True,False,0,,95.0,92,0,0,0,0,,1.0,2.0,7.0,2.0,,4.0,1.0,1.0,,1.0,,1.0,1.0,,,,,
787620,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,60.0,3,M,7.2,False,False,0,,46.0,42,0,0,0,0,,2.0,1.0,3.0,3.0,,,,3.0,,,,,,,,,,
787620,Liverpool,40,297,Alex Oxlade-Chamberlain,https://media.api-sports.io/football/players/297.png,78.0,15,M,8,False,False,0,,58.0,51,0,0,0,0,,,2.0,9.0,8.0,5.0,,2.0,3.0,5.0,,,,,,,,,
787620,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,90.0,11,F,7.5,False,False,0,,56.0,50,0,0,0,0,,1.0,,21.0,11.0,8.0,,3.0,2.0,6.0,,3.0,,2.0,,,,,
787620,Liverpool,40,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,90.0,20,F,6.3,False,False,0,,27.0,21,1,0,0,0,,1.0,3.0,16.0,6.0,5.0,1.0,3.0,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,,,
787620,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,45.0,10,F,7.3,False,False,0,,12.0,11,1,0,0,0,,,,11.0,5.0,4.0,2.0,1.0,,3.0,,2.0,,1.0,,1.0,,,
787620,Liverpool,40,18812,Adrián,https://media.api-sports.io/football/players/18812.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787620,Liverpool,40,281,Caoimhin Kelleher,https://media.api-sports.io/football/players/281.png,,62,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787620,Liverpool,40,127472,Nathaniel Phillips,https://media.api-sports.io/football/players/127472.png,1.0,47,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787620,Liverpool,40,1145,Ibrahima Konaté,https://media.api-sports.io/football/players/1145.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
787620,Liverpool,40,138780,Neco Williams,https://media.api-sports.io/football/players/138780.png,,76,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
