fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1299894,1660,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,5,4,13,4,7,6,8,12,3,34%,1,,4,390,334,86%,,
1299890,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,3,4,12,5,9,3,6,2,2,53%,0,,1,489,397,81%,,
1299890,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,1,4,8,3,2,6,15,6,5,47%,4,,0,405,304,75%,,
1299896,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,7,1,9,1,6,3,5,3,2,47%,0,,2,557,470,84%,,
1299896,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,7,17,6,10,7,7,7,1,53%,1,,3,630,530,84%,,
1299884,1628,Kickers Offenbach,https://media.api-sports.io/football/teams/1628.png,6,4,12,2,6,6,10,4,4,28%,1,,1,254,184,72%,,
1299884,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,3,8,13,2,10,3,8,5,1,72%,0,,6,651,558,86%,,
1299895,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,3,8,16,5,10,6,20,4,2,42%,2,,4,448,367,82%,,
1299895,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,4,6,18,8,11,7,17,6,1,58%,4,,2,641,547,85%,,
1299888,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,7,8,17,2,12,5,11,4,2,69%,2,,0,674,603,89%,,
1299888,745,1. FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,1,6,7,0,6,1,13,4,3,31%,4,,5,297,211,71%,,
1299893,177,SSV Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,4,4,9,1,5,4,14,3,0,32%,4,1,5,239,155,65%,,
1299893,178,SpVgg Greuther Fürth,https://media.api-sports.io/football/teams/178.png,5,5,19,9,9,10,16,3,3,68%,3,0,3,516,432,84%,,
1299897,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,6,2,12,4,6,6,15,3,5,41%,3,,3,373,289,77%,,
1299897,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,3,9,14,2,9,5,12,4,0,59%,4,,3,519,438,84%,,
1299886,159,Hertha BSC,https://media.api-sports.io/football/teams/159.png,5,3,11,3,7,4,18,3,,45%,5,,0,396,328,83%,,
1299886,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,1,3,10,6,3,7,13,3,,55%,1,,3,474,395,83%,,
1299885,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,5,4,13,4,10,3,7,6,4,48%,0,,3,457,389,85%,,
1299885,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,6,10,0,9,1,10,5,1,52%,1,,4,498,438,88%,,
1299889,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,7,4,14,3,9,5,7,2,4,40%,2,1,2,378,306,81%,,
1299889,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,3,9,19,7,8,11,15,6,1,60%,4,0,4,550,478,87%,,
1299892,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,6,7,18,5,14,4,16,7,3,48%,1,,2,463,387,84%,,
1299892,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,3,4,11,4,9,2,9,6,0,52%,3,,6,503,423,84%,,
1299887,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,4,0,6,2,5,1,17,1,4,20%,3,,6,225,170,76%,,
1299887,157,Bayern München,https://media.api-sports.io/football/teams/157.png,10,3,15,2,13,2,10,2,0,80%,1,,4,906,842,93%,,
1299891,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,10,5,23,8,17,6,15,10,1,50%,2,,4,436,359,82%,,
1299891,171,1. FC Nürnberg,https://media.api-sports.io/football/teams/171.png,5,4,15,6,9,6,9,6,1,50%,2,,8,437,368,84%,,
1299883,183,Dynamo Dresden,https://media.api-sports.io/football/teams/183.png,8,10,24,6,16,8,11,20,0,45%,2,,4,503,407,81%,,
1299883,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,7,7,20,6,14,6,17,5,1,55%,2,,6,658,556,84%,,
1299882,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,3,7,11,1,7,4,8,2,5,29%,3,,5,262,173,66%,,
1299882,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,5,10,21,6,17,4,14,7,1,71%,1,,1,633,545,86%,,
1314879,177,SSV Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,2,1,7,4,4,3,12,5,3,30%,2,,5,251,184,73%,,
1314879,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,8,1,14,5,11,3,6,7,0,70%,0,,2,622,545,88%,,
1314874,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,6,7,20,7,7,13,15,7,3,46%,1,,7,360,270,75%,,
1314874,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,8,4,17,5,13,4,14,3,0,54%,2,,3,410,318,78%,,
1314875,157,Bayern München,https://media.api-sports.io/football/teams/157.png,2,7,14,5,8,6,8,12,1,58%,2,1,3,490,420,86%,,
1314875,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,4,5,11,2,7,4,13,4,3,42%,3,0,2,352,290,82%,,
1314876,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,5,5,20,10,15,5,12,5,0,66%,4,,1,723,630,87%,,
1314876,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,1,3,5,1,1,4,12,0,2,34%,2,,4,380,285,75%,,
1314881,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,7,16,4,10,6,12,4,2,44%,2,,0,427,352,82%,,
1314881,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0,5,11,6,6,5,15,5,1,56%,2,,3,545,461,85%,,
1314880,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,4,14,28,10,17,11,13,11,1,61%,4,0,2,700,605,86%,,
1314880,159,Hertha BSC,https://media.api-sports.io/football/teams/159.png,3,2,8,3,4,4,13,6,1,39%,2,1,4,460,355,77%,,
1314877,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,6,6,15,3,8,7,3,3,2,36%,1,,1,340,262,77%,,
1314877,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,1,3,7,3,3,4,9,9,2,64%,1,,3,605,531,88%,,
1314878,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,8,5,13,0,5,8,12,5,3,47%,2,,1,577,460,80%,,
1314878,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,3,9,15,3,10,5,12,7,3,53%,4,,6,666,570,86%,,
1323399,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,2,3,12,7,8,4,14,4,2,60%,2,,3,593,506,85%,,
1323399,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,3,1,6,2,5,1,18,0,3,40%,1,,1,390,302,77%,,
1323400,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,7,9,23,7,17,6,9,9,3,79%,3,,2,1050,952,91%,,
1323400,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,4,1,5,0,5,0,17,1,4,21%,3,,4,288,203,70%,,
1323398,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,3,3,7,1,3,4,15,3,6,44%,1,,1,352,255,72%,,
1323398,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,2,6,11,3,8,3,15,8,4,56%,3,,2,432,330,76%,,
1323397,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,4,8,16,4,9,7,15,8,1,51%,2,,5,436,357,82%,,
1323397,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,5,11,1,5,6,10,4,3,49%,1,,3,431,338,78%,,
1357111,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,3,3,8,2,6,2,14,7,1,48%,3,,3,360,226,63%,,
1357111,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,4,7,13,2,11,2,12,6,4,52%,5,,1,382,243,64%,,
1357110,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,6,1,9,2,7,2,8,5,4,32%,0,,4,266,177,67%,,
1357110,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,5,8,25,12,17,8,14,5,4,68%,3,,2,550,459,83%,,
1367765,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,3,5,13,5,8,5,11,4,1,59%,3,,3,463,380,82%,,
1367765,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,7,5,14,2,13,1,11,6,6,41%,2,,3,328,257,78%,,
