fixture_id,bet_name,bet_value,bet_odd
1438691,Goals Over/Under,Over 7.5,21.00
1438691,Goals Over/Under,Under 7.5,1.00
1438691,Goals Over/Under,Over 5.5,9.00
1438691,Goals Over/Under,Under 5.5,1.04
1438691,Goals Over/Under,Over 6.5,15.00
1438691,Goals Over/Under,Under 6.5,1.01
1438691,HT/FT Double,Home/Draw,17.00
1438691,HT/FT Double,Home/Away,41.00
1438691,HT/FT Double,Draw/Away,10.00
1438691,HT/FT Double,Draw/Draw,6.00
1438691,HT/FT Double,Home/Home,2.50
1438691,HT/FT Double,Draw/Home,4.50
1438691,HT/FT Double,Away/Home,23.00
1438691,HT/FT Double,Away/Draw,17.00
1438691,HT/FT Double,Away/Away,8.00
1438691,Double Chance,Home/Draw,1.17
1438691,Double Chance,Home/Away,1.25
1438691,Double Chance,Draw/Away,2.20
1438691,First Half Winner,Home,2.10
1438691,First Half Winner,Draw,2.25
1438691,First Half Winner,Away,5.00
1438698,Match Winner,Home,1.67
1438698,Match Winner,Draw,3.75
1438698,Match Winner,Away,4.33
1438698,Second Half Winner,Home,2.00
1438698,Second Half Winner,Draw,2.50
1438698,Second Half Winner,Away,4.33
1438698,Goals Over/Under,Over 1.5,1.28
1438698,Goals Over/Under,Under 1.5,3.50
1438698,Goals Over/Under,Over 2.5,1.90
1438698,Goals Over/Under,Under 2.5,1.90
1438698,Goals Over/Under,Over 3.5,3.25
1438698,Goals Over/Under,Under 3.5,1.33
1438698,Goals Over/Under,Over 0.5,1.05
1438698,Goals Over/Under,Under 0.5,8.50
1438698,Goals Over/Under,Over 4.5,5.50
1438698,Goals Over/Under,Under 4.5,1.12
1438698,Goals Over/Under,Over 7.5,21.00
1438698,Goals Over/Under,Under 7.5,1.00
1438698,Goals Over/Under,Over 5.5,9.00
1438698,Goals Over/Under,Under 5.5,1.04
1438698,Goals Over/Under,Over 6.5,15.00
1438698,Goals Over/Under,Under 6.5,1.01
1438698,HT/FT Double,Home/Draw,17.00
1438698,HT/FT Double,Home/Away,41.00
1438698,HT/FT Double,Draw/Away,10.00
1438698,HT/FT Double,Draw/Draw,6.00
1438698,HT/FT Double,Home/Home,2.60
1438698,HT/FT Double,Draw/Home,4.50
1438698,HT/FT Double,Away/Home,23.00
1438698,HT/FT Double,Away/Draw,17.00
1438698,HT/FT Double,Away/Away,7.50
1438698,Double Chance,Home/Draw,1.14
1438698,Double Chance,Home/Away,1.20
1438698,Double Chance,Draw/Away,2.00
1438698,First Half Winner,Home,2.20
1438698,First Half Winner,Draw,2.20
1438698,First Half Winner,Away,5.00
1438701,Match Winner,Home,1.07
1438701,Match Winner,Draw,11.00
1438701,Match Winner,Away,23.00
1438701,Second Half Winner,Home,1.22
1438701,Second Half Winner,Draw,4.50
1438701,Second Half Winner,Away,13.00
1438701,Goals Over/Under,Over 1.5,1.07
1438701,Goals Over/Under,Under 1.5,7.50
1438701,Goals Over/Under,Over 2.5,1.25
1438701,Goals Over/Under,Under 2.5,3.75
1438701,Goals Over/Under,Over 3.5,1.67
1438701,Goals Over/Under,Under 3.5,2.10
1438701,Goals Over/Under,Over 0.5,1.01
1438701,Goals Over/Under,Under 0.5,15.00
1438701,Goals Over/Under,Over 8.5,15.00
1438701,Goals Over/Under,Under 8.5,1.01
1438701,Goals Over/Under,Over 9.5,21.00
1438701,Goals Over/Under,Under 9.5,1.00
1438701,Goals Over/Under,Over 4.5,2.50
1438701,Goals Over/Under,Under 4.5,1.50
1438701,Goals Over/Under,Over 7.5,10.00
1438701,Goals Over/Under,Under 7.5,1.03
1438701,Goals Over/Under,Over 5.5,4.00
1438701,Goals Over/Under,Under 5.5,1.22
1438701,Goals Over/Under,Over 6.5,7.00
1438701,Goals Over/Under,Under 6.5,1.08
1438701,HT/FT Double,Home/Draw,34.00
1438701,HT/FT Double,Home/Away,67.00
1438701,HT/FT Double,Draw/Away,41.00
1438701,HT/FT Double,Draw/Draw,15.00
1438701,HT/FT Double,Home/Home,1.33
1438701,HT/FT Double,Draw/Home,4.33
1438701,HT/FT Double,Away/Home,21.00
1438701,HT/FT Double,Away/Draw,41.00
1438701,HT/FT Double,Away/Away,41.00
1438701,Double Chance,Home/Draw,1.00
1438701,Double Chance,Home/Away,1.02
1438701,Double Chance,Draw/Away,7.50
1438701,First Half Winner,Home,1.28
1438701,First Half Winner,Draw,3.75
1438701,First Half Winner,Away,17.00
1438696,Match Winner,Home,11.00
1438696,Match Winner,Draw,6.25
1438696,Match Winner,Away,1.18
1438696,Second Half Winner,Home,9.00
1438696,Second Half Winner,Draw,3.20
1438696,Second Half Winner,Away,1.44
1438696,Goals Over/Under,Over 1.5,1.20
1438696,Goals Over/Under,Under 1.5,4.33
1438696,Goals Over/Under,Over 2.5,1.60
1438696,Goals Over/Under,Under 2.5,2.30
1438696,Goals Over/Under,Over 3.5,2.50
1438696,Goals Over/Under,Under 3.5,1.50
1438696,Goals Over/Under,Over 0.5,1.02
1438696,Goals Over/Under,Under 0.5,10.50
1438696,Goals Over/Under,Over 8.5,21.00
1438696,Goals Over/Under,Under 8.5,1.00
1438696,Goals Over/Under,Over 4.5,4.33
1438696,Goals Over/Under,Under 4.5,1.20
1438696,Goals Over/Under,Over 7.5,17.00
1438696,Goals Over/Under,Under 7.5,1.00
1438696,Goals Over/Under,Over 5.5,7.50
1438696,Goals Over/Under,Under 5.5,1.07
1438696,Goals Over/Under,Over 6.5,11.00
1438696,Goals Over/Under,Under 6.5,1.02
1438696,HT/FT Double,Home/Draw,26.00
1438696,HT/FT Double,Home/Away,23.00
1438696,HT/FT Double,Draw/Away,3.75
1438696,HT/FT Double,Draw/Draw,8.50
1438696,HT/FT Double,Home/Home,23.00
1438696,HT/FT Double,Draw/Home,21.00
1438696,HT/FT Double,Away/Home,51.00
1438696,HT/FT Double,Away/Draw,23.00
1438696,HT/FT Double,Away/Away,1.67
1438696,Double Chance,Home/Draw,3.80
1438696,Double Chance,Home/Away,1.08
1438696,Double Chance,Draw/Away,1.02
1438696,First Half Winner,Home,11.00
1438696,First Half Winner,Draw,2.62
1438696,First Half Winner,Away,1.57
1438695,Match Winner,Home,1.42
1438695,Match Winner,Draw,4.75
1438695,Match Winner,Away,5.50
1438695,Second Half Winner,Home,1.62
1438695,Second Half Winner,Draw,3.10
1438695,Second Half Winner,Away,6.00
1438695,Goals Over/Under,Over 1.5,1.14
1438695,Goals Over/Under,Under 1.5,5.00
1438695,Goals Over/Under,Over 2.5,1.50
1438695,Goals Over/Under,Under 2.5,2.50
1438695,Goals Over/Under,Over 3.5,2.25
1438695,Goals Over/Under,Under 3.5,1.57
1438695,Goals Over/Under,Over 0.5,1.02
1438695,Goals Over/Under,Under 0.5,11.00
1438695,Goals Over/Under,Over 8.5,21.00
1438695,Goals Over/Under,Under 8.5,1.00
1438695,Goals Over/Under,Over 4.5,3.75
1438695,Goals Over/Under,Under 4.5,1.25
1438695,Goals Over/Under,Over 7.5,15.00
1438695,Goals Over/Under,Under 7.5,1.01
1438695,Goals Over/Under,Over 5.5,6.50
1438695,Goals Over/Under,Under 5.5,1.10
1438695,Goals Over/Under,Over 6.5,10.00
1438695,Goals Over/Under,Under 6.5,1.03
1438695,HT/FT Double,Home/Draw,19.00
1438695,HT/FT Double,Home/Away,41.00
1438695,HT/FT Double,Draw/Away,13.00
1438695,HT/FT Double,Draw/Draw,7.50
1438695,HT/FT Double,Home/Home,2.05
1438695,HT/FT Double,Draw/Home,4.50
1438695,HT/FT Double,Away/Home,19.00
1438695,HT/FT Double,Away/Draw,19.00
1438695,HT/FT Double,Away/Away,10.00
1438695,Double Chance,Home/Draw,1.10
1438695,Double Chance,Home/Away,1.12
1438695,Double Chance,Draw/Away,2.60
1438695,First Half Winner,Home,1.83
1438695,First Half Winner,Draw,2.60
1438695,First Half Winner,Away,6.00
1438693,Match Winner,Home,2.05
1438693,Match Winner,Draw,3.40
1438693,Match Winner,Away,3.25
1438693,Second Half Winner,Home,2.50
1438693,Second Half Winner,Draw,2.50
1438693,Second Half Winner,Away,3.25
1438693,Goals Over/Under,Over 1.5,1.28
1438693,Goals Over/Under,Under 1.5,3.50
1438693,Goals Over/Under,Over 2.5,1.90
1438693,Goals Over/Under,Under 2.5,1.90
1438693,Goals Over/Under,Over 3.5,3.25
1438693,Goals Over/Under,Under 3.5,1.33
1438693,Goals Over/Under,Over 0.5,1.05
1438693,Goals Over/Under,Under 0.5,8.50
1438693,Goals Over/Under,Over 4.5,6.00
1438693,Goals Over/Under,Under 4.5,1.11
1438693,Goals Over/Under,Over 7.5,21.00
1438693,Goals Over/Under,Under 7.5,1.00
1438693,Goals Over/Under,Over 5.5,9.00
1438693,Goals Over/Under,Under 5.5,1.04
1438693,Goals Over/Under,Over 6.5,15.00
1438693,Goals Over/Under,Under 6.5,1.01
1438693,HT/FT Double,Home/Draw,15.00
1438693,HT/FT Double,Home/Away,34.00
1438693,HT/FT Double,Draw/Away,7.00
1438693,HT/FT Double,Draw/Draw,5.50
1438693,HT/FT Double,Home/Home,3.40
1438693,HT/FT Double,Draw/Home,5.50
1438693,HT/FT Double,Away/Home,26.00
1438693,HT/FT Double,Away/Draw,15.00
1438693,HT/FT Double,Away/Away,5.00
1438693,Double Chance,Home/Draw,1.33
1438693,Double Chance,Home/Away,1.30
1438693,Double Chance,Draw/Away,1.73
1438693,First Half Winner,Home,2.75
1438693,First Half Winner,Draw,2.20
1438693,First Half Winner,Away,3.60
1438697,Match Winner,Home,1.25
1438697,Match Winner,Draw,5.25
1438697,Match Winner,Away,9.50
1438697,Second Half Winner,Home,1.62
1438697,Second Half Winner,Draw,2.88
1438697,Second Half Winner,Away,6.50
1438697,Goals Over/Under,Over 1.5,1.17
1438697,Goals Over/Under,Under 1.5,4.50
1438697,Goals Over/Under,Over 2.5,1.57
1438697,Goals Over/Under,Under 2.5,2.35
1438697,Goals Over/Under,Over 3.5,2.38
