fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
881820,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,6,17,6,12,5,13,10,0,60%,1,,0,479,435,91%,
881820,496,Juventus,https://media.api-sports.io/football/teams/496.png,1,2,4,1,3,1,12,2,1,40%,3,,4,341,290,85%,
881821,489,AC Milan,https://media.api-sports.io/football/teams/489.png,5,12,21,4,13,8,10,2,2,48%,5,,3,381,315,83%,
881821,505,Inter,https://media.api-sports.io/football/teams/505.png,5,4,16,7,9,7,12,5,2,52%,2,,2,408,332,81%,
881822,487,Lazio,https://media.api-sports.io/football/teams/487.png,2,5,8,1,2,6,12,6,0,39%,4,,5,391,322,82%,
881822,492,Napoli,https://media.api-sports.io/football/teams/492.png,7,6,19,6,15,4,14,8,1,61%,0,,1,622,552,89%,
881823,520,Cremonese,https://media.api-sports.io/football/teams/520.png,0,9,10,1,5,5,16,2,3,46%,1,,7,382,306,80%,
881823,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,6,17,4,15,2,6,3,2,54%,1,,0,456,371,81%,
881824,515,Spezia,https://media.api-sports.io/football/teams/515.png,5,4,15,6,10,5,12,7,0,45%,4,,4,351,274,78%,
881824,500,Bologna,https://media.api-sports.io/football/teams/500.png,6,7,13,0,4,9,5,2,5,55%,1,,4,454,362,80%,
881825,504,Verona,https://media.api-sports.io/football/teams/504.png,9,3,17,5,13,4,16,7,4,50%,2,,2,350,233,67%,
881825,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,3,5,11,3,7,4,11,2,2,50%,2,,8,365,244,67%,
881826,494,Udinese,https://media.api-sports.io/football/teams/494.png,5,5,11,1,6,5,16,3,0,43%,3,,2,386,320,83%,
881826,497,AS Roma,https://media.api-sports.io/football/teams/497.png,2,6,12,4,10,2,13,7,2,57%,2,,1,515,447,87%,
881828,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,3,15,8,7,8,7,6,4,52%,3,,3,419,346,83%,
881828,511,Empoli,https://media.api-sports.io/football/teams/511.png,5,3,11,3,7,4,9,7,1,48%,2,,2,384,300,78%,
881827,1579,Monza,https://media.api-sports.io/football/teams/1579.png,3,6,10,1,5,5,9,4,0,60%,1,,5,557,456,82%,
881827,499,Atalanta,https://media.api-sports.io/football/teams/499.png,6,7,13,0,9,4,10,9,1,40%,1,,3,366,286,78%,
881829,503,Torino,https://media.api-sports.io/football/teams/503.png,4,6,13,3,8,5,16,4,2,59%,2,,2,479,393,82%,
881829,867,Lecce,https://media.api-sports.io/football/teams/867.png,2,5,9,2,8,1,8,4,2,41%,1,,3,328,232,71%,
881837,492,Napoli,https://media.api-sports.io/football/teams/492.png,6,8,28,14,18,10,6,10,5,63%,1,,1,520,469,90%,
881837,515,Spezia,https://media.api-sports.io/football/teams/515.png,1,4,10,5,7,3,14,5,1,37%,2,,5,300,232,77%,
881833,505,Inter,https://media.api-sports.io/football/teams/505.png,3,7,16,6,7,9,8,6,1,57%,1,,7,493,417,85%,
881833,503,Torino,https://media.api-sports.io/football/teams/503.png,7,0,9,2,6,3,17,5,1,43%,2,,2,374,290,78%,
881838,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,4,5,10,1,6,4,12,2,0,57%,5,0,2,482,415,86%,
881838,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4,7,15,4,12,3,10,4,2,43%,2,1,3,367,291,79%,
881830,499,Atalanta,https://media.api-sports.io/football/teams/499.png,6,3,14,5,5,9,9,3,2,58%,3,,3,460,351,76%,
881830,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,1,7,2,4,3,17,3,0,42%,5,,5,336,223,66%,
881839,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,2,1,5,2,4,1,7,5,0,32%,1,1,1,260,176,68%,
881839,494,Udinese,https://media.api-sports.io/football/teams/494.png,4,9,17,4,9,8,16,6,5,68%,3,0,1,557,497,89%,
881831,500,Bologna,https://media.api-sports.io/football/teams/500.png,4,5,12,3,7,5,8,6,3,39%,1,0,1,295,226,77%,
881831,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2,7,13,4,8,5,13,8,0,61%,4,1,2,443,381,86%,
881836,867,Lecce,https://media.api-sports.io/football/teams/867.png,3,1,7,3,4,3,18,8,1,53%,3,,0,373,304,82%,
881836,1579,Monza,https://media.api-sports.io/football/teams/1579.png,1,0,2,1,1,1,22,5,0,47%,3,,2,341,263,77%,
881835,487,Lazio,https://media.api-sports.io/football/teams/487.png,6,6,15,3,10,5,5,3,3,60%,2,,1,499,400,80%,
881835,504,Verona,https://media.api-sports.io/football/teams/504.png,1,4,7,2,5,2,23,5,3,40%,5,,4,323,229,71%,
881834,496,Juventus,https://media.api-sports.io/football/teams/496.png,8,11,23,4,16,7,13,8,6,61%,5,2,3,572,505,88%,
881834,514,Salernitana,https://media.api-sports.io/football/teams/514.png,5,3,11,3,4,7,15,2,2,39%,4,1,5,376,292,78%,
881832,511,Empoli,https://media.api-sports.io/football/teams/511.png,3,8,20,9,11,9,13,7,,53%,3,1,4,403,328,81%,
881832,497,AS Roma,https://media.api-sports.io/football/teams/497.png,7,4,13,2,11,2,12,7,,47%,1,0,2,368,284,77%,
881846,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,4,8,0,7,1,9,4,6,57%,1,,2,494,417,84%,
881846,867,Lecce,https://media.api-sports.io/football/teams/867.png,4,6,13,3,4,9,11,5,0,43%,3,,4,368,294,80%,
881840,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,9,16,4,7,9,11,5,4,61%,2,,4,397,313,79%,
881840,511,Empoli,https://media.api-sports.io/football/teams/511.png,5,4,12,3,9,3,16,8,0,39%,3,,3,252,167,66%,
881847,515,Spezia,https://media.api-sports.io/football/teams/515.png,3,2,6,1,4,2,17,3,4,52%,4,,7,374,276,74%,
881847,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,8,2,11,1,6,5,14,6,1,48%,5,,2,359,258,72%,
881848,503,Torino,https://media.api-sports.io/football/teams/503.png,3,2,12,7,7,5,13,4,3,58%,4,,4,521,442,85%,
881848,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,5,2,10,3,6,4,7,3,0,42%,1,,3,381,293,77%,
881849,494,Udinese,https://media.api-sports.io/football/teams/494.png,6,5,20,9,11,9,11,7,1,44%,3,,3,333,251,75%,
881849,505,Inter,https://media.api-sports.io/football/teams/505.png,4,9,16,3,8,8,13,4,2,56%,4,,4,421,336,80%,
881842,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,10,4,15,1,8,7,18,7,2,44%,4,,1,292,196,67%,
881842,504,Verona,https://media.api-sports.io/football/teams/504.png,1,4,8,3,6,2,17,3,4,56%,4,,7,371,258,70%,
881841,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,10,18,4,11,7,12,8,3,44%,1,,2,371,300,81%,
