fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_accuracy,tackles_interceptions,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,goals_total,tackles_blocks,tackles_total,penalty_won,penalty_commited,games_rating,passes_key,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past
39200,Lokomotiv Moscow,597,493,Fedor Smolov,https://media.api-sports.io/football/players/493.png,19,9,F,False,False,2,0,,,6,100%,0,0,1,0,0,0,0,,,,1.0,,,,6.7,0.0,2.0,1.0,0.0,0.0,
39200,Lokomotiv Moscow,597,478,Jefferson Farfán,https://media.api-sports.io/football/players/478.png,45,8,F,False,False,3,1,,,18,100%,0,1,1,0,0,0,0,,,1.0,0.0,,,,7.1,2.0,4.0,2.0,0.0,0.0,1.0
39199,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,90,25,G,False,False,0,0,1.0,2.0,16,64%,0,0,0,0,0,0,0,0.0,,,0.0,,,,6.5,0.0,0.0,0.0,0.0,0.0,
39199,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,76,19,D,False,False,1,0,,,33,97%,0,1,2,0,0,0,0,,,,0.0,,,,7.0,3.0,11.0,5.0,2.0,2.0,
39199,Napoli,492,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90,33,D,False,False,0,0,,,37,90%,4,0,0,0,0,0,0,,,,2.0,,,,7.1,0.0,2.0,1.0,0.0,0.0,
39199,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,False,False,0,0,,,51,89%,3,0,1,0,0,0,0,,,,2.0,1.0,,,7.0,0.0,3.0,1.0,0.0,0.0,
39199,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90,6,D,False,False,1,0,,,50,89%,1,1,0,0,0,0,0,,,,0.0,2.0,,,6.8,1.0,8.0,5.0,2.0,1.0,1.0
39199,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,False,False,3,0,,,35,87%,3,4,2,0,0,0,0,,,,0.0,1.0,1.0,,7.3,0.0,16.0,10.0,1.0,1.0,3.0
39199,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,False,False,1,0,,,48,90%,1,1,3,0,0,0,0,,,,0.0,4.0,,,7.1,1.0,17.0,10.0,1.0,1.0,3.0
39199,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,90,17,M,True,False,0,0,,,58,90%,0,0,2,0,0,0,0,,,,0.0,1.0,,,6.4,0.0,10.0,1.0,1.0,0.0,2.0
39199,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,71,8,M,False,False,5,0,,,26,83%,0,1,1,1,0,0,0,,,,0.0,1.0,,,6.6,1.0,7.0,4.0,1.0,1.0,
39199,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,83,14,F,False,False,6,3,,,15,78%,0,1,2,0,0,0,0,,,,0.0,,,,7.7,4.0,11.0,3.0,2.0,1.0,3.0
39199,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,False,False,3,1,,,29,78%,1,2,0,0,0,1,0,,,1.0,0.0,1.0,,,7.4,2.0,9.0,5.0,3.0,2.0,1.0
39199,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,14,23,D,False,True,0,0,,,8,88%,0,1,0,0,0,0,0,,,,0.0,1.0,,,7.0,0.0,3.0,3.0,0.0,0.0,
39199,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,19,20,M,False,True,0,0,,,10,76%,0,0,0,0,0,0,0,,,,0.0,,,,6.6,1.0,1.0,0.0,0.0,0.0,
39199,Napoli,492,327,Adam Ounas,https://media.api-sports.io/football/players/327.png,7,11,F,False,True,0,0,,,1,50%,0,2,0,0,0,0,0,,,,0.0,,,,6.6,0.0,4.0,3.0,1.0,1.0,1.0
