fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1044932,112,Metz,https://media.api-sports.io/football/teams/112.png,1,6,13,6,9,4,16,1,3,52%,2,,0,462,394,85%,1.16,
1044932,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,1,2,4,1,3,1,15,1,0,48%,0,,1,427,374,88%,0.40,
1044931,111,Le Havre,https://media.api-sports.io/football/teams/111.png,3,3,9,3,6,3,15,1,0,32%,2,,3,291,208,71%,1.20,
1044931,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,4,2,11,5,7,4,17,3,1,68%,3,,1,629,548,87%,0.91,
1044929,116,Lens,https://media.api-sports.io/football/teams/116.png,7,8,27,12,18,9,16,9,3,61%,2,,1,552,473,86%,2.33,
1044929,96,Toulouse,https://media.api-sports.io/football/teams/96.png,2,3,7,2,2,5,15,4,1,39%,1,,5,357,267,75%,0.37,
1044933,82,Montpellier,https://media.api-sports.io/football/teams/82.png,4,4,13,5,8,5,10,3,4,37%,2,,6,298,197,66%,1.51,
1044933,94,Rennes,https://media.api-sports.io/football/teams/94.png,6,7,18,5,6,12,15,5,0,63%,1,,4,521,427,82%,0.85,
1044926,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,5,5,15,5,7,8,11,8,1,77%,0,,0,807,734,91%,1.94,
1044926,81,Marseille,https://media.api-sports.io/football/teams/81.png,0,5,6,1,4,2,14,3,2,23%,3,,1,241,162,67%,0.66,
1044928,79,Lille,https://media.api-sports.io/football/teams/79.png,3,7,14,4,10,4,4,4,3,70%,1,,2,648,567,88%,1.24,
1044928,93,Reims,https://media.api-sports.io/football/teams/93.png,4,0,4,0,3,1,19,2,5,30%,2,,2,284,195,69%,0.55,
1044935,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,2,5,8,1,4,4,16,2,0,48%,2,,1,487,410,84%,0.29,
1044935,116,Lens,https://media.api-sports.io/football/teams/116.png,2,5,9,2,6,3,13,3,6,52%,4,,2,535,455,85%,0.75,
1044941,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,3,12,6,7,5,11,6,1,33%,2,,10,278,208,75%,1.05,
1044941,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,10,6,21,5,16,5,16,9,0,67%,3,,3,575,506,88%,3.06,
1044939,91,Monaco,https://media.api-sports.io/football/teams/91.png,7,2,10,1,8,2,17,2,1,46%,4,,2,407,316,78%,1.02,
1044939,81,Marseille,https://media.api-sports.io/football/teams/81.png,4,3,8,1,4,4,15,6,5,54%,4,,4,481,379,79%,1.01,
1044942,93,Reims,https://media.api-sports.io/football/teams/93.png,3,4,8,1,7,1,19,1,1,50%,2,,6,490,410,84%,2.05,
1044942,80,Lyon,https://media.api-sports.io/football/teams/80.png,6,1,11,4,5,6,14,5,2,50%,2,,2,496,418,84%,0.73,
1044940,84,Nice,https://media.api-sports.io/football/teams/84.png,1,8,12,3,8,4,13,6,0,54%,1,,2,415,349,84%,1.22,
1044940,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,2,3,7,2,2,5,9,4,2,46%,3,,1,355,273,77%,0.16,
1044937,96,Toulouse,https://media.api-sports.io/football/teams/96.png,10,3,15,2,13,2,10,4,3,66%,3,,3,634,556,88%,1.34,
1044937,112,Metz,https://media.api-sports.io/football/teams/112.png,3,3,8,2,7,1,7,6,0,34%,0,,7,305,231,76%,0.69,
1044943,111,Le Havre,https://media.api-sports.io/football/teams/111.png,0,4,5,1,4,1,18,6,6,37%,,,5,392,327,83%,0.83,
1044943,79,Lille,https://media.api-sports.io/football/teams/79.png,6,6,16,4,12,4,6,6,1,63%,,,0,674,611,91%,1.25,
1044938,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,4,14,7,13,1,13,8,1,51%,2,,5,527,460,87%,0.98,
1044938,82,Montpellier,https://media.api-sports.io/football/teams/82.png,8,4,14,2,8,6,6,3,1,49%,1,,3,527,454,86%,2.85,
1044936,94,Rennes,https://media.api-sports.io/football/teams/94.png,5,10,16,1,12,4,11,6,1,59%,3,0,2,499,438,88%,2.68,
1044936,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,3,10,4,7,3,17,4,5,41%,6,1,2,359,285,79%,1.00,
1044944,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,3,5,11,3,6,5,15,3,0,44%,3,,5,391,321,82%,0.70,
1044944,83,Nantes,https://media.api-sports.io/football/teams/83.png,7,5,16,4,13,3,12,11,2,56%,1,,2,503,428,85%,2.21,
1044950,112,Metz,https://media.api-sports.io/football/teams/112.png,3,2,10,5,3,7,9,1,3,32%,0,,3,368,296,80%,0.40,
1044950,84,Nice,https://media.api-sports.io/football/teams/84.png,4,1,7,2,5,2,10,4,0,68%,1,,3,797,716,90%,1.36,
1044948,93,Reims,https://media.api-sports.io/football/teams/93.png,4,3,11,4,8,3,10,10,3,54%,0,,1,416,330,79%,1.55,
1044948,91,Monaco,https://media.api-sports.io/football/teams/91.png,4,4,11,3,9,2,14,5,5,46%,3,,3,375,289,77%,1.21,
1044946,81,Marseille,https://media.api-sports.io/football/teams/81.png,6,5,14,3,10,4,6,4,1,64%,0,0,1,713,653,92%,2.85,
1044946,111,Le Havre,https://media.api-sports.io/football/teams/111.png,1,5,7,1,3,4,16,3,1,36%,3,1,4,393,331,84%,0.18,
1044947,80,Lyon,https://media.api-sports.io/football/teams/80.png,6,1,9,2,5,4,22,5,1,49%,,,2,440,352,80%,1.39,
1044947,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,1,6,0,4,2,10,2,0,51%,,,3,456,371,81%,1.08,
1044952,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,2,7,13,4,9,4,18,3,0,55%,2,,2,455,359,79%,1.47,
1044952,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,1,9,5,5,4,18,5,1,45%,2,,1,378,292,77%,1.17,
