fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1063036,515,Spezia,https://media.api-sports.io/football/teams/515.png,1,6,9,2,1,8,15,6,1,65%,5,,4,580,486,84%,,
1063036,895,Como,https://media.api-sports.io/football/teams/895.png,5,2,12,5,9,3,20,6,1,35%,4,,1,321,240,75%,,
1063038,516,Ternana,https://media.api-sports.io/football/teams/516.png,2,7,13,4,9,4,17,3,4,41%,3,,1,373,295,79%,,
1063038,508,Bari,https://media.api-sports.io/football/teams/508.png,1,5,10,4,1,9,17,3,1,59%,2,,2,558,479,86%,,
1063031,520,Cremonese,https://media.api-sports.io/football/teams/520.png,11,6,19,2,12,7,14,3,3,42%,2,,3,363,277,76%,,
1063031,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,4,3,8,1,6,2,12,2,1,58%,4,,9,531,444,84%,,
1063032,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,7,6,17,4,11,6,7,3,1,40%,2,,4,371,308,83%,,
1063032,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,8,9,20,3,15,5,11,6,2,60%,1,,4,563,489,87%,,
1063030,510,Cittadella,https://media.api-sports.io/football/teams/510.png,4,3,8,1,5,3,13,5,,44%,3,,3,321,210,65%,,
1063030,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,4,10,3,7,3,14,5,,56%,2,,4,414,283,68%,,
1063047,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,2,9,4,6,3,16,3,4,40%,2,,6,378,284,75%,,
1063047,515,Spezia,https://media.api-sports.io/football/teams/515.png,7,4,23,12,11,12,17,5,1,60%,3,,2,560,476,85%,,
1063039,507,Ascoli,https://media.api-sports.io/football/teams/507.png,1,10,16,5,10,6,7,8,,51%,0,,3,398,321,81%,,
1063039,522,Palermo,https://media.api-sports.io/football/teams/522.png,4,6,11,1,9,2,21,10,,49%,2,,1,376,303,81%,,
1063044,801,Pisa,https://media.api-sports.io/football/teams/801.png,1,2,7,4,1,6,18,3,,46%,4,1,2,398,332,83%,,
1063044,508,Bari,https://media.api-sports.io/football/teams/508.png,3,4,10,3,4,6,11,5,,54%,2,0,0,454,388,85%,,
1063043,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,1,6,10,3,7,3,8,4,0,41%,4,1,6,329,249,76%,,
1063043,899,Modena,https://media.api-sports.io/football/teams/899.png,6,6,17,5,9,8,16,7,1,59%,4,0,0,474,402,85%,,
1125199,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,7,7,24,10,13,11,19,7,1,60%,3,,3,375,294,78%,,
1125199,518,Brescia,https://media.api-sports.io/football/teams/518.png,5,4,11,2,7,4,18,9,2,40%,2,,7,269,187,70%,,
1063042,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,5,3,12,4,6,6,15,5,0,54%,4,,0,445,354,80%,,
1063042,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,2,3,6,1,3,3,11,2,1,46%,1,,3,382,274,72%,,
1063045,880,Reggiana,https://media.api-sports.io/football/teams/880.png,5,1,7,1,4,3,7,0,5,42%,0,,6,399,318,80%,,
1063045,520,Cremonese,https://media.api-sports.io/football/teams/520.png,8,18,37,11,21,16,13,14,1,58%,1,,3,502,428,85%,,
1063041,895,Como,https://media.api-sports.io/football/teams/895.png,5,7,19,7,11,8,16,1,0,52%,2,,4,432,366,85%,,
1063041,516,Ternana,https://media.api-sports.io/football/teams/516.png,4,5,10,1,7,3,16,3,2,48%,2,,3,405,327,81%,,
1063040,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,2,4,12,6,7,5,7,8,3,64%,1,,2,511,453,89%,,
1063040,523,Parma,https://media.api-sports.io/football/teams/523.png,7,1,10,2,10,0,13,3,2,36%,4,,2,291,222,76%,,
1063046,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,5,4,12,3,7,5,14,2,3,61%,3,,4,558,474,85%,,
1063046,510,Cittadella,https://media.api-sports.io/football/teams/510.png,6,3,11,2,7,4,23,4,1,39%,3,,3,359,278,77%,,
1063053,522,Palermo,https://media.api-sports.io/football/teams/522.png,6,7,20,7,11,9,11,4,0,62%,1,,3,543,457,84%,,
1063053,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,4,4,14,6,7,7,8,2,2,38%,3,,6,335,266,79%,,
1063056,516,Ternana,https://media.api-sports.io/football/teams/516.png,3,3,10,4,4,6,17,5,0,47%,3,,2,438,338,77%,,
1063056,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,3,5,10,2,7,3,10,7,1,53%,1,,2,499,408,82%,,
1125200,518,Brescia,https://media.api-sports.io/football/teams/518.png,3,5,11,3,7,4,8,3,1,44%,3,,0,396,320,81%,,
1125200,517,Venezia,https://media.api-sports.io/football/teams/517.png,0,3,15,12,4,11,13,8,1,56%,2,,3,491,417,85%,,
1063050,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,5,13,4,6,7,12,6,1,62%,3,1,6,520,445,86%,,
1063050,507,Ascoli,https://media.api-sports.io/football/teams/507.png,8,6,17,3,14,3,17,5,1,38%,4,1,2,319,246,77%,,
1063051,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,3,5,12,4,8,4,12,4,,39%,3,,3,331,246,74%,,
1063051,801,Pisa,https://media.api-sports.io/football/teams/801.png,4,6,16,6,9,7,19,4,,61%,4,,3,534,442,83%,,
1063052,899,Modena,https://media.api-sports.io/football/teams/899.png,5,9,17,3,12,5,7,8,2,66%,3,,4,455,357,78%,,
1063052,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,4,7,14,3,6,8,16,8,3,34%,1,,5,237,137,58%,,
1063055,515,Spezia,https://media.api-sports.io/football/teams/515.png,3,6,15,6,6,9,16,7,1,47%,3,,2,418,333,80%,,
1063055,880,Reggiana,https://media.api-sports.io/football/teams/880.png,4,5,11,2,6,5,13,5,1,53%,5,,2,484,394,81%,,
1063048,508,Bari,https://media.api-sports.io/football/teams/508.png,5,7,14,2,9,5,17,2,2,45%,1,0,3,366,305,83%,,
1063048,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,5,3,11,3,7,4,13,4,0,55%,4,1,3,473,405,86%,,
1063049,510,Cittadella,https://media.api-sports.io/football/teams/510.png,3,5,12,4,7,5,14,5,2,55%,1,,1,429,292,68%,,
1063049,895,Como,https://media.api-sports.io/football/teams/895.png,4,4,9,1,6,3,21,2,3,45%,2,,3,373,237,64%,,
1063054,523,Parma,https://media.api-sports.io/football/teams/523.png,7,3,12,2,8,4,16,9,3,55%,3,,2,502,426,85%,,
1063054,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,3,1,8,4,4,4,11,1,3,45%,5,,6,437,361,83%,,
1063061,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,3,5,13,5,5,8,16,4,2,49%,2,,2,383,302,79%,,
1063061,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,4,8,12,0,7,5,11,1,3,51%,3,,2,413,322,78%,,
1063060,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,4,3,9,2,5,4,17,4,3,46%,3,,2,366,287,78%,,
1063060,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,11,20,5,13,7,10,7,1,54%,1,,3,420,347,83%,,
1063057,507,Ascoli,https://media.api-sports.io/football/teams/507.png,5,3,13,5,9,4,14,2,0,44%,2,,3,322,238,74%,,
1063057,516,Ternana,https://media.api-sports.io/football/teams/516.png,3,8,17,6,8,9,23,8,1,56%,3,,3,407,313,77%,,
1125201,515,Spezia,https://media.api-sports.io/football/teams/515.png,5,2,12,5,6,6,16,7,0,57%,1,,3,550,473,86%,,
1125201,518,Brescia,https://media.api-sports.io/football/teams/518.png,3,4,11,4,6,5,9,5,1,43%,2,,5,424,336,79%,,
1063065,517,Venezia,https://media.api-sports.io/football/teams/517.png,1,11,17,5,11,6,11,8,0,57%,1,,1,466,371,80%,,
1063065,522,Palermo,https://media.api-sports.io/football/teams/522.png,4,2,7,1,6,1,11,1,3,43%,2,,0,369,275,75%,,
1063063,880,Reggiana,https://media.api-sports.io/football/teams/880.png,2,7,13,4,9,4,12,3,2,54%,4,,5,483,404,84%,,
1063063,801,Pisa,https://media.api-sports.io/football/teams/801.png,5,7,12,0,6,6,16,2,0,46%,4,,2,403,331,82%,,
1063064,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,1,4,7,2,4,3,7,5,1,36%,1,,2,309,220,71%,,
1063064,899,Modena,https://media.api-sports.io/football/teams/899.png,2,15,25,8,12,13,14,3,0,64%,2,,1,556,488,88%,,
1063062,523,Parma,https://media.api-sports.io/football/teams/523.png,5,5,12,2,8,4,16,5,1,42%,1,,3,390,301,77%,,
1063062,508,Bari,https://media.api-sports.io/football/teams/508.png,4,6,14,4,11,3,12,3,2,58%,3,,3,539,449,83%,,
1063059,895,Como,https://media.api-sports.io/football/teams/895.png,4,2,8,2,3,5,17,2,1,41%,2,,5,350,263,75%,,
1063059,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,5,4,13,4,6,7,17,5,3,59%,5,,3,499,415,83%,,
1063058,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,8,3,14,3,8,6,13,5,,66%,0,,2,584,495,85%,,
1063058,510,Cittadella,https://media.api-sports.io/football/teams/510.png,3,4,10,3,3,7,17,2,,34%,3,,7,300,212,71%,,
