fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
903578,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,3,2,10,5,7,3,14,2,5,41%,3,1,2,314,251,80%,
903578,522,Palermo,https://media.api-sports.io/football/teams/522.png,3,6,11,2,10,1,10,8,3,59%,2,1,0,436,369,85%,
903577,495,Genoa,https://media.api-sports.io/football/teams/495.png,5,3,13,5,7,6,11,4,7,55%,4,1,1,379,304,80%,
903577,523,Parma,https://media.api-sports.io/football/teams/523.png,4,4,10,2,6,4,12,5,4,45%,4,0,2,299,216,72%,
903579,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,6,0,8,2,5,3,19,7,1,31%,3,,0,201,129,64%,
903579,801,Pisa,https://media.api-sports.io/football/teams/801.png,1,9,12,2,7,5,23,5,0,69%,2,,4,458,390,85%,
903587,522,Palermo,https://media.api-sports.io/football/teams/522.png,6,4,10,0,7,3,14,2,1,35%,3,,5,257,183,71%,
903587,495,Genoa,https://media.api-sports.io/football/teams/495.png,5,5,13,3,10,3,14,7,4,65%,4,,5,480,395,82%,
903582,506,Benevento,https://media.api-sports.io/football/teams/506.png,6,5,13,2,7,6,10,7,3,47%,3,0,1,354,286,81%,
903582,490,Cagliari,https://media.api-sports.io/football/teams/490.png,3,4,9,2,3,6,14,4,2,53%,3,1,6,435,355,82%,
903583,510,Cittadella,https://media.api-sports.io/football/teams/510.png,2,10,14,2,8,6,14,2,3,55%,3,,4,384,276,72%,
903583,512,Frosinone,https://media.api-sports.io/football/teams/512.png,4,6,12,2,6,6,19,3,1,45%,2,,1,310,201,65%,
903588,523,Parma,https://media.api-sports.io/football/teams/523.png,4,12,21,5,14,7,15,5,0,61%,1,,1,478,387,81%,
903588,516,Ternana,https://media.api-sports.io/football/teams/516.png,4,2,7,1,6,1,16,2,3,39%,2,,2,311,215,69%,
903590,801,Pisa,https://media.api-sports.io/football/teams/801.png,2,7,12,3,6,6,17,7,4,50%,3,,2,389,294,76%,
903590,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,3,2,8,3,6,2,9,2,3,50%,2,,2,393,290,74%,
903584,895,como,https://media.api-sports.io/football/teams/895.png,4,7,16,5,8,8,11,7,2,67%,0,1,3,505,434,86%,
903584,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,5,9,17,3,8,9,7,5,0,33%,2,0,3,243,174,72%,
903586,899,Modena,https://media.api-sports.io/football/teams/899.png,4,7,12,1,10,2,10,10,2,49%,2,,4,361,278,77%,
903586,518,Brescia,https://media.api-sports.io/football/teams/518.png,7,2,12,3,8,4,14,3,0,51%,2,,4,401,307,77%,
903585,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,1,5,7,1,5,2,14,3,,43%,5,1,3,317,252,79%,
903585,508,Bari,https://media.api-sports.io/football/teams/508.png,4,10,18,4,7,11,9,3,,57%,3,0,1,430,369,86%,
903589,524,Perugia,https://media.api-sports.io/football/teams/524.png,6,8,15,1,8,7,18,6,0,32%,2,,2,221,120,54%,
903589,507,Ascoli,https://media.api-sports.io/football/teams/507.png,2,2,7,3,3,4,14,2,1,68%,4,,5,497,390,78%,
903591,493,Spal,https://media.api-sports.io/football/teams/493.png,7,6,16,3,11,5,9,0,1,47%,2,0,6,368,273,74%,
903591,517,Venezia,https://media.api-sports.io/football/teams/517.png,6,7,14,1,13,1,14,6,1,53%,4,1,5,414,304,73%,
903593,518,Brescia,https://media.api-sports.io/football/teams/518.png,4,7,14,3,9,5,11,5,1,53%,3,,4,431,355,82%,
903593,506,Benevento,https://media.api-sports.io/football/teams/506.png,4,3,10,3,6,4,11,5,0,47%,6,,3,374,282,75%,
903594,490,Cagliari,https://media.api-sports.io/football/teams/490.png,1,7,10,2,5,5,23,1,1,60%,3,0,0,516,444,86%,
903594,508,Bari,https://media.api-sports.io/football/teams/508.png,1,1,2,0,1,1,14,0,4,40%,1,1,1,354,283,80%,
903592,507,Ascoli,https://media.api-sports.io/football/teams/507.png,5,7,16,4,8,8,15,3,3,56%,4,,1,480,339,71%,
903592,523,Parma,https://media.api-sports.io/football/teams/523.png,4,3,10,3,6,4,16,0,1,44%,4,,4,378,253,67%,
903596,512,Frosinone,https://media.api-sports.io/football/teams/512.png,3,8,14,3,9,5,16,3,1,47%,4,,3,332,248,75%,
903596,522,Palermo,https://media.api-sports.io/football/teams/522.png,3,9,13,1,9,4,12,1,2,53%,4,,2,363,268,74%,
903601,517,Venezia,https://media.api-sports.io/football/teams/517.png,4,12,18,2,15,3,10,10,0,64%,3,0,1,568,468,82%,
903601,801,Pisa,https://media.api-sports.io/football/teams/801.png,2,4,6,0,4,2,11,1,2,36%,5,1,3,325,228,70%,
903595,895,como,https://media.api-sports.io/football/teams/895.png,6,4,13,3,9,4,15,4,2,37%,4,,3,268,201,75%,
903595,493,Spal,https://media.api-sports.io/football/teams/493.png,7,6,18,5,9,9,15,6,1,63%,5,,3,470,393,84%,
903599,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,8,6,19,5,13,6,11,6,1,33%,3,,5,243,167,69%,
903599,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,6,2,12,4,3,9,13,1,0,67%,1,,7,533,462,87%,
903598,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,3,3,8,2,6,2,17,2,4,48%,3,,2,323,210,65%,
903598,510,Cittadella,https://media.api-sports.io/football/teams/510.png,2,3,6,1,6,0,18,3,1,52%,4,,0,355,248,70%,
903597,495,Genoa,https://media.api-sports.io/football/teams/495.png,5,4,12,3,9,3,17,6,2,65%,1,,2,492,394,80%,
903597,899,Modena,https://media.api-sports.io/football/teams/899.png,2,4,8,2,7,1,24,2,2,35%,6,,4,263,169,64%,
903600,516,Ternana,https://media.api-sports.io/football/teams/516.png,3,6,14,5,11,3,14,5,0,50%,3,,4,337,236,70%,
903600,524,Perugia,https://media.api-sports.io/football/teams/524.png,4,4,12,4,7,5,18,5,1,50%,2,,2,327,214,65%,
903606,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,3,0,7,4,4,3,17,5,3,36%,3,0,2,263,164,62%,
903606,895,como,https://media.api-sports.io/football/teams/895.png,3,11,17,3,11,6,16,5,1,64%,3,1,0,455,358,79%,
903604,490,Cagliari,https://media.api-sports.io/football/teams/490.png,3,9,18,6,10,8,12,6,1,63%,3,,4,570,489,86%,
903604,517,Venezia,https://media.api-sports.io/football/teams/517.png,8,5,15,2,11,4,15,3,1,37%,2,,3,336,253,75%,
903611,493,Spal,https://media.api-sports.io/football/teams/493.png,1,4,9,4,6,3,14,5,7,47%,3,1,3,409,305,75%,
903611,495,Genoa,https://media.api-sports.io/football/teams/495.png,5,4,10,1,8,2,16,3,4,53%,3,0,1,462,367,79%,
903602,508,Bari,https://media.api-sports.io/football/teams/508.png,7,6,17,4,11,6,11,3,2,44%,2,,1,339,282,83%,
903602,518,Brescia,https://media.api-sports.io/football/teams/518.png,3,5,9,1,4,5,18,6,1,56%,5,,1,430,366,85%,
903605,510,Cittadella,https://media.api-sports.io/football/teams/510.png,2,5,12,5,6,6,24,2,0,53%,6,,3,339,210,62%,
903605,516,Ternana,https://media.api-sports.io/football/teams/516.png,5,5,10,0,7,3,12,5,1,47%,6,,2,310,181,58%,
903608,522,Palermo,https://media.api-sports.io/football/teams/522.png,3,9,21,9,9,12,15,6,2,64%,4,,4,495,406,82%,
903608,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,5,3,13,5,9,4,18,4,0,36%,5,,3,297,194,65%,
903609,523,Parma,https://media.api-sports.io/football/teams/523.png,4,3,8,1,4,4,18,3,2,47%,6,1,2,298,218,73%,
903609,512,Frosinone,https://media.api-sports.io/football/teams/512.png,3,5,14,6,9,5,21,7,6,53%,6,0,2,324,243,75%,
903607,899,Modena,https://media.api-sports.io/football/teams/899.png,3,2,6,1,3,3,20,0,1,40%,3,,4,302,234,77%,
903607,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,4,8,16,4,8,8,9,6,6,60%,3,,2,454,370,81%,
903610,524,Perugia,https://media.api-sports.io/football/teams/524.png,3,5,11,3,6,5,21,5,4,59%,3,,5,351,240,68%,
903610,801,Pisa,https://media.api-sports.io/football/teams/801.png,8,3,13,2,10,3,13,1,1,41%,2,,2,265,157,59%,
903603,506,Benevento,https://media.api-sports.io/football/teams/506.png,3,1,7,3,5,2,13,7,1,50%,2,,2,343,252,73%,
903603,507,Ascoli,https://media.api-sports.io/football/teams/507.png,4,9,16,3,8,8,22,5,2,50%,5,,2,357,252,71%,
903616,495,Genoa,https://media.api-sports.io/football/teams/495.png,5,4,15,6,10,5,13,5,5,59%,3,,0,509,411,81%,
903616,490,Cagliari,https://media.api-sports.io/football/teams/490.png,0,6,7,1,5,2,16,2,3,41%,3,,5,346,241,70%,
903612,507,Ascoli,https://media.api-sports.io/football/teams/507.png,3,8,17,6,11,6,14,6,1,50%,2,1,3,373,267,72%,
903612,899,Modena,https://media.api-sports.io/football/teams/899.png,5,7,13,1,9,4,17,4,2,50%,2,0,2,379,286,75%,
903620,516,Ternana,https://media.api-sports.io/football/teams/516.png,5,6,12,1,11,1,10,7,5,48%,2,,0,344,234,68%,
903620,522,Palermo,https://media.api-sports.io/football/teams/522.png,0,5,6,1,1,5,11,2,0,52%,3,,2,376,271,72%,
903621,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,6,11,2,5,6,14,9,0,63%,3,,3,511,449,88%,
903621,508,Bari,https://media.api-sports.io/football/teams/508.png,5,4,16,7,9,7,7,8,1,37%,3,,2,304,240,79%,
903613,518,Brescia,https://media.api-sports.io/football/teams/518.png,2,4,7,1,4,3,17,2,2,49%,1,,3,336,208,62%,
903613,510,Cittadella,https://media.api-sports.io/football/teams/510.png,4,3,8,1,6,2,19,4,1,51%,4,,1,344,216,63%,
903617,801,Pisa,https://media.api-sports.io/football/teams/801.png,2,6,10,2,5,5,9,6,3,46%,2,,7,378,283,75%,
903617,523,Parma,https://media.api-sports.io/football/teams/523.png,7,7,19,5,12,7,5,5,3,54%,1,,1,445,357,80%,
903615,512,Frosinone,https://media.api-sports.io/football/teams/512.png,7,7,16,2,10,6,13,5,1,46%,4,0,2,358,288,80%,
903615,493,Spal,https://media.api-sports.io/football/teams/493.png,2,4,10,4,5,5,10,7,2,54%,1,1,5,428,347,81%,
