fixture_id,bet_name,bet_value,bet_odd
1378975,Double Chance,Draw/Away,1.12
1378975,First Half Winner,Home,6.00
1378975,First Half Winner,Draw,2.38
1378975,First Half Winner,Away,2.05
1378976,Match Winner,Home,1.70
1378976,Match Winner,Draw,4.00
1378976,Match Winner,Away,4.50
1378976,Second Half Winner,Home,2.00
1378976,Second Half Winner,Draw,2.62
1378976,Second Half Winner,Away,4.00
1378976,Goals Over/Under,Over 1.5,1.22
1378976,Goals Over/Under,Under 1.5,4.33
1378976,Goals Over/Under,Over 2.5,1.73
1378976,Goals Over/Under,Under 2.5,2.10
1378976,Goals Over/Under,Over 3.5,2.75
1378976,Goals Over/Under,Under 3.5,1.44
1378976,Goals Over/Under,Over 0.5,1.04
1378976,Goals Over/Under,Under 0.5,13.00
1378976,Goals Over/Under,Over 4.5,5.00
1378976,Goals Over/Under,Under 4.5,1.17
1378976,Goals Over/Under,Over 7.5,41.00
1378976,Goals Over/Under,Under 7.5,1.00
1378976,Goals Over/Under,Over 5.5,10.00
1378976,Goals Over/Under,Under 5.5,1.06
1378976,Goals Over/Under,Over 6.5,21.00
1378976,Goals Over/Under,Under 6.5,1.01
1378976,HT/FT Double,Home/Draw,15.00
1378976,HT/FT Double,Home/Away,34.00
1378976,HT/FT Double,Draw/Away,10.00
1378976,HT/FT Double,Draw/Draw,6.50
1378976,HT/FT Double,Home/Home,2.62
1378976,HT/FT Double,Draw/Home,5.00
1378976,HT/FT Double,Away/Home,21.00
1378976,HT/FT Double,Away/Draw,17.00
1378976,HT/FT Double,Away/Away,8.00
1378976,Double Chance,Home/Draw,1.18
1378976,Double Chance,Home/Away,1.22
1378976,Double Chance,Draw/Away,2.10
1378976,First Half Winner,Home,2.20
1378976,First Half Winner,Draw,2.40
1378976,First Half Winner,Away,4.75
1378972,Match Winner,Home,2.15
1378972,Match Winner,Draw,3.25
1378972,Match Winner,Away,3.60
1378972,Second Half Winner,Home,2.50
1378972,Second Half Winner,Draw,2.38
1378972,Second Half Winner,Away,3.40
1378972,Goals Over/Under,Over 1.5,1.33
1378972,Goals Over/Under,Under 1.5,3.40
1378972,Goals Over/Under,Over 2.5,2.00
1378972,Goals Over/Under,Under 2.5,1.80
1378972,Goals Over/Under,Over 3.5,3.50
1378972,Goals Over/Under,Under 3.5,1.30
1378972,Goals Over/Under,Over 0.5,1.07
1378972,Goals Over/Under,Under 0.5,9.00
1378972,Goals Over/Under,Over 4.5,7.00
1378972,Goals Over/Under,Under 4.5,1.10
1378972,Goals Over/Under,Over 7.5,51.00
1378972,Goals Over/Under,Under 7.5,1.00
1378972,Goals Over/Under,Over 5.5,15.00
1378972,Goals Over/Under,Under 5.5,1.03
1378972,Goals Over/Under,Over 6.5,29.00
1378972,Goals Over/Under,Under 6.5,1.01
1378972,HT/FT Double,Home/Draw,15.00
1378972,HT/FT Double,Home/Away,34.00
1378972,HT/FT Double,Draw/Away,8.00
1378972,HT/FT Double,Draw/Draw,5.50
1378972,HT/FT Double,Home/Home,3.50
1378972,HT/FT Double,Draw/Home,5.50
1378972,HT/FT Double,Away/Home,26.00
1378972,HT/FT Double,Away/Draw,15.00
1378972,HT/FT Double,Away/Away,6.00
1378972,Double Chance,Home/Draw,1.28
1378972,Double Chance,Home/Away,1.33
1378972,Double Chance,Draw/Away,1.67
1378972,First Half Winner,Home,2.75
1378972,First Half Winner,Draw,2.10
1378972,First Half Winner,Away,4.00
1378977,Match Winner,Home,4.00
1378977,Match Winner,Draw,3.70
1378977,Match Winner,Away,1.85
1378977,Second Half Winner,Home,4.00
1378977,Second Half Winner,Draw,2.50
1378977,Second Half Winner,Away,2.20
1378977,Goals Over/Under,Over 1.5,1.28
1378977,Goals Over/Under,Under 1.5,3.75
1378977,Goals Over/Under,Over 2.5,1.91
1378977,Goals Over/Under,Under 2.5,1.91
1378977,Goals Over/Under,Over 3.5,3.20
1378977,Goals Over/Under,Under 3.5,1.36
1378977,Goals Over/Under,Over 0.5,1.05
1378977,Goals Over/Under,Under 0.5,11.00
1378977,Goals Over/Under,Over 4.5,6.00
1378977,Goals Over/Under,Under 4.5,1.12
1378977,Goals Over/Under,Over 7.5,51.00
1378977,Goals Over/Under,Under 7.5,1.00
1378977,Goals Over/Under,Over 5.5,13.00
1378977,Goals Over/Under,Under 5.5,1.04
1378977,Goals Over/Under,Over 6.5,26.00
1378977,Goals Over/Under,Under 6.5,1.01
1378977,HT/FT Double,Home/Draw,17.00
1378977,HT/FT Double,Home/Away,23.00
1378977,HT/FT Double,Draw/Away,5.00
1378977,HT/FT Double,Draw/Draw,6.00
1378977,HT/FT Double,Home/Home,7.00
1378977,HT/FT Double,Draw/Home,9.00
1378977,HT/FT Double,Away/Home,34.00
1378977,HT/FT Double,Away/Draw,15.00
1378977,HT/FT Double,Away/Away,3.00
1378977,Double Chance,Home/Draw,1.91
1378977,Double Chance,Home/Away,1.28
1378977,Double Chance,Draw/Away,1.22
1378977,First Half Winner,Home,4.50
1378977,First Half Winner,Draw,2.20
1378977,First Half Winner,Away,2.50
1378978,Match Winner,Home,2.35
1378978,Match Winner,Draw,3.25
1378978,Match Winner,Away,3.10
1378978,Second Half Winner,Home,2.62
1378978,Second Half Winner,Draw,2.30
1378978,Second Half Winner,Away,3.20
1378978,Goals Over/Under,Over 1.5,1.36
1378978,Goals Over/Under,Under 1.5,3.20
1378978,Goals Over/Under,Over 2.5,2.10
1378978,Goals Over/Under,Under 2.5,1.73
1378978,Goals Over/Under,Over 3.5,4.00
1378978,Goals Over/Under,Under 3.5,1.25
1378978,Goals Over/Under,Over 0.5,1.07
1378978,Goals Over/Under,Under 0.5,9.00
1378978,Goals Over/Under,Over 4.5,8.00
1378978,Goals Over/Under,Under 4.5,1.08
1378978,Goals Over/Under,Over 5.5,17.00
1378978,Goals Over/Under,Under 5.5,1.02
1378978,Goals Over/Under,Over 6.5,34.00
1378978,Goals Over/Under,Under 6.5,1.00
1378978,HT/FT Double,Home/Draw,15.00
1378978,HT/FT Double,Home/Away,34.00
1378978,HT/FT Double,Draw/Away,7.00
1378978,HT/FT Double,Draw/Draw,5.00
1378978,HT/FT Double,Home/Home,4.00
1378978,HT/FT Double,Draw/Home,6.00
1378978,HT/FT Double,Away/Home,29.00
1378978,HT/FT Double,Away/Draw,15.00
1378978,HT/FT Double,Away/Away,5.00
1378978,Double Chance,Home/Draw,1.36
1378978,Double Chance,Home/Away,1.33
1378978,Double Chance,Draw/Away,1.57
1378978,First Half Winner,Home,3.00
1378978,First Half Winner,Draw,2.10
1378978,First Half Winner,Away,3.75
1378988,Match Winner,Home,5.00
1378988,Match Winner,Draw,4.00
1378988,Match Winner,Away,1.65
1378988,Second Half Winner,Home,4.33
1378988,Second Half Winner,Draw,2.62
1378988,Second Half Winner,Away,1.95
1378988,Goals Over/Under,Over 1.5,1.22
1378988,Goals Over/Under,Under 1.5,4.33
1378988,Goals Over/Under,Over 2.5,1.67
1378988,Goals Over/Under,Under 2.5,2.20
1378988,Goals Over/Under,Over 3.5,2.75
1378988,Goals Over/Under,Under 3.5,1.44
1378988,Goals Over/Under,Over 0.5,1.04
1378988,Goals Over/Under,Under 0.5,13.00
1378988,Goals Over/Under,Over 4.5,5.00
1378988,Goals Over/Under,Under 4.5,1.17
1378988,Goals Over/Under,Over 7.5,41.00
1378988,Goals Over/Under,Under 7.5,1.00
1378988,Goals Over/Under,Over 5.5,10.00
1378988,Goals Over/Under,Under 5.5,1.06
1378988,Goals Over/Under,Over 6.5,19.00
1378988,Goals Over/Under,Under 6.5,1.02
1378988,HT/FT Double,Home/Draw,17.00
1378988,HT/FT Double,Home/Away,21.00
1378988,HT/FT Double,Draw/Away,4.75
1378988,HT/FT Double,Draw/Draw,6.50
1378988,HT/FT Double,Home/Home,8.50
1378988,HT/FT Double,Draw/Home,11.00
1378988,HT/FT Double,Away/Home,34.00
1378988,HT/FT Double,Away/Draw,15.00
1378988,HT/FT Double,Away/Away,2.60
1378988,Double Chance,Home/Draw,2.20
1378988,Double Chance,Home/Away,1.22
1378988,Double Chance,Draw/Away,1.17
1378988,First Half Winner,Home,5.00
1378988,First Half Winner,Draw,2.40
1378988,First Half Winner,Away,2.20
1378986,Match Winner,Home,1.57
1378986,Match Winner,Draw,4.33
1378986,Match Winner,Away,5.25
1378986,Second Half Winner,Home,1.80
1378986,Second Half Winner,Draw,2.88
1378986,Second Half Winner,Away,4.75
1378986,Goals Over/Under,Over 1.5,1.17
1378986,Goals Over/Under,Under 1.5,5.00
1378986,Goals Over/Under,Over 2.5,1.50
1378986,Goals Over/Under,Under 2.5,2.62
1378986,Goals Over/Under,Over 3.5,2.30
1378986,Goals Over/Under,Under 3.5,1.62
1378986,Goals Over/Under,Over 0.5,1.02
1378986,Goals Over/Under,Under 0.5,17.00
1378986,Goals Over/Under,Over 8.5,51.00
1378986,Goals Over/Under,Under 8.5,1.00
1378986,Goals Over/Under,Over 4.5,4.00
1378986,Goals Over/Under,Under 4.5,1.25
1378986,Goals Over/Under,Over 7.5,26.00
1378986,Goals Over/Under,Under 7.5,1.01
1378986,Goals Over/Under,Over 5.5,7.00
1378986,Goals Over/Under,Under 5.5,1.10
1378986,Goals Over/Under,Over 6.5,15.00
1378986,Goals Over/Under,Under 6.5,1.03
1378986,HT/FT Double,Home/Draw,15.00
1378986,HT/FT Double,Home/Away,34.00
1378986,HT/FT Double,Draw/Away,12.00
1378986,HT/FT Double,Draw/Draw,7.50
1378986,HT/FT Double,Home/Home,2.38
1378986,HT/FT Double,Draw/Home,5.00
1378986,HT/FT Double,Away/Home,19.00
1378986,HT/FT Double,Away/Draw,17.00
1378986,HT/FT Double,Away/Away,9.00
1378986,Double Chance,Home/Draw,1.17
1378986,Double Chance,Home/Away,1.20
1378986,Double Chance,Draw/Away,2.30
1378986,First Half Winner,Home,1.95
1378986,First Half Winner,Draw,2.60
1378986,First Half Winner,Away,5.50
1378980,Match Winner,Home,1.80
1378980,Match Winner,Draw,3.75
1378980,Match Winner,Away,4.33
1378980,Second Half Winner,Home,2.10
1378980,Second Half Winner,Draw,2.60
1378980,Second Half Winner,Away,4.00
1378980,Goals Over/Under,Over 1.5,1.28
1378980,Goals Over/Under,Under 1.5,3.75
1378980,Goals Over/Under,Over 2.5,1.80
1378980,Goals Over/Under,Under 2.5,2.00
1378980,Goals Over/Under,Over 3.5,3.20
1378980,Goals Over/Under,Under 3.5,1.36
1378980,Goals Over/Under,Over 0.5,1.05
1378980,Goals Over/Under,Under 0.5,11.00
1378980,Goals Over/Under,Over 4.5,6.00
1378980,Goals Over/Under,Under 4.5,1.12
1378980,Goals Over/Under,Over 7.5,51.00
1378980,Goals Over/Under,Under 7.5,1.00
1378980,Goals Over/Under,Over 5.5,13.00
1378980,Goals Over/Under,Under 5.5,1.04
1378980,Goals Over/Under,Over 6.5,26.00
1378980,Goals Over/Under,Under 6.5,1.01
1378980,HT/FT Double,Home/Draw,15.00
1378980,HT/FT Double,Home/Away,34.00
1378980,HT/FT Double,Draw/Away,9.50
1378980,HT/FT Double,Draw/Draw,6.00
1378980,HT/FT Double,Home/Home,2.88
1378980,HT/FT Double,Draw/Home,5.00
1378980,HT/FT Double,Away/Home,23.00
1378980,HT/FT Double,Away/Draw,17.00
1378980,HT/FT Double,Away/Away,7.50
1378980,Double Chance,Home/Draw,1.20
1378980,Double Chance,Home/Away,1.25
1378980,Double Chance,Draw/Away,1.95
1378980,First Half Winner,Home,2.38
1378980,First Half Winner,Draw,2.25
1378980,First Half Winner,Away,4.75
1378982,Match Winner,Home,2.40
1378982,Match Winner,Draw,3.10
1378982,Match Winner,Away,3.20
1378982,Second Half Winner,Home,2.75
1378982,Second Half Winner,Draw,2.20
1378982,Second Half Winner,Away,3.40
1378982,Goals Over/Under,Over 1.5,1.44
1378982,Goals Over/Under,Under 1.5,2.75
1378982,Goals Over/Under,Over 2.5,2.30
1378982,Goals Over/Under,Under 2.5,1.62
1378982,Goals Over/Under,Over 3.5,4.33
1378982,Goals Over/Under,Under 3.5,1.22
1378982,Goals Over/Under,Over 0.5,1.08
1378982,Goals Over/Under,Under 0.5,8.00
