fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1318842,71,Norwich,https://media.api-sports.io/football/teams/71.png,1,4,6,1,3,3,3,3,2,48%,,,4,442,380,86%,,
1318842,51,Brighton,https://media.api-sports.io/football/teams/51.png,8,5,21,8,14,7,13,4,1,52%,,,1,492,435,88%,,
1318853,746,Sunderland,https://media.api-sports.io/football/teams/746.png,8,7,19,4,13,6,9,5,6,52%,1,,3,644,551,86%,,
1318853,75,Stoke City,https://media.api-sports.io/football/teams/75.png,5,4,13,4,9,4,17,3,3,48%,4,,7,597,481,81%,,
1318843,50,Manchester City,https://media.api-sports.io/football/teams/50.png,10,5,20,5,14,6,7,6,4,69%,0,,2,517,456,88%,,
1318843,1844,Salford City,https://media.api-sports.io/football/teams/1844.png,2,8,10,0,8,2,11,2,2,31%,2,,1,234,176,75%,,
1318852,7752,Tamworth,https://media.api-sports.io/football/teams/7752.png,2,2,13,9,8,5,15,6,3,23%,4,,4,238,132,55%,,
1318852,47,Tottenham,https://media.api-sports.io/football/teams/47.png,7,3,17,7,12,5,12,11,0,77%,2,,2,803,684,85%,,
1318859,34,Newcastle,https://media.api-sports.io/football/teams/34.png,3,8,18,7,10,8,7,7,2,81%,,,1,781,711,91%,,
1318859,1832,Bromley,https://media.api-sports.io/football/teams/1832.png,1,2,3,0,2,1,6,1,1,19%,,,0,178,119,67%,,
1318838,42,Arsenal,https://media.api-sports.io/football/teams/42.png,7,9,26,10,22,4,10,12,5,70%,2,0,3,656,575,88%,,
1318838,33,Manchester United,https://media.api-sports.io/football/teams/33.png,4,1,7,2,4,3,25,2,4,30%,6,1,6,291,203,70%,,
1318868,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,3,6,13,4,10,3,5,7,5,75%,1,,4,681,592,87%,,
1318868,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,4,1,6,1,3,3,14,2,1,25%,3,,2,217,142,65%,,
1318867,57,Ipswich,https://media.api-sports.io/football/teams/57.png,5,5,16,6,13,3,9,7,1,67%,0,,1,664,589,89%,,
1318867,1334,Bristol Rovers,https://media.api-sports.io/football/teams/1334.png,1,0,3,2,0,3,10,2,0,33%,1,,1,332,255,77%,,
1318837,41,Southampton,https://media.api-sports.io/football/teams/41.png,7,7,19,5,15,4,14,3,3,49%,1,,1,457,402,88%,,
1318837,76,Swansea,https://media.api-sports.io/football/teams/76.png,1,4,6,1,2,4,7,3,0,51%,2,,4,466,395,85%,,
