fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,fouls_committed,tackles_blocks,tackles_interceptions,dribbles_past,fouls_drawn,dribbles_attempts,passes_key,shots_total,dribbles_success,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
1035064,Manchester United,33,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Manchester United,33,70078,Facundo Pellistri,https://media.api-sports.io/football/players/70078.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Manchester United,33,284324,Alejandro Garnacho,https://media.api-sports.io/football/players/284324.png,,49,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Manchester United,33,303010,Daniel Gore,https://media.api-sports.io/football/players/303010.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Manchester United,33,284300,Álvaro Fernández,https://media.api-sports.io/football/players/284300.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Nottingham Forest,65,50999,Matt Turner,https://media.api-sports.io/football/players/50999.png,90.0,1,G,8,False,False,3,7.0,30.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035064,Nottingham Forest,65,18739,Willy Boly,https://media.api-sports.io/football/players/18739.png,90.0,30,D,7.6,False,False,0,,31.0,22,0,0,0,0,,4.0,14.0,8.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,1.0,,,
1035064,Nottingham Forest,65,1746,Joe Worrall,https://media.api-sports.io/football/players/1746.png,67.0,4,D,5.6,True,False,0,,18.0,16,0,1,0,0,,1.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,,
1035064,Nottingham Forest,65,44811,Scott McKenna,https://media.api-sports.io/football/players/44811.png,57.0,26,D,6.6,False,False,0,,26.0,21,0,0,0,0,,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,
1035064,Nottingham Forest,65,163,Serge Aurier,https://media.api-sports.io/football/players/163.png,90.0,24,M,6.5,False,False,0,,33.0,20,1,0,0,0,,1.0,14.0,6.0,2.0,,1.0,1.0,1.0,4.0,1.0,,1.0,,,,,,
1035064,Nottingham Forest,65,19305,Ryan Yates,https://media.api-sports.io/football/players/19305.png,90.0,22,M,6.9,False,False,0,,24.0,19,0,0,0,0,,4.0,15.0,8.0,2.0,,1.0,1.0,2.0,,,,,,,,,,
1035064,Nottingham Forest,65,275170,Danilo,https://media.api-sports.io/football/players/275170.png,81.0,28,M,6.2,False,False,0,,27.0,18,0,0,0,0,,1.0,6.0,3.0,1.0,,3.0,2.0,,,,1.0,,1.0,,,,1.0,
1035064,Nottingham Forest,65,2771,Ola Aina,https://media.api-sports.io/football/players/2771.png,90.0,43,M,6.6,False,False,0,,27.0,21,1,0,0,0,,3.0,11.0,7.0,2.0,,2.0,,2.0,3.0,,,2.0,,,,,,
1035064,Nottingham Forest,65,129711,Brennan Johnson,https://media.api-sports.io/football/players/129711.png,70.0,20,F,7.3,False,False,0,,18.0,17,0,0,0,0,,2.0,9.0,6.0,,1.0,,,2.0,3.0,1.0,,2.0,,,,,,
1035064,Nottingham Forest,65,18746,Morgan Gibbs-White,https://media.api-sports.io/football/players/18746.png,90.0,10,F,7.7,False,False,0,,30.0,23,1,0,0,0,,,8.0,4.0,,,3.0,,2.0,4.0,3.0,,1.0,,,,1.0,,
1035064,Nottingham Forest,65,8598,Taiwo Awoniyi,https://media.api-sports.io/football/players/8598.png,81.0,9,F,7.3,False,False,0,,21.0,14,0,0,0,0,,,9.0,7.0,,,,1.0,1.0,2.0,,3.0,2.0,1.0,2.0,1.0,,,
1035064,Nottingham Forest,65,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,33.0,19,D,6.7,False,True,0,,11.0,8,0,0,0,0,,,2.0,2.0,,1.0,,,,,,,,,,,,,
1035064,Nottingham Forest,65,2991,Cheikhou Kouyaté,https://media.api-sports.io/football/players/2991.png,20.0,8,M,6.9,False,True,0,,7.0,4,1,0,0,0,,3.0,5.0,5.0,,,,,1.0,,,,,,,,,,
1035064,Nottingham Forest,65,18931,Chris Wood,https://media.api-sports.io/football/players/18931.png,9.0,11,F,6.9,False,True,0,,8.0,4,0,0,0,0,,,5.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,
1035064,Nottingham Forest,65,153430,Anthony Elanga,https://media.api-sports.io/football/players/153430.png,9.0,21,F,6.9,False,True,0,,5.0,4,0,0,0,0,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,
1035064,Nottingham Forest,65,62,Ethan Horvath,https://media.api-sports.io/football/players/62.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Nottingham Forest,65,2468,Gonzalo Montiel,https://media.api-sports.io/football/players/2468.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Nottingham Forest,65,138780,Neco Williams,https://media.api-sports.io/football/players/138780.png,,7,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Nottingham Forest,65,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035064,Nottingham Forest,65,2910,Ui-Jo Hwang,https://media.api-sports.io/football/players/2910.png,,35,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Arsenal,42,20355,Aaron Ramsdale,https://media.api-sports.io/football/players/20355.png,90.0,1,G,6.3,False,False,2,1.0,28.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035058,Arsenal,42,49,Thomas Partey,https://media.api-sports.io/football/players/49.png,56.0,5,D,7,False,False,0,,62.0,57,0,0,0,0,,1.0,9.0,6.0,,,1.0,,,5.0,,,4.0,,,,,,
1035058,Arsenal,42,19959,Benjamin White,https://media.api-sports.io/football/players/19959.png,90.0,4,D,7.3,False,False,0,,91.0,82,0,0,0,0,,,3.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,
1035058,Arsenal,42,22090,William Saliba,https://media.api-sports.io/football/players/22090.png,90.0,2,D,7,False,False,0,,93.0,89,0,0,0,0,,,6.0,3.0,,,2.0,,1.0,1.0,1.0,,,,,,,,
1035058,Arsenal,42,61431,Jakub Kiwior,https://media.api-sports.io/football/players/61431.png,90.0,15,D,7.2,False,False,0,,59.0,51,0,0,0,0,,2.0,7.0,3.0,1.0,1.0,,,,,,1.0,,1.0,,,,,
1035058,Arsenal,42,37127,Martin Ødegaard,https://media.api-sports.io/football/players/37127.png,84.0,8,M,7.6,True,False,0,,50.0,45,0,0,0,0,,2.0,11.0,5.0,2.0,,,,,4.0,,3.0,3.0,2.0,,,,,
1035058,Arsenal,42,2937,Declan Rice,https://media.api-sports.io/football/players/2937.png,89.0,41,M,7.2,False,False,0,,71.0,68,0,0,0,0,,5.0,8.0,5.0,,,2.0,,,,,,,,,,,,
1035058,Arsenal,42,978,Kai Havertz,https://media.api-sports.io/football/players/978.png,56.0,29,M,7,False,False,0,,22.0,20,0,0,0,0,,2.0,4.0,3.0,1.0,,,,,,2.0,1.0,,,2.0,,,,
1035058,Arsenal,42,1460,Bukayo Saka,https://media.api-sports.io/football/players/1460.png,90.0,7,F,7.3,False,False,0,,59.0,49,0,0,1,0,,2.0,16.0,9.0,,,,1.0,1.0,9.0,4.0,3.0,6.0,2.0,,1.0,,,
1035058,Arsenal,42,1946,Leandro Trossard,https://media.api-sports.io/football/players/1946.png,45.0,19,F,7.2,False,False,0,,17.0,12,0,0,0,0,,,2.0,,,,,,,,3.0,,,,,,,,
1035058,Arsenal,42,127769,Gabriel Martinelli,https://media.api-sports.io/football/players/127769.png,90.0,11,F,7.6,False,False,0,,48.0,42,0,0,0,0,,,2.0,1.0,,,,,,1.0,,3.0,1.0,3.0,,,,,
1035058,Arsenal,42,1468,Edward Nketiah,https://media.api-sports.io/football/players/1468.png,45.0,14,F,7.3,False,True,0,,12.0,10,0,0,0,0,,,4.0,3.0,1.0,,,,1.0,,,3.0,,1.0,,1.0,,,
1035058,Arsenal,42,641,Oleksandr Zinchenko,https://media.api-sports.io/football/players/641.png,34.0,35,D,6.9,False,True,0,,32.0,30,0,0,0,0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,
1035058,Arsenal,42,41725,Fábio Vieira,https://media.api-sports.io/football/players/41725.png,34.0,21,M,7.9,False,True,0,,16.0,16,0,0,0,0,,,4.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0
1035058,Arsenal,42,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,16.0,20,M,6.7,False,True,0,,18.0,17,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
1035058,Arsenal,42,643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,9.0,9,F,6.6,False,True,0,,2.0,1,0,0,0,0,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,
1035058,Arsenal,42,19465,David Raya,https://media.api-sports.io/football/players/19465.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Arsenal,42,22224,Gabriel Magalhães,https://media.api-sports.io/football/players/22224.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Arsenal,42,1161,Emile Smith Rowe,https://media.api-sports.io/football/players/1161.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Arsenal,42,727,Reiss Nelson,https://media.api-sports.io/football/players/727.png,,24,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Fulham,36,1438,Bernd Leno,https://media.api-sports.io/football/players/1438.png,90.0,17,G,8.5,False,False,2,8.0,36.0,24,0,0,0,0,0.0,,1.0,,,,,,,,,,,,,,,,
1035058,Fulham,36,657,Kenny Tete,https://media.api-sports.io/football/players/657.png,90.0,2,D,6.2,False,False,0,,18.0,13,1,0,0,0,,3.0,5.0,4.0,1.0,,1.0,,,,,,,,,,,1.0,
1035058,Fulham,36,18814,Issa Diop,https://media.api-sports.io/football/players/18814.png,90.0,31,D,7.3,False,False,0,,28.0,25,0,0,0,0,,,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
1035058,Fulham,36,152967,Calvin Bassey,https://media.api-sports.io/football/players/152967.png,83.0,3,D,5.7,False,False,0,,35.0,21,2,1,0,0,,1.0,4.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,
1035058,Fulham,36,19549,Antonee Robinson,https://media.api-sports.io/football/players/19549.png,90.0,33,D,6.7,False,False,0,,25.0,16,0,0,0,0,,3.0,13.0,6.0,,,,4.0,,,1.0,,,,,,,,
1035058,Fulham,36,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,70.0,28,M,6.5,False,False,0,,14.0,12,1,0,0,0,,2.0,7.0,2.0,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,
1035058,Fulham,36,41104,João Palhinha,https://media.api-sports.io/football/players/41104.png,90.0,26,M,7.5,False,False,0,,33.0,27,0,0,0,0,,6.0,13.0,7.0,,,1.0,5.0,1.0,,,1.0,,1.0,,1.0,,,
1035058,Fulham,36,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,63.0,18,M,7.2,False,False,0,,11.0,8,0,0,0,0,,,5.0,1.0,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,
1035058,Fulham,36,19221,Harry Wilson,https://media.api-sports.io/football/players/19221.png,71.0,8,F,6.3,False,False,0,,15.0,13,0,0,0,0,,,4.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,
1035058,Fulham,36,2887,Raúl Jiménez,https://media.api-sports.io/football/players/2887.png,90.0,7,F,7.2,False,False,0,,23.0,12,1,0,0,0,,3.0,20.0,12.0,2.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,
1035058,Fulham,36,19004,Bobby Decordova-Reid,https://media.api-sports.io/football/players/19004.png,89.0,14,F,6.3,True,False,0,,16.0,11,0,0,0,0,,,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,
1035058,Fulham,36,19025,Tom Cairney,https://media.api-sports.io/football/players/19025.png,27.0,10,M,6.5,False,True,0,,13.0,10,0,0,0,0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,
1035058,Fulham,36,19480,Harrison Reed,https://media.api-sports.io/football/players/19480.png,20.0,6,M,6.6,False,True,0,,5.0,3,0,0,0,0,,,,,,,,,,,1.0,,,,,,1.0,,
1035058,Fulham,36,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,19.0,11,F,6.2,False,True,0,,2.0,1,0,0,0,0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,
1035058,Fulham,36,19145,Tosin Adarabioyo,https://media.api-sports.io/football/players/19145.png,11.0,4,D,6.9,False,True,0,,,,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
1035058,Fulham,36,19657,Marek Rodák,https://media.api-sports.io/football/players/19657.png,,1,G,,False,True,0,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Fulham,36,946,Kevin Mbabu,https://media.api-sports.io/football/players/946.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Fulham,36,284475,Luke Harris,https://media.api-sports.io/football/players/284475.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Fulham,36,195106,Rodrigo Muniz,https://media.api-sports.io/football/players/195106.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035058,Fulham,36,104,Carlos Vinícius,https://media.api-sports.io/football/players/104.png,,30,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,2932,Jordan Pickford,https://media.api-sports.io/football/players/2932.png,90.0,1,G,6.9,False,False,1,2.0,36.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035063,Everton,45,138417,Nathan Patterson,https://media.api-sports.io/football/players/138417.png,90.0,2,D,6.9,False,False,0,,36.0,29,0,0,0,0,,6.0,9.0,7.0,,,,,1.0,1.0,1.0,,,,,,,,
1035063,Everton,45,2936,James Tarkowski,https://media.api-sports.io/football/players/2936.png,90.0,6,D,7.3,True,False,0,,49.0,41,0,0,0,0,,2.0,9.0,4.0,2.0,2.0,3.0,,,,,1.0,,,,,,,
1035063,Everton,45,17661,Jarrad Branthwaite,https://media.api-sports.io/football/players/17661.png,90.0,32,D,7.5,False,False,0,,58.0,48,1,0,0,0,,1.0,5.0,4.0,1.0,1.0,2.0,,,,,3.0,,1.0,,,,,
1035063,Everton,45,894,Ashley Young,https://media.api-sports.io/football/players/894.png,90.0,18,D,7.2,False,False,0,,46.0,38,0,0,0,0,,1.0,7.0,2.0,,,1.0,1.0,1.0,,3.0,,,,,,,,
1035063,Everton,45,2990,Idrissa Gueye,https://media.api-sports.io/football/players/2990.png,89.0,27,M,7.5,False,False,0,,52.0,48,0,0,0,0,,2.0,10.0,7.0,1.0,1.0,1.0,,3.0,2.0,,,2.0,,,,,,
1035063,Everton,45,895,James Garner,https://media.api-sports.io/football/players/895.png,90.0,37,M,7.3,False,False,0,,28.0,23,1,0,0,0,,3.0,5.0,3.0,2.0,,1.0,,,,2.0,2.0,,1.0,,,,,
1035063,Everton,45,18805,Abdoulaye Doucouré,https://media.api-sports.io/football/players/18805.png,90.0,16,M,7.5,False,False,0,,30.0,26,0,0,0,0,,6.0,15.0,11.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,
1035063,Everton,45,162714,Amadou Onana,https://media.api-sports.io/football/players/162714.png,90.0,8,M,7.3,False,False,0,,37.0,31,0,0,0,0,,4.0,16.0,11.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,
1035063,Everton,45,153425,Lewis Dobbin,https://media.api-sports.io/football/players/153425.png,66.0,61,M,6.7,False,False,0,,11.0,9,0,0,0,0,,1.0,12.0,6.0,1.0,,,1.0,2.0,5.0,,1.0,2.0,1.0,,,,,
1035063,Everton,45,83,Arnaut Danjuma,https://media.api-sports.io/football/players/83.png,89.0,10,F,6.5,False,False,0,,16.0,12,0,0,0,0,,,6.0,2.0,1.0,,,1.0,1.0,,,5.0,,3.0,,,,,
1035063,Everton,45,330412,Youssef Chermiti,https://media.api-sports.io/football/players/330412.png,24.0,28,F,6.5,False,True,0,,5.0,4,1,0,0,0,,,5.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,
1035063,Everton,45,2934,Michael Keane,https://media.api-sports.io/football/players/2934.png,1.0,5,D,,False,True,0,,2.0,1,0,0,0,0,,,3.0,1.0,,,,,,,,,,,,,,,
1035063,Everton,45,215874,Thomas Cannon,https://media.api-sports.io/football/players/215874.png,1.0,47,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,18755,João Virgínia,https://media.api-sports.io/football/players/18755.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,20224,Andy Lonergan,https://media.api-sports.io/football/players/20224.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,19073,Ben Godfrey,https://media.api-sports.io/football/players/19073.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,2165,Vitaliy Mykolenko,https://media.api-sports.io/football/players/2165.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,167657,Tyler Onyango,https://media.api-sports.io/football/players/167657.png,,62,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Everton,45,19364,Neal Maupay,https://media.api-sports.io/football/players/19364.png,,13,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Wolves,39,1590,José Sá,https://media.api-sports.io/football/players/1590.png,90.0,1,G,9.6,False,False,0,7.0,40.0,33,0,0,0,0,0.0,,3.0,3.0,,,,,2.0,,,,,,,,,,
1035063,Wolves,39,130,Nélson Semedo,https://media.api-sports.io/football/players/130.png,90.0,22,D,6.7,False,False,0,,65.0,54,1,0,0,0,,3.0,15.0,4.0,4.0,,1.0,,,4.0,,,1.0,,,,,,
1035063,Wolves,39,19147,Craig Dawson,https://media.api-sports.io/football/players/19147.png,90.0,15,D,7.3,False,False,0,,54.0,48,1,0,0,0,,2.0,10.0,6.0,2.0,1.0,1.0,,2.0,,,,,,,,,,
1035063,Wolves,39,18744,Max Kilman,https://media.api-sports.io/football/players/18744.png,90.0,23,D,7.3,True,False,0,,75.0,59,0,0,0,0,,,3.0,1.0,,,2.0,,,,1.0,,,,,,,,
1035063,Wolves,39,280687,Hugo Bueno,https://media.api-sports.io/football/players/280687.png,85.0,17,D,6.6,False,False,0,,37.0,33,0,0,0,0,,1.0,6.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,
1035063,Wolves,39,1864,Pedro Neto,https://media.api-sports.io/football/players/1864.png,90.0,7,M,7.6,False,False,0,,38.0,35,0,0,0,0,,,8.0,3.0,1.0,,,,1.0,3.0,4.0,1.0,1.0,,,,1.0,,
1035063,Wolves,39,195103,João Gomes,https://media.api-sports.io/football/players/195103.png,90.0,8,M,6.9,False,False,0,,48.0,40,1,0,0,0,,5.0,11.0,5.0,2.0,,,1.0,,,,,,,,,,,
1035063,Wolves,39,18947,Mario Lemina,https://media.api-sports.io/football/players/18947.png,90.0,5,M,6.9,False,False,0,,37.0,34,1,0,0,0,,3.0,12.0,6.0,1.0,,1.0,,,4.0,,2.0,2.0,,,,,,
1035063,Wolves,39,24888,Hee-Chan Hwang,https://media.api-sports.io/football/players/24888.png,45.0,11,M,6.7,False,False,0,,14.0,11,0,0,0,0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
1035063,Wolves,39,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,85.0,12,F,6.3,False,False,0,,18.0,17,0,0,0,0,,1.0,10.0,2.0,1.0,,,3.0,1.0,2.0,,1.0,,,,,,,
1035063,Wolves,39,129791,Fábio Silva,https://media.api-sports.io/football/players/129791.png,74.0,29,F,6.3,False,False,0,,13.0,11,0,0,0,0,,1.0,7.0,4.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,
1035063,Wolves,39,21138,Rayan Aït Nouri,https://media.api-sports.io/football/players/21138.png,45.0,3,D,6.2,False,True,0,,16.0,9,0,0,0,0,,,10.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,
1035063,Wolves,39,2056,Pablo Sarabia,https://media.api-sports.io/football/players/2056.png,16.0,21,M,6.9,False,True,0,,7.0,5,0,0,0,0,,,2.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,
1035063,Wolves,39,41606,Toti Gomes,https://media.api-sports.io/football/players/41606.png,12.0,24,D,6.3,False,True,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Wolves,39,7722,Saša Kalajdžić,https://media.api-sports.io/football/players/7722.png,12.0,18,F,7.5,False,True,0,,6.0,4,0,0,0,0,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,
1035063,Wolves,39,19341,Daniel Bentley,https://media.api-sports.io/football/players/19341.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Wolves,39,18740,Jonny Otto,https://media.api-sports.io/football/players/18740.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Wolves,39,157912,Boubacar Traoré,https://media.api-sports.io/football/players/157912.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Wolves,39,204033,Joe Hodge,https://media.api-sports.io/football/players/204033.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035063,Wolves,39,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,26232,Mark Flekken,https://media.api-sports.io/football/players/26232.png,90.0,1,G,7.3,False,False,1,4.0,43.0,41,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,44871,Aaron Hickey,https://media.api-sports.io/football/players/44871.png,90.0,2,D,6.9,False,False,0,,51.0,47,0,0,0,0,,1.0,8.0,3.0,,1.0,1.0,,2.0,3.0,,,,,,,,,
1035059,Brentford,55,19495,Nathan Collins,https://media.api-sports.io/football/players/19495.png,90.0,22,D,6.9,False,False,0,,71.0,64,0,0,0,0,,,5.0,4.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,
1035059,Brentford,55,19789,Ethan Pinnock,https://media.api-sports.io/football/players/19789.png,90.0,5,D,7.2,False,False,0,,79.0,69,0,0,0,0,,1.0,8.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,,,,
1035059,Brentford,55,19346,Rico Henry,https://media.api-sports.io/football/players/19346.png,90.0,3,D,7.3,False,False,0,,48.0,40,0,0,0,0,,1.0,11.0,6.0,1.0,3.0,,,1.0,2.0,1.0,1.0,2.0,,,,,,
1035059,Brentford,55,47438,Mathias Jensen,https://media.api-sports.io/football/players/47438.png,71.0,8,M,6.9,False,False,0,,41.0,34,0,0,0,0,,1.0,8.0,2.0,1.0,1.0,,4.0,1.0,,2.0,,,,,,,,
1035059,Brentford,55,30407,Christian Nørgaard,https://media.api-sports.io/football/players/30407.png,90.0,6,M,7.2,True,False,0,,65.0,58,0,0,0,0,,3.0,17.0,6.0,2.0,,,2.0,3.0,,3.0,,,,,,1.0,,
1035059,Brentford,55,25073,Vitaly Janelt,https://media.api-sports.io/football/players/25073.png,90.0,27,M,6.7,False,False,0,,29.0,22,0,0,0,0,,1.0,7.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,,,,
1035059,Brentford,55,20589,Bryan Mbeumo,https://media.api-sports.io/football/players/20589.png,90.0,19,F,7,False,False,0,,35.0,25,0,0,0,0,,1.0,10.0,2.0,2.0,,,2.0,,1.0,2.0,,,,,,,,
1035059,Brentford,55,20649,Yoane Wissa,https://media.api-sports.io/football/players/20649.png,90.0,11,F,6.2,False,False,0,,15.0,9,0,0,0,0,,,14.0,6.0,1.0,,,3.0,2.0,1.0,,2.0,,,1.0,,,,
1035059,Brentford,55,178077,Kevin Schade,https://media.api-sports.io/football/players/178077.png,80.0,9,F,7.3,False,False,0,,29.0,22,0,0,0,0,,,16.0,7.0,1.0,,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,
1035059,Brentford,55,15799,Frank Onyeka,https://media.api-sports.io/football/players/15799.png,19.0,15,M,6.3,False,True,0,,9.0,7,0,0,0,0,,,4.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,
1035059,Brentford,55,106725,Keane Lewis-Potter,https://media.api-sports.io/football/players/106725.png,10.0,23,F,6.3,False,True,0,,3.0,1,0,0,0,0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
1035059,Brentford,55,19340,Ellery Balcombe,https://media.api-sports.io/football/players/19340.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,1119,Kristoffer Ajer,https://media.api-sports.io/football/players/1119.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,2731,Zanka,https://media.api-sports.io/football/players/2731.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,15745,Mads Roerslev,https://media.api-sports.io/football/players/15745.png,,30,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,153422,Ethan Brierley,https://media.api-sports.io/football/players/153422.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,263538,Yehor Yarmoliuk,https://media.api-sports.io/football/players/263538.png,,33,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Brentford,55,284474,Michael Olakigbe,https://media.api-sports.io/football/players/284474.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035059,Crystal Palace,52,19143,Sam Johnstone,https://media.api-sports.io/football/players/19143.png,90.0,1,G,6.3,False,False,1,,21.0,9,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035059,Crystal Palace,52,18847,Joel Ward,https://media.api-sports.io/football/players/18847.png,90.0,2,D,7,True,False,0,,27.0,22,0,0,0,0,,3.0,21.0,11.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,,
1035059,Crystal Palace,52,2729,Joachim Andersen,https://media.api-sports.io/football/players/2729.png,90.0,16,D,8.7,False,False,0,,50.0,38,0,0,0,0,,3.0,15.0,11.0,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,,1.0,,,
1035059,Crystal Palace,52,67971,Marc Guéhi,https://media.api-sports.io/football/players/67971.png,90.0,6,D,6.9,False,False,0,,42.0,37,0,0,0,0,,1.0,6.0,3.0,2.0,1.0,,,2.0,,,,,,,,,,
