fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,fouls_drawn,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,shots_total,shots_on,goals_total,tackles_blocks,offsides,penalty_won,penalty_commited
1234699,Sudtirol,1578,32185,Tommaso Arrigoni,https://media.api-sports.io/football/players/32185.png,90.0,4,M,6.9,False,False,0,0.0,,68.0,63,7.0,4.0,1.0,0,0,0,0,,1.0,3.0,1.0,,,2.0,1.0,,,,,,,
1234699,Sudtirol,1578,30865,Jasmin Kurtić,https://media.api-sports.io/football/players/30865.png,82.0,27,M,6.9,False,False,0,0.0,,63.0,61,8.0,4.0,1.0,0,0,0,0,,,3.0,,,,2.0,,,,,1.0,,,
1234699,Sudtirol,1578,31535,Matteo Rover,https://media.api-sports.io/football/players/31535.png,90.0,7,M,7,False,False,0,0.0,,31.0,26,9.0,4.0,,1,0,0,0,,2.0,3.0,,1.0,1.0,,1.0,3.0,2.0,,,,,
1234699,Sudtirol,1578,31109,Fabian Tait,https://media.api-sports.io/football/players/31109.png,62.0,21,F,6.9,True,False,0,0.0,,25.0,23,13.0,6.0,3.0,0,0,0,0,,1.0,2.0,,1.0,1.0,2.0,3.0,1.0,,,,1.0,,
1234699,Sudtirol,1578,127945,Raphael Odogwu,https://media.api-sports.io/football/players/127945.png,62.0,90,F,6.7,False,False,0,0.0,,9.0,4,4.0,2.0,2.0,0,0,0,0,,,,,,,,,,,,,1.0,,
1234699,Sudtirol,1578,56620,Daniele Casiraghi,https://media.api-sports.io/football/players/56620.png,82.0,17,F,8,False,False,0,0.0,,39.0,32,12.0,9.0,6.0,0,0,0,0,,3.0,,1.0,3.0,2.0,1.0,,2.0,1.0,1.0,,,,
1234699,Sudtirol,1578,32038,Hamza El Kaouakibi,https://media.api-sports.io/football/players/32038.png,28.0,2,D,6,False,True,0,0.0,,9.0,6,4.0,1.0,,1,0,0,0,,,1.0,,,,1.0,1.0,,,,,1.0,,
1234699,Sudtirol,1578,40399,Mateusz Praszelik,https://media.api-sports.io/football/players/40399.png,28.0,99,M,6.3,False,True,0,0.0,,12.0,10,3.0,2.0,1.0,0,0,0,0,,1.0,1.0,,1.0,,,,,,,,,,
1234699,Sudtirol,1578,330680,Silvio Merkaj,https://media.api-sports.io/football/players/330680.png,28.0,33,F,6.7,False,True,0,0.0,,6.0,4,5.0,1.0,,0,0,0,0,,2.0,,,,,1.0,,1.0,,,,1.0,,
1234699,Sudtirol,1578,323,Karim Zedadka,https://media.api-sports.io/football/players/323.png,8.0,11,M,6.7,False,True,0,0.0,,10.0,7,4.0,1.0,,0,0,0,0,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,
1234699,Sudtirol,1578,432074,Valerio Crespi,https://media.api-sports.io/football/players/432074.png,8.0,9,F,7,False,True,0,0.0,,2.0,1,2.0,1.0,,0,0,0,0,,,,,,,,1.0,2.0,1.0,,,,,
1234699,Sudtirol,1578,30671,Giacomo Drago,https://media.api-sports.io/football/players/30671.png,,12,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Sudtirol,1578,452401,Jakob Tschöll,https://media.api-sports.io/football/players/452401.png,,22,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Sudtirol,1578,375966,Alessandro Vimercati,https://media.api-sports.io/football/players/375966.png,,68,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Sudtirol,1578,378281,Federico Davi,https://media.api-sports.io/football/players/378281.png,,14,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Sudtirol,1578,106232,Nicola Pietrangeli,https://media.api-sports.io/football/players/106232.png,,19,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Sudtirol,1578,452817,Benedikt Rottensteiner,https://media.api-sports.io/football/players/452817.png,,15,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Sudtirol,1578,349464,Jacopo Martini,https://media.api-sports.io/football/players/349464.png,,6,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,322859,Sebastiano Desplanches,https://media.api-sports.io/football/players/322859.png,90.0,1,G,7,False,False,1,0.0,4.0,42.0,35,,,,1,0,0,0,0.0,,,,,,,,,,,,,,
1234699,Palermo,522,280801,Salim Diakité,https://media.api-sports.io/football/players/280801.png,90.0,23,D,7.7,False,False,0,0.0,,37.0,28,11.0,8.0,2.0,0,0,0,0,,,,2.0,3.0,3.0,,2.0,1.0,1.0,1.0,,,,
1234699,Palermo,522,119182,Rayyan Baniya,https://media.api-sports.io/football/players/119182.png,90.0,4,D,7.9,False,False,0,0.0,,52.0,50,8.0,6.0,,0,0,0,0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,
1234699,Palermo,522,31045,Dimitris Nikolaou,https://media.api-sports.io/football/players/31045.png,90.0,43,D,6.9,False,False,0,0.0,,69.0,57,7.0,2.0,,0,0,0,0,,,2.0,,1.0,,,1.0,1.0,,,2.0,,,
1234699,Palermo,522,162386,Kristoffer Lund,https://media.api-sports.io/football/players/162386.png,90.0,3,D,6.9,False,False,0,0.0,,44.0,36,9.0,4.0,1.0,0,0,0,0,,,2.0,2.0,2.0,,,1.0,,,,,,,
1234699,Palermo,522,632,Claudio Gomes,https://media.api-sports.io/football/players/632.png,90.0,6,M,6.7,False,False,0,0.0,,45.0,39,8.0,4.0,,0,0,0,0,,,2.0,,2.0,2.0,,2.0,,,,,,,
1234699,Palermo,522,85772,Jérémy Le Douaron,https://media.api-sports.io/football/players/85772.png,59.0,21,M,6.2,False,False,0,0.0,,14.0,12,6.0,,,0,0,0,0,,,,,2.0,,,1.0,,,,,,,
1234699,Palermo,522,31370,Jacopo Segre,https://media.api-sports.io/football/players/31370.png,87.0,8,M,6.3,True,False,0,0.0,,21.0,16,7.0,4.0,1.0,0,0,0,0,,,2.0,,,,2.0,1.0,,,,,,,
1234699,Palermo,522,31402,Filippo Ranocchia,https://media.api-sports.io/football/players/31402.png,77.0,10,M,7.9,False,False,0,2.0,,26.0,22,8.0,3.0,1.0,0,0,0,0,,3.0,,1.0,4.0,2.0,1.0,2.0,,,,1.0,,,
1234699,Palermo,522,31376,Francesco Di Mariano,https://media.api-sports.io/football/players/31376.png,77.0,7,M,7,False,False,0,0.0,,21.0,19,12.0,6.0,5.0,1,0,0,0,,1.0,,,3.0,1.0,2.0,2.0,1.0,,,,,,
1234699,Palermo,522,8793,Thomas Henry,https://media.api-sports.io/football/players/8793.png,77.0,20,F,6.3,False,False,0,0.0,,15.0,11,12.0,8.0,4.0,0,0,0,0,,,,,3.0,2.0,,1.0,1.0,,,,,,
1234699,Palermo,522,30637,Roberto Insigne,https://media.api-sports.io/football/players/30637.png,31.0,11,F,7.3,False,True,0,0.0,,16.0,15,3.0,1.0,,0,0,0,0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,
1234699,Palermo,522,31241,Dario Šarić,https://media.api-sports.io/football/players/31241.png,13.0,30,M,6.9,False,True,0,0.0,,11.0,9,4.0,3.0,1.0,0,0,0,0,,,1.0,,,,,1.0,,,,,,,
1234699,Palermo,522,56176,Matteo Brunori,https://media.api-sports.io/football/players/56176.png,13.0,9,F,6.2,False,True,0,0.0,,4.0,2,3.0,1.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,,,
1234699,Palermo,522,30539,Federico Di Francesco,https://media.api-sports.io/football/players/30539.png,13.0,17,F,6.7,False,True,0,0.0,,8.0,7,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,31415,Pietro Ceccaroni,https://media.api-sports.io/football/players/31415.png,8.0,32,D,6.3,False,True,0,0.0,,7.0,5,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,30495,Salvatore Sirigu,https://media.api-sports.io/football/players/30495.png,,46,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,31725,Fabio Lucioni,https://media.api-sports.io/football/players/31725.png,,5,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,324095,Alessio Buttaro,https://media.api-sports.io/football/players/324095.png,,25,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,53704,Ionuț Nedelcearu,https://media.api-sports.io/football/players/53704.png,,18,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,197788,Aljoša Vasić,https://media.api-sports.io/football/players/197788.png,,14,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,31403,Valerio Verre,https://media.api-sports.io/football/players/31403.png,,26,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234699,Palermo,522,368909,Stredair Appuah,https://media.api-sports.io/football/players/368909.png,,19,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,31352,Luca Lezzerini,https://media.api-sports.io/football/players/31352.png,90.0,1,G,7,False,False,2,0.0,5.0,30.0,14,1.0,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234691,Brescia,518,31130,Andrea Cistana,https://media.api-sports.io/football/players/31130.png,90.0,15,D,6.7,False,False,0,0.0,,19.0,14,5.0,4.0,,1,0,0,0,,,1.0,1.0,,,,,,,,1.0,,,
1234691,Brescia,518,30644,Davide Adorni,https://media.api-sports.io/football/players/30644.png,90.0,28,D,6.9,False,False,0,0.0,,28.0,18,11.0,6.0,1.0,0,0,0,0,,,4.0,3.0,,,,1.0,,,,,,,
1234691,Brescia,518,47786,Alexander Jallow,https://media.api-sports.io/football/players/47786.png,90.0,18,D,6.6,False,False,0,0.0,,18.0,16,3.0,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,90.0,24,M,6.9,False,False,0,0.0,,19.0,14,8.0,6.0,3.0,1,0,0,0,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,
1234691,Brescia,518,31139,Dimitri Bisoli,https://media.api-sports.io/football/players/31139.png,90.0,25,M,6.7,True,False,0,0.0,,15.0,10,9.0,4.0,,0,0,0,0,,,4.0,,,,,1.0,,,,,,,
1234691,Brescia,518,252,Matthias Verreth,https://media.api-sports.io/football/players/252.png,90.0,6,M,8.2,False,False,0,0.0,,30.0,25,9.0,5.0,1.0,1,0,0,0,,1.0,1.0,5.0,,,1.0,2.0,3.0,2.0,1.0,1.0,,,
1234691,Brescia,518,263480,Giacomo Olzer,https://media.api-sports.io/football/players/263480.png,61.0,27,M,7.2,False,False,0,0.0,,19.0,13,13.0,6.0,1.0,0,0,0,0,,4.0,2.0,2.0,3.0,,,,1.0,,,,,,
1234691,Brescia,518,342011,Michele Besaggio,https://media.api-sports.io/football/players/342011.png,74.0,39,M,7.2,False,False,0,0.0,,18.0,15,7.0,2.0,,0,0,0,0,,,1.0,,,,4.0,1.0,1.0,1.0,1.0,,,,
1234691,Brescia,518,337630,Ante Matej Jurić,https://media.api-sports.io/football/players/337630.png,61.0,7,F,7,False,False,0,0.0,,9.0,7,12.0,6.0,1.0,1,0,0,0,,1.0,1.0,,1.0,,,2.0,2.0,2.0,,,1.0,,
1234691,Brescia,518,31499,Gennaro Borrelli,https://media.api-sports.io/football/players/31499.png,87.0,29,F,8,False,False,0,0.0,,16.0,7,25.0,16.0,3.0,0,0,0,0,,3.0,2.0,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,
1234691,Brescia,518,91306,Massimo Bertagnoli,https://media.api-sports.io/football/players/91306.png,29.0,26,M,6.2,False,True,0,0.0,,6.0,3,9.0,1.0,,0,0,0,0,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,
1234691,Brescia,518,30665,Gabriele Moncini,https://media.api-sports.io/football/players/30665.png,29.0,11,F,6.5,False,True,0,0.0,,6.0,4,3.0,1.0,,0,0,0,0,,,,,,,,1.0,,,,,1.0,,
1234691,Brescia,518,136005,Niccolò Corrado,https://media.api-sports.io/football/players/136005.png,16.0,19,D,6.3,False,True,0,0.0,,5.0,,2.0,1.0,,0,0,0,0,,,1.0,1.0,,,,,,,,,,,
1234691,Brescia,518,378846,Patrick Amiamo Nuamah,https://media.api-sports.io/football/players/378846.png,10.0,20,M,6.7,False,True,0,0.0,,1.0,1,4.0,2.0,1.0,0,0,0,0,,,,,,,,2.0,,,,,,,
1234691,Brescia,518,31127,Lorenzo Andrenacci,https://media.api-sports.io/football/players/31127.png,,22,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,353613,Gabriele Calvani,https://media.api-sports.io/football/players/353613.png,,5,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,207480,Andrea Papetti,https://media.api-sports.io/football/players/207480.png,,32,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,31270,Fabrizio Paghera,https://media.api-sports.io/football/players/31270.png,,4,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,437778,Riccardo Fogliata,https://media.api-sports.io/football/players/437778.png,,21,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,2791,Birkir Bjarnason,https://media.api-sports.io/football/players/2791.png,,8,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,6839,Trent Buhagiar,https://media.api-sports.io/football/players/6839.png,,16,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Brescia,518,266481,Flavio Bianchi,https://media.api-sports.io/football/players/266481.png,,9,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Cremonese,520,30850,Andrea Fulignati,https://media.api-sports.io/football/players/30850.png,90.0,1,G,7.3,False,False,3,0.0,4.0,34.0,30,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234691,Cremonese,520,10997,Valentin Antov,https://media.api-sports.io/football/players/10997.png,90.0,26,D,7.3,False,False,0,0.0,,54.0,48,22.0,12.0,2.0,0,0,0,0,,,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,
1234691,Cremonese,520,237266,Lorenzo Moretti,https://media.api-sports.io/football/players/237266.png,90.0,42,D,6.5,False,False,0,0.0,,46.0,43,10.0,4.0,,0,0,0,0,,,1.0,3.0,,,,2.0,,,,,,,
1234691,Cremonese,520,30919,Matteo Bianchetti,https://media.api-sports.io/football/players/30919.png,90.0,15,D,6.3,True,False,0,0.0,,56.0,45,15.0,6.0,1.0,0,0,0,0,,,,1.0,,,,2.0,,,,1.0,1.0,,
1234691,Cremonese,520,56304,Luca Zanimacchia,https://media.api-sports.io/football/players/56304.png,71.0,98,M,7.3,False,False,0,0.0,,26.0,21,6.0,4.0,1.0,0,0,0,0,,4.0,,,4.0,3.0,,,2.0,1.0,,,,,
1234691,Cremonese,520,2057,Franco Vázquez,https://media.api-sports.io/football/players/2057.png,45.0,20,M,6.7,False,False,0,0.0,,17.0,14,4.0,2.0,1.0,0,0,0,0,,2.0,,,2.0,1.0,,,1.0,,,,,,
1234691,Cremonese,520,31736,Žan Majer,https://media.api-sports.io/football/players/31736.png,71.0,37,M,6.7,False,False,0,0.0,,30.0,26,7.0,3.0,1.0,0,0,0,0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,
1234691,Cremonese,520,126889,Michele Collocolo,https://media.api-sports.io/football/players/126889.png,90.0,18,M,7.5,False,False,0,0.0,,46.0,37,11.0,9.0,2.0,0,0,0,0,,3.0,2.0,,3.0,2.0,,1.0,2.0,,,,,,
1234691,Cremonese,520,30530,Leonardo Sernicola,https://media.api-sports.io/football/players/30530.png,67.0,17,M,6.7,False,False,0,0.0,,18.0,16,8.0,3.0,1.0,0,0,0,0,,2.0,,1.0,3.0,,,1.0,1.0,1.0,,,,,
1234691,Cremonese,520,345467,Marco Nasti,https://media.api-sports.io/football/players/345467.png,90.0,99,F,6.9,False,False,0,0.0,,17.0,13,11.0,4.0,1.0,1,0,0,0,,,,,,,,1.0,3.0,2.0,1.0,,,,
1234691,Cremonese,520,36986,Dennis Johnsen,https://media.api-sports.io/football/players/36986.png,45.0,11,F,6.5,False,False,0,0.0,,16.0,10,5.0,1.0,1.0,1,0,0,0,,1.0,,,2.0,,,1.0,,,,,,,
1234691,Cremonese,520,31211,Jari Vandeputte,https://media.api-sports.io/football/players/31211.png,45.0,27,M,7.2,False,True,0,1.0,,28.0,22,8.0,4.0,1.0,1,0,0,0,,4.0,2.0,,2.0,,,2.0,,,,,,,
1234691,Cremonese,520,31853,Manuel De Luca,https://media.api-sports.io/football/players/31853.png,45.0,9,F,6.9,False,True,0,0.0,,14.0,9,6.0,3.0,,0,0,0,0,,2.0,,,,,,1.0,3.0,1.0,,,,,
1234691,Cremonese,520,126980,Tommaso Barbieri,https://media.api-sports.io/football/players/126980.png,23.0,4,D,6.7,False,True,0,0.0,,11.0,9,2.0,1.0,,0,0,0,0,,,,,,,,1.0,,,,,,,
1234691,Cremonese,520,48555,Charles Pickel,https://media.api-sports.io/football/players/48555.png,19.0,6,M,6.6,False,True,0,0.0,,20.0,18,4.0,2.0,1.0,0,0,0,0,,,,1.0,,,1.0,,,,,,,,
1234691,Cremonese,520,30634,Cristian Buonaiuto,https://media.api-sports.io/football/players/30634.png,19.0,10,F,7.3,False,True,0,0.0,,12.0,11,2.0,1.0,1.0,0,0,0,0,,,,,,,,,3.0,1.0,1.0,,,,
1234691,Cremonese,520,277175,Andreas Jungdal,https://media.api-sports.io/football/players/277175.png,,22,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Cremonese,520,31038,Gianluca Saro,https://media.api-sports.io/football/players/31038.png,,21,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Cremonese,520,127025,Giacomo Quagliata,https://media.api-sports.io/football/players/127025.png,,3,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Cremonese,520,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,,23,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Cremonese,520,289292,Tommaso Milanese,https://media.api-sports.io/football/players/289292.png,,62,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234691,Cremonese,520,31436,Federico Bonazzoli,https://media.api-sports.io/football/players/31436.png,,90,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,30915,Marco Silvestri,https://media.api-sports.io/football/players/30915.png,90.0,33,G,6.7,False,False,2,0.0,1.0,28.0,27,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234707,Sampdoria,498,3000,Bartosz Bereszyński,https://media.api-sports.io/football/players/3000.png,90.0,24,D,6.6,True,False,0,0.0,,36.0,30,12.0,7.0,2.0,1,0,0,0,,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,,,
1234707,Sampdoria,498,162501,Alessandro Pio Riccio,https://media.api-sports.io/football/players/162501.png,79.0,5,D,6.6,False,False,0,0.0,,37.0,26,17.0,8.0,3.0,1,0,0,0,,,1.0,,1.0,1.0,,4.0,,,,1.0,,,
1234707,Sampdoria,498,14867,Stipe Vulikić,https://media.api-sports.io/football/players/14867.png,90.0,31,D,6.6,False,False,0,0.0,,53.0,31,16.0,11.0,3.0,1,0,0,0,,,1.0,,,,,3.0,,,,2.0,,,
1234707,Sampdoria,498,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,69.0,23,M,7,False,False,0,0.0,,13.0,7,10.0,6.0,,0,0,0,0,,1.0,4.0,3.0,,,,2.0,,,,1.0,1.0,,
1234707,Sampdoria,498,91527,Leonardo Benedetti,https://media.api-sports.io/football/players/91527.png,68.0,80,M,6.3,False,False,0,0.0,,18.0,11,5.0,1.0,1.0,0,0,0,0,,,,,,,,4.0,1.0,1.0,,,,,
1234707,Sampdoria,498,329401,Gerard Yepes,https://media.api-sports.io/football/players/329401.png,90.0,28,M,7.2,False,False,0,0.0,,45.0,38,5.0,4.0,3.0,0,0,0,0,,,1.0,4.0,,,,,,,,,,,
1234707,Sampdoria,498,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,59.0,7,M,7.3,False,False,0,1.0,,12.0,7,6.0,5.0,2.0,0,0,0,0,,1.0,2.0,1.0,,,,1.0,2.0,,,,,,
1234707,Sampdoria,498,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,90.0,44,M,7,False,False,0,0.0,,26.0,19,12.0,7.0,,0,0,0,0,,3.0,2.0,,4.0,2.0,1.0,1.0,1.0,,,,,,
1234707,Sampdoria,498,30635,Massimo Coda,https://media.api-sports.io/football/players/30635.png,79.0,9,F,7.5,False,False,0,0.0,,19.0,13,11.0,1.0,,0,0,0,0,,2.0,,,2.0,,1.0,1.0,3.0,2.0,1.0,,2.0,,
1234707,Sampdoria,498,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,90.0,10,F,7.3,False,False,0,0.0,,28.0,20,5.0,2.0,2.0,0,0,0,0,,2.0,,,,,,2.0,2.0,1.0,,,,,
1234707,Sampdoria,498,408635,Ebenezer Akinsanmiro,https://media.api-sports.io/football/players/408635.png,31.0,15,M,7,False,True,0,0.0,,20.0,16,5.0,4.0,1.0,0,0,0,0,,1.0,1.0,,1.0,1.0,,,,,,,,,
1234707,Sampdoria,498,161973,Nikola Sekulov,https://media.api-sports.io/football/players/161973.png,22.0,84,F,6.7,False,True,0,0.0,,7.0,5,3.0,2.0,1.0,0,0,0,0,,,,,1.0,,,,1.0,,,,,,
1234707,Sampdoria,498,31730,Lorenzo Venuti,https://media.api-sports.io/football/players/31730.png,21.0,18,D,7.3,False,True,0,0.0,,18.0,15,3.0,3.0,,0,0,0,0,,1.0,1.0,,2.0,2.0,,,1.0,,,,,,
1234707,Sampdoria,498,1648,Fabio Borini,https://media.api-sports.io/football/players/1648.png,11.0,16,F,6.3,False,True,0,0.0,,6.0,3,2.0,1.0,,0,0,0,0,,,1.0,,,,,,1.0,,,,,,
1234707,Sampdoria,498,31062,Antonino La Gumina,https://media.api-sports.io/football/players/31062.png,11.0,20,F,6.6,False,True,0,0.0,,1.0,1,6.0,1.0,1.0,0,0,0,0,,1.0,,,,,,2.0,,,,,,,
1234707,Sampdoria,498,30392,Simone Ghidotti,https://media.api-sports.io/football/players/30392.png,,22,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,350078,Paolo Vismara,https://media.api-sports.io/football/players/350078.png,,1,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,333033,Davide Veroli,https://media.api-sports.io/football/players/333033.png,,72,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,,21,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,,3,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,36865,Melle Meulensteen,https://media.api-sports.io/football/players/36865.png,,17,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Sampdoria,498,48521,Pajtim Kasami,https://media.api-sports.io/football/players/48521.png,,14,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Juve Stabia,863,31191,Demba Thiam,https://media.api-sports.io/football/players/31191.png,90.0,20,G,6.9,False,False,1,0.0,3.0,33.0,13,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234707,Juve Stabia,863,64025,Marco Ruggero,https://media.api-sports.io/football/players/64025.png,90.0,4,D,6.9,False,False,0,0.0,,37.0,26,7.0,3.0,,1,0,0,0,,,2.0,2.0,,,,3.0,1.0,,,2.0,,,
1234707,Juve Stabia,863,30430,Marco Varnier,https://media.api-sports.io/football/players/30430.png,90.0,24,D,7,False,False,0,0.0,,44.0,35,7.0,5.0,,0,0,0,0,,,3.0,6.0,,,1.0,1.0,,,,,,,
1234707,Juve Stabia,863,385788,Francesco Folino,https://media.api-sports.io/football/players/385788.png,90.0,23,D,6.6,False,False,0,0.0,,42.0,30,9.0,6.0,,1,0,0,0,,,1.0,1.0,,,,3.0,,,,1.0,,,
1234707,Juve Stabia,863,342651,Romano Floriani Mussolini,https://media.api-sports.io/football/players/342651.png,90.0,15,M,7.2,False,False,0,1.0,,13.0,7,6.0,2.0,,0,0,0,0,,1.0,,1.0,,,1.0,,1.0,,,,,,
1234707,Juve Stabia,863,56167,Davide Buglio,https://media.api-sports.io/football/players/56167.png,90.0,8,M,6.9,False,False,0,0.0,,40.0,27,4.0,2.0,,0,0,0,0,,1.0,,1.0,,,,,2.0,1.0,,,,,
1234707,Juve Stabia,863,265552,Christian Pierobon,https://media.api-sports.io/football/players/265552.png,86.0,10,M,6.3,False,False,0,0.0,,30.0,27,13.0,6.0,3.0,0,0,0,0,,1.0,3.0,,2.0,,4.0,,,,,,,,
1234707,Juve Stabia,863,437093,Niccolò Fortini,https://media.api-sports.io/football/players/437093.png,74.0,29,M,7.5,False,False,0,1.0,,24.0,21,10.0,6.0,3.0,1,0,0,0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,
1234707,Juve Stabia,863,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,63.0,37,F,6.6,False,False,0,0.0,,19.0,13,10.0,6.0,3.0,0,0,0,0,,,,1.0,3.0,1.0,,2.0,,,,,,,
1234707,Juve Stabia,863,31531,Leonardo Candellone,https://media.api-sports.io/football/players/31531.png,74.0,27,F,6.3,True,False,0,0.0,,5.0,5,14.0,4.0,4.0,0,0,0,0,,1.0,,1.0,1.0,,,3.0,,,,,1.0,,
1234707,Juve Stabia,863,212,Andrea Adorante,https://media.api-sports.io/football/players/212.png,73.0,9,F,8.7,False,False,0,0.0,,19.0,12,20.0,10.0,3.0,0,0,0,0,,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,,
1234707,Juve Stabia,863,136064,Marco Meli,https://media.api-sports.io/football/players/136064.png,27.0,14,M,6,False,True,0,0.0,,7.0,4,7.0,1.0,1.0,1,0,0,0,,,,,2.0,,,3.0,,,,,,,
1234707,Juve Stabia,863,32139,Kevin Piscopo,https://media.api-sports.io/football/players/32139.png,17.0,11,F,6.7,False,True,0,0.0,,4.0,2,3.0,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,
1234707,Juve Stabia,863,323331,Matteo Baldi,https://media.api-sports.io/football/players/323331.png,16.0,13,D,6.7,False,True,0,0.0,,7.0,3,1.0,,,0,0,0,0,,,,,,,,,,,,,,,
1234707,Juve Stabia,863,180764,Gabriele Artistico,https://media.api-sports.io/football/players/180764.png,16.0,90,F,6.7,False,True,0,0.0,,3.0,2,6.0,2.0,2.0,0,0,0,0,,,,,,,,2.0,,,,,,,
