fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,fouls_drawn,fouls_committed,shots_total,shots_on,tackles_blocks,dribbles_success,penalty_won,goals_saves,penalty_commited,goals_assists,goals_total,dribbles_past,offsides
628036,Lecce,867,31741,Panagiotis Tachtsidis,https://media.api-sports.io/football/players/31741.png,87.0,77,M,7.2,False,False,0,59.0,44,1,0,0,0,,3.0,4.0,1.0,12.0,6.0,1.0,,2.0,2.0,,,,,,,,,1.0,
628036,Lecce,867,30932,Liam Henderson,https://media.api-sports.io/football/players/30932.png,90.0,53,M,6.9,False,False,0,49.0,45,0,0,0,0,,3.0,1.0,,5.0,1.0,3.0,,,1.0,,,,,,,,,,
628036,Lecce,867,31737,Marco Mancosu,https://media.api-sports.io/football/players/31737.png,76.0,8,M,7.3,True,False,0,36.0,24,0,0,0,0,,4.0,,,6.0,3.0,2.0,2.0,,2.0,,,1.0,,,,1.0,,,
628036,Lecce,867,30761,Mariusz Stępiński,https://media.api-sports.io/football/players/30761.png,89.0,14,F,8.5,False,False,0,34.0,29,0,0,0,0,,1.0,,1.0,5.0,2.0,1.0,,,2.0,2.0,,1.0,,,,,2.0,,
628036,Lecce,867,30635,Massimo Coda,https://media.api-sports.io/football/players/30635.png,76.0,9,F,7.5,False,False,0,18.0,12,0,0,0,0,,2.0,,,13.0,5.0,2.0,2.0,3.0,5.0,2.0,,2.0,,,,1.0,1.0,1.0,
628036,Lecce,867,31717,Marco Bleve,https://media.api-sports.io/football/players/31717.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Lecce,867,31719,Mauro Vigorito,https://media.api-sports.io/football/players/31719.png,,22,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Lecce,867,50004,Leonard Žuta,https://media.api-sports.io/football/players/50004.png,13.0,24,D,6.9,False,True,0,6.0,5,0,0,0,0,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,
628036,Lecce,867,288768,Luigi Gianfreda,https://media.api-sports.io/football/players/288768.png,,29,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Lecce,867,31728,Roberto Pierno,https://media.api-sports.io/football/players/31728.png,,18,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Lecce,867,31736,Žan Majer,https://media.api-sports.io/football/players/31736.png,14.0,37,M,6.9,False,True,0,7.0,7,0,0,0,0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,
628036,Lecce,867,180585,Sergio Maselli,https://media.api-sports.io/football/players/180585.png,3.0,34,M,,False,True,0,6.0,5,0,0,0,0,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,1.0,
628036,Lecce,867,31001,Stefano Pettinari,https://media.api-sports.io/football/players/31001.png,14.0,20,F,6.3,False,True,0,4.0,3,0,0,0,0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
628036,Lecce,867,31559,Simone Lo Faso,https://media.api-sports.io/football/players/31559.png,,32,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Lecce,867,32225,Edgaras Dubickas,https://media.api-sports.io/football/players/32225.png,1.0,26,F,,False,True,0,,,0,0,0,0,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,1.0,
628036,Pescara,525,31473,Vincenzo Fiorillo,https://media.api-sports.io/football/players/31473.png,90.0,1,G,6.3,True,False,3,25.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,2.0,,,,,
628036,Pescara,525,31476,Antonio Balzano,https://media.api-sports.io/football/players/31476.png,57.0,14,D,6.7,False,False,0,30.0,19,0,0,0,0,,,3.0,2.0,7.0,5.0,,1.0,,,,,,,,,,,2.0,
628036,Pescara,525,162520,Rodrigo Guth,https://media.api-sports.io/football/players/162520.png,90.0,26,D,6.6,False,False,0,50.0,45,0,0,0,0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
628036,Pescara,525,30740,Paweł Jaroszyński,https://media.api-sports.io/football/players/30740.png,90.0,44,D,6.3,False,False,0,51.0,45,0,0,0,0,,,1.0,1.0,3.0,1.0,,,2.0,,,,,,,,,,,
628036,Pescara,525,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,88.0,2,M,7,False,False,0,42.0,36,0,0,0,0,,1.0,1.0,1.0,9.0,5.0,3.0,2.0,,,,,2.0,,,,,,1.0,
628036,Pescara,525,44849,Stephane Omeonga,https://media.api-sports.io/football/players/44849.png,57.0,40,M,6.3,False,False,0,16.0,12,0,0,0,0,,,2.0,,7.0,4.0,,2.0,2.0,,,,,,,,,,,
628036,Pescara,525,56288,Leandro Fernandes,https://media.api-sports.io/football/players/56288.png,80.0,34,M,6.7,False,False,0,45.0,42,1,0,0,0,,2.0,2.0,2.0,4.0,2.0,,,3.0,,,,,,,,,,,
628036,Pescara,525,56278,Edoardo Masciangelo,https://media.api-sports.io/football/players/56278.png,90.0,19,M,6.6,False,False,0,45.0,32,1,0,0,0,,1.0,2.0,,6.0,3.0,2.0,,2.0,,,,1.0,,,,,,,
628036,Pescara,525,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,90.0,37,F,7.5,False,False,0,41.0,37,0,0,0,0,,1.0,,1.0,12.0,5.0,4.0,1.0,1.0,2.0,1.0,,3.0,,,,,1.0,2.0,
628036,Pescara,525,56324,Damir Ceter,https://media.api-sports.io/football/players/56324.png,90.0,77,F,6.5,False,False,0,12.0,10,0,0,0,0,,1.0,,,6.0,1.0,1.0,,1.0,,,,,,,,1.0,,,
628036,Pescara,525,265685,Nicolas Belloni,https://media.api-sports.io/football/players/265685.png,58.0,18,F,6.7,False,False,0,5.0,3,0,0,0,0,,,1.0,,4.0,1.0,,,1.0,1.0,,,,,,,,,,
628036,Pescara,525,31536,Fabrizio Alastra,https://media.api-sports.io/football/players/31536.png,,46,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,31600,Nicolo Radaelli,https://media.api-sports.io/football/players/31600.png,,38,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,56648,Christian Ventola,https://media.api-sports.io/football/players/56648.png,,21,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,129547,Mardochee Nzita,https://media.api-sports.io/football/players/129547.png,33.0,47,D,6.5,False,True,0,24.0,21,0,0,0,0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
628036,Pescara,525,31482,Edgar Elizalde,https://media.api-sports.io/football/players/31482.png,,3,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,31488,Gennaro Scognamiglio,https://media.api-sports.io/football/players/31488.png,,6,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,31494,Ledian Memushaj,https://media.api-sports.io/football/players/31494.png,10.0,8,M,6.6,False,True,0,12.0,11,0,0,0,0,,,2.0,,6.0,4.0,2.0,1.0,,,,,1.0,,,,,,,
628036,Pescara,525,197836,Amadou Diambo,https://media.api-sports.io/football/players/197836.png,,88,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,31647,Massimiliano Busellato,https://media.api-sports.io/football/players/31647.png,33.0,31,M,6.5,False,True,0,23.0,22,1,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,
628036,Pescara,525,31480,Luca Crecco,https://media.api-sports.io/football/players/31480.png,,20,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628036,Pescara,525,30630,Dejan Vokic,https://media.api-sports.io/football/players/30630.png,32.0,72,M,7.2,False,True,0,27.0,23,0,0,0,0,,1.0,,2.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,,,,,,,
628036,Pescara,525,30899,Andrea Di Grazia,https://media.api-sports.io/football/players/30899.png,2.0,23,M,,False,True,0,,,0,0,0,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
628048,Spal,493,30416,Etrit Berisha,https://media.api-sports.io/football/players/30416.png,90.0,1,G,7.2,False,False,0,23.0,15,0,0,0,0,0.0,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,
628048,Spal,493,30745,Nenad Tomović,https://media.api-sports.io/football/players/30745.png,90.0,4,D,7.2,False,False,0,45.0,41,1,0,0,0,,,,3.0,9.0,4.0,3.0,,2.0,,,,2.0,,,,,,,
628048,Spal,493,30863,Francesco Vicari,https://media.api-sports.io/football/players/30863.png,90.0,23,D,7.2,True,False,0,41.0,39,0,0,0,0,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,,,
628048,Spal,493,31642,Luca Ranieri,https://media.api-sports.io/football/players/31642.png,90.0,3,D,7,False,False,0,40.0,31,1,0,0,0,,,1.0,1.0,6.0,2.0,,,1.0,,,,,,,,,,,
628048,Spal,493,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,90.0,41,M,6.9,False,False,0,48.0,40,1,0,0,0,,3.0,,,6.0,2.0,,2.0,3.0,1.0,,,,,,,,,1.0,
628048,Spal,493,30867,Simone Missiroli,https://media.api-sports.io/football/players/30867.png,75.0,7,M,7.2,False,False,0,65.0,58,1,0,0,0,,1.0,1.0,2.0,6.0,3.0,,2.0,1.0,,,1.0,,,,,,,,
628048,Spal,493,56558,Salvatore Esposito,https://media.api-sports.io/football/players/56558.png,90.0,6,M,8.3,False,False,0,89.0,79,0,0,0,0,,4.0,4.0,2.0,12.0,4.0,,,2.0,3.0,,2.0,,,,,1.0,,3.0,
628048,Spal,493,56161,Marco Sala,https://media.api-sports.io/football/players/56161.png,90.0,32,M,7.7,False,False,0,33.0,28,0,0,0,0,,1.0,3.0,1.0,9.0,6.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,,
628048,Spal,493,30875,Mattia Valoti,https://media.api-sports.io/football/players/30875.png,88.0,8,F,7.6,False,False,0,57.0,45,0,0,0,0,,2.0,5.0,1.0,17.0,9.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,
628048,Spal,493,30539,Federico Di Francesco,https://media.api-sports.io/football/players/30539.png,64.0,14,F,7.6,False,False,0,17.0,16,0,0,0,0,,1.0,,1.0,10.0,6.0,3.0,3.0,,3.0,2.0,,3.0,,,,,1.0,1.0,
628048,Spal,493,215,Sebastiano Esposito,https://media.api-sports.io/football/players/215.png,75.0,21,F,6.9,False,False,0,24.0,20,0,0,0,0,,,1.0,,15.0,7.0,7.0,2.0,,2.0,,,4.0,,,,,,,
628048,Spal,493,264486,Cesare Galeotti,https://media.api-sports.io/football/players/264486.png,,12,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,31191,Demba Thiam,https://media.api-sports.io/football/players/31191.png,,22,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,119189,Riccardo Spaltro,https://media.api-sports.io/football/players/119189.png,,25,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,30427,Caleb Okoli,https://media.api-sports.io/football/players/30427.png,,20,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,31076,Bartosz Salamon,https://media.api-sports.io/football/players/31076.png,,5,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,30868,Alessandro Murgia,https://media.api-sports.io/football/players/30868.png,15.0,11,M,6.9,False,True,0,13.0,13,0,0,0,0,,,,1.0,5.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,
628048,Spal,493,30530,Leonardo Sernicola,https://media.api-sports.io/football/players/30530.png,,17,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,30864,Marko Janković,https://media.api-sports.io/football/players/30864.png,,95,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Spal,493,30806,Marco D'Alessandro,https://media.api-sports.io/football/players/30806.png,9.0,77,M,6.3,False,True,0,2.0,2,0,0,0,0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,
628048,Spal,493,31440,Luca Moro,https://media.api-sports.io/football/players/31440.png,15.0,90,F,6.7,False,True,0,5.0,3,0,0,0,0,,,1.0,,5.0,3.0,1.0,,,,,,,,,,,,,
628048,Spal,493,30538,Enrico Brignola,https://media.api-sports.io/football/players/30538.png,26.0,99,F,6.3,False,True,0,20.0,18,0,0,0,0,,,,1.0,5.0,2.0,1.0,2.0,,,,,,,,,,,,
628048,Spal,493,282706,Demba Seck,https://media.api-sports.io/football/players/282706.png,,80,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,30442,Vid Belec,https://media.api-sports.io/football/players/30442.png,90.0,72,G,6.2,False,False,2,22.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,2.0,,,,,
628048,Salernitana,514,31669,Tiago Casasola,https://media.api-sports.io/football/players/31669.png,90.0,15,D,7.2,False,False,0,31.0,24,1,0,0,0,,,6.0,,8.0,7.0,,,,1.0,,,,,,,,,1.0,
628048,Salernitana,514,30884,Ramzi Aya,https://media.api-sports.io/football/players/30884.png,90.0,13,D,6.2,False,False,0,42.0,35,1,0,0,0,,,,1.0,5.0,1.0,,1.0,2.0,,,,,,,,,,1.0,
628048,Salernitana,514,31389,Norbert Gyömbér,https://media.api-sports.io/football/players/31389.png,90.0,23,D,7,False,False,0,51.0,44,0,0,0,0,,,3.0,2.0,14.0,9.0,1.0,2.0,2.0,,,,1.0,,,,,,,
628048,Salernitana,514,31050,Frédéric Veseli,https://media.api-sports.io/football/players/31050.png,88.0,33,D,6.9,False,False,0,41.0,31,0,0,0,0,,,3.0,2.0,8.0,4.0,,1.0,3.0,,,,,,,,,,1.0,
628048,Salernitana,514,30960,Tomasz Kupisz,https://media.api-sports.io/football/players/30960.png,87.0,20,M,6.3,False,False,0,23.0,17,0,0,0,0,,,1.0,2.0,9.0,3.0,1.0,1.0,2.0,,,,,,,,,,1.0,
628048,Salernitana,514,31369,Andrea Schiavone,https://media.api-sports.io/football/players/31369.png,60.0,8,M,6.3,False,False,0,27.0,19,0,0,0,0,,,1.0,,9.0,4.0,1.0,1.0,,2.0,,,1.0,,,,,,3.0,
628048,Salernitana,514,31680,Francesco Di Tacchio,https://media.api-sports.io/football/players/31680.png,45.0,14,M,6.3,True,False,0,15.0,12,1,0,0,0,,,2.0,,7.0,5.0,1.0,1.0,,,,,1.0,,,,,,1.0,
628048,Salernitana,514,31658,Emanuele Cicerelli,https://media.api-sports.io/football/players/31658.png,82.0,10,M,6.6,False,False,0,31.0,22,0,0,0,0,,2.0,,,13.0,7.0,2.0,5.0,1.0,2.0,,,2.0,,,,,,2.0,
628048,Salernitana,514,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,90.0,11,F,6.9,False,False,0,28.0,12,0,0,0,0,,1.0,,,15.0,8.0,,,2.0,3.0,1.0,,,,,,,,,
628048,Salernitana,514,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,90.0,9,F,6.2,False,False,0,19.0,14,1,0,0,0,,1.0,,,7.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
628048,Salernitana,514,31775,Marius Adamonis,https://media.api-sports.io/football/players/31775.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,30951,Luka Bogdan,https://media.api-sports.io/football/players/30951.png,,26,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,31672,Valerio Mantovani,https://media.api-sports.io/football/players/31672.png,,5,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,15431,Andreas Karo,https://media.api-sports.io/football/players/15431.png,,16,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,30885,Joel Baraye,https://media.api-sports.io/football/players/30885.png,9.0,97,D,6.5,False,True,0,1.0,1,0,0,0,0,,,,,1.0,,,,1.0,,,,,,,,,,,
628048,Salernitana,514,31053,Leonardo Capezzi,https://media.api-sports.io/football/players/31053.png,30.0,28,M,6.9,False,True,0,14.0,13,0,0,0,0,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,
628048,Salernitana,514,281291,Edoardo Iannoni,https://media.api-sports.io/football/players/281291.png,,17,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,40422,Patryk Dziczek,https://media.api-sports.io/football/players/40422.png,45.0,27,M,6.9,False,True,0,28.0,28,1,0,0,0,,,2.0,,8.0,3.0,,,3.0,,,,,,,,,,,
628048,Salernitana,514,171263,Giuseppe Barone,https://media.api-sports.io/football/players/171263.png,,21,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628048,Salernitana,514,30970,Niccolò Giannetti,https://media.api-sports.io/football/players/30970.png,8.0,32,F,6.9,False,True,0,5.0,3,1,0,0,0,,,1.0,,5.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,
628048,Salernitana,514,31497,Mirko Antonucci,https://media.api-sports.io/football/players/31497.png,10.0,48,F,6.7,False,True,0,2.0,2,0,0,0,0,,1.0,,,1.0,,,,,,,,,,,,,,,
628046,Pordenone,862,30794,Samuele Perisan,https://media.api-sports.io/football/players/30794.png,90.0,22,G,8,False,False,1,23.0,18,0,0,0,0,0.0,,,,2.0,2.0,,1.0,,,,,,,6.0,,,,,
628046,Pordenone,862,56185,Filippo Berra,https://media.api-sports.io/football/players/56185.png,90.0,2,D,7.9,False,False,0,35.0,27,0,0,0,0,,2.0,3.0,6.0,9.0,7.0,2.0,2.0,1.0,,,1.0,2.0,,,,,,,
628046,Pordenone,862,31637,Michele Camporese,https://media.api-sports.io/football/players/31637.png,90.0,31,D,7.2,False,False,0,53.0,48,1,0,0,0,,,,2.0,6.0,5.0,,3.0,1.0,,,3.0,,,,,,,,
628046,Pordenone,862,31512,Alessandro Bassoli,https://media.api-sports.io/football/players/31512.png,77.0,26,D,6.7,False,False,0,48.0,38,1,0,0,0,,1.0,,,4.0,3.0,,,,,,,,,,,,,1.0,
628046,Pordenone,862,31521,Alessandro Vogliacco,https://media.api-sports.io/football/players/31521.png,85.0,5,D,6.9,False,False,0,30.0,19,0,0,0,0,,,3.0,3.0,8.0,4.0,,,1.0,,,,,,,,,,2.0,
628046,Pordenone,862,31527,Gianvito Misuraca,https://media.api-sports.io/football/players/31527.png,66.0,21,M,6.5,True,False,0,13.0,10,0,0,0,0,,,1.0,1.0,5.0,1.0,,,2.0,,,,,,,,,,,
628046,Pordenone,862,32011,Giacomo Calò,https://media.api-sports.io/football/players/32011.png,77.0,8,M,6.9,False,False,0,32.0,23,1,0,0,0,,1.0,2.0,1.0,6.0,4.0,,,1.0,,,1.0,,,,,,,,
628046,Pordenone,862,31765,Luca Magnino,https://media.api-sports.io/football/players/31765.png,77.0,16,M,7.2,False,False,0,24.0,20,0,0,0,0,,,4.0,3.0,12.0,7.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,
628046,Pordenone,862,31532,Patrick Ciurria,https://media.api-sports.io/football/players/31532.png,90.0,13,M,7.2,False,False,0,26.0,16,0,0,0,0,,3.0,2.0,2.0,13.0,5.0,2.0,,2.0,1.0,,,2.0,,,,1.0,,,
628046,Pordenone,862,30663,Davide Diaw,https://media.api-sports.io/football/players/30663.png,90.0,9,F,6.5,False,False,0,20.0,11,0,0,0,0,,,,,17.0,5.0,2.0,3.0,3.0,2.0,1.0,,,,,,,,,
628046,Pordenone,862,56177,Karlo Butić,https://media.api-sports.io/football/players/56177.png,65.0,32,F,6.5,False,False,0,10.0,6,1,0,0,0,,,,2.0,7.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,
628046,Pordenone,862,264333,Pietro Passador,https://media.api-sports.io/football/players/264333.png,,12,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Pordenone,862,31508,Giacomo Bindi,https://media.api-sports.io/football/players/31508.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Pordenone,862,41036,Adam Chrzanowski,https://media.api-sports.io/football/players/41036.png,10.0,44,D,6.9,False,True,0,5.0,3,0,0,0,0,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,
628046,Pordenone,862,31520,Mirko Stefani,https://media.api-sports.io/football/players/31520.png,,4,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Pordenone,862,30657,Simone Pasa,https://media.api-sports.io/football/players/30657.png,13.0,20,M,6.6,False,True,0,14.0,6,0,0,0,0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,
628046,Pordenone,862,30691,Alessandro Mallamo,https://media.api-sports.io/football/players/30691.png,13.0,30,M,6.3,False,True,0,4.0,3,0,0,0,0,,,2.0,1.0,7.0,3.0,1.0,,2.0,,,,,,,,,,,
628046,Pordenone,862,31901,Matteo Rossetti,https://media.api-sports.io/football/players/31901.png,24.0,88,M,6.9,False,True,0,12.0,8,0,0,0,0,,,2.0,,3.0,3.0,,1.0,,,,,,,,,,,,
628046,Pordenone,862,40625,Sebastian Musiolik,https://media.api-sports.io/football/players/40625.png,25.0,11,F,7.2,False,True,0,12.0,6,0,0,0,0,,,,,6.0,4.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,
628046,Pordenone,862,281363,Aldo Banse,https://media.api-sports.io/football/players/281363.png,,18,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,30733,Adrian Šemper,https://media.api-sports.io/football/players/30733.png,90.0,33,G,6.9,False,False,1,19.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,3.0,,,,,
628046,Chievo,491,31608,Vasile Mogoș,https://media.api-sports.io/football/players/31608.png,90.0,32,D,7.3,False,False,0,63.0,46,0,0,0,0,,1.0,,5.0,7.0,4.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,
628046,Chievo,491,30552,Maxime Leverbe,https://media.api-sports.io/football/players/30552.png,90.0,6,D,7.7,False,False,0,54.0,46,1,0,0,0,,1.0,3.0,3.0,12.0,7.0,,,2.0,2.0,1.0,,,,,,,,,
628046,Chievo,491,31670,Guillaume Gigliotti,https://media.api-sports.io/football/players/31670.png,90.0,89,D,7,False,False,0,46.0,38,0,0,0,0,,,1.0,1.0,5.0,3.0,,,,1.0,1.0,,,,,,,,1.0,
628046,Chievo,491,31609,Francesco Renzetti,https://media.api-sports.io/football/players/31609.png,90.0,13,D,7.2,False,False,0,45.0,38,0,0,0,0,,3.0,3.0,1.0,10.0,5.0,1.0,1.0,,,,,,,,,,,1.0,
628046,Chievo,491,31171,Amato Ciciretti,https://media.api-sports.io/football/players/31171.png,73.0,99,M,6.9,False,False,0,40.0,33,0,0,0,0,,1.0,1.0,,5.0,3.0,2.0,1.0,,,,,1.0,,,,,,,
628046,Chievo,491,31339,Luca Palmiero,https://media.api-sports.io/football/players/31339.png,90.0,14,M,7.5,False,False,0,77.0,61,0,0,0,0,,2.0,5.0,2.0,15.0,8.0,,3.0,,,,,,,,,,,3.0,
628046,Chievo,491,31148,Mattia Viviani,https://media.api-sports.io/football/players/31148.png,90.0,24,M,7.2,False,False,0,74.0,65,1,0,0,0,,,4.0,1.0,11.0,7.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,
628046,Chievo,491,31334,Luca Garritano,https://media.api-sports.io/football/players/31334.png,86.0,16,M,6.5,False,False,0,46.0,33,0,0,0,0,,,2.0,1.0,9.0,3.0,1.0,,,2.0,1.0,,,,,,,,2.0,
628046,Chievo,491,32199,Michael Fabbro,https://media.api-sports.io/football/players/32199.png,76.0,9,F,7.3,False,False,0,18.0,16,0,0,0,0,,2.0,,2.0,10.0,2.0,1.0,2.0,5.0,2.0,1.0,,,,,,,1.0,,
628046,Chievo,491,30762,Filip Đorđević,https://media.api-sports.io/football/players/30762.png,86.0,23,F,6.9,True,False,0,22.0,17,0,0,0,0,,,2.0,1.0,17.0,5.0,,,3.0,2.0,1.0,,,,,,,,1.0,
628046,Chievo,491,30732,Andrea Seculin,https://media.api-sports.io/football/players/30732.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,56309,Matteo Cotali,https://media.api-sports.io/football/players/56309.png,,27,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,6705,Julián Illanes,https://media.api-sports.io/football/players/6705.png,,2,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,30681,Michele Rigione,https://media.api-sports.io/football/players/30681.png,,5,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,128477,Daniel Pavlev,https://media.api-sports.io/football/players/128477.png,,21,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,182467,Emanuele Zuelli,https://media.api-sports.io/football/players/182467.png,,8,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,30749,Emanuele Giaccherini,https://media.api-sports.io/football/players/30749.png,9.0,17,M,6.3,False,True,0,6.0,6,0,0,0,0,,,,,1.0,,1.0,,,,,,,,,,,,,
628046,Chievo,491,47654,Jonathan Morsay,https://media.api-sports.io/football/players/47654.png,,25,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,32020,Luigi Canotto,https://media.api-sports.io/football/players/32020.png,17.0,18,F,6.7,False,True,0,2.0,2,0,0,0,0,,,1.0,,5.0,2.0,2.0,,,,,,1.0,,,,,,,
628046,Chievo,491,30760,Manuel Pucciarelli,https://media.api-sports.io/football/players/30760.png,,11,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628046,Chievo,491,48647,Francesco Margiotta,https://media.api-sports.io/football/players/48647.png,14.0,93,F,6.3,False,True,0,2.0,2,0,0,0,0,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,
628046,Chievo,491,31853,Manuel De Luca,https://media.api-sports.io/football/players/31853.png,9.0,98,F,6.5,False,True,0,1.0,1,0,0,0,0,,,,,2.0,,,,,,,,,,,,,,,
628043,Monza,1579,30820,Eugenio Lamanna,https://media.api-sports.io/football/players/30820.png,90.0,1,G,7.3,False,False,0,28.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,1.0,,,,,
628043,Monza,1579,30984,Mario Sampirisi,https://media.api-sports.io/football/players/30984.png,90.0,31,D,7.7,False,False,0,57.0,47,0,0,0,0,,2.0,1.0,3.0,8.0,4.0,,1.0,3.0,1.0,,1.0,,,,,,,,
628043,Monza,1579,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,90.0,6,D,6.9,False,False,0,60.0,45,0,0,0,0,,,,1.0,8.0,5.0,,2.0,2.0,1.0,,1.0,,,,,,,1.0,
628043,Monza,1579,12774,Gabriel Paletta,https://media.api-sports.io/football/players/12774.png,90.0,29,D,7.2,False,False,0,42.0,38,0,0,0,0,,,1.0,,4.0,2.0,,,1.0,,,,,,,,,,,
