fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1317956,61,Wigan,https://media.api-sports.io/football/teams/61.png,4,3,9,2,5,4,22,3,1,36%,2,,1,311,246,79%,,
1317957,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,6,10,22,6,11,11,8,7,4,55%,1,,4,493,394,80%,,
1317957,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,5,4,13,4,7,6,11,4,0,45%,1,,6,422,313,74%,,
1317958,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,6,6,15,3,9,6,8,6,3,70%,1,0,0,579,467,81%,,
1317958,1353,Swindon Town,https://media.api-sports.io/football/teams/1353.png,2,3,6,1,3,3,4,3,1,30%,1,1,4,262,151,58%,,
1317961,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,5,7,16,4,10,6,14,5,6,49%,0,,1,322,216,67%,,
1317961,1370,Cambridge United,https://media.api-sports.io/football/teams/1370.png,2,4,10,4,6,4,18,3,4,51%,3,,4,349,238,68%,,
1317953,1375,Morecambe,https://media.api-sports.io/football/teams/1375.png,1,8,15,6,7,8,6,6,2,56%,0,,0,465,368,79%,,
1317953,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,1,2,8,5,7,1,14,6,1,44%,1,,1,364,270,74%,,
1317954,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,3,4,10,3,5,5,10,1,,62%,2,,7,626,542,87%,,
1317954,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,10,1,12,1,10,2,13,3,,38%,2,,1,379,288,76%,,
1317963,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,3,5,14,6,10,4,9,5,,52%,0,,7,476,389,82%,,
1317963,1363,Crewe,https://media.api-sports.io/football/teams/1363.png,7,2,11,2,8,3,8,4,,48%,1,,1,439,346,79%,,
1317964,68,Bolton,https://media.api-sports.io/football/teams/68.png,8,6,20,6,13,7,6,8,1,52%,1,,3,427,344,81%,,
1317964,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,3,3,10,4,5,5,15,4,1,48%,5,,5,397,303,76%,,
1317965,1361,Colchester,https://media.api-sports.io/football/teams/1361.png,2,5,12,5,10,2,15,4,,44%,1,,4,343,246,72%,,
1317965,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,4,4,11,3,7,4,18,6,,56%,2,,0,424,320,75%,,
1317966,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,7,3,13,3,7,6,10,3,5,36%,3,,4,299,206,69%,,
1317966,54,Birmingham,https://media.api-sports.io/football/teams/54.png,5,5,14,4,10,4,11,7,2,64%,3,,5,547,464,85%,,
1317968,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,11,11,31,9,24,7,8,12,0,74%,0,0,1,633,553,87%,,
1317968,1337,Northampton,https://media.api-sports.io/football/teams/1337.png,1,1,3,1,1,2,10,2,1,26%,1,1,7,218,154,71%,,
1317967,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,2,4,11,5,8,3,15,5,2,54%,3,,4,441,338,77%,,
1317967,7190,Aston Villa U21,https://media.api-sports.io/football/teams/7190.png,6,3,10,1,7,3,12,6,4,46%,1,,1,378,284,75%,,
1323232,1345,Chesterfield,https://media.api-sports.io/football/teams/1345.png,2,5,13,6,8,5,5,2,2,62%,1,,3,518,441,85%,,
1323232,73,Rotherham,https://media.api-sports.io/football/teams/73.png,4,4,9,1,8,1,18,5,3,38%,4,,2,313,230,73%,,
1323235,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,3,1,5,1,3,2,14,5,2,40%,3,,4,222,124,56%,,
1323235,1361,Colchester,https://media.api-sports.io/football/teams/1361.png,5,4,14,5,8,6,11,9,3,60%,3,,1,339,231,68%,,
1323231,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,2,9,17,6,7,10,15,6,2,42%,1,,0,313,229,73%,,
1323231,68,Bolton,https://media.api-sports.io/football/teams/68.png,1,1,5,3,4,1,13,2,0,58%,4,,2,453,377,83%,,
