fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1224071,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,6,11,1,6,5,15,5,2,45%,2,,4,410,333,81%,0.51,0
1224068,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,7,4,19,8,12,7,11,7,,59%,1,0,2,634,574,91%,1.34,-2
1224068,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,3,2,7,2,5,2,4,0,,41%,2,2,3,438,362,83%,0.74,-2
1224070,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,7,9,20,4,14,6,14,4,1,60%,2,,4,508,424,83%,2.01,-1
1224070,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,6,5,14,3,9,5,12,3,4,40%,1,,3,339,260,77%,1.60,-1
1224065,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,10,5,20,5,10,10,8,6,0,79%,,,1,948,866,91%,2.20,-1
1224065,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,3,3,6,0,4,2,11,0,1,21%,,,5,252,181,72%,1.06,-1
1224066,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,5,8,15,2,12,3,7,7,2,58%,2,,2,591,514,87%,1.67,0
1224066,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,2,6,9,1,4,5,16,4,1,42%,3,,2,420,345,82%,0.69,0
1224069,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,5,3,15,7,9,6,15,5,1,50%,2,,1,476,393,83%,1.02,0
1224069,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,1,4,8,3,4,4,9,6,4,50%,2,,4,467,374,80%,0.42,0
1224073,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,2,3,7,2,4,3,11,2,1,38%,1,,4,350,263,75%,0.43,0
1224073,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,7,5,18,6,10,8,7,6,2,62%,0,,2,556,471,85%,2.32,0
1224072,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,4,7,15,4,12,3,7,5,1,49%,1,,3,546,481,88%,2.34,0
1224072,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,3,7,15,5,11,4,8,4,3,51%,0,,1,550,482,88%,1.18,0
1224082,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,2,11,5,8,3,10,4,3,48%,2,,2,413,321,78%,1.47,-2
1224082,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,3,5,10,2,7,3,11,4,0,52%,5,,0,455,356,78%,1.34,-2
1224078,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,7,3,17,7,13,4,5,4,1,48%,1,,2,445,366,82%,1.64,0
1224078,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,4,5,15,6,8,7,14,6,0,52%,1,,4,474,399,84%,1.56,0
1224077,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,6,10,20,4,14,6,8,11,0,43%,1,,2,396,317,80%,1.59,0
1224077,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,4,4,10,2,5,5,13,2,1,57%,1,,4,557,479,86%,1.75,0
1224079,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,4,7,16,5,12,4,8,6,3,53%,3,,1,454,352,78%,1.88,1
1224079,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,1,5,7,1,3,4,22,1,0,47%,3,,3,399,286,72%,0.26,1
1224074,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,4,3,9,2,4,5,11,7,4,62%,2,,3,637,565,89%,1.07,0
1224074,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,8,2,13,3,8,5,6,3,0,38%,1,,3,386,305,79%,2.33,0
1224081,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,2,4,8,2,6,2,18,1,1,38%,4,,1,343,249,73%,0.71,0
1224081,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3,4,8,1,6,2,11,3,0,62%,2,,2,568,486,86%,0.94,0
1224075,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,2,1,7,4,5,2,11,2,1,33%,2,,4,303,221,73%,0.47,0
1224075,157,Bayern München,https://media.api-sports.io/football/teams/157.png,5,3,14,6,7,7,7,3,4,67%,2,,1,618,538,87%,1.46,0
1224080,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,8,4,18,6,15,3,13,8,0,52%,1,,2,438,324,74%,2.40,1
1224080,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,2,5,10,3,3,7,12,3,2,48%,3,,6,406,306,75%,0.44,1
1224076,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,1,4,8,3,6,2,7,6,2,46%,0,,4,427,326,76%,0.69,0
1224076,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,8,4,14,2,10,4,9,5,3,54%,2,,1,508,430,85%,2.64,0
1224084,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,5,2,7,0,5,2,14,1,2,64%,1,,1,608,516,85%,2.11,0
1224084,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,3,7,14,4,11,3,19,6,0,36%,6,,2,326,231,71%,1.39,0
1224085,157,Bayern München,https://media.api-sports.io/football/teams/157.png,10,9,21,2,17,4,4,8,1,83%,1,,0,991,923,93%,2.42,-1
1224085,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,2,0,2,0,2,0,5,0,0,17%,0,,6,206,136,66%,1.29,-1
1224083,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,2,2,6,2,4,2,8,7,3,63%,1,,3,662,587,89%,0.92,-1
1224083,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,6,12,2,8,4,10,4,2,37%,3,,0,385,310,81%,1.42,-1
1224086,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,4,6,16,6,11,5,17,4,1,67%,2,,1,571,481,84%,1.73,0
1224086,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,3,4,8,1,5,3,9,0,4,33%,2,,2,276,197,71%,0.46,0
1224090,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,2,7,12,3,5,7,12,9,1,52%,1,,0,446,347,78%,1.21,0
1224090,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,1,4,9,4,7,2,10,5,0,48%,1,,2,439,338,77%,0.82,0
1224091,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5,6,17,6,13,4,11,6,2,56%,4,,3,484,386,80%,1.12,1
1224091,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,5,1,9,3,7,2,13,1,2,44%,3,,5,392,307,78%,1.40,1
1224089,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,3,4,9,2,5,4,16,7,3,40%,3,1,2,344,272,79%,1.13,0
1224089,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,3,8,16,5,13,3,11,4,1,60%,2,0,2,529,462,87%,1.43,0
1224088,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,3,10,2,8,2,10,3,0,44%,3,,2,396,313,79%,1.23,-1
1224088,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,5,5,12,2,10,2,15,5,1,56%,4,,1,508,410,81%,2.34,-1
1224087,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,5,6,15,4,11,4,10,6,1,50%,1,,3,515,421,82%,1.28,0
1224087,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,4,4,11,3,10,1,5,1,2,50%,1,,4,530,425,80%,1.23,0
1224095,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,9,4,18,5,13,5,11,5,2,52%,4,,3,475,380,80%,2.14,0
1224095,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,10,20,5,12,8,3,6,2,48%,1,,6,425,333,78%,1.67,0
1224098,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,6,9,17,2,14,3,10,5,4,57%,1,,2,526,451,86%,2.32,0
1224098,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,3,3,12,6,4,8,14,2,3,43%,1,,2,414,326,79%,0.57,0
1224097,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,4,4,8,0,7,1,21,3,3,31%,3,,0,292,203,70%,1.06,0
1224097,157,Bayern München,https://media.api-sports.io/football/teams/157.png,1,6,13,6,9,4,12,2,0,69%,2,,2,647,546,84%,1.39,0
1224096,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,4,3,8,1,5,3,12,4,5,34%,3,,1,367,292,80%,0.56,0
1224096,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3,6,14,5,8,6,5,9,2,66%,0,,4,708,633,89%,0.79,0
1224099,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,14,22,4,17,5,11,7,1,70%,2,0,2,540,452,84%,2.50,0
1224099,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,3,4,13,6,11,2,9,6,0,30%,2,1,4,234,143,61%,0.97,0
1224100,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,5,15,6,5,10,10,4,2,57%,2,,2,586,492,84%,0.60,0
1224100,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,4,2,8,2,5,3,9,5,4,43%,3,,4,453,373,82%,0.97,0
1224094,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,2,3,9,4,6,3,25,9,2,34%,4,,4,282,193,68%,0.81,0
1224094,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,7,4,18,7,11,7,13,6,0,66%,3,,1,578,496,86%,2.30,0
1224093,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,2,3,6,1,4,2,9,3,1,54%,5,,0,445,376,84%,0.48,0
1224093,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,1,9,12,2,11,1,10,9,4,46%,2,,2,368,290,79%,0.99,0
1224092,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,9,5,19,5,14,5,15,6,5,43%,1,,2,407,348,86%,1.99,0
1224092,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,3,8,16,5,10,6,10,7,3,57%,3,,7,523,454,87%,0.92,0
1224103,157,Bayern München,https://media.api-sports.io/football/teams/157.png,9,8,22,5,17,5,9,8,2,71%,5,,0,712,645,91%,3.25,-1
1224103,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,1,2,4,1,4,0,10,1,1,29%,2,,4,295,233,79%,0.34,-1
1224106,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,5,4,10,1,9,1,9,4,1,54%,2,,3,530,440,83%,2.37,-1
1224106,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,4,16,8,10,6,12,9,2,46%,2,,1,449,354,79%,1.20,-1
1224105,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,8,8,18,2,14,4,14,8,1,65%,,,1,651,573,88%,3.44,2
1224105,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,3,1,5,1,5,0,6,4,2,35%,,,7,373,298,80%,0.76,2
1224104,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,9,16,34,9,23,11,10,17,1,71%,1,0,2,550,469,85%,2.58,0
1224104,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,3,2,9,4,5,4,10,2,5,29%,1,1,7,245,157,64%,0.60,0
1224102,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,5,7,25,13,22,3,10,9,1,73%,2,,4,678,603,89%,2.09,1
1224102,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,5,5,11,1,6,5,11,1,5,27%,2,,5,261,187,72%,2.16,1
1224109,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,6,1,8,1,6,2,11,3,2,38%,0,,3,295,213,72%,1.67,-2
1224109,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,4,6,17,7,13,4,13,8,1,62%,4,,1,476,404,85%,1.55,-2
1224101,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,12,4,20,4,15,5,8,4,0,67%,1,,1,680,603,89%,2.91,0
1224101,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,2,4,8,2,5,3,9,2,1,33%,2,,7,335,250,75%,0.74,0
1224108,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,4,5,14,5,9,5,18,5,2,51%,2,,2,412,302,73%,1.56,0
1224108,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,2,3,10,5,5,5,15,2,0,49%,7,,2,399,284,71%,0.52,0
1224107,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,2,14,7,9,5,8,10,0,50%,3,0,1,449,362,81%,1.50,1
1224107,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,4,6,12,2,10,2,8,4,1,50%,2,1,4,471,407,86%,2.84,1
1224111,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,5,3,12,4,6,6,8,6,2,70%,1,,3,694,628,90%,1.35,0
1224111,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,2,7,0,6,1,6,1,3,30%,2,,3,296,225,76%,1.50,0
1224114,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,5,4,14,5,9,5,9,7,1,51%,2,,5,460,362,79%,0.69,-1
1224114,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,7,3,14,4,10,4,12,1,4,49%,3,,3,438,356,81%,1.82,-1
1224116,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,5,4,10,1,9,1,6,5,5,58%,0,,2,528,401,76%,1.91,0
1224116,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,2,3,11,6,10,1,16,6,1,42%,2,,3,373,250,67%,0.60,0
1224112,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,2,4,15,9,10,5,15,4,3,54%,1,,2,455,358,79%,0.98,0
1224112,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,3,6,12,3,7,5,14,8,2,46%,2,,2,384,289,75%,0.75,0
1224113,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,9,5,16,2,10,6,8,5,0,58%,0,0,6,578,495,86%,1.52,1
1224113,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,6,2,10,2,5,5,10,4,1,42%,1,1,6,424,341,80%,1.12,1
1224118,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,9,18,5,12,6,8,3,3,43%,0,,5,433,355,82%,2.25,1
1224118,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,6,6,14,2,11,3,7,3,2,57%,3,,4,605,524,87%,1.53,1
1224117,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,0,3,5,2,4,1,10,4,1,33%,3,,9,327,250,76%,0.39,0
1224117,157,Bayern München,https://media.api-sports.io/football/teams/157.png,10,5,23,8,15,8,7,10,1,67%,1,,0,654,584,89%,3.27,0
1224110,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,7,6,18,5,13,5,7,4,4,49%,1,,0,519,426,82%,2.15,0
1224110,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,2,1,7,4,6,1,12,1,2,51%,1,,3,536,441,82%,1.50,0
1224115,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,2,6,8,0,3,5,11,3,2,43%,5,,4,417,315,76%,0.30,0
1224115,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,5,5,13,3,10,3,14,9,0,57%,1,,2,559,456,82%,2.43,0
1224127,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,7,4,11,0,7,4,13,1,0,25%,2,1,2,211,133,63%,1.56,0
1224127,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,4,5,16,7,9,7,11,9,2,75%,2,0,3,612,554,91%,1.06,0
1224124,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,7,16,4,11,5,10,4,1,35%,1,,4,338,265,78%,3.82,-1
1224124,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,5,1,9,3,2,7,7,7,0,65%,0,,0,646,574,89%,1.21,-1
1224119,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,9,1,20,10,12,8,4,8,0,67%,2,,4,741,660,89%,1.76,0
1224119,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,4,2,7,1,6,1,14,4,2,33%,3,,7,362,279,77%,0.72,0
1224122,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,8,6,23,9,17,6,8,8,2,65%,1,,4,591,532,90%,2.47,0
1224122,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,5,1,7,1,2,5,11,1,1,35%,1,,5,327,249,76%,0.52,0
1224126,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,5,4,13,4,9,4,7,6,3,51%,1,0,1,380,272,72%,1.45,0
1224126,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,1,7,12,4,6,6,15,7,2,49%,3,1,4,367,262,71%,0.68,0
1224121,157,Bayern München,https://media.api-sports.io/football/teams/157.png,10,4,25,11,21,4,8,13,2,65%,1,,2,749,676,90%,3.36,0
1224121,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,2,3,5,0,2,3,10,1,5,35%,1,,5,409,337,82%,0.37,0
1224123,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,5,4,12,3,8,4,10,4,1,52%,6,,2,464,387,83%,1.59,-1
1224123,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,5,5,14,4,8,6,15,2,2,48%,3,,2,425,331,78%,1.67,-1
1224120,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,6,5,14,3,9,5,10,5,2,58%,2,0,2,635,529,83%,2.57,0
1224120,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,3,1,6,2,3,3,19,0,3,42%,7,2,4,459,355,77%,0.93,0
1224125,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,2,8,13,3,10,3,15,7,2,55%,1,,3,493,401,81%,0.67,0
1224125,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,5,1,11,5,8,3,9,4,2,45%,2,,2,412,313,76%,1.25,0
1224131,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,5,6,13,2,10,3,8,5,1,32%,0,,3,346,264,76%,1.70,0
1224131,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,3,4,12,5,10,2,6,7,0,68%,2,,3,705,632,90%,0.82,0
1224130,157,Bayern München,https://media.api-sports.io/football/teams/157.png,10,12,25,3,18,7,10,6,,72%,2,,1,691,632,91%,3.07,0
1224130,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,3,3,7,1,6,1,9,2,,28%,3,,7,270,197,73%,0.54,0
1224129,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,7,2,12,3,9,3,8,4,2,57%,5,,0,525,454,86%,2.03,0
1224129,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,0,2,4,2,2,2,12,1,2,43%,3,,3,402,316,79%,0.26,0
1224135,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,3,6,14,5,7,7,14,6,5,45%,4,,0,374,265,71%,3.09,0
1224135,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,3,7,11,1,8,3,7,3,4,55%,0,,1,480,376,78%,2.21,0
1224132,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,1,5,8,2,7,1,11,4,3,60%,1,,2,554,448,81%,0.66,0
1224132,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,1,7,2,5,2,18,4,1,40%,2,,1,379,281,74%,1.95,0
1224136,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,3,6,12,3,8,4,13,4,0,54%,2,,4,407,293,72%,1.04,0
1224136,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,6,2,11,3,10,1,13,3,2,46%,1,,4,351,246,70%,0.77,0
1224128,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,5,10,0,8,2,12,7,0,54%,0,,3,610,533,87%,2.07,-1
1224128,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,4,1,7,2,4,3,10,6,1,46%,2,,2,505,440,87%,0.63,-1
1224134,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,6,12,2,7,5,12,2,5,33%,2,,0,314,200,64%,2.08,0
1224134,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,1,3,9,5,6,3,10,2,3,67%,2,,2,635,516,81%,1.69,0
1224133,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,2,11,20,7,17,3,8,6,5,71%,1,,2,657,577,88%,1.34,0
1224133,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,4,3,9,2,6,3,14,2,3,29%,2,,2,281,190,68%,1.22,0
1224142,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,5,9,22,8,18,4,9,10,2,70%,2,,0,659,592,90%,2.09,0
1224142,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,2,0,5,3,4,1,10,3,2,30%,4,,3,282,205,73%,0.27,0
1224140,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,2,2,7,3,5,2,15,2,0,35%,4,,1,331,269,81%,0.36,0
1224140,157,Bayern München,https://media.api-sports.io/football/teams/157.png,3,3,7,1,4,3,9,4,1,65%,2,,1,642,581,90%,0.96,0
1224143,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,4,4,11,3,8,3,12,9,4,43%,4,,4,354,254,72%,1.93,0
1224143,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,5,3,10,2,8,2,8,2,5,57%,3,,2,475,389,82%,1.11,0
1224138,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,4,0,8,4,5,3,11,5,4,46%,1,1,2,390,305,78%,0.95,0
1224138,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,4,6,13,3,8,5,15,5,5,54%,4,0,3,451,381,84%,1.27,0
1224141,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,7,3,11,1,7,4,8,6,0,60%,1,,5,577,489,85%,1.09,0
1224141,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,6,4,11,1,6,5,9,4,1,40%,0,,5,372,297,80%,1.17,0
1224137,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,3,2,7,2,5,2,12,7,2,66%,2,,4,603,534,89%,0.73,-1
1224137,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,7,4,13,2,10,3,6,3,2,34%,2,,2,320,249,78%,2.55,-1
1224144,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,6,6,16,4,11,5,6,8,,57%,1,,4,485,405,84%,2.26,0
1224144,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,4,3,10,3,9,1,15,7,,43%,3,,3,359,280,78%,0.55,0
1224139,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,8,11,24,5,16,8,16,9,2,50%,3,,5,427,356,83%,2.42,0
1224139,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,7,4,12,1,10,2,8,3,0,50%,0,,6,470,396,84%,2.39,0
1224145,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,5,3,16,8,13,3,6,5,1,44%,0,,2,389,300,77%,1.24,-1
1224145,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,2,9,14,3,11,3,15,7,0,56%,3,,2,498,409,82%,1.08,-1
1224151,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,5,6,12,1,11,1,14,3,1,37%,8,2,2,325,221,68%,2.67,1
1224151,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,2,6,13,5,9,4,13,8,1,63%,3,0,4,542,436,80%,1.25,1
1224148,157,Bayern München,https://media.api-sports.io/football/teams/157.png,12,9,29,8,19,10,7,12,2,71%,1,,2,743,686,92%,3.44,1
1224148,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,6,4,10,0,9,1,10,1,0,29%,1,,7,298,241,81%,1.85,1
1224147,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,3,4,10,3,9,1,11,2,5,54%,2,,4,535,467,87%,1.22,0
1224147,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,6,4,13,3,11,2,11,0,2,46%,2,,3,462,368,80%,2.08,0
1224153,176,VfL Bochum,https://media.api-sports.io/football/teams/176.png,4,12,22,6,10,12,15,9,1,58%,3,,3,436,345,79%,0.98,0
1224153,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,5,5,13,3,10,3,10,7,1,42%,2,,4,317,227,72%,1.72,0
1224150,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,5,4,11,2,5,6,11,4,3,36%,1,,3,327,235,72%,0.58,0
1224150,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,5,5,16,6,10,6,9,5,1,64%,4,,4,600,528,88%,2.41,0
1224154,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,1,2,6,3,4,2,16,3,3,45%,1,,0,419,324,77%,0.80,0
1224154,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,1,1,2,0,2,0,18,1,1,55%,3,,1,524,438,84%,0.32,0
1224152,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,6,6,21,9,7,14,5,4,2,47%,3,,2,399,289,72%,1.37,0
1224152,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,2,2,6,2,3,3,12,5,3,53%,2,,5,467,360,77%,0.24,0
1224149,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,4,8,16,4,11,5,8,9,1,62%,1,,2,560,469,84%,1.17,0
1224149,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,2,3,11,6,7,4,8,1,3,38%,3,,3,356,264,74%,1.17,0
1224146,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,1,9,3,7,2,14,3,1,49%,4,1,6,508,441,87%,1.40,0
1224146,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,7,8,16,1,11,5,7,3,1,51%,3,0,2,531,446,84%,2.26,0
1224155,157,Bayern München,https://media.api-sports.io/football/teams/157.png,12,7,21,2,15,6,9,5,3,75%,1,,0,915,858,94%,4.05,1
1224155,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,0,1,2,1,2,0,8,2,1,25%,3,,9,306,247,81%,0.13,1
1224159,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,3,5,9,1,8,1,11,6,0,53%,3,,5,533,444,83%,0.98,0
1224159,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,5,3,11,3,5,6,8,3,2,47%,1,,2,456,370,81%,0.52,0
1224160,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,8,1,13,4,6,7,7,3,2,41%,2,,1,361,279,77%,0.68,1
1224160,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,1,9,15,5,13,2,8,9,1,59%,3,,8,517,442,85%,1.51,1
1224161,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,6,2,9,1,7,2,12,1,1,67%,3,,2,559,447,80%,1.31,1
1224161,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,2,6,9,1,5,4,9,3,2,33%,3,,5,280,175,63%,0.34,1
