fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1212449,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,4,9,15,2,7,8,14,7,1,37%,3,1,2,333,259,78%,,
1212449,112,Metz,https://media.api-sports.io/football/teams/112.png,4,5,13,4,13,0,12,3,3,63%,4,0,3,582,504,87%,,
1212451,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,5,5,14,4,7,7,12,6,3,61%,2,0,3,451,367,81%,,
1212451,87,Amiens,https://media.api-sports.io/football/teams/87.png,3,5,8,0,4,4,12,4,2,39%,5,1,3,277,188,68%,,
1212452,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,6,8,23,9,18,5,12,19,1,58%,3,,1,436,317,73%,,
1212452,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,5,2,10,3,9,1,12,3,6,42%,1,,4,329,203,62%,,
1212448,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,5,12,2,6,6,11,9,2,54%,1,,3,439,368,84%,,
1212448,101,Grenoble,https://media.api-sports.io/football/teams/101.png,3,3,11,5,7,4,11,7,0,46%,2,,3,384,305,79%,,
1212454,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,2,2,5,1,3,2,14,2,0,42%,2,,2,368,296,80%,,
1212454,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,2,9,17,6,6,11,13,8,5,58%,3,,1,508,438,86%,,
1212458,88,Caen,https://media.api-sports.io/football/teams/88.png,1,8,12,3,9,3,6,6,7,75%,1,,3,668,557,83%,,
1212458,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,4,3,8,1,4,4,18,0,0,25%,2,,0,230,135,59%,,
1212460,90,Guingamp,https://media.api-sports.io/football/teams/90.png,6,7,18,5,8,10,12,8,1,59%,0,,2,542,470,87%,,
1212460,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,6,5,15,4,12,3,9,4,1,41%,1,,3,377,307,81%,,
1212461,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,5,9,21,7,16,5,16,7,1,71%,7,0,3,477,374,78%,,
1212461,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,4,1,8,3,2,6,13,3,0,29%,0,1,3,204,101,50%,,
1212463,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,3,6,1,4,2,11,4,1,39%,0,1,2,386,325,84%,,
1212463,114,Paris FC,https://media.api-sports.io/football/teams/114.png,3,2,6,1,4,2,8,4,1,61%,1,0,2,633,550,87%,,
1212456,101,Grenoble,https://media.api-sports.io/football/teams/101.png,4,3,7,0,3,4,7,5,3,51%,3,,4,418,345,83%,,
1212456,1297,PAU,https://media.api-sports.io/football/teams/1297.png,5,6,11,0,6,5,10,11,3,49%,2,,3,395,324,82%,,
1212459,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,3,7,12,2,8,4,8,3,0,52%,2,,2,429,313,73%,,
1212459,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,1,5,12,6,6,6,12,9,8,48%,2,,2,377,276,73%,,
1212457,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,1,6,11,4,6,5,20,8,0,46%,2,,3,293,207,71%,,
1212457,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,4,5,9,0,4,5,14,3,1,54%,2,,1,362,270,75%,,
1212462,87,Amiens,https://media.api-sports.io/football/teams/87.png,7,3,14,4,8,6,9,9,1,34%,,,8,270,203,75%,,
1212462,97,Lorient,https://media.api-sports.io/football/teams/97.png,8,5,18,5,7,11,12,12,1,66%,,,5,527,458,87%,,
1212464,112,Metz,https://media.api-sports.io/football/teams/112.png,3,13,18,2,11,7,9,4,0,69%,1,,4,564,505,90%,,
1212464,433,Laval,https://media.api-sports.io/football/teams/433.png,4,0,7,3,4,3,17,3,1,31%,1,,2,263,173,66%,,
1212472,97,Lorient,https://media.api-sports.io/football/teams/97.png,8,5,15,2,13,2,9,13,4,55%,2,0,2,450,368,82%,,
1212472,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,3,2,6,1,3,3,11,1,1,45%,1,1,5,377,302,80%,,
1212471,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,2,7,3,4,3,12,3,8,55%,2,,3,433,348,80%,,
1212471,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,4,2,8,2,6,2,11,3,0,45%,2,,2,359,279,78%,,
1212473,433,Laval,https://media.api-sports.io/football/teams/433.png,4,5,9,0,7,2,12,6,0,46%,4,,2,399,299,75%,,
1212473,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,1,5,1,4,1,14,5,3,54%,5,,3,478,370,77%,,
1212469,1297,PAU,https://media.api-sports.io/football/teams/1297.png,9,7,18,2,12,6,13,5,1,54%,1,,3,441,345,78%,,
1212469,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,3,6,9,0,4,5,15,3,0,46%,2,,6,380,285,75%,,
1212468,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,8,8,20,4,11,9,13,5,0,40%,2,,1,331,260,79%,,
1212468,90,Guingamp,https://media.api-sports.io/football/teams/90.png,5,3,14,6,7,7,11,5,3,60%,0,,6,518,452,87%,,
1212467,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,3,5,14,6,10,4,10,5,3,62%,3,,2,448,369,82%,,
1212467,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,2,1,8,5,7,1,19,6,1,38%,5,,3,277,191,69%,,
1212470,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,5,4,9,0,6,3,21,6,0,38%,3,,3,313,227,73%,,
1212470,87,Amiens,https://media.api-sports.io/football/teams/87.png,3,6,12,3,6,6,10,7,6,62%,2,,2,494,403,82%,,
1212466,114,Paris FC,https://media.api-sports.io/football/teams/114.png,5,3,11,3,6,5,14,5,1,65%,1,,4,637,565,89%,,
1212466,112,Metz,https://media.api-sports.io/football/teams/112.png,6,1,8,1,6,2,17,2,3,35%,3,,4,348,278,80%,,
1212465,101,Grenoble,https://media.api-sports.io/football/teams/101.png,5,6,12,1,10,2,15,9,1,49%,1,,4,473,385,81%,,
1212465,88,Caen,https://media.api-sports.io/football/teams/88.png,5,4,10,1,7,3,13,5,0,51%,4,,2,504,434,86%,,
1212481,87,Amiens,https://media.api-sports.io/football/teams/87.png,5,3,11,3,3,8,14,5,1,36%,4,,3,315,236,75%,,
1212481,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,10,17,4,7,10,15,8,1,64%,1,,4,555,469,85%,,
1212482,88,Caen,https://media.api-sports.io/football/teams/88.png,7,5,17,5,11,6,14,10,1,62%,1,,1,482,406,84%,,
1212482,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,1,0,2,1,0,2,16,1,5,38%,3,,6,300,214,71%,,
1212476,90,Guingamp,https://media.api-sports.io/football/teams/90.png,8,3,14,3,12,2,11,6,3,59%,1,,2,442,336,76%,,
1212476,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,4,1,8,3,6,2,12,4,0,41%,2,,6,293,192,66%,,
1212478,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,2,8,13,3,6,7,13,2,1,67%,2,,2,601,538,90%,,
1212478,433,Laval,https://media.api-sports.io/football/teams/433.png,5,4,13,4,12,1,11,5,1,33%,1,,2,298,214,72%,,
1212480,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,3,6,13,4,5,8,6,4,0,55%,2,,1,496,405,82%,,
1212480,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,5,8,16,3,10,6,18,4,2,45%,1,,2,387,296,76%,,
1212477,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,6,5,14,3,9,5,16,5,0,52%,4,,2,394,299,76%,,
1212477,1297,PAU,https://media.api-sports.io/football/teams/1297.png,3,8,14,3,8,6,16,5,8,48%,5,,3,355,281,79%,,
1212475,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,5,9,14,0,8,6,10,3,2,34%,3,1,4,282,217,77%,,
1212475,114,Paris FC,https://media.api-sports.io/football/teams/114.png,5,3,13,5,5,8,14,6,1,66%,4,2,3,551,469,85%,,
1212474,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,6,2,12,4,4,8,12,2,3,39%,0,1,1,380,302,79%,,
1212474,101,Grenoble,https://media.api-sports.io/football/teams/101.png,5,6,19,8,12,7,13,5,2,61%,2,0,6,612,532,87%,,
1212479,112,Metz,https://media.api-sports.io/football/teams/112.png,1,4,7,2,5,2,10,1,0,44%,2,,5,402,327,81%,,
1212479,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,7,17,5,10,7,12,10,1,56%,2,,0,497,424,85%,,
1212483,88,Caen,https://media.api-sports.io/football/teams/88.png,3,8,15,4,8,7,15,10,1,60%,3,,3,530,465,88%,,
1212483,87,Amiens,https://media.api-sports.io/football/teams/87.png,4,3,7,0,1,6,13,2,2,40%,2,,1,373,306,82%,,
1212488,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,3,12,6,9,3,18,6,2,44%,4,,1,355,245,69%,,
1212488,101,Grenoble,https://media.api-sports.io/football/teams/101.png,1,5,7,1,3,4,12,3,2,56%,1,,1,443,324,73%,,
1212490,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,4,3,11,4,7,4,15,6,1,51%,2,,3,420,337,80%,,
1212490,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,4,3,9,2,7,2,12,4,1,49%,1,,3,405,316,78%,,
1212485,112,Metz,https://media.api-sports.io/football/teams/112.png,11,8,20,1,11,9,16,5,3,68%,1,,5,647,589,91%,,
1212485,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,5,4,12,3,6,6,10,5,0,32%,2,,5,302,228,75%,,
1212486,114,Paris FC,https://media.api-sports.io/football/teams/114.png,7,0,9,2,5,4,14,2,1,53%,1,,5,508,430,85%,,
1212486,90,Guingamp,https://media.api-sports.io/football/teams/90.png,5,3,9,1,5,4,19,2,2,47%,2,,5,431,366,85%,,
1212487,1297,PAU,https://media.api-sports.io/football/teams/1297.png,7,5,19,7,10,9,18,7,1,54%,1,0,2,448,378,84%,,
1212487,97,Lorient,https://media.api-sports.io/football/teams/97.png,2,3,6,1,2,4,11,1,2,46%,1,1,6,396,325,82%,,
1212491,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,6,7,16,3,14,2,19,3,4,47%,2,,3,333,238,71%,,
1212491,433,Laval,https://media.api-sports.io/football/teams/433.png,6,0,10,4,7,3,14,9,1,53%,1,,5,376,267,71%,,
1212489,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,3,3,11,5,6,5,15,5,2,55%,0,,2,413,315,76%,,
1212489,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,3,7,11,1,6,5,16,2,10,45%,2,,1,345,263,76%,,
1212484,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,2,6,9,1,4,5,19,2,1,34%,3,,3,220,123,56%,,
1212484,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,3,7,16,6,11,5,11,7,3,66%,1,,1,411,289,70%,,
1212493,87,Amiens,https://media.api-sports.io/football/teams/87.png,10,3,19,6,14,5,12,5,2,61%,2,0,2,461,373,81%,,
1212493,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,3,5,12,4,9,3,20,4,0,39%,4,1,7,283,209,74%,,
1212498,97,Lorient,https://media.api-sports.io/football/teams/97.png,11,9,30,10,15,15,20,8,3,67%,2,0,1,480,413,86%,,
1212498,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,1,2,5,2,1,4,15,3,1,33%,2,1,8,250,167,67%,,
1212492,101,Grenoble,https://media.api-sports.io/football/teams/101.png,5,3,10,2,6,4,8,5,2,43%,1,0,3,369,285,77%,,
1212492,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,4,7,0,4,3,11,8,1,57%,1,1,2,487,396,81%,,
1212497,433,Laval,https://media.api-sports.io/football/teams/433.png,6,1,7,0,5,2,19,3,2,34%,3,,1,270,180,67%,,
1212497,1297,PAU,https://media.api-sports.io/football/teams/1297.png,2,4,10,4,6,4,21,4,1,66%,6,,2,527,425,81%,,
1212494,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,9,8,19,2,14,5,11,3,3,56%,2,,1,378,253,67%,,
1212494,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,2,5,9,2,4,5,21,3,2,44%,4,,7,303,176,58%,,
1212495,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,2,4,7,1,7,0,10,7,3,29%,1,1,6,262,172,66%,,
1212495,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,7,7,21,7,10,11,10,9,1,71%,3,0,1,643,541,84%,,
1212496,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,4,7,12,1,9,3,15,6,1,49%,3,,2,430,372,87%,,
1212496,114,Paris FC,https://media.api-sports.io/football/teams/114.png,5,3,10,2,7,3,12,7,0,51%,2,,3,459,398,87%,,
1212499,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,5,1,6,0,4,2,14,1,0,21%,3,,0,204,127,62%,,
1212499,112,Metz,https://media.api-sports.io/football/teams/112.png,1,7,11,3,5,6,13,2,3,79%,2,,3,756,675,89%,,
1212500,90,Guingamp,https://media.api-sports.io/football/teams/90.png,9,5,16,2,11,5,12,7,0,48%,2,,1,438,371,85%,,
1212500,88,Caen,https://media.api-sports.io/football/teams/88.png,2,3,9,4,7,2,10,6,2,52%,3,,6,486,409,84%,,
1212509,114,Paris FC,https://media.api-sports.io/football/teams/114.png,8,7,21,6,13,8,8,11,2,71%,0,,1,670,593,89%,,
1212509,433,Laval,https://media.api-sports.io/football/teams/433.png,1,1,5,3,3,2,9,4,1,29%,1,,7,270,195,72%,,
1212505,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,5,4,11,2,6,5,14,6,1,37%,3,,1,356,280,79%,,
1212505,101,Grenoble,https://media.api-sports.io/football/teams/101.png,2,2,4,0,2,2,14,0,0,63%,3,,3,621,546,88%,,
1212504,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,7,2,12,3,7,5,14,5,2,61%,1,0,9,558,479,86%,,
1212504,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,10,5,21,6,16,5,9,8,4,39%,3,1,5,336,265,79%,,
1212508,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,4,5,12,3,7,5,13,3,2,41%,0,,0,289,176,61%,,
1212508,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,0,3,8,5,4,4,19,5,7,59%,2,,3,425,280,66%,,
1212502,88,Caen,https://media.api-sports.io/football/teams/88.png,1,4,5,0,3,2,17,0,0,44%,2,,5,388,327,84%,,
1212502,97,Lorient,https://media.api-sports.io/football/teams/97.png,6,5,15,4,8,7,14,4,1,56%,0,,0,490,425,87%,,
1212507,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,4,7,0,4,3,10,1,3,54%,2,2,1,374,269,72%,,
1212507,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,2,4,8,2,2,6,19,0,1,46%,4,0,2,303,219,72%,,
1212501,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,6,3,9,0,8,1,7,3,,35%,4,,6,316,256,81%,,
1212501,90,Guingamp,https://media.api-sports.io/football/teams/90.png,7,11,22,4,16,6,12,10,,65%,3,,2,589,524,89%,,
1212503,112,Metz,https://media.api-sports.io/football/teams/112.png,5,6,13,2,9,4,16,2,1,57%,3,,2,588,515,88%,,
1212503,87,Amiens,https://media.api-sports.io/football/teams/87.png,4,1,6,1,4,2,10,1,1,43%,2,,2,428,346,81%,,
1212511,90,Guingamp,https://media.api-sports.io/football/teams/90.png,5,6,13,2,8,5,11,6,1,64%,2,,4,585,506,86%,,
1212511,1297,PAU,https://media.api-sports.io/football/teams/1297.png,5,4,11,2,6,5,15,4,1,36%,3,,5,329,239,73%,,
1212517,101,Grenoble,https://media.api-sports.io/football/teams/101.png,5,7,14,2,5,9,18,3,1,34%,0,,6,310,228,74%,,
1212517,112,Metz,https://media.api-sports.io/football/teams/112.png,7,5,12,0,9,3,11,10,2,66%,2,,3,574,504,88%,,
1212514,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,9,7,19,3,12,7,7,10,3,55%,2,,1,468,391,84%,,
1212514,88,Caen,https://media.api-sports.io/football/teams/88.png,3,3,10,4,8,2,12,7,1,45%,1,,7,386,308,80%,,
1212515,433,Laval,https://media.api-sports.io/football/teams/433.png,3,0,3,0,2,1,21,0,5,30%,1,,5,264,176,67%,,
1212515,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,6,6,13,1,9,4,11,3,1,70%,2,,0,616,519,84%,,
1212518,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,4,8,16,4,6,10,7,11,,59%,2,0,3,484,403,83%,,
1212518,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,1,6,3,3,3,12,5,,41%,4,1,4,337,240,71%,,
1212510,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,4,4,10,2,6,4,7,4,0,57%,2,,3,505,412,82%,,
1212510,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,6,6,12,0,9,3,10,4,6,43%,1,,4,385,306,79%,,
1212512,87,Amiens,https://media.api-sports.io/football/teams/87.png,8,3,14,3,10,4,10,4,1,42%,1,,3,336,255,76%,,
1212512,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,4,7,13,2,7,6,18,4,0,58%,2,,5,465,386,83%,,
1212513,97,Lorient,https://media.api-sports.io/football/teams/97.png,8,6,18,4,17,1,10,6,9,64%,1,,2,576,477,83%,,
1212513,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,4,5,9,0,5,4,13,1,0,36%,2,,4,333,231,69%,,
1212516,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,4,7,11,0,9,2,8,6,0,38%,1,,2,374,326,87%,,
1212516,114,Paris FC,https://media.api-sports.io/football/teams/114.png,5,4,11,2,6,5,13,3,4,62%,3,,4,636,560,88%,,
1212506,1297,PAU,https://media.api-sports.io/football/teams/1297.png,4,0,8,4,6,2,17,6,1,39%,2,,3,336,252,75%,,
1212506,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,4,3,10,3,4,6,11,3,0,61%,2,,3,542,447,82%,,
1212522,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,5,10,3,6,4,14,4,2,58%,2,,2,491,399,81%,,
1212522,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,3,4,8,1,7,1,11,3,0,42%,4,,2,363,272,75%,,
1212519,112,Metz,https://media.api-sports.io/football/teams/112.png,7,4,14,3,10,4,9,3,,52%,,,3,501,422,84%,,
1212519,90,Guingamp,https://media.api-sports.io/football/teams/90.png,3,4,11,4,6,5,10,8,,48%,,,6,444,352,79%,,
1212524,1297,PAU,https://media.api-sports.io/football/teams/1297.png,3,9,14,2,7,7,20,5,1,61%,1,,2,546,455,83%,,
1212524,87,Amiens,https://media.api-sports.io/football/teams/87.png,4,4,9,1,4,5,5,2,2,39%,0,,3,359,260,72%,,
1212521,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,5,6,14,3,8,6,9,5,1,44%,0,,1,365,288,79%,,
1212521,97,Lorient,https://media.api-sports.io/football/teams/97.png,4,5,12,3,7,5,11,6,0,56%,2,,2,487,407,84%,,
1212526,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,7,3,13,3,9,4,7,5,1,48%,0,,1,389,321,83%,,
1212526,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,1,5,7,1,6,1,8,5,0,52%,2,,5,435,351,81%,,
1212527,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,4,5,14,5,8,6,23,6,1,50%,3,,1,359,233,65%,,
1212527,433,Laval,https://media.api-sports.io/football/teams/433.png,2,8,13,3,8,5,16,5,3,50%,2,,2,355,219,62%,,
1212520,88,Caen,https://media.api-sports.io/football/teams/88.png,4,5,16,7,11,5,13,5,2,66%,2,0,4,568,482,85%,,
1212520,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,5,3,9,1,3,6,15,2,0,34%,2,1,4,300,220,73%,,
1212523,114,Paris FC,https://media.api-sports.io/football/teams/114.png,8,6,17,3,8,9,15,6,1,56%,2,,2,529,456,86%,,
1212523,101,Grenoble,https://media.api-sports.io/football/teams/101.png,3,0,7,4,3,4,12,5,2,44%,3,,6,416,339,81%,,
1212529,87,Amiens,https://media.api-sports.io/football/teams/87.png,4,4,13,5,8,5,9,6,0,32%,1,,4,296,237,80%,,
1212529,114,Paris FC,https://media.api-sports.io/football/teams/114.png,3,8,12,1,7,5,14,2,2,68%,2,,4,636,585,92%,,
1212531,90,Guingamp,https://media.api-sports.io/football/teams/90.png,4,4,10,2,5,5,21,2,3,55%,1,,4,461,368,80%,,
1212531,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,4,1,6,1,2,4,16,2,0,45%,1,,3,380,291,77%,,
1212533,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,1,10,4,9,1,9,4,9,46%,0,0,2,360,280,78%,,
1212533,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,4,2,8,2,6,2,18,1,0,54%,3,1,1,437,349,80%,,
1212532,101,Grenoble,https://media.api-sports.io/football/teams/101.png,2,0,6,4,4,2,7,2,5,49%,0,,5,432,286,66%,,
1212532,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,5,6,15,4,7,8,11,3,0,51%,2,,2,435,316,73%,,
1212534,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,1,2,4,1,1,3,15,0,0,36%,2,,1,345,270,78%,,
1212534,112,Metz,https://media.api-sports.io/football/teams/112.png,1,9,15,5,9,6,8,13,3,64%,1,,1,591,524,89%,,
1212536,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,10,7,18,1,13,5,8,2,,38%,1,,2,382,308,81%,,
1212536,1297,PAU,https://media.api-sports.io/football/teams/1297.png,2,4,9,3,3,6,13,5,,62%,3,,7,618,531,86%,,
1212535,433,Laval,https://media.api-sports.io/football/teams/433.png,4,6,14,4,11,3,14,3,1,45%,1,,2,419,339,81%,,
1212535,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,4,3,9,2,6,3,9,4,0,55%,2,,3,507,434,86%,,
1212530,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,6,6,17,5,11,6,12,4,0,59%,2,,1,416,327,79%,,
1212530,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,3,4,12,5,9,3,18,7,2,41%,2,,3,278,178,64%,,
1212528,3200,Martigues,https://media.api-sports.io/football/teams/3200.png,2,4,10,4,3,7,16,7,2,43%,2,1,3,334,247,74%,,
1212528,88,Caen,https://media.api-sports.io/football/teams/88.png,7,6,16,3,14,2,12,4,1,57%,3,0,1,445,367,82%,,
1212539,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,4,4,12,4,6,6,9,2,1,44%,3,,1,414,331,80%,,
1212539,97,Lorient,https://media.api-sports.io/football/teams/97.png,2,4,10,4,9,1,16,8,0,56%,3,,2,518,442,85%,,
1212538,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,5,3,9,1,5,4,14,5,1,59%,3,,1,542,474,87%,,
1212538,433,Laval,https://media.api-sports.io/football/teams/433.png,1,2,9,6,5,4,18,5,1,41%,2,,5,367,290,79%,,
1212541,114,Paris FC,https://media.api-sports.io/football/teams/114.png,7,4,16,5,11,5,9,6,1,74%,1,,4,738,655,89%,,
1212541,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,7,4,14,3,4,10,15,3,3,26%,3,,4,251,176,70%,,
1212544,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,6,2,13,5,7,6,11,3,2,51%,4,,4,434,364,84%,,
