fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1208053,57,Ipswich,https://media.api-sports.io/football/teams/57.png,1,4,6,1,3,3,16,2,3,31%,3,,6,261,184,70%,0.35,2
1208054,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,4,6,20,10,16,4,11,5,3,67%,0,,2,595,503,85%,2.55,0
1208054,46,Leicester,https://media.api-sports.io/football/teams/46.png,4,4,9,1,7,2,15,2,0,33%,3,,2,293,203,69%,1.23,0
1208052,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,8,6,17,3,13,4,10,6,1,73%,1,,0,665,602,91%,2.12,0
1208052,45,Everton,https://media.api-sports.io/football/teams/45.png,2,3,6,1,5,1,12,2,3,27%,4,,4,240,182,76%,0.90,0
1208051,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,7,8,19,4,10,9,16,6,4,33%,6,,2,277,194,70%,1.78,2
1208051,49,Chelsea,https://media.api-sports.io/football/teams/49.png,3,3,10,4,6,4,9,3,3,67%,8,,7,579,494,85%,0.78,2
1208059,47,Tottenham,https://media.api-sports.io/football/teams/47.png,5,4,15,6,10,5,13,7,2,64%,5,,3,494,437,88%,0.71,0
1208059,42,Arsenal,https://media.api-sports.io/football/teams/42.png,4,0,7,3,7,0,10,6,3,36%,3,,5,282,213,76%,0.74,0
1208060,39,Wolves,https://media.api-sports.io/football/teams/39.png,5,5,12,2,10,2,17,4,3,49%,3,,4,433,362,84%,1.23,0
1208060,34,Newcastle,https://media.api-sports.io/football/teams/34.png,6,4,14,4,8,6,6,7,2,51%,3,,4,471,415,88%,1.52,0
1208070,48,West Ham,https://media.api-sports.io/football/teams/48.png,7,3,15,5,8,7,17,6,2,53%,5,,2,498,444,89%,0.85,0
1208070,49,Chelsea,https://media.api-sports.io/football/teams/49.png,5,4,12,3,11,1,9,5,1,47%,2,,7,454,393,87%,2.19,0
1208064,36,Fulham,https://media.api-sports.io/football/teams/36.png,11,9,22,2,18,4,16,6,1,39%,6,,4,344,283,82%,2.29,0
1208064,34,Newcastle,https://media.api-sports.io/football/teams/34.png,5,8,16,3,12,4,8,0,6,61%,0,,8,560,506,90%,1.54,0
1208066,40,Liverpool,https://media.api-sports.io/football/teams/40.png,13,3,19,3,14,5,10,3,0,59%,1,,7,584,519,89%,2.06,0
1208066,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,6,9,19,4,12,7,12,9,3,41%,4,,9,389,332,85%,1.08,0
1208068,41,Southampton,https://media.api-sports.io/football/teams/41.png,3,5,11,3,9,2,16,2,3,54%,4,,5,492,428,87%,2.49,0
1208068,57,Ipswich,https://media.api-sports.io/football/teams/57.png,6,4,13,3,8,5,16,10,1,46%,4,,2,409,350,86%,1.69,0
1208065,46,Leicester,https://media.api-sports.io/football/teams/46.png,2,7,12,3,10,2,11,6,2,59%,1,,4,460,389,85%,0.66,0
1208065,45,Everton,https://media.api-sports.io/football/teams/45.png,5,6,17,6,13,4,12,1,5,41%,2,,1,335,271,81%,1.10,0
1208069,47,Tottenham,https://media.api-sports.io/football/teams/47.png,10,3,23,10,19,4,11,9,1,48%,3,,5,434,355,82%,3.52,-1
1208069,55,Brentford,https://media.api-sports.io/football/teams/55.png,6,0,6,0,5,1,9,4,2,52%,1,,6,489,393,80%,0.80,-1
1208061,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,4,2,9,3,6,3,11,6,1,53%,3,,3,447,393,88%,1.73,-1
1208061,39,Wolves,https://media.api-sports.io/football/teams/39.png,4,1,10,5,8,2,16,5,5,47%,6,,0,398,341,86%,0.51,-1
1208063,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,4,3,9,2,7,2,7,4,1,33%,3,,7,313,221,71%,1.01,0
1208063,33,Manchester United,https://media.api-sports.io/football/teams/33.png,6,5,15,4,11,4,12,11,0,67%,2,,4,639,547,86%,1.70,0
1208062,51,Brighton,https://media.api-sports.io/football/teams/51.png,3,4,14,7,8,6,12,9,0,70%,3,0,2,542,475,88%,1.00,0
1208062,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,3,0,4,1,4,0,11,1,4,30%,6,1,1,245,169,69%,1.42,0
1208067,50,Manchester City,https://media.api-sports.io/football/teams/50.png,11,9,33,13,15,18,7,8,0,77%,3,0,1,705,644,91%,2.18,0
1208067,42,Arsenal,https://media.api-sports.io/football/teams/42.png,3,2,5,0,4,1,10,2,1,23%,6,1,9,208,148,71%,0.67,0
1208078,34,Newcastle,https://media.api-sports.io/football/teams/34.png,4,3,11,4,10,1,14,5,1,38%,4,,5,331,261,79%,1.57,0
1208078,50,Manchester City,https://media.api-sports.io/football/teams/50.png,6,4,16,6,12,4,10,6,0,62%,4,,3,558,490,88%,0.91,0
1208072,42,Arsenal,https://media.api-sports.io/football/teams/42.png,16,10,36,10,28,8,11,17,0,75%,2,,1,663,592,89%,4.62,1
1208072,46,Leicester,https://media.api-sports.io/football/teams/46.png,3,1,5,1,5,0,6,0,1,25%,4,,13,232,171,74%,0.32,1
1208075,45,Everton,https://media.api-sports.io/football/teams/45.png,2,4,8,2,5,3,13,5,2,40%,2,,3,347,259,75%,0.89,-1
1208075,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,5,5,17,7,11,6,11,8,0,60%,0,,0,535,435,81%,0.95,-1
1208074,49,Chelsea,https://media.api-sports.io/football/teams/49.png,7,5,15,3,13,2,11,8,6,41%,3,,4,376,288,77%,4.16,0
1208074,51,Brighton,https://media.api-sports.io/football/teams/51.png,5,5,15,5,8,7,8,2,2,59%,2,,2,552,476,86%,1.11,0
1208073,55,Brentford,https://media.api-sports.io/football/teams/55.png,3,2,8,3,4,4,2,7,1,57%,2,,2,528,425,80%,0.37,0
1208073,48,West Ham,https://media.api-sports.io/football/teams/48.png,3,10,19,6,12,7,11,6,2,43%,3,,2,399,316,79%,0.99,0
1208079,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,1,5,11,5,6,5,11,6,7,41%,2,,1,351,278,79%,0.80,0
1208079,36,Fulham,https://media.api-sports.io/football/teams/36.png,2,5,14,7,10,4,15,5,1,59%,4,,1,527,459,87%,1.33,0
1208080,39,Wolves,https://media.api-sports.io/football/teams/39.png,3,3,8,2,5,3,16,2,1,45%,2,,4,426,357,84%,0.63,0
1208080,40,Liverpool,https://media.api-sports.io/football/teams/40.png,6,3,10,1,8,2,8,10,2,55%,3,,2,534,455,85%,2.54,0
1208076,57,Ipswich,https://media.api-sports.io/football/teams/57.png,5,6,15,4,10,5,10,10,2,44%,4,,1,408,347,85%,1.18,0
1208076,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,3,4,7,0,4,3,14,0,1,56%,1,,3,542,480,89%,0.82,0
1208077,33,Manchester United,https://media.api-sports.io/football/teams/33.png,2,5,11,4,10,1,16,5,2,39%,5,1,7,395,312,79%,0.96,0
1208077,47,Tottenham,https://media.api-sports.io/football/teams/47.png,10,7,24,7,18,6,14,3,1,61%,3,0,2,636,562,88%,4.59,0
1208071,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,6,2,14,6,9,5,19,6,1,40%,2,,2,371,299,81%,1.38,-1
1208071,41,Southampton,https://media.api-sports.io/football/teams/41.png,3,3,9,3,6,3,12,4,1,60%,5,,3,568,491,86%,0.60,-1
1208086,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,5,4,9,0,3,6,7,3,1,32%,4,,3,300,209,70%,0.64,1
1208086,40,Liverpool,https://media.api-sports.io/football/teams/40.png,4,7,16,5,8,8,15,8,0,68%,2,,5,642,549,86%,1.40,1
1208081,42,Arsenal,https://media.api-sports.io/football/teams/42.png,6,13,29,10,20,9,10,13,1,59%,0,,1,536,483,90%,2.83,0
1208081,41,Southampton,https://media.api-sports.io/football/teams/41.png,2,1,8,5,5,3,9,1,0,41%,3,,3,395,337,85%,0.65,0
1208088,46,Leicester,https://media.api-sports.io/football/teams/46.png,2,3,6,1,3,3,12,0,2,44%,4,,2,368,280,76%,0.79,0
1208088,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,2,11,19,6,15,4,14,9,1,56%,1,,1,443,362,82%,2.16,0
1208090,48,West Ham,https://media.api-sports.io/football/teams/48.png,13,6,23,4,17,6,12,5,3,53%,0,,2,496,432,87%,3.79,0
1208090,57,Ipswich,https://media.api-sports.io/football/teams/57.png,2,4,9,3,5,4,6,5,1,47%,1,,8,430,361,84%,0.65,0
1208089,50,Manchester City,https://media.api-sports.io/football/teams/50.png,7,5,20,8,10,10,4,8,0,58%,2,,2,634,575,91%,1.57,-1
1208089,36,Fulham,https://media.api-sports.io/football/teams/36.png,4,3,11,4,9,2,10,3,3,42%,1,,4,452,392,87%,2.60,-1
1208083,55,Brentford,https://media.api-sports.io/football/teams/55.png,12,4,19,3,14,5,9,10,5,44%,2,,3,365,283,78%,4.25,0
1208083,39,Wolves,https://media.api-sports.io/football/teams/39.png,6,7,17,4,10,7,10,3,1,56%,3,,7,478,376,79%,1.05,0
1208087,45,Everton,https://media.api-sports.io/football/teams/45.png,2,5,8,1,2,6,12,0,2,32%,1,,3,310,228,74%,0.67,0
1208087,34,Newcastle,https://media.api-sports.io/football/teams/34.png,3,8,14,3,12,2,8,10,3,68%,2,,2,656,566,86%,2.05,0
1208085,49,Chelsea,https://media.api-sports.io/football/teams/49.png,8,9,22,5,14,8,12,11,1,66%,6,0,8,591,519,88%,2.46,0
1208085,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,9,1,16,6,9,7,11,3,3,34%,4,1,7,306,233,76%,0.87,0
1208082,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,1,7,11,3,6,5,12,6,0,54%,1,,4,416,345,83%,0.50,0
1208082,33,Manchester United,https://media.api-sports.io/football/teams/33.png,4,4,10,2,4,6,11,3,1,46%,5,,1,369,302,82%,0.56,0
1208084,51,Brighton,https://media.api-sports.io/football/teams/51.png,4,5,11,2,9,2,14,4,2,41%,2,,1,364,301,83%,1.76,0
1208084,47,Tottenham,https://media.api-sports.io/football/teams/47.png,3,7,13,3,11,2,10,7,2,59%,2,,1,526,461,88%,1.34,0
1208099,47,Tottenham,https://media.api-sports.io/football/teams/47.png,7,9,22,6,17,5,10,13,2,57%,1,0,2,477,414,87%,1.92,-3
1208099,48,West Ham,https://media.api-sports.io/football/teams/48.png,4,4,11,3,7,4,15,5,1,43%,3,1,4,366,295,81%,0.78,-3
1208095,33,Manchester United,https://media.api-sports.io/football/teams/33.png,11,6,23,6,13,10,4,9,1,50%,2,,1,488,409,84%,1.33,0
1208095,55,Brentford,https://media.api-sports.io/football/teams/55.png,2,4,8,2,6,2,5,2,3,50%,2,,9,484,412,85%,0.86,0
1208096,34,Newcastle,https://media.api-sports.io/football/teams/34.png,6,6,21,9,15,6,11,9,3,60%,2,,4,544,448,82%,2.02,0
1208096,51,Brighton,https://media.api-sports.io/football/teams/51.png,5,3,10,2,8,2,9,4,0,40%,2,,6,371,294,79%,1.12,0
1208092,36,Fulham,https://media.api-sports.io/football/teams/36.png,4,5,10,1,9,1,8,6,2,52%,3,1,4,434,377,87%,1.78,0
1208092,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,5,5,14,4,10,4,11,11,2,48%,5,1,3,408,361,88%,1.68,0
1208098,41,Southampton,https://media.api-sports.io/football/teams/41.png,7,5,14,2,14,0,10,10,1,42%,5,1,1,359,297,83%,2.15,0
1208098,46,Leicester,https://media.api-sports.io/football/teams/46.png,4,10,18,4,14,4,10,6,2,58%,3,0,6,492,420,85%,3.21,0
1208093,57,Ipswich,https://media.api-sports.io/football/teams/57.png,2,8,13,3,9,4,12,5,1,55%,1,,6,484,419,87%,1.25,0
1208093,45,Everton,https://media.api-sports.io/football/teams/45.png,8,3,11,0,8,3,10,7,0,45%,1,,2,403,319,79%,1.74,0
1208091,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,4,4,13,5,9,4,12,7,1,49%,1,0,1,405,323,80%,1.82,0
1208091,42,Arsenal,https://media.api-sports.io/football/teams/42.png,1,4,6,1,5,1,11,4,1,51%,1,1,2,439,348,79%,0.68,0
1208100,39,Wolves,https://media.api-sports.io/football/teams/39.png,2,1,3,0,2,1,8,1,2,22%,4,,5,216,143,66%,0.97,0
1208100,50,Manchester City,https://media.api-sports.io/football/teams/50.png,7,7,22,8,12,10,5,18,1,78%,1,,1,731,657,90%,1.62,0
1208094,40,Liverpool,https://media.api-sports.io/football/teams/40.png,5,3,9,1,7,2,12,1,5,43%,4,,1,409,326,80%,1.94,0
1208094,49,Chelsea,https://media.api-sports.io/football/teams/49.png,2,6,12,4,9,3,13,5,0,57%,3,,3,542,476,88%,0.99,0
1208097,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,6,5,20,9,10,10,9,6,2,50%,2,,7,441,362,82%,1.76,0
1208097,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,7,7,20,6,11,9,12,6,2,50%,3,,5,448,358,80%,0.97,0
1208110,46,Leicester,https://media.api-sports.io/football/teams/46.png,1,7,11,3,5,6,16,6,0,64%,5,,2,560,482,86%,0.76,0
1208110,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,5,9,20,6,12,8,9,7,1,36%,3,,0,305,231,76%,1.73,0
1208111,50,Manchester City,https://media.api-sports.io/football/teams/50.png,8,7,22,7,13,9,9,12,1,57%,1,,2,616,571,93%,2.95,0
1208111,41,Southampton,https://media.api-sports.io/football/teams/41.png,2,2,5,1,5,0,9,1,2,43%,3,,6,479,434,91%,0.21,0
1208106,51,Brighton,https://media.api-sports.io/football/teams/51.png,6,5,19,8,13,6,12,9,2,51%,3,,5,452,393,87%,1.31,0
1208106,39,Wolves,https://media.api-sports.io/football/teams/39.png,7,2,14,5,14,0,10,6,1,49%,3,,4,438,361,82%,1.36,0
1208105,55,Brentford,https://media.api-sports.io/football/teams/55.png,9,5,20,6,14,6,7,4,2,65%,0,0,2,555,468,84%,4.10,0
1208105,57,Ipswich,https://media.api-sports.io/football/teams/57.png,5,6,11,0,8,3,10,5,1,35%,3,1,6,292,210,72%,1.30,0
1208104,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,8,5,18,5,13,5,12,9,0,57%,7,,2,438,362,83%,1.81,2
1208104,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,3,4,10,3,4,6,14,7,5,43%,6,,7,325,270,83%,0.31,2
1208109,45,Everton,https://media.api-sports.io/football/teams/45.png,5,3,10,2,8,2,8,4,4,40%,1,,2,383,304,79%,0.79,0
1208109,36,Fulham,https://media.api-sports.io/football/teams/36.png,3,9,14,2,7,7,8,2,2,60%,0,,4,588,505,86%,1.26,0
1208112,48,West Ham,https://media.api-sports.io/football/teams/48.png,3,8,12,1,11,1,6,6,3,43%,5,,4,393,318,81%,3.00,0
1208112,33,Manchester United,https://media.api-sports.io/football/teams/33.png,5,7,18,6,10,8,7,5,3,57%,1,,1,538,451,84%,2.34,0
1208107,49,Chelsea,https://media.api-sports.io/football/teams/49.png,7,6,17,4,12,5,13,7,2,50%,6,,1,459,388,85%,1.61,0
1208107,34,Newcastle,https://media.api-sports.io/football/teams/34.png,3,5,11,3,9,2,16,4,1,50%,3,,5,450,362,80%,1.81,0
1208108,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,6,7,14,1,7,7,16,8,4,34%,4,,3,247,159,64%,0.78,0
1208108,47,Tottenham,https://media.api-sports.io/football/teams/47.png,3,4,11,4,8,3,12,8,1,66%,4,,5,517,419,81%,0.74,0
1208103,42,Arsenal,https://media.api-sports.io/football/teams/42.png,3,4,9,2,5,4,14,1,2,45%,2,,2,383,306,80%,0.92,0
1208103,40,Liverpool,https://media.api-sports.io/football/teams/40.png,4,3,9,2,5,4,14,3,1,55%,2,,1,466,387,83%,0.81,0
1208118,34,Newcastle,https://media.api-sports.io/football/teams/34.png,4,2,9,3,7,2,16,4,,36%,4,,0,289,200,69%,0.53,0
1208118,42,Arsenal,https://media.api-sports.io/football/teams/42.png,1,6,10,3,7,3,18,6,,64%,4,,3,502,433,86%,1.05,0
1208113,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,6,4,12,2,9,3,11,3,2,36%,2,,3,334,282,84%,2.04,0
1208113,50,Manchester City,https://media.api-sports.io/football/teams/50.png,4,10,18,4,13,5,6,10,0,64%,1,,4,600,541,90%,1.56,0
1208116,40,Liverpool,https://media.api-sports.io/football/teams/40.png,8,2,16,6,14,2,10,9,1,49%,1,,4,443,367,83%,1.65,0
1208116,51,Brighton,https://media.api-sports.io/football/teams/51.png,5,4,13,4,7,6,18,7,0,51%,1,,6,469,407,87%,1.01,0
1208120,41,Southampton,https://media.api-sports.io/football/teams/41.png,2,5,9,2,8,1,14,3,3,65%,4,,5,589,540,92%,0.74,0
1208120,45,Everton,https://media.api-sports.io/football/teams/45.png,5,8,16,3,10,6,18,6,1,35%,2,,1,305,247,81%,1.56,0
1208115,57,Ipswich,https://media.api-sports.io/football/teams/57.png,2,6,14,6,8,6,11,4,,42%,6,1,4,320,245,77%,1.00,0
1208115,46,Leicester,https://media.api-sports.io/football/teams/46.png,6,6,20,8,14,6,10,6,,58%,2,0,1,432,346,80%,1.55,0
1208119,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,6,10,19,3,9,10,7,10,1,53%,1,0,1,446,378,85%,2.17,0
1208119,48,West Ham,https://media.api-sports.io/football/teams/48.png,2,2,4,0,2,2,9,6,1,47%,4,1,3,392,308,79%,0.13,0
