fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
871485,84,Nice,https://media.api-sports.io/football/teams/84.png,3,8,13,2,5,8,7,7,4,54%,1,,4,532,448,84%,
871485,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,5,3,9,1,6,3,13,3,0,46%,4,,2,454,365,80%,
871487,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,5,9,17,3,10,7,10,7,1,47%,1,,1,397,309,78%,
871487,81,Marseille,https://media.api-sports.io/football/teams/81.png,2,2,5,1,4,1,15,5,3,53%,4,,4,468,367,78%,
871495,80,Lyon,https://media.api-sports.io/football/teams/80.png,8,6,16,2,15,1,9,4,0,66%,0,,0,747,666,89%,
871495,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1,2,4,1,3,1,7,5,2,34%,1,,4,374,307,82%,
871490,91,Monaco,https://media.api-sports.io/football/teams/91.png,5,6,12,1,7,5,18,3,1,46%,4,1,2,416,354,85%,
871490,116,Lens,https://media.api-sports.io/football/teams/116.png,6,5,14,3,12,2,13,5,3,54%,0,0,4,507,436,86%,
871496,81,Marseille,https://media.api-sports.io/football/teams/81.png,5,5,16,6,12,4,15,7,3,56%,5,1,2,472,387,82%,
871496,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,8,12,1,8,4,6,4,1,44%,1,0,4,366,284,78%,
871497,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,3,5,12,4,8,4,12,5,1,64%,1,,5,531,435,82%,
871497,93,Reims,https://media.api-sports.io/football/teams/93.png,6,3,12,3,9,3,16,4,5,36%,4,,2,304,230,76%,
871491,77,Angers,https://media.api-sports.io/football/teams/77.png,5,2,7,0,5,2,9,3,4,51%,2,1,4,506,434,86%,
871491,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,7,3,11,1,10,1,10,6,4,49%,0,0,4,488,421,86%,
871494,82,Montpellier,https://media.api-sports.io/football/teams/82.png,7,3,13,3,9,4,10,7,2,64%,1,2,0,561,493,88%,
871494,108,Auxerre,https://media.api-sports.io/football/teams/108.png,2,4,7,1,3,4,13,2,0,36%,3,2,6,314,257,82%,
871499,96,Toulouse,https://media.api-sports.io/football/teams/96.png,8,6,16,2,12,4,14,3,2,52%,2,,2,450,368,82%,
871499,97,Lorient,https://media.api-sports.io/football/teams/97.png,4,7,14,3,9,5,10,6,2,48%,1,,6,428,362,85%,
871492,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,4,7,1,4,3,4,3,3,48%,1,0,4,512,457,89%,
871492,84,Nice,https://media.api-sports.io/football/teams/84.png,4,4,13,5,9,4,21,6,1,52%,2,2,1,553,496,90%,
871498,94,Rennes,https://media.api-sports.io/football/teams/94.png,7,6,16,3,9,7,13,4,2,55%,5,2,2,491,392,80%,
871498,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,6,10,1,6,4,11,8,1,45%,2,0,5,389,279,72%,
871493,79,Lille,https://media.api-sports.io/football/teams/79.png,10,3,16,3,11,5,13,2,2,48%,2,,2,550,499,91%,
871493,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,9,5,16,2,14,2,8,4,4,52%,1,,8,592,531,90%,
871500,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,2,6,14,6,9,5,13,6,2,42%,3,,1,324,247,76%,
871500,79,Lille,https://media.api-sports.io/football/teams/79.png,4,2,7,1,5,2,13,0,2,58%,3,,1,489,407,83%,
871501,108,Auxerre,https://media.api-sports.io/football/teams/108.png,3,3,7,1,3,4,4,2,5,42%,0,,4,438,353,81%,
871501,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,4,8,14,2,9,5,6,5,2,58%,1,,2,611,509,83%,
871506,116,Lens,https://media.api-sports.io/football/teams/116.png,4,7,17,6,7,10,15,7,1,51%,0,,5,500,440,88%,
871506,94,Rennes,https://media.api-sports.io/football/teams/94.png,6,2,12,4,9,3,13,2,3,49%,1,,2,498,415,83%,
871503,83,Nantes,https://media.api-sports.io/football/teams/83.png,8,5,16,3,13,3,11,4,2,50%,0,,2,412,330,80%,
871503,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,3,9,3,9,0,9,5,2,50%,3,,5,414,334,81%,
871504,84,Nice,https://media.api-sports.io/football/teams/84.png,2,6,16,8,8,8,7,7,1,49%,1,,1,436,360,83%,
871504,81,Marseille,https://media.api-sports.io/football/teams/81.png,4,4,13,5,10,3,15,5,0,51%,1,,2,464,392,84%,
871502,97,Lorient,https://media.api-sports.io/football/teams/97.png,9,5,22,8,15,7,12,3,2,39%,1,0,1,387,324,84%,
871502,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,3,9,4,6,3,9,4,1,61%,3,1,7,583,512,88%,
871507,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,0,3,6,3,4,2,15,5,1,52%,0,1,1,380,301,79%,
871507,82,Montpellier,https://media.api-sports.io/football/teams/82.png,8,4,14,2,13,1,16,4,1,48%,2,0,0,357,281,79%,
871509,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,11,12,25,2,10,15,8,8,3,49%,2,0,1,514,442,86%,
871509,77,Angers,https://media.api-sports.io/football/teams/77.png,2,4,7,1,4,3,12,3,1,51%,3,1,8,541,467,86%,
871508,93,Reims,https://media.api-sports.io/football/teams/93.png,5,2,8,1,4,4,12,2,,26%,1,1,4,244,158,65%,
871508,80,Lyon,https://media.api-sports.io/football/teams/80.png,5,7,18,6,8,10,12,7,,74%,1,0,4,675,586,87%,
871505,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,5,10,18,3,10,8,12,4,3,67%,4,,2,693,637,92%,
871505,91,Monaco,https://media.api-sports.io/football/teams/91.png,3,1,4,0,1,3,15,3,1,33%,4,,4,341,271,79%,
871511,77,Angers,https://media.api-sports.io/football/teams/77.png,3,5,10,2,6,4,9,4,3,59%,1,0,1,469,380,81%,
871511,93,Reims,https://media.api-sports.io/football/teams/93.png,5,4,11,2,7,4,15,3,4,41%,6,1,1,333,248,74%,
871514,80,Lyon,https://media.api-sports.io/football/teams/80.png,8,3,20,9,12,8,13,9,2,62%,0,,1,612,526,86%,
871514,108,Auxerre,https://media.api-sports.io/football/teams/108.png,2,4,6,0,5,1,13,3,0,38%,2,,5,367,285,78%,
871513,82,Montpellier,https://media.api-sports.io/football/teams/82.png,4,2,9,3,7,2,9,3,1,38%,2,1,0,309,218,71%,
871513,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,0,9,15,6,11,4,17,8,1,62%,4,1,2,481,406,84%,
871510,91,Monaco,https://media.api-sports.io/football/teams/91.png,6,1,8,1,8,0,13,8,,52%,3,1,7,486,399,82%,
871510,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,11,4,19,4,13,6,11,6,,48%,1,0,4,448,380,85%,
871517,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,2,1,5,2,1,4,13,3,0,46%,0,,2,440,344,78%,
871517,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,4,12,5,6,6,18,6,2,54%,3,,2,517,431,83%,
871512,79,Lille,https://media.api-sports.io/football/teams/79.png,6,9,18,3,10,8,15,6,1,63%,1,,0,541,489,90%,
871512,84,Nice,https://media.api-sports.io/football/teams/84.png,2,0,3,1,2,1,21,3,0,37%,4,,5,326,258,79%,
871515,81,Marseille,https://media.api-sports.io/football/teams/81.png,7,9,21,5,15,6,16,7,1,60%,2,,0,547,450,82%,
871515,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,0,3,3,0,1,2,12,1,0,40%,2,,6,358,267,75%,
871518,94,Rennes,https://media.api-sports.io/football/teams/94.png,9,3,16,4,11,5,11,7,3,65%,2,,1,637,552,87%,
871518,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,2,3,7,2,3,4,6,3,2,35%,0,,6,339,239,71%,
871519,96,Toulouse,https://media.api-sports.io/football/teams/96.png,7,5,14,2,7,7,10,3,1,38%,1,,9,364,310,85%,
871519,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,13,6,20,1,16,4,7,9,1,62%,0,,7,606,543,90%,
871516,116,Lens,https://media.api-sports.io/football/teams/116.png,8,7,15,0,13,2,10,4,1,58%,1,,1,519,477,92%,
871516,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,6,11,2,7,4,6,5,2,42%,3,,3,372,317,85%,
871521,108,Auxerre,https://media.api-sports.io/football/teams/108.png,2,4,8,2,4,4,8,4,1,47%,1,,5,438,363,83%,
871521,81,Marseille,https://media.api-sports.io/football/teams/81.png,7,7,15,1,11,4,14,1,2,53%,1,,2,498,425,85%,
871526,80,Lyon,https://media.api-sports.io/football/teams/80.png,9,6,16,1,10,6,5,13,6,64%,2,,2,516,449,87%,
871526,77,Angers,https://media.api-sports.io/football/teams/77.png,3,0,8,5,5,3,9,3,0,36%,1,,5,295,226,77%,
871523,83,Nantes,https://media.api-sports.io/football/teams/83.png,1,7,10,2,6,4,6,1,1,41%,1,1,3,464,396,85%,
871523,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,7,5,19,7,16,3,12,7,1,59%,4,0,1,692,622,90%,
871524,82,Montpellier,https://media.api-sports.io/football/teams/82.png,2,0,4,2,2,2,8,1,2,24%,0,1,5,216,138,64%,
871524,79,Lille,https://media.api-sports.io/football/teams/79.png,8,9,26,9,14,12,11,9,3,76%,4,0,0,681,603,89%,
871528,93,Reims,https://media.api-sports.io/football/teams/93.png,4,9,17,4,9,8,9,4,1,36%,2,0,3,317,260,82%,
871528,116,Lens,https://media.api-sports.io/football/teams/116.png,4,10,20,6,14,6,11,4,1,64%,2,1,3,586,520,89%,
871520,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,7,16,6,6,10,16,3,4,58%,4,,3,445,353,79%,
871520,97,Lorient,https://media.api-sports.io/football/teams/97.png,4,2,7,1,5,2,12,3,2,42%,1,,3,336,239,71%,
871522,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,4,12,5,8,4,14,4,1,33%,4,,3,250,188,75%,
871522,96,Toulouse,https://media.api-sports.io/football/teams/96.png,4,7,14,3,8,6,12,6,2,67%,1,,1,509,435,85%,
871527,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,2,4,11,5,8,3,15,7,2,59%,3,0,2,485,398,82%,
871527,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,3,4,10,3,5,5,9,3,1,41%,1,1,1,340,248,73%,
871529,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1,6,9,2,7,2,13,3,1,29%,2,1,5,255,181,71%,
871529,94,Rennes,https://media.api-sports.io/football/teams/94.png,6,8,19,5,12,7,22,5,3,71%,2,0,0,620,561,90%,
871525,84,Nice,https://media.api-sports.io/football/teams/84.png,5,3,12,4,11,1,10,3,2,53%,2,,1,522,428,82%,
871525,91,Monaco,https://media.api-sports.io/football/teams/91.png,2,7,14,5,5,9,12,6,2,47%,1,,5,465,390,84%,
871483,97,Lorient,https://media.api-sports.io/football/teams/97.png,6,5,11,0,6,5,8,1,1,33%,1,,6,305,231,76%,
871483,80,Lyon,https://media.api-sports.io/football/teams/80.png,7,2,15,6,12,3,18,6,2,67%,3,,3,607,540,89%,
871536,116,Lens,https://media.api-sports.io/football/teams/116.png,3,6,12,3,8,4,16,9,1,63%,2,,2,663,610,92%,
871536,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,2,3,7,2,6,1,10,1,0,37%,1,,2,394,319,81%,
871535,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,4,5,13,4,11,2,13,3,3,61%,4,,3,671,599,89%,
871535,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,3,3,6,0,2,4,16,5,1,39%,2,,3,425,352,83%,
871534,81,Marseille,https://media.api-sports.io/football/teams/81.png,7,4,14,3,9,5,22,4,1,53%,5,,2,453,364,80%,
871534,79,Lille,https://media.api-sports.io/football/teams/79.png,3,3,7,1,7,0,17,3,1,47%,1,,4,402,311,77%,
871537,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,4,6,12,2,10,2,20,3,1,43%,4,1,4,357,257,72%,
871537,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,4,5,10,1,5,5,15,5,3,57%,2,0,3,475,381,80%,
871532,77,Angers,https://media.api-sports.io/football/teams/77.png,5,3,11,3,11,0,15,2,2,45%,2,,1,374,289,77%,
871532,82,Montpellier,https://media.api-sports.io/football/teams/82.png,2,4,7,1,5,2,12,5,2,55%,4,,3,458,370,81%,
871539,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,9,14,2,7,7,17,4,1,47%,1,0,1,393,297,76%,
871539,93,Reims,https://media.api-sports.io/football/teams/93.png,1,5,11,5,8,3,11,6,0,53%,2,1,2,438,332,76%,
871533,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,3,13,5,9,4,9,2,1,48%,2,,2,451,382,85%,
871533,83,Nantes,https://media.api-sports.io/football/teams/83.png,4,5,9,0,6,3,17,5,1,52%,3,,2,470,395,84%,
871530,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,4,9,2,5,4,9,2,3,44%,1,,2,380,281,74%,
871530,84,Nice,https://media.api-sports.io/football/teams/84.png,3,7,12,2,8,4,11,3,1,56%,5,,3,502,408,81%,
871538,94,Rennes,https://media.api-sports.io/football/teams/94.png,9,2,12,1,11,1,11,2,2,48%,1,,3,473,382,81%,
871538,108,Auxerre,https://media.api-sports.io/football/teams/108.png,3,2,7,2,6,1,9,1,3,52%,1,,3,499,407,82%,
871531,91,Monaco,https://media.api-sports.io/football/teams/91.png,4,4,11,3,9,2,12,1,3,39%,1,,5,355,264,74%,
871531,80,Lyon,https://media.api-sports.io/football/teams/80.png,6,6,20,8,14,6,9,6,0,61%,2,,2,537,446,83%,
871540,108,Auxerre,https://media.api-sports.io/football/teams/108.png,5,8,17,4,11,6,13,9,0,57%,3,,5,509,441,87%,
871540,97,Lorient,https://media.api-sports.io/football/teams/97.png,8,2,12,2,9,3,11,5,1,43%,1,,4,406,332,82%,
871544,82,Montpellier,https://media.api-sports.io/football/teams/82.png,4,5,10,1,9,1,11,8,3,50%,4,,1,354,265,75%,
871544,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,2,5,8,1,6,2,20,6,2,50%,4,,2,351,267,76%,
871543,79,Lille,https://media.api-sports.io/football/teams/79.png,4,3,10,3,7,3,20,5,1,45%,2,,4,408,309,76%,
871543,96,Toulouse,https://media.api-sports.io/football/teams/96.png,5,5,14,4,8,6,14,7,5,55%,0,,2,475,375,79%,
871549,93,Reims,https://media.api-sports.io/football/teams/93.png,2,6,9,1,5,4,14,5,3,32%,3,,8,256,182,71%,
871549,91,Monaco,https://media.api-sports.io/football/teams/91.png,11,5,20,4,13,7,16,4,2,68%,3,,2,550,472,86%,
871547,81,Marseille,https://media.api-sports.io/football/teams/81.png,4,3,15,8,9,6,13,11,2,59%,3,,4,509,423,83%,
871547,94,Rennes,https://media.api-sports.io/football/teams/94.png,4,3,11,4,7,4,13,7,1,41%,4,,3,363,288,79%,
871545,84,Nice,https://media.api-sports.io/football/teams/84.png,5,9,18,4,8,10,9,5,1,50%,0,1,2,420,351,84%,
871545,77,Angers,https://media.api-sports.io/football/teams/77.png,3,4,16,9,8,8,11,4,1,50%,3,0,5,417,357,86%,
871541,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,6,14,6,8,6,8,5,2,59%,0,,1,514,425,83%,
871541,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,4,4,9,1,6,3,15,1,1,41%,3,,1,351,271,77%,
871548,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,4,2,8,2,7,1,13,6,2,59%,2,,3,501,372,74%,
871548,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,4,1,6,1,4,2,12,2,0,41%,2,,4,356,232,65%,
871542,83,Nantes,https://media.api-sports.io/football/teams/83.png,4,4,12,4,4,8,14,3,1,42%,1,,2,416,354,85%,
871542,116,Lens,https://media.api-sports.io/football/teams/116.png,2,3,8,3,4,4,14,7,1,58%,1,,4,584,516,88%,
871546,80,Lyon,https://media.api-sports.io/football/teams/80.png,3,5,12,4,11,1,14,3,3,34%,0,,6,410,357,87%,
871546,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,8,1,15,6,13,2,4,7,3,66%,2,,3,797,739,93%,
871553,77,Angers,https://media.api-sports.io/football/teams/77.png,5,9,16,2,9,7,9,6,1,43%,,,4,368,303,82%,
871553,81,Marseille,https://media.api-sports.io/football/teams/81.png,7,6,15,2,11,4,14,3,0,57%,,,5,483,410,85%,
871557,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,3,5,9,1,5,4,9,1,3,39%,0,1,4,384,305,79%,
871557,94,Rennes,https://media.api-sports.io/football/teams/94.png,7,4,17,6,11,6,13,5,2,61%,2,0,2,603,526,87%,
871555,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,4,5,12,3,4,8,16,4,3,57%,1,,0,663,599,90%,
871555,84,Nice,https://media.api-sports.io/football/teams/84.png,1,1,4,2,4,0,9,0,2,43%,1,,2,485,430,89%,
871554,97,Lorient,https://media.api-sports.io/football/teams/97.png,4,2,7,1,3,4,13,0,0,37%,3,1,3,326,249,76%,
871554,79,Lille,https://media.api-sports.io/football/teams/79.png,4,10,20,6,14,6,14,14,1,63%,3,0,3,516,439,85%,
871558,96,Toulouse,https://media.api-sports.io/football/teams/96.png,6,6,12,0,9,3,13,3,1,43%,5,1,3,342,266,78%,
871558,82,Montpellier,https://media.api-sports.io/football/teams/82.png,6,6,23,11,11,12,7,12,3,57%,4,0,1,432,357,83%,
871550,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,7,12,2,5,7,13,4,0,52%,3,,0,439,346,79%,
871550,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,1,7,3,6,1,10,4,1,48%,3,,2,412,320,78%,
871551,108,Auxerre,https://media.api-sports.io/football/teams/108.png,3,5,11,3,4,7,15,0,0,49%,3,1,1,438,375,86%,
871551,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,2,5,9,2,6,3,18,6,2,51%,4,0,2,453,383,85%,
871559,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,6,6,19,7,10,9,13,10,3,67%,4,0,0,556,496,89%,
871559,93,Reims,https://media.api-sports.io/football/teams/93.png,2,1,5,2,4,1,13,2,0,33%,2,1,4,276,198,72%,
871552,91,Monaco,https://media.api-sports.io/football/teams/91.png,6,2,10,2,7,3,8,7,4,48%,0,,2,476,412,87%,
871552,83,Nantes,https://media.api-sports.io/football/teams/83.png,2,4,7,1,5,2,10,7,0,52%,1,,2,514,449,87%,
871556,116,Lens,https://media.api-sports.io/football/teams/116.png,6,9,21,6,16,5,19,6,1,52%,2,,0,503,413,82%,
871556,80,Lyon,https://media.api-sports.io/football/teams/80.png,0,1,4,3,0,4,16,2,0,48%,2,,5,470,372,79%,
871565,80,Lyon,https://media.api-sports.io/football/teams/80.png,8,6,19,5,8,11,13,4,2,58%,2,,1,556,461,83%,
871565,96,Toulouse,https://media.api-sports.io/football/teams/96.png,2,3,5,0,3,2,11,5,1,42%,2,,7,399,302,76%,
871566,81,Marseille,https://media.api-sports.io/football/teams/81.png,2,6,10,2,7,3,17,11,2,65%,0,,0,547,441,81%,
871566,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,1,3,6,2,1,5,18,2,1,35%,2,,1,296,204,69%,
871569,93,Reims,https://media.api-sports.io/football/teams/93.png,4,11,24,9,11,13,20,7,3,37%,3,0,3,339,284,84%,
871569,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,3,6,11,2,7,4,12,3,0,63%,5,1,4,613,542,88%,
871563,82,Montpellier,https://media.api-sports.io/football/teams/82.png,1,8,11,2,6,5,13,7,1,51%,2,,5,411,324,79%,
871563,91,Monaco,https://media.api-sports.io/football/teams/91.png,7,3,11,1,5,6,16,2,0,49%,3,,1,413,329,80%,
871560,77,Angers,https://media.api-sports.io/football/teams/77.png,8,4,14,2,9,5,16,6,1,55%,1,,5,524,456,87%,
871560,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,7,4,15,4,12,3,14,6,3,45%,1,,6,425,355,84%,
871564,84,Nice,https://media.api-sports.io/football/teams/84.png,6,5,14,3,8,6,8,5,,61%,1,,4,615,542,88%,
871564,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,6,10,17,1,9,8,9,5,,39%,1,,3,375,313,83%,
871561,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,6,2,10,2,7,3,4,4,5,48%,,,3,395,313,79%,
871561,108,Auxerre,https://media.api-sports.io/football/teams/108.png,5,6,14,3,7,7,17,4,0,52%,,,4,431,366,85%,
871567,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,4,5,11,2,8,3,14,7,0,50%,3,,3,437,338,77%,
871567,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,5,14,4,8,6,13,8,1,50%,1,,3,445,356,80%,
871568,94,Rennes,https://media.api-sports.io/football/teams/94.png,4,7,14,3,11,3,13,4,2,58%,1,1,3,474,375,79%,
871568,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,3,8,2,5,3,14,3,3,42%,0,0,1,338,240,71%,
871562,79,Lille,https://media.api-sports.io/football/teams/79.png,6,4,12,2,9,3,19,5,0,45%,3,,3,366,298,81%,
871562,116,Lens,https://media.api-sports.io/football/teams/116.png,3,5,10,2,6,4,15,9,2,55%,5,,4,432,362,84%,
871576,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,1,7,12,4,5,7,12,3,1,43%,3,,4,416,310,75%,
871576,79,Lille,https://media.api-sports.io/football/teams/79.png,7,1,10,2,8,2,17,0,3,57%,1,,1,584,477,82%,
871572,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,5,10,2,4,6,10,2,1,48%,1,0,2,393,316,80%,
871572,93,Reims,https://media.api-sports.io/football/teams/93.png,2,5,7,0,4,3,17,2,2,52%,3,2,3,420,336,80%,
871575,116,Lens,https://media.api-sports.io/football/teams/116.png,5,9,17,3,11,6,12,4,1,66%,2,,1,641,555,87%,
871575,82,Montpellier,https://media.api-sports.io/football/teams/82.png,1,5,8,2,4,4,10,5,2,34%,2,,5,324,218,67%,
871578,96,Toulouse,https://media.api-sports.io/football/teams/96.png,7,6,14,1,6,8,12,2,2,55%,3,,3,464,383,83%,
871578,77,Angers,https://media.api-sports.io/football/teams/77.png,6,4,13,3,6,7,15,8,0,45%,2,,3,367,289,79%,
871573,83,Nantes,https://media.api-sports.io/football/teams/83.png,6,6,17,5,11,6,13,7,3,54%,0,,2,427,357,84%,
871573,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,2,7,11,2,9,2,10,5,0,46%,2,,2,364,287,79%,
