fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
871242,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,5,7,17,5,12,5,19,11,2,48%,5,,6,283,186,66%,
871242,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,7,3,11,1,7,4,11,5,2,52%,3,,4,311,219,70%,
871241,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,5,4,11,2,8,3,12,9,2,46%,2,,2,332,217,65%,
871241,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,2,9,12,1,7,5,10,4,1,54%,1,,3,385,273,71%,
871236,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,6,2,12,4,8,4,8,7,0,44%,3,0,1,440,348,79%,
871236,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,3,3,9,3,4,5,11,4,2,56%,6,1,4,572,477,83%,
871240,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,6,5,14,3,9,5,8,7,4,66%,2,0,1,611,537,88%,
871240,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,3,1,5,1,4,1,14,4,1,34%,3,1,1,309,234,76%,
871244,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,3,9,13,1,7,6,14,4,1,42%,2,,2,343,238,69%,
871244,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,4,4,9,1,7,2,13,2,1,58%,1,,1,488,374,77%,
871243,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,3,3,9,3,8,1,12,2,,52%,3,1,3,457,369,81%,
871243,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,3,7,0,6,1,10,5,,48%,3,0,3,433,340,79%,
871252,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,2,8,15,5,9,6,12,4,2,51%,2,,4,376,282,75%,
871252,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,7,5,17,5,13,4,8,5,0,49%,2,,2,373,288,77%,
871250,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,4,9,16,3,12,4,13,7,1,55%,3,,3,470,391,83%,
871250,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,5,2,9,2,7,2,11,6,2,45%,3,,2,389,299,77%,
871253,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,3,8,14,3,9,5,3,3,2,68%,1,,3,661,537,81%,
871253,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,5,2,11,4,8,3,11,3,4,32%,2,,3,312,192,62%,
871249,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,10,3,19,6,15,4,10,7,3,49%,0,0,1,491,428,87%,
871249,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,2,2,5,1,4,1,9,1,0,51%,4,1,5,523,444,85%,
871251,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,7,6,17,4,14,3,6,3,4,48%,0,,4,383,278,73%,
871251,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,5,5,15,5,10,5,17,3,1,52%,3,,3,414,306,74%,
871246,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,5,6,14,3,11,3,16,8,3,60%,2,,3,491,393,80%,
871246,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,6,5,15,4,11,4,8,4,1,40%,3,,1,316,237,75%,
871248,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,6,4,15,5,11,4,11,5,0,64%,2,,0,472,372,79%,
871248,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,2,2,5,1,3,2,15,3,2,36%,4,,2,264,163,62%,
871247,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,5,7,16,4,12,4,15,5,3,23%,1,,6,228,137,60%,
871247,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,6,3,14,5,8,6,5,8,0,77%,2,,3,785,694,88%,
871245,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,8,7,16,1,12,4,8,5,2,66%,0,,0,607,536,88%,
871245,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,0,2,6,4,5,1,9,5,0,34%,2,,3,316,236,75%,
871257,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,7,7,16,2,11,5,13,5,1,56%,1,0,2,451,387,86%,
871257,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,2,3,6,1,3,3,14,4,0,44%,5,1,2,365,272,75%,
871256,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,7,10,25,8,13,12,14,6,3,61%,2,0,1,473,383,81%,
871256,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,1,6,10,3,7,3,12,2,0,39%,2,1,5,315,211,67%,
871254,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,10,2,18,6,11,7,7,9,0,61%,1,,1,604,525,87%,
871254,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,1,6,10,3,7,3,8,2,3,39%,0,,5,390,322,83%,
871258,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,3,4,7,0,5,2,12,7,3,41%,3,,7,345,240,70%,
871258,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,10,5,21,6,17,4,8,5,5,59%,2,,3,513,423,82%,
871255,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,5,13,3,7,6,19,3,2,57%,3,,0,514,424,82%,
871255,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,1,6,9,2,6,3,5,3,2,43%,1,,3,387,298,77%,
871261,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,3,3,9,3,7,2,15,3,3,32%,7,1,4,239,137,57%,
871261,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,7,8,18,3,11,7,11,6,1,68%,1,0,0,515,416,81%,
871259,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,3,1,7,3,7,0,9,3,0,60%,3,,2,581,480,83%,
871259,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,5,5,15,5,10,5,20,2,4,40%,2,,2,381,296,78%,
871260,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,5,3,9,1,8,1,14,3,2,47%,1,,2,337,236,70%,
871260,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,3,3,8,2,5,3,10,7,1,53%,3,,3,379,274,72%,
