fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,home_Counter Attacks,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,away_Counter Attacks,odds_home_win,odds_draw,odds_away_win
3288,2019-01-20 13:30:00+00:00,1547991000,FT,90,1547991000,1547994600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 18,JenS Vesting,Emmen,,"Jochem Kamphuis, Netherlands",Emmen,208,https://media.api-sports.io/football/teams/208.png,,PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,,2,2,0,1,2,2,Emmen,https://media.api-sports.io/football/teams/208.png,2,3,6.0,1.0,2.0,4.0,18,2,0.0,39%,1.0,0.0,2,365.0,267.0,73%,,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,4,8,14.0,2.0,9.0,5.0,9,7,5.0,61%,3.0,0.0,0,552.0,466.0,84%,,,,
3289,2019-01-20 15:45:00+00:00,1547999100,FT,90,1547999100,1548002700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 18,Johan Cruijff Arena,Amsterdam,1117.0,"Serdar Gozubuyuk, Netherlands",Ajax,194,https://media.api-sports.io/football/teams/194.png,,Heerenveen,210,https://media.api-sports.io/football/teams/210.png,,4,4,3,1,4,4,Ajax,https://media.api-sports.io/football/teams/194.png,9,12,27.0,6.0,21.0,6.0,7,11,2.0,67%,0.0,0.0,5,522.0,440.0,84%,,Heerenveen,https://media.api-sports.io/football/teams/210.png,9,1,12.0,2.0,7.0,5.0,12,4,2.0,33%,1.0,0.0,7,255.0,165.0,65%,,,,
3293,2019-01-25 19:00:00+00:00,1548442800,FT,90,1548442800,1548446400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Rat Verlegh Stadion,Breda,1139.0,"Pol van Boekel, Netherlands",NAC Breda,203,https://media.api-sports.io/football/teams/203.png,,ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,,1,1,0,1,1,1,NAC Breda,https://media.api-sports.io/football/teams/203.png,4,14,20.0,2.0,14.0,6.0,12,8,3.0,55%,,0.0,1,405.0,299.0,74%,,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,2,5,8.0,1.0,5.0,3.0,8,4,2.0,45%,,0.0,3,345.0,221.0,64%,,,,
3291,2019-01-26 17:30:00+00:00,1548523800,FT,90,1548523800,1548527400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Polman Stadion,Almelo,,"Allard Lindhout, Netherlands",Heracles,206,https://media.api-sports.io/football/teams/206.png,False,PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,True,0,2,0,1,0,2,Heracles,https://media.api-sports.io/football/teams/206.png,4,7,15.0,4.0,12.0,3.0,11,9,3.0,47%,3.0,0.0,2,321.0,243.0,76%,,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,4,3,9.0,2.0,7.0,2.0,17,5,1.0,53%,4.0,0.0,4,384.0,307.0,80%,,,,
3292,2019-01-26 18:45:00+00:00,1548528300,FT,90,1548528300,1548531900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Stadion Woudestein,Rotterdam,,"Jeroen Manschot, Netherlands",Excelsior,196,https://media.api-sports.io/football/teams/196.png,True,De Graafschap,199,https://media.api-sports.io/football/teams/199.png,False,2,0,0,0,2,0,Excelsior,https://media.api-sports.io/football/teams/196.png,2,4,7.0,1.0,4.0,3.0,8,0,3.0,44%,1.0,0.0,3,376.0,269.0,72%,,De Graafschap,https://media.api-sports.io/football/teams/199.png,3,5,13.0,5.0,8.0,5.0,13,10,1.0,56%,2.0,0.0,0,463.0,354.0,76%,,,,
3298,2019-01-26 18:45:00+00:00,1548528300,FT,90,1548528300,1548531900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Philips Stadion,Eindhoven,1143.0,"Dennis Higler, Netherlands",PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,True,Groningen,202,https://media.api-sports.io/football/teams/202.png,False,2,1,2,1,2,1,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,6,3,12.0,3.0,9.0,3.0,6,8,5.0,63%,1.0,0.0,0,530.0,423.0,80%,,Groningen,https://media.api-sports.io/football/teams/202.png,1,0,5.0,4.0,2.0,3.0,12,5,2.0,37%,4.0,0.0,5,304.0,200.0,66%,,,,
3294,2019-01-26 19:45:00+00:00,1548531900,FT,90,1548531900,1548535500,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Seacon Stadion De Koel,Venlo,,"Christaan Bax, Netherlands",VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,False,Emmen,208,https://media.api-sports.io/football/teams/208.png,True,2,3,1,1,2,3,VVV Venlo,https://media.api-sports.io/football/teams/204.png,7,7,16.0,2.0,12.0,4.0,14,6,0.0,56%,2.0,0.0,2,502.0,391.0,78%,,Emmen,https://media.api-sports.io/football/teams/208.png,5,6,11.0,0.0,6.0,5.0,15,0,3.0,44%,2.0,0.0,4,385.0,292.0,76%,,,,
3295,2019-01-27 11:15:00+00:00,1548587700,FT,90,1548587700,1548591300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Fortuna Sittard Stadion,Sittard,1129.0,"Martin Perez, Netherlands",Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,True,Vitesse,200,https://media.api-sports.io/football/teams/200.png,False,2,1,0,1,2,1,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,6,6,16.0,4.0,5.0,11.0,11,5,0.0,59%,4.0,0.0,4,497.0,382.0,77%,,Vitesse,https://media.api-sports.io/football/teams/200.png,5,6,11.0,0.0,8.0,3.0,16,10,8.0,41%,2.0,0.0,4,322.0,219.0,68%,,,,
3297,2019-01-27 13:30:00+00:00,1548595800,FT,90,1548595800,1548599400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Stadion Galgenwaard,Utrecht,1154.0,"Joey Kooij, Netherlands",Utrecht,207,https://media.api-sports.io/football/teams/207.png,False,Willem II,195,https://media.api-sports.io/football/teams/195.png,True,0,1,0,0,0,1,Utrecht,https://media.api-sports.io/football/teams/207.png,5,11,18.0,2.0,11.0,7.0,8,8,2.0,65%,0.0,0.0,0,600.0,506.0,84%,,Willem II,https://media.api-sports.io/football/teams/195.png,2,4,7.0,1.0,5.0,2.0,11,2,0.0,35%,2.0,0.0,5,320.0,220.0,69%,,,,
3296,2019-01-27 13:30:00+00:00,1548595800,FT,90,1548595800,1548599400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,De Kuip,Rotterdam,,"Danny Desmond Makkelie, Netherlands",Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,Ajax,194,https://media.api-sports.io/football/teams/194.png,False,6,2,3,2,6,2,Feyenoord,https://media.api-sports.io/football/teams/209.png,9,6,20.0,5.0,16.0,4.0,11,4,3.0,49%,,0.0,5,406.0,325.0,80%,,Ajax,https://media.api-sports.io/football/teams/194.png,7,4,16.0,5.0,10.0,6.0,14,5,0.0,51%,,0.0,3,411.0,334.0,81%,,,,
3290,2019-01-27 15:45:00+00:00,1548603900,FT,90,1548603900,1548607500,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 19,Abe Lenstra Stadion,Heerenveen,1132.0,"Siemen Mulder, Netherlands",Heerenveen,210,https://media.api-sports.io/football/teams/210.png,False,AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,True,0,2,0,0,0,2,Heerenveen,https://media.api-sports.io/football/teams/210.png,0,4,5.0,1.0,2.0,3.0,18,3,,37%,3.0,0.0,7,328.0,220.0,67%,,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,8,9,21.0,4.0,12.0,9.0,7,8,,63%,2.0,0.0,0,554.0,450.0,81%,,,,
3299,2019-02-01 19:00:00+00:00,1549047600,FT,90,1549047600,1549051200,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,De Vijverberg,Doetinchem,,"Danny Desmond Makkelie, Netherlands",De Graafschap,199,https://media.api-sports.io/football/teams/199.png,True,NAC Breda,203,https://media.api-sports.io/football/teams/203.png,False,3,0,1,0,3,0,De Graafschap,https://media.api-sports.io/football/teams/199.png,11,10,23.0,2.0,15.0,8.0,9,8,3.0,52%,,0.0,2,380.0,265.0,70%,,NAC Breda,https://media.api-sports.io/football/teams/203.png,2,6,10.0,2.0,6.0,4.0,15,4,3.0,48%,,0.0,8,343.0,218.0,64%,,,,
3300,2019-02-02 17:30:00+00:00,1549128600,FT,90,1549128600,1549132200,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,GelreDome,Arnhem,1155.0,"Martin Van den Kerkhof, Netherlands",Vitesse,200,https://media.api-sports.io/football/teams/200.png,,Heerenveen,210,https://media.api-sports.io/football/teams/210.png,,2,2,1,1,2,2,Vitesse,https://media.api-sports.io/football/teams/200.png,3,6,13.0,4.0,7.0,6.0,9,4,1.0,45%,3.0,0.0,4,396.0,300.0,76%,,Heerenveen,https://media.api-sports.io/football/teams/210.png,7,3,14.0,4.0,10.0,4.0,8,4,3.0,55%,0.0,0.0,1,469.0,391.0,83%,,,,
3301,2019-02-02 18:45:00+00:00,1549133100,FT,90,1549133100,1549136700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,Johan Cruijff Arena,Amsterdam,1117.0,"Allard Lindhout, Netherlands",Ajax,194,https://media.api-sports.io/football/teams/194.png,True,VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,False,6,0,1,0,6,0,Ajax,https://media.api-sports.io/football/teams/194.png,11,5,23.0,7.0,13.0,10.0,7,4,1.0,68%,0.0,0.0,1,651.0,580.0,89%,,VVV Venlo,https://media.api-sports.io/football/teams/204.png,1,2,4.0,1.0,1.0,3.0,13,0,1.0,32%,1.0,0.0,5,300.0,205.0,68%,,,,
3302,2019-02-02 18:45:00+00:00,1549133100,FT,90,1549133100,1549136700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,Koning Willem II Stadion,Tilburg,1159.0,"Richard Martens, Netherlands",Willem II,195,https://media.api-sports.io/football/teams/195.png,False,Groningen,202,https://media.api-sports.io/football/teams/202.png,True,1,2,0,2,1,2,Willem II,https://media.api-sports.io/football/teams/195.png,4,7,13.0,2.0,8.0,5.0,7,11,3.0,61%,1.0,0.0,3,560.0,432.0,77%,,Groningen,https://media.api-sports.io/football/teams/202.png,5,5,12.0,2.0,6.0,6.0,15,5,1.0,39%,3.0,0.0,3,357.0,230.0,64%,,,,
3303,2019-02-02 19:45:00+00:00,1549136700,FT,90,1549136700,1549140300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,AFAS Stadion,Alkmaar,1119.0,"Serdar Gozubuyuk, Netherlands",AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,True,Emmen,208,https://media.api-sports.io/football/teams/208.png,False,5,0,3,0,5,0,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,9,6,21.0,6.0,14.0,7.0,9,9,0.0,55%,0.0,0.0,0,545.0,477.0,88%,,Emmen,https://media.api-sports.io/football/teams/208.png,0,1,3.0,2.0,0.0,3.0,12,6,1.0,45%,1.0,0.0,5,428.0,364.0,85%,,,,
3304,2019-02-03 11:15:00+00:00,1549192500,FT,90,1549192500,1549196100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,Stadion Woudestein,Rotterdam,,"Jochem Kamphuis, Netherlands",Excelsior,196,https://media.api-sports.io/football/teams/196.png,True,Feyenoord,209,https://media.api-sports.io/football/teams/209.png,False,2,1,0,0,2,1,Excelsior,https://media.api-sports.io/football/teams/196.png,5,3,10.0,2.0,7.0,3.0,7,3,2.0,33%,2.0,0.0,3,325.0,221.0,68%,,Feyenoord,https://media.api-sports.io/football/teams/209.png,5,4,13.0,4.0,6.0,7.0,14,8,0.0,67%,1.0,0.0,3,626.0,528.0,84%,,,,
3305,2019-02-03 13:30:00+00:00,1549200600,FT,90,1549200600,1549204200,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,Mac3Park Stadion,Zwolle,,"Bjorn Kuipers, Netherlands",PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,True,Utrecht,207,https://media.api-sports.io/football/teams/207.png,False,4,3,1,1,4,3,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,5,8,19.0,6.0,12.0,7.0,14,7,1.0,57%,3.0,0.0,1,502.0,442.0,88%,,Utrecht,https://media.api-sports.io/football/teams/207.png,4,5,10.0,1.0,8.0,2.0,9,3,4.0,43%,4.0,2.0,1,373.0,309.0,83%,,,,
3306,2019-02-03 13:30:00+00:00,1549200600,FT,90,1549200600,1549204200,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,Philips Stadion,Eindhoven,1143.0,"Bernie Raymond Blom, Netherlands",PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,True,Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,False,5,0,1,0,5,0,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,11,5,20.0,4.0,15.0,5.0,19,10,2.0,56%,2.0,0.0,0,506.0,422.0,83%,,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,0,3,7.0,4.0,2.0,5.0,10,6,0.0,44%,4.0,1.0,5,395.0,306.0,77%,,,,
3307,2019-02-03 15:45:00+00:00,1549208700,FT,90,1549208700,1549212300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 20,Cars Jeans Stadion,Den Haag,1115.0,"Siemen Mulder, Netherlands",ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,True,Heracles,206,https://media.api-sports.io/football/teams/206.png,False,2,0,0,0,2,0,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,7,3,14.0,4.0,10.0,4.0,14,6,1.0,57%,3.0,0.0,3,427.0,339.0,79%,,Heracles,https://media.api-sports.io/football/teams/206.png,3,4,11.0,4.0,5.0,6.0,12,7,0.0,43%,2.0,0.0,5,320.0,241.0,75%,,,,
3308,2019-02-08 19:00:00+00:00,1549652400,FT,90,1549652400,1549656000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Rat Verlegh Stadion,Breda,1139.0,"Jeroen Manschot, Netherlands",NAC Breda,203,https://media.api-sports.io/football/teams/203.png,False,AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,True,0,3,0,1,0,3,NAC Breda,https://media.api-sports.io/football/teams/203.png,3,5,10.0,2.0,5.0,5.0,10,1,3.0,41%,2.0,0.0,5,372.0,269.0,72%,,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,8,6,16.0,2.0,10.0,6.0,11,5,2.0,59%,1.0,0.0,3,520.0,425.0,82%,,,,
3310,2019-02-09 17:30:00+00:00,1549733400,FT,90,1549733400,1549737000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Polman Stadion,Almelo,,"Dennis Higler, Netherlands",Heracles,206,https://media.api-sports.io/football/teams/206.png,True,Ajax,194,https://media.api-sports.io/football/teams/194.png,False,1,0,1,0,1,0,Heracles,https://media.api-sports.io/football/teams/206.png,2,6,8.0,0.0,5.0,3.0,19,8,1.0,36%,1.0,0.0,7,295.0,187.0,63%,,Ajax,https://media.api-sports.io/football/teams/194.png,7,11,22.0,4.0,14.0,8.0,12,10,1.0,64%,1.0,0.0,2,527.0,425.0,81%,,,,
3309,2019-02-09 17:30:00+00:00,1549733400,FT,90,1549733400,1549737000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Abe Lenstra Stadion,Heerenveen,1132.0,"Danny Desmond Makkelie, Netherlands",Heerenveen,210,https://media.api-sports.io/football/teams/210.png,,PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,,1,1,1,1,1,1,Heerenveen,https://media.api-sports.io/football/teams/210.png,4,3,8.0,1.0,4.0,4.0,13,3,1.0,45%,0.0,0.0,4,407.0,318.0,78%,,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,6,6,14.0,2.0,7.0,7.0,13,9,2.0,55%,1.0,0.0,3,492.0,404.0,82%,,,,
3312,2019-02-09 19:45:00+00:00,1549741500,FT,90,1549741500,1549745100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Seacon Stadion De Koel,Venlo,,"Siemen Mulder, Netherlands",VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,True,Willem II,195,https://media.api-sports.io/football/teams/195.png,False,2,1,1,0,2,1,VVV Venlo,https://media.api-sports.io/football/teams/204.png,6,4,15.0,5.0,6.0,9.0,16,2,1.0,43%,3.0,0.0,4,388.0,297.0,77%,,Willem II,https://media.api-sports.io/football/teams/195.png,5,3,10.0,2.0,7.0,3.0,11,6,2.0,57%,1.0,0.0,4,523.0,426.0,81%,,,,
3311,2019-02-09 19:45:00+00:00,1549741500,FT,90,1549741500,1549745100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,De Kuip,Rotterdam,,"Allard Lindhout, Netherlands",Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,De Graafschap,199,https://media.api-sports.io/football/teams/199.png,False,4,0,1,0,4,0,Feyenoord,https://media.api-sports.io/football/teams/209.png,16,8,28.0,4.0,20.0,8.0,6,2,1.0,69%,0.0,0.0,2,742.0,654.0,88%,,De Graafschap,https://media.api-sports.io/football/teams/199.png,2,6,13.0,5.0,7.0,6.0,7,4,2.0,31%,1.0,0.0,12,318.0,236.0,74%,,,,
3313,2019-02-10 11:15:00+00:00,1549797300,FT,90,1549797300,1549800900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Fortuna Sittard Stadion,Sittard,1129.0,"Christaan Bax, Netherlands",Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,True,Excelsior,196,https://media.api-sports.io/football/teams/196.png,False,4,1,2,0,4,1,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,6,6,12.0,0.0,6.0,6.0,15,3,1.0,48%,2.0,0.0,7,351.0,263.0,75%,,Excelsior,https://media.api-sports.io/football/teams/196.png,7,7,18.0,4.0,12.0,6.0,16,7,1.0,52%,2.0,0.0,2,364.0,273.0,75%,,,,
3316,2019-02-10 13:30:00+00:00,1549805400,FT,90,1549805400,1549809000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Hitachi Capital Mobility Stadion,Groningen,,"Bjorn Kuipers, Netherlands",Groningen,202,https://media.api-sports.io/football/teams/202.png,True,Vitesse,200,https://media.api-sports.io/football/teams/200.png,False,2,1,1,1,2,1,Groningen,https://media.api-sports.io/football/teams/202.png,3,3,8.0,2.0,6.0,2.0,9,4,1.0,43%,1.0,0.0,0,385.0,272.0,71%,,Vitesse,https://media.api-sports.io/football/teams/200.png,1,6,7.0,0.0,5.0,2.0,5,4,4.0,57%,0.0,0.0,1,499.0,379.0,76%,,,,
3314,2019-02-10 13:30:00+00:00,1549805400,FT,90,1549805400,1549809000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,JenS Vesting,Emmen,,"Rob Dieperink, Netherlands",Emmen,208,https://media.api-sports.io/football/teams/208.png,True,ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,False,3,2,2,0,3,2,Emmen,https://media.api-sports.io/football/teams/208.png,6,6,15.0,3.0,12.0,3.0,15,3,1.0,41%,1.0,0.0,1,326.0,255.0,78%,,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,3,5,12.0,4.0,7.0,5.0,9,5,1.0,59%,2.0,0.0,3,469.0,368.0,78%,,,,
3315,2019-02-10 15:45:00+00:00,1549813500,FT,90,1549813500,1549817100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 21,Stadion Galgenwaard,Utrecht,1154.0,"Pol van Boekel, Netherlands",Utrecht,207,https://media.api-sports.io/football/teams/207.png,,PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,,2,2,2,0,2,2,Utrecht,https://media.api-sports.io/football/teams/207.png,3,1,6.0,2.0,4.0,2.0,11,2,2.0,26%,1.0,0.0,2,238.0,139.0,58%,,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,4,12,23.0,7.0,19.0,4.0,2,11,1.0,74%,1.0,0.0,1,640.0,544.0,85%,,,,
3317,2019-02-15 19:00:00+00:00,1550257200,FT,90,1550257200,1550260800,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 22,Cars Jeans Stadion,Den Haag,1115.0,"Joey Kooij, Netherlands",ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,True,PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,False,1,0,1,0,1,0,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,2,1,4.0,1.0,3.0,1.0,10,2,3.0,36%,1.0,0.0,4,345.0,246.0,71%,,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,4,5,12.0,3.0,7.0,5.0,8,4,1.0,64%,3.0,1.0,1,630.0,540.0,86%,,,,
3318,2019-02-16 17:30:00+00:00,1550338200,FT,90,1550338200,1550341800,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 22,AFAS Stadion,Alkmaar,1119.0,"Martin Van den Kerkhof, Netherlands",AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,True,VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,False,3,0,2,0,3,0,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,10,5,19.0,4.0,14.0,5.0,10,9,2.0,54%,2.0,0.0,1,519.0,412.0,79%,,VVV Venlo,https://media.api-sports.io/football/teams/204.png,1,10,12.0,1.0,4.0,8.0,10,3,1.0,46%,1.0,0.0,8,437.0,339.0,78%,,,,
3320,2019-02-16 18:45:00+00:00,1550342700,FT,90,1550342700,1550346300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 22,Polman Stadion,Almelo,,"Jeroen Manschot, Netherlands",Heracles,206,https://media.api-sports.io/football/teams/206.png,True,Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,False,6,0,1,0,6,0,Heracles,https://media.api-sports.io/football/teams/206.png,12,8,22.0,2.0,11.0,11.0,12,4,4.0,51%,3.0,0.0,5,436.0,360.0,83%,,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,5,2,11.0,4.0,3.0,8.0,7,3,0.0,49%,0.0,0.0,6,410.0,314.0,77%,,,,
3319,2019-02-16 18:45:00+00:00,1550342700,FT,90,1550342700,1550346300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 22,Abe Lenstra Stadion,Heerenveen,1132.0,"Jochem Kamphuis, Netherlands",Heerenveen,210,https://media.api-sports.io/football/teams/210.png,,PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,,2,2,2,0,2,2,Heerenveen,https://media.api-sports.io/football/teams/210.png,3,5,10.0,2.0,7.0,3.0,14,2,0.0,38%,2.0,0.0,5,291.0,168.0,58%,,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,7,9,24.0,8.0,22.0,2.0,9,7,4.0,62%,0.0,0.0,1,448.0,320.0,71%,,,,
3321,2019-02-16 19:45:00+00:00,1550346300,FT,90,1550346300,1550349900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 22,GelreDome,Arnhem,1155.0,"Allard Lindhout, Netherlands",Vitesse,200,https://media.api-sports.io/football/teams/200.png,True,Willem II,195,https://media.api-sports.io/football/teams/195.png,False,3,2,1,0,3,2,Vitesse,https://media.api-sports.io/football/teams/200.png,9,9,20.0,2.0,12.0,8.0,14,5,0.0,48%,3.0,0.0,3,443.0,361.0,81%,,Willem II,https://media.api-sports.io/football/teams/195.png,5,4,13.0,4.0,8.0,5.0,12,9,1.0,52%,3.0,0.0,6,469.0,376.0,80%,,,,
3322,2019-02-17 11:15:00+00:00,1550402100,FT,90,1550402100,1550405700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 22,Johan Cruijff Arena,Amsterdam,1117.0,"Siemen Mulder, Netherlands",Ajax,194,https://media.api-sports.io/football/teams/194.png,True,NAC Breda,203,https://media.api-sports.io/football/teams/203.png,False,5,0,1,0,5,0,Ajax,https://media.api-sports.io/football/teams/194.png,10,11,33.0,12.0,23.0,10.0,9,13,1.0,72%,1.0,0.0,2,661.0,587.0,89%,,NAC Breda,https://media.api-sports.io/football/teams/203.png,2,3,6.0,1.0,3.0,3.0,15,2,1.0,28%,3.0,0.0,6,254.0,169.0,67%,,,,
