fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1217650,713,Cordoba,https://media.api-sports.io/football/teams/713.png,7,7,18,4,13,5,18,8,1,59%,4,,4,391,282,72%,,
1217650,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,6,5,14,3,12,2,19,6,3,41%,4,,5,284,152,54%,,
1217645,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,1,8,11,2,8,3,17,5,7,50%,2,,2,334,241,72%,,
1217645,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,4,6,12,2,7,5,12,2,2,50%,3,,1,341,255,75%,,
1217643,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,5,6,13,2,10,3,12,5,1,64%,1,,2,549,425,77%,,
1217643,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,4,5,12,3,4,8,11,4,0,36%,1,,5,312,202,65%,,
1217642,722,Albacete,https://media.api-sports.io/football/teams/722.png,3,2,6,1,4,2,7,2,2,47%,2,,3,348,261,75%,,
1217642,718,Oviedo,https://media.api-sports.io/football/teams/718.png,5,5,10,0,6,4,13,2,0,53%,3,,1,394,322,82%,,
1217644,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,4,6,12,2,8,4,10,7,0,48%,1,,4,414,337,81%,,
1217644,545,Eibar,https://media.api-sports.io/football/teams/545.png,4,8,13,1,8,5,18,6,2,52%,2,,3,435,354,81%,,
1217657,545,Eibar,https://media.api-sports.io/football/teams/545.png,4,8,16,4,12,4,14,6,1,46%,2,,2,365,272,75%,,
1217657,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,2,3,7,2,4,3,10,4,0,54%,1,,2,443,357,81%,,
1217656,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,6,4,14,4,9,5,11,7,1,69%,2,1,5,592,495,84%,,
1217656,799,Mirandes,https://media.api-sports.io/football/teams/799.png,9,6,17,2,10,7,13,7,1,31%,1,0,4,271,176,65%,,
1217659,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,3,5,9,1,7,2,13,4,3,49%,2,,1,362,267,74%,,
1217659,722,Albacete,https://media.api-sports.io/football/teams/722.png,1,7,13,5,3,10,10,6,4,51%,1,,1,365,260,71%,,
1217661,539,Levante,https://media.api-sports.io/football/teams/539.png,2,5,13,6,7,6,9,5,2,45%,3,,8,425,354,83%,,
1217661,797,Elche,https://media.api-sports.io/football/teams/797.png,9,2,13,2,8,5,15,5,1,55%,4,,1,534,465,87%,,
1217660,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,3,0,3,0,3,0,18,1,0,41%,1,1,5,311,225,72%,,
1217660,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,5,2,9,2,3,6,21,7,12,59%,5,0,1,445,369,83%,,
1217662,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,4,3,9,2,3,6,17,4,4,54%,0,,3,503,406,81%,,
