fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
164330,1359,Luton,https://media.api-sports.io/football/teams/1359.png,4,4,9,1,6,3,10,5,2,45%,3,,5,326,238,73%
164335,58,Millwall,https://media.api-sports.io/football/teams/58.png,4,4,8,0,4,4,10,6,,40%,1,,1,325,235,72%
164335,75,Stoke City,https://media.api-sports.io/football/teams/75.png,1,2,4,1,2,2,18,2,,60%,0,,2,481,379,79%
164337,59,Preston,https://media.api-sports.io/football/teams/59.png,8,3,12,1,8,4,8,6,1,56%,0,,0,388,252,65%
164337,67,Blackburn,https://media.api-sports.io/football/teams/67.png,1,5,8,2,5,3,17,5,3,44%,2,,5,299,166,56%
164341,60,West Brom,https://media.api-sports.io/football/teams/60.png,5,6,13,2,8,5,12,4,0,46%,2,1,3,411,333,81%
164341,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,5,4,13,4,9,4,9,4,2,54%,3,0,3,470,391,83%
164333,64,Hull City,https://media.api-sports.io/football/teams/64.png,4,8,14,2,9,5,11,7,1,38%,4,,2,345,265,77%
164333,69,Derby,https://media.api-sports.io/football/teams/69.png,3,5,10,2,5,5,8,1,1,62%,1,,3,560,473,84%
164334,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,1,9,14,4,6,8,16,5,2,56%,3,0,1,483,418,87%
164334,36,Fulham,https://media.api-sports.io/football/teams/36.png,1,3,7,3,3,4,9,2,1,44%,2,1,1,386,306,79%
164340,76,Swansea,https://media.api-sports.io/football/teams/76.png,5,5,19,9,12,7,12,9,2,56%,0,,3,364,232,64%
164340,43,Cardiff,https://media.api-sports.io/football/teams/43.png,3,4,8,1,6,2,15,3,3,44%,1,,4,276,161,58%
164331,56,Bristol City,https://media.api-sports.io/football/teams/56.png,4,2,9,3,8,1,8,5,2,54%,1,,6,436,327,75%
164331,61,Wigan,https://media.api-sports.io/football/teams/61.png,8,9,20,3,11,9,15,10,1,46%,2,,2,348,228,66%
164338,72,QPR,https://media.api-sports.io/football/teams/72.png,6,2,8,0,4,4,11,3,4,52%,0,,6,430,334,78%
164338,55,Brentford,https://media.api-sports.io/football/teams/55.png,9,1,12,2,9,3,15,6,3,48%,3,,5,394,278,71%
164342,747,Barnsley,https://media.api-sports.io/football/teams/747.png,6,8,24,10,14,10,9,10,1,55%,2,,1,368,235,64%
164342,56,Bristol City,https://media.api-sports.io/football/teams/56.png,3,1,9,5,6,3,11,6,4,45%,0,,4,308,184,60%
164353,61,Wigan,https://media.api-sports.io/football/teams/61.png,2,5,14,7,9,5,19,11,2,37%,4,,0,298,201,67%
